"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
7890,2.7736,1.29,0.0319,870.25,6.18
7880,2.8107,1.295,0.0323,869.71,6.19
7850,2.7996,1.299,0.0322,869.17,6.17
7860,2.7625,1.303,0.0318,868.71,6.17
7860,2.7365,1.307,0.0315,868.3,6.16
7840,2.781,1.31,0.032,867.89,6.07
7810,2.8738,1.314,0.0331,867.5,6.04
7780,2.8627,1.32,0.033,867.12,5.93
7790,2.7922,1.326,0.0322,866.61,5.91
7790,2.7476,1.332,0.0317,866.05,5.87
7810,2.7699,1.337,0.032,865.51,5.84
7820,2.807,1.341,0.0325,865.01,5.83
7840,2.833,1.345,0.0328,864.42,5.82
7820,2.781,1.35,0.0322,863.77,5.72
7860,2.7439,1.356,0.0318,863.12,5.7
7930,2.7587,1.361,0.032,862.45,5.73
7900,2.807,1.365,0.0326,862,5.64
7900,2.807,1.37,0.0326,861.58,5.62
7760,2.7699,1.375,0.0322,861.1,5.57
7570,2.7402,1.38,0.0318,860.6,5.54
7470,2.7587,1.385,0.0321,860.05,5.53
7320,2.8144,1.391,0.0327,859.52,5.48
7220,2.8516,1.396,0.0332,859.02,5.52
7150,2.7959,1.4,0.0326,858.52,5.43
7130,2.7439,1.404,0.032,858.1,5.41
7160,2.729,1.408,0.0318,857.63,5.41
7180,2.8107,1.413,0.0328,857.07,5.39
7160,2.8553,1.418,0.0333,856.59,5.29
7260,2.8181,1.423,0.0329,856.09,5.32
7240,2.7884,1.428,0.0326,855.64,5.23
7290,2.7662,1.433,0.0323,855.14,5.28
7330,2.807,1.438,0.0328,854.56,5.25
7330,2.8367,1.442,0.0332,854.04,5.16
7370,2.8479,1.447,0.0334,853.52,5.15
7440,2.8294,1.452,0.0332,853.02,5.08
7560,2.7811,1.457,0.0326,852.57,5
7670,2.7737,1.462,0.0326,852.05,4.96
7740,2.8034,1.466,0.0329,851.59,5.01
7740,2.8368,1.47,0.0333,851.15,4.97
7730,2.8368,1.474,0.0333,850.74,4.89
7740,2.7997,1.478,0.0329,850.37,4.88
7770,2.7588,1.483,0.0325,849.96,4.86
7780,2.7588,1.487,0.0325,849.56,4.74
7830,2.8182,1.492,0.0332,849.06,4.8
7790,2.8257,1.496,0.0333,848.38,4.67
7790,2.7848,1.501,0.0328,847.96,4.64
7760,2.7328,1.506,0.0323,847.34,4.54
7760,2.7068,1.511,0.032,846.84,4.49
7750,2.7291,1.515,0.0322,846.36,4.46
7720,2.7514,1.519,0.0325,845.95,4.41
7700,2.77,1.523,0.0328,845.54,4.38
7700,2.7328,1.528,0.0323,845.13,4.38
7710,2.6957,1.534,0.0319,844.67,4.36
7730,2.7143,1.54,0.0322,844.12,4.32
7710,2.7291,1.544,0.0324,843.59,4.24
7690,2.7254,1.549,0.0323,843.06,4.22
7640,2.7106,1.553,0.0322,842.55,4.12
7610,2.6734,1.557,0.0317,842.19,4.11
7600,2.6809,1.563,0.0319,841.71,4.07
7540,2.7366,1.569,0.0325,841.07,3.97
7440,2.77,1.574,0.033,840.57,3.94
7470,2.7477,1.578,0.0327,840.11,4.13
7430,2.7366,1.583,0.0326,839.58,4.07
7430,2.7143,1.587,0.0323,839.07,4.06
7470,2.718,1.591,0.0324,838.62,4.12
7420,2.7403,1.595,0.0327,838.11,4.02
7380,2.77,1.599,0.0331,837.73,4
7320,2.7625,1.604,0.033,837.37,3.93
7250,2.7477,1.608,0.0328,836.9,3.83
7230,2.7291,1.613,0.0326,836.45,3.8
7240,2.7366,1.617,0.0327,835.99,3.78
7210,2.7811,1.622,0.0333,835.51,3.69
7200,2.8442,1.628,0.0341,834.97,3.67
7210,2.8517,1.634,0.0342,834.5,3.66
7180,2.7774,1.639,0.0333,833.95,3.56
7300,2.7254,1.642,0.0327,833.5,3.75
7180,2.7328,1.646,0.0328,833.08,3.53
7250,2.7477,1.65,0.033,832.64,3.62
7280,2.7514,1.656,0.0331,832.17,3.63
7150,2.7217,1.66,0.0327,831.67,3.39
7120,2.7327,1.665,0.0329,831.16,3.24
7200,2.7805,1.67,0.0335,830.69,3.34
7220,2.8582,1.675,0.0344,830.17,3.31
7240,2.8321,1.68,0.0341,829.72,3.31
7240,2.795,1.684,0.0337,829.16,3.21
7310,2.7691,1.689,0.0334,828.76,3.27
7290,2.795,1.693,0.0337,828.3,3.17
7290,2.873,1.697,0.0347,827.86,3.15
7230,2.8767,1.701,0.0348,827.38,3.07
7260,2.821,1.705,0.0341,826.96,3.12
7220,2.7839,1.71,0.0337,826.48,3.04
7240,2.7765,1.715,0.0336,826.07,3.02
7210,2.7876,1.72,0.0338,825.64,2.98
7170,2.8062,1.725,0.034,825.1,2.92
7180,2.8581,1.73,0.0347,824.61,2.93
7130,2.8433,1.736,0.0345,824.08,2.82
7160,2.795,1.741,0.0339,823.59,2.87
7170,2.7728,1.745,0.0337,823.06,2.87
7060,2.8285,1.75,0.0344,822.6,2.82
6840,2.8581,1.754,0.0348,822.09,2.8
6710,2.847,1.757,0.0346,821.65,2.75
6700,2.8285,1.762,0.0344,821.19,2.76
6690,2.8322,1.767,0.0345,820.71,2.78
6710,2.8396,1.772,0.0346,820.19,2.75
6740,2.847,1.778,0.0347,819.65,2.77
6680,2.8656,1.782,0.035,819.13,2.82
6620,2.8693,1.787,0.0351,818.58,2.82
6500,2.8656,1.793,0.035,818.07,2.81
6400,2.8804,1.8,0.0352,817.51,2.86
6300,2.9361,1.807,0.0359,816.95,2.93
6180,2.9509,1.813,0.0361,816.43,2.89
6160,2.9212,1.817,0.0358,815.89,2.9
6120,2.9361,1.821,0.036,815.45,2.91
6040,2.9769,1.826,0.0365,815.02,2.84
6040,2.9881,1.831,0.0367,814.5,2.95
6000,2.9769,1.837,0.0366,813.98,2.97
5960,2.9955,1.843,0.0368,813.37,2.97
5900,3.0252,1.849,0.0372,812.77,2.91
5880,3.0363,1.855,0.0374,812.23,2.93
5840,3.1031,1.86,0.0382,811.74,2.95
5770,3.1737,1.864,0.0391,811.23,2.88
5760,3.1068,1.87,0.0383,810.71,2.95
5770,3.0697,1.875,0.0379,810.22,2.97
5740,3.0883,1.88,0.0381,809.74,2.88
5740,3.1106,1.884,0.0384,809.24,2.87
5780,3.0846,1.889,0.0381,808.73,2.96
5750,3.0734,1.894,0.038,808.17,2.92
5780,3.1364,1.898,0.0388,807.68,2.98
5790,3.1509,1.902,0.039,807.18,2.99
5820,3.1616,1.907,0.0392,806.75,2.99
5860,3.2466,1.912,0.0403,806.26,3.06
5840,3.2393,1.916,0.0402,805.81,2.98
5860,3.1874,1.92,0.0396,805.34,2.97
5870,3.1465,1.924,0.0391,804.94,2.97
5870,3.1762,1.929,0.0395,804.53,2.95
5880,3.2616,1.933,0.0406,804.11,2.94
5890,3.2838,1.937,0.0409,803.68,2.92
5920,3.2838,1.94,0.0409,803.31,2.94
5950,3.2504,1.944,0.0405,802.93,2.94
5980,3.2282,1.947,0.0402,802.56,2.94
6020,3.2467,1.951,0.0405,802.19,3
6050,3.2579,1.955,0.0406,801.83,2.98
6020,3.2653,1.959,0.0407,801.46,2.89
6020,3.2987,1.963,0.0412,801,2.87
5990,3.3024,1.967,0.0412,800.66,2.79
6040,3.2838,1.971,0.041,800.35,2.86
6110,3.2875,1.974,0.0411,799.98,2.93
6090,3.2801,1.979,0.041,799.55,2.86
6170,3.2913,1.983,0.0412,799.17,2.96
6180,3.3321,1.988,0.0417,798.73,2.98
6170,3.3284,1.992,0.0417,798.37,3.11
6090,3.3284,1.996,0.0417,797.96,3.07
6060,3.3506,2,0.042,797.58,3.19
6010,3.3618,2.004,0.0422,797.21,3.22
5960,3.3543,2.007,0.0421,796.81,3.17
5900,3.3655,2.011,0.0423,796.48,3.3
5790,3.384,2.015,0.0425,796.04,3.26
5790,3.4137,2.019,0.0429,795.62,3.32
5740,3.4174,2.023,0.043,795.27,3.25
5690,3.4174,2.027,0.043,794.8,3.28
5630,3.4248,2.032,0.0431,794.34,3.21
5610,3.41,2.036,0.0429,793.97,3.18
5560,3.3803,2.04,0.0426,793.58,3.09
5550,3.3803,2.044,0.0426,793.23,3.09
5560,3.384,2.049,0.0427,792.87,3.08
5520,3.4211,2.054,0.0432,792.45,3.08
5450,3.4842,2.06,0.044,791.98,3.01
5400,3.5102,2.065,0.0444,791.46,2.93
5420,3.4768,2.07,0.044,790.95,2.99
5390,3.4471,2.075,0.0436,790.38,2.93
5370,3.4285,2.078,0.0434,789.96,2.93
5320,3.5028,2.083,0.0444,789.46,2.84
5310,3.5473,2.088,0.045,788.89,2.83
5340,3.5399,2.092,0.0449,788.47,2.93
5350,3.4879,2.096,0.0443,788.07,3.05
5330,3.4545,2.1,0.0439,787.66,3.11
5310,3.4545,2.104,0.0439,787.25,3.15
5240,3.4656,2.108,0.044,786.88,3.16
5170,3.525,2.112,0.0448,786.54,3.17
5110,3.5473,2.116,0.0451,786.19,3.2
5060,3.5213,2.119,0.0448,785.85,3.14
5040,3.4879,2.123,0.0444,785.44,3.13
5060,3.4656,2.128,0.0441,785.02,3.11
5040,3.4545,2.131,0.044,784.66,3.03
5020,3.4916,2.136,0.0445,784.31,3.01
5020,3.5361,2.14,0.0451,783.95,3
4960,3.551,2.144,0.0453,783.49,2.93
4920,3.5436,2.147,0.0453,783.09,2.96
4880,3.5066,2.151,0.0448,782.73,2.93
4850,3.4806,2.154,0.0445,782.38,2.84
4870,3.462,2.158,0.0443,782.04,2.85
4910,3.4658,2.162,0.0443,781.71,2.94
4840,3.4806,2.166,0.0445,781.29,2.87
4840,3.514,2.17,0.045,780.93,2.87
4790,3.5214,2.174,0.0451,780.55,2.89
4730,3.5251,2.178,0.0452,780.14,2.88
4690,3.5213,2.182,0.0452,779.78,2.82
4700,3.5101,2.186,0.045,779.42,2.81
4760,3.5322,2.191,0.0453,779.03,2.88
4770,3.5874,2.195,0.0461,778.56,2.86
4750,3.5872,2.2,0.0461,778.14,2.79
4720,3.5241,2.204,0.0453,777.68,2.77
4700,3.4869,2.207,0.0449,777.35,2.74
4670,3.4868,2.21,0.0449,777.05,2.69
4680,3.5053,2.214,0.0451,776.67,2.75
4660,3.535,2.219,0.0455,776.27,2.69
4620,3.5758,2.224,0.0461,775.86,2.55
4630,3.5721,2.23,0.0461,775.34,2.57
4680,3.5387,2.235,0.0457,774.9,2.66
4660,3.535,2.239,0.0456,774.47,2.68
4650,3.535,2.243,0.0457,774.06,2.7
4640,3.5721,2.248,0.0462,773.63,2.7
4610,3.5832,2.252,0.0463,773.25,2.73
4600,3.6092,2.257,0.0467,772.86,2.82
4540,3.5758,2.261,0.0463,772.53,2.76
4510,3.561,2.265,0.0461,772.16,2.76
4460,3.535,2.269,0.0458,771.77,2.68
4440,3.5202,2.274,0.0456,771.31,2.72
4400,3.5758,2.278,0.0464,770.89,2.72
4370,3.6611,2.282,0.0475,770.42,2.77
4350,3.6574,2.286,0.0475,769.84,2.79
4320,3.6166,2.29,0.047,769.48,2.71
4330,3.5721,2.295,0.0465,769,2.77
4340,3.5424,2.299,0.0461,768.45,2.78
4350,3.5572,2.303,0.0463,768.09,2.78
4350,3.6611,2.308,0.0477,767.71,2.78
4360,3.7538,2.313,0.0489,767.32,2.8
4360,3.6945,2.318,0.0482,766.91,2.78
4380,3.6203,2.323,0.0472,766.48,2.79
4380,3.598,2.327,0.047,766.06,2.8
4360,3.6203,2.331,0.0473,765.69,2.71
4390,3.7019,2.335,0.0484,765.21,2.76
4380,3.7093,2.34,0.0485,764.85,2.69
4390,3.6537,2.344,0.0478,764.42,2.67
4410,3.6055,2.349,0.0472,763.99,2.65
4420,3.6055,2.354,0.0472,763.54,2.64
4390,3.6611,2.358,0.048,763.11,2.55
4390,3.7205,2.363,0.0488,762.72,2.54
4390,3.6982,2.367,0.0485,762.29,2.5
4420,3.6314,2.371,0.0477,761.91,2.51
4440,3.6129,2.376,0.0474,761.49,2.51
4440,3.6203,2.38,0.0476,761.06,2.48
4430,3.6909,2.384,0.0485,760.62,2.4
4460,3.7169,2.388,0.0489,760.22,2.45
4480,3.6761,2.392,0.0484,759.9,2.4
4470,3.6278,2.396,0.0478,759.57,2.33
4480,3.6204,2.4,0.0477,759.29,2.33
4490,3.702,2.404,0.0488,758.93,2.3
4500,3.7614,2.408,0.0496,758.58,2.2
4550,3.7688,2.413,0.0497,758.18,2.16
4570,3.7243,2.42,0.0492,757.73,2.11
4610,3.6575,2.426,0.0483,757.14,2.1
4620,3.6538,2.431,0.0483,756.56,2.07
4630,3.7206,2.437,0.0492,755.89,2
4650,3.728,2.441,0.0494,755.32,1.99
4690,3.754,2.445,0.0497,754.74,2.04
4680,3.7354,2.448,0.0495,754.29,1.97
4680,3.6575,2.452,0.0485,754.07,1.94
4730,3.6167,2.456,0.048,753.69,2.02
4700,3.6872,2.46,0.0489,753.28,1.95
4730,3.7762,2.465,0.0502,752.92,2.02
4740,3.7465,2.47,0.0498,752.53,2.02
4720,3.6909,2.474,0.0491,752.19,1.95
4750,3.639,2.479,0.0484,751.79,2.01
4720,3.6427,2.483,0.0485,751.4,1.97
4730,3.6983,2.487,0.0492,751,2.11
4750,3.7614,2.491,0.0501,750.63,2.3
4730,3.7428,2.495,0.0499,750.3,2.33
4710,3.7132,2.499,0.0495,749.87,2.3
4660,3.6835,2.503,0.0491,749.48,2.23
4680,3.6575,2.507,0.0488,749.08,2.38
4680,3.6612,2.512,0.0489,748.74,2.4
4670,3.6872,2.516,0.0493,748.32,2.42
4650,3.7206,2.519,0.0497,747.96,2.43
4630,3.7428,2.522,0.0501,747.65,2.45
4620,3.7614,2.526,0.0503,747.25,2.47
4630,3.7614,2.53,0.0504,746.93,2.52
4600,3.7577,2.534,0.0503,746.56,2.46
4580,3.7391,2.539,0.0501,746.14,2.45
4550,3.7503,2.543,0.0503,745.77,2.37
4550,3.7725,2.547,0.0506,745.44,2.42
4530,3.8059,2.55,0.0511,745.08,2.36
4510,3.817,2.554,0.0513,744.71,2.33
4580,3.7799,2.559,0.0508,744.33,2.5
4520,3.7428,2.563,0.0503,744,2.36
4490,3.7317,2.567,0.0502,743.6,2.32
4480,3.7391,2.571,0.0503,743.23,2.38
4450,3.7836,2.575,0.0509,742.88,2.3
4390,3.8207,2.579,0.0515,742.51,2.2
4410,3.8096,2.583,0.0513,742.19,2.32
4400,3.7985,2.587,0.0512,741.81,2.31
4380,3.7651,2.592,0.0508,741.4,2.23
4360,3.7391,2.596,0.0505,741.03,2.2
4350,3.7577,2.6,0.0507,740.62,2.19
4320,3.8207,2.605,0.0516,740.2,2.1
4340,3.8244,2.61,0.0517,739.77,2.17
4330,3.7836,2.614,0.0512,739.33,2.1
4320,3.7503,2.619,0.0508,738.84,2.07
4330,3.7391,2.624,0.0506,738.5,2.07
4330,3.7796,2.628,0.0512,738.14,2.06
4310,3.8424,2.632,0.0521,737.77,1.99
4300,3.8344,2.636,0.052,737.4,1.96
4290,3.7898,2.641,0.0514,736.98,1.96
4270,3.7564,2.645,0.051,736.61,2
4240,3.7676,2.65,0.0512,736.23,2.02
4210,3.8009,2.656,0.0517,735.78,2.01
4180,3.838,2.661,0.0522,735.31,2
4160,3.8343,2.667,0.0522,734.8,1.96
4160,3.8009,2.672,0.0518,734.35,1.97
4150,3.7676,2.676,0.0513,733.88,1.95
4150,3.7676,2.68,0.0514,733.4,1.94
4140,3.7935,2.684,0.0518,732.98,1.92
4110,3.8195,2.688,0.0521,732.61,1.86
4110,3.8046,2.693,0.052,732.24,1.86
4100,3.775,2.699,0.0516,731.8,1.86
4090,3.7379,2.704,0.0511,731.39,1.86
4030,3.7416,2.708,0.0512,730.95,1.89
3980,3.7898,2.712,0.0519,730.53,1.82
3930,3.8306,2.716,0.0525,730.2,1.82
