"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
8870,4.5389,0.847,0.0499,909.76,4.06
8870,4.5389,0.851,0.0499,909.41,4.06
8820,4.523,0.855,0.0498,908.96,3.96
8900,4.5031,0.859,0.0496,908.53,4.03
8970,4.4951,0.862,0.0495,908.18,4.12
8940,4.4991,0.864,0.0496,907.75,4.03
8930,4.5309,0.867,0.0499,907.36,4.03
8860,4.515,0.871,0.0498,906.94,3.95
8850,4.4991,0.876,0.0496,906.5,3.94
8770,4.5031,0.881,0.0497,906.07,3.91
8650,4.4911,0.885,0.0496,905.58,3.81
8640,4.4672,0.89,0.0494,905.08,3.71
8830,4.4394,0.895,0.0491,904.65,3.89
8840,4.4435,0.898,0.0491,904.16,3.86
8860,4.4475,0.901,0.0492,903.81,3.87
8880,4.4475,0.904,0.0492,903.42,3.87
8790,4.4475,0.906,0.0492,903.27,3.77
8680,4.4754,0.91,0.0496,902.87,3.67
8570,4.5032,0.915,0.0499,902.46,3.56
8610,4.4953,0.92,0.0498,902.1,3.63
8650,4.4913,0.925,0.0498,901.64,3.63
8680,4.4953,0.93,0.0499,901.18,3.62
8690,4.4793,0.934,0.0497,900.62,3.6
8570,4.4754,0.939,0.0497,900.08,3.43
8540,4.4754,0.944,0.0497,899.63,3.41
8460,4.4754,0.948,0.0498,899.16,3.32
8520,4.4793,0.952,0.0498,898.67,3.39
8550,4.4793,0.956,0.0499,898.23,3.38
8490,4.4634,0.96,0.0497,897.85,3.29
8480,4.459,0.964,0.0497,897.46,3.28
8460,4.4782,0.968,0.0499,896.95,3.26
8450,4.4777,0.974,0.05,896.4,3.24
8440,4.4578,0.981,0.0498,895.66,3.23
8400,4.4459,0.988,0.0497,894.95,3.14
8420,4.4459,0.994,0.0497,894.13,3.12
8440,4.426,1,0.0495,893.49,3.11
8450,4.422,1.004,0.0495,892.94,3.1
8470,4.4021,1.007,0.0493,892.43,3.09
8460,4.4101,1.009,0.0494,891.98,3.09
8470,4.4459,1.013,0.0499,891.67,3.09
8460,4.4499,1.016,0.0499,891.3,3.08
8450,4.4419,1.02,0.0499,890.96,3.08
8410,4.4339,1.023,0.0498,890.58,2.99
8390,4.43,1.026,0.0498,890.2,2.97
8380,4.4379,1.029,0.0499,889.89,2.95
8390,4.43,1.034,0.0498,889.47,2.95
8350,4.426,1.038,0.0498,889.05,2.86
8400,4.414,1.042,0.0497,888.63,2.94
8340,4.418,1.047,0.0497,888.14,2.84
8330,4.43,1.051,0.0499,887.8,2.83
8270,4.418,1.055,0.0498,887.37,2.75
8250,4.4101,1.059,0.0497,886.91,2.74
8240,4.414,1.063,0.0498,886.48,2.72
8270,4.414,1.066,0.0498,886.02,2.72
8210,4.4379,1.07,0.0501,885.63,2.64
8250,4.4459,1.075,0.0502,885.17,2.69
8250,4.4339,1.08,0.0501,884.73,2.69
8200,4.4379,1.084,0.0502,884.3,2.6
8210,4.4499,1.089,0.0504,883.72,2.59
8190,4.4379,1.094,0.0502,883.24,2.56
8210,4.4021,1.098,0.0499,882.76,2.56
8220,4.3941,1.102,0.0498,882.27,2.56
8160,4.4021,1.107,0.0499,881.68,2.46
8160,4.4061,1.111,0.05,881.04,2.45
8170,4.3902,1.116,0.0499,880.46,2.45
8170,4.3902,1.119,0.0499,879.92,2.44
8180,4.4021,1.124,0.0501,879.45,2.43
8140,4.3981,1.128,0.05,879.08,2.34
8140,4.4061,1.133,0.0501,878.6,2.33
8100,4.3903,1.137,0.05,878.16,2.31
8000,4.3863,1.142,0.05,877.73,2.21
8020,4.3744,1.146,0.0499,877.19,2.2
7970,4.3784,1.15,0.0499,876.72,2.12
7930,4.3623,1.154,0.0498,876.25,2.1
7890,4.37,1.157,0.0499,875.85,2.1
7830,4.3855,1.162,0.0501,875.39,2
7800,4.3769,1.167,0.05,874.92,2
7780,4.3488,1.172,0.0497,874.47,1.91
7780,4.3448,1.176,0.0497,874.03,1.9
7830,4.3448,1.18,0.0497,873.53,1.95
7810,4.3488,1.184,0.0498,873.03,1.87
7830,4.3528,1.189,0.0499,872.53,1.86
7840,4.3567,1.193,0.05,872.04,1.86
7890,4.3448,1.198,0.0499,871.39,1.91
7860,4.3408,1.203,0.0498,870.91,1.83
7850,4.3329,1.208,0.0498,870.26,1.83
7870,4.3289,1.212,0.0498,869.68,1.82
7890,4.3329,1.216,0.0498,869.34,1.81
7890,4.3488,1.22,0.05,868.94,1.8
7840,4.3607,1.224,0.0502,868.48,1.72
7820,4.3528,1.229,0.0501,868,1.7
7760,4.3369,1.234,0.05,867.46,1.62
7760,4.3329,1.239,0.05,867.02,1.61
7810,4.3408,1.244,0.0501,866.57,1.67
7750,4.3488,1.249,0.0502,865.98,1.58
7710,4.3329,1.255,0.0501,865.41,1.57
7560,4.3408,1.261,0.0502,864.83,1.4
7570,4.3528,1.268,0.0504,864.24,1.38
7520,4.3249,1.274,0.0501,863.58,1.28
7480,4.3249,1.28,0.0501,862.99,1.26
7400,4.313,1.287,0.05,862.29,1.16
7410,4.313,1.293,0.0501,861.68,1.16
7330,4.313,1.298,0.0501,861.11,1.07
7360,4.3289,1.302,0.0503,860.56,1.05
7420,4.3448,1.307,0.0505,859.92,1.1
7380,4.3567,1.313,0.0507,859.25,1.01
7370,4.3408,1.318,0.0506,858.67,1
7340,4.3528,1.324,0.0507,858.17,0.92
7340,4.3687,1.33,0.0509,857.67,0.9
7340,4.3448,1.335,0.0507,857.06,0.88
7280,4.3209,1.34,0.0504,856.55,0.79
7240,4.3249,1.345,0.0505,856.1,0.79
7260,4.3329,1.349,0.0506,855.55,0.78
7320,4.3528,1.353,0.0509,854.99,0.77
7320,4.3528,1.359,0.0509,854.37,0.75
7260,4.3607,1.364,0.0511,853.89,0.68
7350,4.3529,1.37,0.051,853.22,0.74
7440,4.337,1.376,0.0509,852.67,0.8
7450,4.337,1.383,0.0509,852.06,0.78
7400,4.3131,1.389,0.0507,851.28,0.69
7370,4.2813,1.395,0.0503,850.64,0.65
7330,4.2335,1.399,0.0498,850.11,0.57
7330,4.2534,1.403,0.0501,849.61,0.55
7410,4.2694,1.407,0.0503,849.14,0.62
7380,4.2694,1.411,0.0503,848.67,0.56
7380,4.2773,1.416,0.0504,848.25,0.56
7380,4.2853,1.421,0.0506,847.69,0.55
7380,4.2813,1.426,0.0505,847.18,0.55
7350,4.2694,1.431,0.0504,846.6,0.52
7320,4.2614,1.434,0.0504,846.12,0.44
7340,4.2733,1.438,0.0505,845.77,0.43
7300,4.2773,1.442,0.0506,845.25,0.34
7260,4.2773,1.447,0.0506,844.83,0.33
7280,4.2773,1.451,0.0507,844.35,0.32
7260,4.2574,1.455,0.0504,843.99,0.32
7200,4.2534,1.459,0.0504,843.59,0.2
7210,4.2374,1.463,0.0503,843.2,0.2
7200,4.2608,1.466,0.0506,842.8,0.19
7180,4.2921,1.471,0.051,842.27,0.17
7140,4.2961,1.476,0.051,841.82,0.1
7140,4.2758,1.481,0.0508,841.39,0.08
7020,4.2638,1.484,0.0507,840.91,-0.1
7000,4.2718,1.488,0.0508,840.56,-0.11
6940,4.2837,1.492,0.051,840.09,-0.2
7010,4.2877,1.497,0.0511,839.63,-0.12
7030,4.2877,1.501,0.0511,839.21,-0.11
7060,4.2837,1.506,0.0511,838.74,-0.09
7050,4.2837,1.51,0.0511,838.35,-0.15
6990,4.2837,1.513,0.0511,837.92,-0.25
7000,4.2837,1.517,0.0512,837.46,-0.21
6980,4.2837,1.521,0.0512,837.05,-0.25
6950,4.2798,1.525,0.0512,836.57,-0.35
6960,4.2678,1.529,0.051,836.21,-0.36
6970,4.2559,1.533,0.0509,835.83,-0.36
6950,4.2519,1.537,0.0509,835.37,-0.39
7080,4.236,1.541,0.0507,834.94,-0.21
7080,4.232,1.545,0.0507,834.41,-0.21
7080,4.2201,1.549,0.0506,833.98,-0.21
7100,4.2161,1.553,0.0506,833.62,-0.2
7100,4.228,1.557,0.0507,833.15,-0.21
7050,4.236,1.562,0.0509,832.8,-0.27
7050,4.2201,1.566,0.0507,832.34,-0.29
7050,4.2201,1.57,0.0507,831.93,-0.29
7030,4.2241,1.574,0.0508,831.56,-0.31
7030,4.228,1.578,0.0509,831.09,-0.31
7040,4.2161,1.582,0.0508,830.65,-0.31
7040,4.2121,1.586,0.0507,830.27,-0.32
6990,4.2201,1.59,0.0508,829.94,-0.39
6990,4.228,1.594,0.051,829.56,-0.4
6990,4.2361,1.599,0.0511,829.12,-0.41
6940,4.2401,1.604,0.0512,828.67,-0.5
6950,4.2242,1.61,0.051,828.16,-0.5
6960,4.2202,1.616,0.051,827.59,-0.52
6960,4.2202,1.622,0.051,826.94,-0.54
6960,4.1964,1.628,0.0508,826.45,-0.56
6930,4.1805,1.634,0.0506,825.81,-0.64
6930,4.1566,1.638,0.0504,825.21,-0.64
6940,4.1685,1.642,0.0505,824.75,-0.65
6940,4.1844,1.645,0.0508,824.23,-0.66
6880,4.2043,1.65,0.051,823.75,-0.73
6860,4.2202,1.656,0.0513,823.15,-0.75
6870,4.2162,1.661,0.0513,822.62,-0.76
6900,4.1526,1.666,0.0505,822.18,-0.77
6960,4.1486,1.67,0.0505,821.71,-0.71
6940,4.1805,1.674,0.0509,821.31,-0.78
6930,4.2003,1.678,0.0512,820.81,-0.78
6860,4.1924,1.684,0.0511,820.32,-0.86
6850,4.1924,1.689,0.0511,819.83,-0.87
6850,4.1725,1.695,0.0509,819.31,-0.89
6850,4.1367,1.7,0.0505,818.86,-0.9
6860,4.1128,1.704,0.0503,818.22,-0.92
6870,4.1208,1.708,0.0504,817.85,-0.92
6810,4.1447,1.713,0.0507,817.37,-1
6770,4.1486,1.718,0.0508,816.82,-0.99
6730,4.1367,1.722,0.0507,816.4,-1.07
6730,4.1367,1.727,0.0507,815.92,-1.08
6740,4.1248,1.732,0.0506,815.38,-1.09
6700,4.1248,1.737,0.0506,814.85,-1.18
6700,4.1049,1.743,0.0504,814.37,-1.18
6690,4.0969,1.748,0.0503,813.93,-1.19
6690,4.1089,1.753,0.0505,813.37,-1.22
6690,4.1168,1.758,0.0506,812.8,-1.22
6690,4.1009,1.762,0.0505,812.34,-1.23
6660,4.1089,1.765,0.0506,811.94,-1.3
6650,4.1089,1.77,0.0506,811.48,-1.31
6650,4.1009,1.774,0.0506,811,-1.32
6630,4.1089,1.779,0.0507,810.58,-1.31
6570,4.1089,1.784,0.0507,810.19,-1.38
6560,4.1009,1.788,0.0506,809.7,-1.4
6580,4.085,1.793,0.0505,809.18,-1.41
6600,4.089,1.797,0.0506,808.73,-1.44
6580,4.081,1.802,0.0505,808.17,-1.44
6550,4.0489,1.806,0.0501,807.74,-1.51
6550,4.0524,1.81,0.0502,807.36,-1.53
6510,4.0717,1.814,0.0505,806.9,-1.6
6490,4.0595,1.819,0.0503,806.48,-1.62
6490,4.0436,1.824,0.0502,806,-1.62
6480,4.0477,1.828,0.0503,805.51,-1.65
6440,4.0358,1.833,0.0501,805.02,-1.73
6440,4.0279,1.838,0.0501,804.55,-1.74
6460,4.0358,1.843,0.0502,804.03,-1.75
6430,4.0597,1.847,0.0505,803.6,-1.77
6390,4.0716,1.853,0.0507,803.14,-1.83
6360,4.0716,1.858,0.0507,802.68,-1.93
6410,4.0517,1.864,0.0505,802.19,-1.88
6420,4.0199,1.869,0.0501,801.71,-1.87
6410,4.0119,1.873,0.0501,801.15,-1.88
6370,4.008,1.877,0.0501,800.6,-1.97
6360,4.0199,1.881,0.0502,800.07,-1.98
6330,4.0398,1.886,0.0505,799.7,-1.97
6220,4.0636,1.891,0.0508,799.24,-2.12
6220,4.0636,1.895,0.0509,798.85,-2.13
6230,4.0279,1.899,0.0504,798.39,-2.16
6180,4.008,1.903,0.0502,798.03,-2.23
6120,4.0239,1.908,0.0504,797.66,-2.31
6120,4.0358,1.912,0.0506,797.28,-2.33
6130,4.0358,1.916,0.0506,796.92,-2.34
6130,4.0199,1.92,0.0505,796.41,-2.34
6140,4.0159,1.924,0.0505,795.96,-2.35
6140,4.0119,1.929,0.0504,795.53,-2.36
6160,4.0119,1.934,0.0505,795.11,-2.38
6130,3.996,1.938,0.0503,794.57,-2.46
6110,3.9841,1.943,0.0502,794.13,-2.46
6100,3.9881,1.948,0.0502,793.66,-2.47
6100,3.9921,1.953,0.0503,793.18,-2.5
6060,4,1.957,0.0505,792.7,-2.55
6020,4.004,1.962,0.0505,792.21,-2.64
6040,4.008,1.966,0.0506,791.74,-2.6
6000,4,1.971,0.0506,791.29,-2.65
5990,4,1.976,0.0506,790.76,-2.66
6000,3.996,1.98,0.0506,790.31,-2.68
5980,3.9921,1.985,0.0505,789.87,-2.68
5900,4,1.99,0.0507,789.41,-2.83
5970,3.9881,1.995,0.0505,788.99,-2.75
5960,3.9801,1.999,0.0505,788.56,-2.71
5900,3.9921,2.004,0.0507,788.09,-2.83
5890,4,2.008,0.0508,787.58,-2.87
5780,4,2.013,0.0508,787.13,-3
5820,3.9881,2.017,0.0507,786.71,-2.97
5860,3.9722,2.021,0.0505,786.27,-2.94
5720,3.9801,2.025,0.0506,785.87,-3.11
5680,3.996,2.031,0.0509,785.37,-3.18
5660,4.004,2.037,0.051,784.89,-3.2
5620,4.004,2.044,0.051,784.39,-3.29
5660,3.9762,2.05,0.0507,783.77,-3.25
5650,3.9682,2.055,0.0507,783.14,-3.32
5670,3.9723,2.06,0.0508,782.61,-3.34
5720,3.9882,2.064,0.051,782.08,-3.39
5720,3.9882,2.069,0.051,781.66,-3.37
5750,3.9962,2.074,0.0512,781.23,-3.31
5780,3.9882,2.078,0.0511,780.76,-3.28
5750,4.024,2.082,0.0516,780.33,-3.23
5720,4.0479,2.087,0.0519,779.89,-3.29
5710,4.0479,2.091,0.0519,779.42,-3.36
5720,4.0439,2.095,0.0519,779.03,-3.38
5710,4.028,2.099,0.0517,778.62,-3.38
5730,4.02,2.103,0.0517,778.17,-3.4
5740,4.0081,2.107,0.0515,777.8,-3.4
6050,4.0078,2.111,0.0516,777.41,-2.72
6120,4.0269,2.115,0.0518,776.92,-2.61
6160,4.0186,2.12,0.0518,776.5,-2.56
6140,4.0146,2.124,0.0517,776.1,-2.56
6090,4.0186,2.127,0.0518,775.74,-2.55
6150,4.0305,2.13,0.052,775.38,-2.35
6060,4.0385,2.134,0.0521,775.04,-2.51
5940,4.0305,2.139,0.052,774.69,-2.78
5710,4.0106,2.143,0.0518,774.34,-3.34
5680,4.0067,2.146,0.0518,773.95,-3.42
5620,4.0067,2.15,0.0518,773.56,-3.52
5570,4.0067,2.155,0.0518,773.18,-3.6
5580,3.9987,2.159,0.0518,772.59,-3.62
5590,3.9749,2.163,0.0515,772.18,-3.65
5550,3.9828,2.167,0.0516,771.76,-3.7
5520,4.0106,2.172,0.052,771.26,-3.72
5490,4.0186,2.178,0.0521,770.83,-3.79
5510,4.0067,2.184,0.052,770.31,-3.81
5520,3.9947,2.19,0.0519,769.83,-3.85
5540,3.9868,2.197,0.0518,769.27,-3.89
5550,3.9629,2.203,0.0516,768.66,-3.92
5540,3.951,2.208,0.0514,768.12,-3.99
5580,3.947,2.213,0.0514,767.56,-3.95
5570,3.9431,2.218,0.0514,767.06,-4.03
5590,3.9272,2.222,0.0512,766.6,-4.06
5580,3.947,2.227,0.0515,766.2,-4.05
5600,3.955,2.232,0.0517,765.66,-3.94
5550,3.9431,2.237,0.0515,765.22,-4.05
5550,3.947,2.241,0.0516,764.85,-4.06
5510,3.9629,2.245,0.0518,764.31,-4.13
5480,3.9788,2.249,0.0521,763.92,-4.14
5440,3.9669,2.253,0.052,763.49,-4.19
5400,3.947,2.257,0.0517,763.08,-4.29
5410,3.9431,2.261,0.0517,762.7,-4.28
5410,3.9351,2.266,0.0516,762.28,-4.32
5350,3.9351,2.27,0.0517,761.79,-4.43
5330,3.9311,2.274,0.0516,761.4,-4.44
5300,3.9311,2.279,0.0517,760.99,-4.52
5310,3.9313,2.283,0.0517,760.65,-4.55
5340,3.9193,2.288,0.0516,760.28,-4.5
5310,3.9233,2.292,0.0516,759.9,-4.56
5360,3.9233,2.296,0.0517,759.47,-4.47
5340,3.9074,2.301,0.0515,759.09,-4.58
5280,3.9114,2.304,0.0516,758.61,-4.65
5270,3.9193,2.308,0.0517,758.19,-4.67
5280,3.9392,2.313,0.052,757.76,-4.69
5240,3.9432,2.317,0.0521,757.37,-4.74
5260,3.9352,2.321,0.052,756.92,-4.69
5240,3.9352,2.325,0.052,756.38,-4.75
5220,3.9352,2.329,0.0521,756.03,-4.74
5180,3.9551,2.333,0.0523,755.68,-4.8
5200,3.9631,2.338,0.0525,755.29,-4.77
5230,3.9631,2.342,0.0525,754.95,-4.76
5210,3.9472,2.346,0.0523,754.56,-4.87
5390,3.9432,2.35,0.0523,754.2,-4.34
5230,3.9432,2.355,0.0523,753.75,-4.71
5140,3.967,2.359,0.0527,753.32,-4.89
5150,3.971,2.365,0.0527,752.82,-4.89
5130,3.9432,2.372,0.0524,752.31,-5.01
5170,3.9034,2.378,0.0519,751.78,-4.98
5160,3.8796,2.383,0.0516,751.23,-5.07
5170,3.8756,2.388,0.0516,750.73,-5.09
5180,3.8955,2.392,0.0519,750.31,-5.13
5200,3.8792,2.395,0.0517,749.89,-5.14
5140,3.8746,2.399,0.0517,749.53,-5.18
5140,3.8742,2.403,0.0517,749.05,-5.2
5120,3.8623,2.408,0.0516,748.73,-5.28
5080,3.8623,2.412,0.0516,748.27,-5.27
5060,3.8742,2.416,0.0518,747.93,-5.28
5070,3.8822,2.42,0.0519,747.5,-5.36
5070,3.8742,2.424,0.0519,747.06,-5.35
5040,3.8782,2.429,0.0519,746.64,-5.35
5020,3.8702,2.434,0.0519,746.19,-5.42
5040,3.8782,2.439,0.052,745.8,-5.39
5100,3.8861,2.443,0.0521,745.38,-5.29
5140,3.8822,2.449,0.0521,744.93,-5.22
5160,3.8663,2.454,0.0519,744.46,-5.22
5110,3.8583,2.458,0.0519,743.94,-5.37
5090,3.8583,2.463,0.0519,743.52,-5.5
5090,3.8504,2.468,0.0518,743.07,-5.52
5050,3.8305,2.473,0.0516,742.61,-5.61
5020,3.7987,2.478,0.0512,742.08,-5.71
5030,3.7749,2.482,0.0509,741.65,-5.7
5020,3.7947,2.487,0.0512,741.18,-5.72
5030,3.7908,2.491,0.0512,740.82,-5.74
5020,3.7828,2.494,0.0511,740.45,-5.75
5000,3.7789,2.498,0.0511,740.06,-5.81
5000,3.7749,2.502,0.051,739.7,-5.84
4970,3.7987,2.506,0.0514,739.24,-5.89
4920,3.8187,2.511,0.0517,738.87,-5.88
4880,3.7988,2.516,0.0514,738.53,-5.94
5090,3.7869,2.52,0.0513,738.1,-5.45
5250,3.7988,2.526,0.0515,737.74,-5.1
5160,3.7988,2.531,0.0515,737.28,-5.38
4940,3.7869,2.537,0.0514,736.79,-5.96
4930,3.7631,2.543,0.0511,736.24,-6.01
4900,3.7551,2.547,0.051,735.78,-6.09
4900,3.771,2.552,0.0513,735.3,-6.11
4910,3.779,2.556,0.0514,734.82,-6.13
4960,3.775,2.56,0.0514,734.36,-6.03
4870,3.7869,2.564,0.0516,733.97,-6.17
4820,3.8027,2.569,0.0518,733.54,-6.26
4810,3.8027,2.574,0.0519,733.1,-6.28
4860,3.7867,2.579,0.0517,732.71,-6.13
4780,3.7782,2.585,0.0516,732.17,-6.34
4790,3.7777,2.59,0.0516,731.78,-6.39
4810,3.7736,2.596,0.0516,731.22,-6.38
4780,3.7656,2.601,0.0515,730.7,-6.48
5110,3.7616,2.606,0.0515,730.29,-5.66
