"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
6770,3.9242,0.41,0.0406,966.88,16.89
6650,3.9054,0.416,0.0404,966.3,16.92
6590,3.9202,0.423,0.0406,965.75,16.95
6580,3.9601,0.429,0.041,965.23,16.95
6560,4.0117,0.435,0.0416,964.69,16.94
6500,4.0533,0.439,0.042,964.15,16.95
6420,4.0944,0.442,0.0425,963.57,16.84
6380,4.0999,0.45,0.0426,963.06,16.85
6250,4.1223,0.455,0.0428,962.52,17.04
6060,4.1862,0.455,0.0435,962.07,17.22
6040,4.2351,0.459,0.044,961.46,17.21
5970,4.2314,0.463,0.044,960.96,17.1
5970,4.2091,0.467,0.0438,960.51,17.09
5940,4.2882,0.473,0.0447,959.99,17.07
5870,4.3683,0.478,0.0455,959.4,16.92
5880,4.392,0.482,0.0458,958.83,16.9
5880,4.3804,0.487,0.0457,958.25,16.86
5840,4.3673,0.498,0.0456,957.64,16.72
5850,4.4074,0.503,0.046,957.14,16.74
5870,4.4768,0.503,0.0468,956.6,16.7
5870,4.5316,0.507,0.0474,956.06,16.69
5860,4.5272,0.511,0.0474,955.43,16.68
5800,4.5477,0.516,0.0476,954.91,16.55
5820,4.544,0.521,0.0476,954.27,16.64
5800,4.5479,0.526,0.0477,953.72,16.62
5750,4.6257,0.531,0.0485,953.18,16.51
5730,4.6326,0.537,0.0486,952.62,16.49
5650,4.6004,0.547,0.0483,952.07,16.53
5620,4.6402,0.552,0.0488,951.52,16.53
5610,4.688,0.552,0.0493,950.97,16.51
5600,4.7098,0.556,0.0496,950.46,16.48
5610,4.7376,0.561,0.0499,949.95,16.46
5560,4.77,0.566,0.0502,949.43,16.36
5570,4.816,0.57,0.0508,948.91,16.35
5530,4.84,0.574,0.051,948.34,16.34
5560,4.8459,0.578,0.0511,947.72,16.32
5540,4.8623,0.584,0.0513,947.04,16.29
5540,4.8873,0.597,0.0516,946.31,16.27
5540,4.8923,0.604,0.0517,945.63,16.15
5540,4.898,0.604,0.0518,944.85,16.12
5530,4.9118,0.611,0.052,944.07,16.1
5550,4.9055,0.617,0.052,943.39,16.1
5550,4.9817,0.624,0.0528,942.87,16.09
5530,5.0697,0.629,0.0538,942.31,15.97
5550,5.0771,0.634,0.0539,941.71,15.95
5550,5.0496,0.639,0.0537,941.09,15.93
5530,4.9625,0.645,0.0528,940.49,15.9
5530,4.9838,0.658,0.053,939.85,15.88
5560,5.0761,0.664,0.054,939.33,15.88
5550,5.1592,0.664,0.055,938.76,15.89
5560,5.1944,0.667,0.0554,938.24,15.93
5520,5.1909,0.671,0.0554,937.62,15.93
5460,5.1614,0.677,0.0551,936.85,15.81
5520,5.1115,0.683,0.0546,936.15,15.89
5530,5.0697,0.689,0.0542,935.56,15.9
5470,5.1361,0.696,0.0549,935.07,15.77
5470,5.1947,0.702,0.0556,934.64,15.77
5440,5.219,0.709,0.0559,934.19,15.73
5400,5.2384,0.713,0.0561,933.73,15.63
5410,5.2426,0.713,0.0562,933.21,15.71
5430,5.2513,0.717,0.0563,932.71,15.71
5370,5.2719,0.721,0.0566,932.24,15.59
5370,5.2498,0.724,0.0563,931.79,15.58
5350,5.2399,0.728,0.0563,931.18,15.56
5330,5.2562,0.733,0.0565,930.67,15.44
5340,5.2797,0.738,0.0568,930.16,15.4
5350,5.266,0.743,0.0566,929.69,15.39
5340,5.2627,0.752,0.0566,929.16,15.39
5320,5.2622,0.757,0.0567,928.57,15.4
5350,5.2674,0.757,0.0568,928.09,15.37
5290,5.3043,0.762,0.0572,927.62,15.22
5260,5.319,0.767,0.0574,927.11,15.15
5310,5.3187,0.772,0.0574,926.53,15.25
5310,5.3244,0.777,0.0575,925.9,15.22
5310,5.2699,0.783,0.057,925.34,15.14
5250,5.2696,0.788,0.057,924.75,14.95
5250,5.296,0.795,0.0573,924.22,14.98
5250,5.3321,0.805,0.0577,923.72,14.99
5220,5.3139,0.808,0.0576,923.17,14.99
5220,5.3341,0.808,0.0578,922.66,14.98
5200,5.3237,0.813,0.0577,922.1,14.84
5230,5.3,0.818,0.0575,921.47,14.81
5170,5.2893,0.824,0.0574,920.78,14.7
5230,5.2416,0.83,0.057,920.09,14.77
5200,5.286,0.837,0.0575,919.44,14.66
5210,5.3192,0.843,0.0579,918.79,14.64
5210,5.316,0.849,0.0579,918.26,14.62
5220,5.2941,0.86,0.0577,917.68,14.59
5170,5.2382,0.866,0.0571,917.03,14.47
5200,5.2818,0.866,0.0576,916.45,14.58
5180,5.3,0.872,0.0579,915.84,14.57
5190,5.2909,0.877,0.0578,915.33,14.57
5210,5.2986,0.881,0.0579,914.84,14.58
5160,5.3416,0.886,0.0584,914.33,14.45
5160,5.3066,0.89,0.0581,913.77,14.44
5140,5.2828,0.894,0.0578,913.22,14.29
5130,5.2846,0.899,0.0579,912.57,14.2
5120,5.2977,0.912,0.0581,911.97,14.09
5100,5.3196,0.917,0.0584,911.34,14.06
5100,5.2649,0.917,0.0578,910.8,14.05
5070,5.2403,0.922,0.0576,910.3,13.94
5100,5.2529,0.927,0.0577,909.85,14.01
5060,5.2771,0.933,0.058,909.35,13.92
5070,5.298,0.937,0.0583,908.86,13.9
5040,5.3144,0.94,0.0585,908.36,13.87
5040,5.2947,0.945,0.0583,907.81,13.75
5040,5.2576,0.949,0.058,907.17,13.82
5070,5.2755,0.961,0.0582,906.67,13.82
5070,5.2574,0.966,0.058,906.15,13.69
5110,5.2669,0.966,0.0582,905.57,13.82
5100,5.1709,0.971,0.0571,904.9,13.71
5100,5.1694,0.977,0.0572,904.29,13.7
5100,5.1915,0.983,0.0574,903.87,13.69
5090,5.2103,0.989,0.0577,903.41,13.68
5090,5.1917,0.992,0.0575,902.87,13.67
5100,5.2103,0.995,0.0577,902.48,13.66
5110,5.2243,0.999,0.0579,902.13,13.64
5130,5.2382,1.007,0.0581,901.74,13.61
5110,5.2526,1.011,0.0583,901.26,13.61
5130,5.2525,1.011,0.0583,900.81,13.6
5100,5.2582,1.015,0.0584,900.32,13.47
5100,5.207,1.02,0.0579,899.8,13.46
5110,5.2033,1.024,0.0579,899.23,13.45
5080,5.211,1.029,0.058,898.8,13.3
5080,5.2433,1.034,0.0584,898.27,13.3
5080,5.2561,1.039,0.0585,897.79,13.28
5070,5.2676,1.043,0.0587,897.31,13.22
5030,5.2289,1.052,0.0583,896.84,13.1
5050,5.2217,1.057,0.0583,896.31,13.1
5070,5.237,1.057,0.0585,895.84,13.08
5070,5.2285,1.062,0.0584,895.3,13.07
5060,5.2175,1.068,0.0583,894.78,12.94
5100,5.1925,1.073,0.0581,894.31,13.04
5080,5.2226,1.077,0.0584,893.84,12.92
5080,5.274,1.081,0.059,893.3,12.9
5110,5.2568,1.086,0.0589,892.76,12.87
5100,5.1936,1.091,0.0582,892.22,12.76
5100,5.2016,1.102,0.0583,891.6,12.73
5120,5.1691,1.108,0.058,891.01,12.72
5150,5.1871,1.108,0.0582,890.51,12.8
5110,5.2002,1.112,0.0584,890.08,12.66
5110,5.2133,1.117,0.0586,889.65,12.66
5100,5.2097,1.121,0.0586,889.22,12.65
5130,5.2001,1.125,0.0585,888.85,12.65
5140,5.2082,1.128,0.0586,888.4,12.64
5090,5.2181,1.133,0.0588,887.96,12.51
5070,5.2395,1.137,0.059,887.49,12.39
5130,5.2138,1.145,0.0588,887.05,12.46
5120,5.2008,1.149,0.0587,886.56,12.35
5110,5.2008,1.149,0.0587,885.99,12.32
5120,5.1863,1.154,0.0586,885.5,12.29
5120,5.2079,1.159,0.0588,885,12.19
5130,5.2223,1.164,0.059,884.49,12.15
5140,5.2366,1.169,0.0592,883.9,12.14
5140,5.2016,1.175,0.0589,883.36,12.1
5130,5.1693,1.18,0.0586,882.86,12.08
5140,5.1707,1.186,0.0586,882.35,12.07
5110,5.2107,1.195,0.0591,881.83,11.96
5100,5.2104,1.2,0.0591,881.32,11.93
5100,5.1874,1.2,0.0589,880.82,11.92
5070,5.1786,1.205,0.0588,880.24,11.8
5090,5.2014,1.211,0.0591,879.72,11.78
5080,5.197,1.216,0.0591,879.25,11.78
5040,5.2187,1.221,0.0594,878.66,11.64
5040,5.2342,1.226,0.0596,878.1,11.61
5050,5.2065,1.231,0.0593,877.52,11.59
5060,5.2047,1.237,0.0593,876.97,11.58
5050,5.245,1.246,0.0598,876.44,11.45
5050,5.2729,1.251,0.0602,875.75,11.43
5060,5.2659,1.251,0.0602,875.13,11.39
5080,5.2152,1.256,0.0596,874.65,11.4
5060,5.2094,1.261,0.0596,874.13,11.27
5070,5.1924,1.267,0.0594,873.61,11.26
5070,5.1562,1.272,0.0591,873.13,11.26
5070,5.1445,1.277,0.059,872.56,11.24
5010,5.1965,1.283,0.0596,872.09,11.11
5030,5.205,1.287,0.0597,871.59,11.1
5020,5.2146,1.297,0.0599,871.01,11.07
5000,5.2211,1.303,0.06,870.45,10.96
5010,5.2005,1.303,0.0598,869.95,10.95
5030,5.2044,1.308,0.0599,869.42,11
4990,5.2345,1.313,0.0602,868.89,10.79
5040,5.2271,1.318,0.0602,868.2,10.84
5050,5.1918,1.323,0.0598,867.6,10.72
5060,5.1556,1.33,0.0595,867.09,10.69
5060,5.1289,1.336,0.0592,866.51,10.68
5050,5.1221,1.343,0.0591,866.03,10.67
5010,5.1909,1.352,0.06,865.55,10.56
5010,5.2292,1.356,0.0605,864.94,10.53
5010,5.1909,1.356,0.0601,864.35,10.48
5000,5.1951,1.361,0.0601,863.75,10.37
5010,5.204,1.367,0.0603,863.11,10.34
5000,5.1499,1.373,0.0597,862.52,10.22
5020,5.148,1.379,0.0597,861.84,10.17
5030,5.1564,1.386,0.0599,861.25,10.17
5030,5.1535,1.397,0.0599,860.71,10.13
5020,5.1724,1.403,0.0601,860.15,10.04
5010,5.1436,1.408,0.0598,859.71,10.03
5010,5.1649,1.412,0.0601,859.26,10
5020,5.2287,1.416,0.0609,858.79,9.98
5020,5.2602,1.419,0.0613,858.3,9.96
5020,5.2333,1.424,0.061,857.73,9.84
5030,5.2024,1.43,0.0607,857.2,9.82
5010,5.1704,1.436,0.0604,856.67,9.71
5030,5.1608,1.442,0.0603,856.02,9.67
5030,5.1723,1.448,0.0605,855.53,9.65
5050,5.2129,1.453,0.061,855.07,9.65
5050,5.1968,1.457,0.0608,854.56,9.63
5030,5.2197,1.462,0.0611,854.08,9.53
5020,5.1915,1.467,0.0608,853.58,9.5
5020,5.1817,1.472,0.0607,853.01,9.46
5020,5.2174,1.477,0.0612,852.55,9.45
5050,5.2323,1.482,0.0614,852.01,9.45
5020,5.1971,1.487,0.061,851.47,9.34
5010,5.1727,1.492,0.0608,851,9.31
4970,5.1993,1.497,0.0611,850.43,9.21
5000,5.2263,1.502,0.0615,849.93,9.3
4970,5.2179,1.506,0.0614,849.41,9.18
4980,5.1807,1.511,0.061,848.96,9.17
4990,5.1432,1.517,0.0606,848.37,9.12
4970,5.1701,1.522,0.061,847.9,9.01
4960,5.1841,1.527,0.0612,847.33,8.98
4970,5.1516,1.532,0.0608,846.92,8.99
4950,5.1385,1.537,0.0607,846.42,8.89
4960,5.1576,1.542,0.061,845.95,8.87
4950,5.1644,1.546,0.0611,845.52,8.84
4920,5.1982,1.55,0.0615,845.06,8.74
4930,5.1798,1.555,0.0613,844.5,8.83
4910,5.1445,1.56,0.061,843.98,8.81
4900,5.1433,1.565,0.061,843.58,8.84
4830,5.156,1.569,0.0612,843.06,8.74
4830,5.2019,1.574,0.0617,842.51,8.7
4840,5.1968,1.579,0.0617,841.86,8.69
4800,5.1468,1.585,0.0612,841.3,8.59
4780,5.0877,1.592,0.0605,840.67,8.57
4800,5.0871,1.599,0.0606,839.98,8.53
4780,5.1071,1.606,0.0608,839.34,8.41
4790,5.0794,1.612,0.0606,838.76,8.4
4800,4.9989,1.618,0.0596,838.26,8.4
4800,5.011,1.623,0.0598,837.73,8.4
4810,5.0563,1.628,0.0604,837.23,8.37
4790,5.1021,1.631,0.061,836.75,8.27
4780,5.1233,1.635,0.0613,836.37,8.24
4780,5.1057,1.64,0.0611,835.88,8.23
4770,5.0697,1.645,0.0607,835.42,8.12
4760,5.0107,1.651,0.06,834.99,8.11
4740,5.0271,1.657,0.0602,834.55,8.1
4740,5.0957,1.661,0.0611,833.98,8.08
4700,5.146,1.664,0.0618,833.36,7.97
4700,5.1156,1.669,0.0614,832.84,7.97
4710,5.0675,1.674,0.0609,832.3,8
4720,5.0338,1.68,0.0605,831.75,8.09
4670,5.028,1.685,0.0605,831.3,8
4640,5.0502,1.689,0.0608,830.87,7.89
4640,5.0646,1.694,0.061,830.47,7.88
4630,5.0624,1.698,0.061,830,7.86
4620,5.075,1.702,0.0612,829.56,7.85
4610,5.0396,1.707,0.0608,828.98,7.85
4600,5.0482,1.712,0.0609,828.51,7.82
4580,5.0556,1.718,0.0611,827.99,7.79
4540,5.0598,1.722,0.0611,827.56,7.7
4530,5.0544,1.726,0.0611,827.11,7.69
4530,5.0241,1.731,0.0608,826.59,7.69
4500,5.0419,1.736,0.061,826.14,7.58
4520,5.019,1.741,0.0608,825.7,7.56
4480,4.9956,1.746,0.0605,825.24,7.44
4440,5.001,1.75,0.0606,824.87,7.34
4480,4.9875,1.754,0.0605,824.44,7.42
4450,5.0048,1.758,0.0607,824.05,7.3
4430,5.036,1.762,0.0611,823.57,7.29
4450,5.0407,1.766,0.0612,823.09,7.29
4450,4.9907,1.771,0.0607,822.6,7.27
4440,4.9638,1.777,0.0604,822.09,7.18
4450,4.9084,1.782,0.0597,821.52,7.14
4460,4.8998,1.788,0.0597,821.06,7.13
4480,4.9272,1.793,0.06,820.64,7.13
4470,4.9546,1.797,0.0604,820.2,7.1
4460,5.0045,1.801,0.0611,819.69,7.08
4410,4.9917,1.805,0.0609,819.19,6.89
4440,4.9638,1.811,0.0606,818.61,6.97
4420,4.9406,1.817,0.0604,818.09,6.82
4410,4.967,1.823,0.0608,817.6,6.77
4430,4.9941,1.829,0.0611,817.07,6.85
4380,4.9952,1.834,0.0612,816.52,6.67
4390,4.9644,1.839,0.0608,816.02,6.69
4390,4.9225,1.844,0.0604,815.56,6.69
4360,4.9344,1.849,0.0605,815.08,6.59
4380,4.9438,1.854,0.0607,814.59,6.57
4360,4.9165,1.858,0.0604,814.2,6.57
4350,4.9075,1.862,0.0603,813.77,6.55
4330,4.8879,1.866,0.0601,813.28,6.53
4240,4.902,1.87,0.0603,812.86,6.5
4190,4.9099,1.875,0.0604,812.33,6.5
4190,4.913,1.88,0.0605,811.83,6.47
4210,4.9162,1.885,0.0606,811.37,6.46
4190,4.8983,1.89,0.0604,810.91,6.32
4160,4.8871,1.895,0.0603,810.47,6.37
4120,4.9097,1.899,0.0606,810.03,6.36
4130,4.8769,1.904,0.0602,809.6,6.34
4120,4.8962,1.909,0.0605,809.17,6.32
4120,4.9439,1.914,0.0611,808.63,6.21
4110,4.9207,1.919,0.0609,808.06,6.11
4090,4.9255,1.924,0.061,807.44,6.07
4100,4.9042,1.931,0.0608,806.8,6.03
4100,4.8713,1.938,0.0604,806.07,5.92
4090,4.852,1.946,0.0602,805.46,5.8
4090,4.8606,1.953,0.0604,804.76,5.79
4090,4.8032,1.96,0.0597,804.15,5.77
4070,4.7282,1.966,0.0588,803.6,5.74
4070,4.7724,1.972,0.0594,803.1,5.72
4060,4.8485,1.977,0.0604,802.67,5.65
4070,4.8742,1.98,0.0608,802.21,5.64
4030,4.8606,1.984,0.0606,801.75,5.55
4020,4.8328,1.989,0.0603,801.23,5.52
4030,4.8588,1.995,0.0607,800.72,5.49
4030,4.8774,2,0.0609,800.25,5.48
4000,4.8655,2.004,0.0608,799.79,5.38
4010,4.8602,2.008,0.0608,799.32,5.36
4000,4.8278,2.012,0.0604,798.87,5.37
3970,4.8181,2.017,0.0603,798.42,5.26
3980,4.8257,2.022,0.0605,797.99,5.25
4000,4.8183,2.026,0.0604,797.59,5.33
3970,4.8332,2.03,0.0606,797.19,5.22
3980,4.8103,2.034,0.0604,796.77,5.21
3950,4.8189,2.038,0.0605,796.31,5.1
3930,4.8145,2.043,0.0605,795.85,4.98
3950,4.8055,2.047,0.0604,795.47,4.98
3970,4.7832,2.051,0.0602,795.03,4.98
3970,4.7835,2.055,0.0602,794.63,4.92
3980,4.7965,2.06,0.0604,794.23,4.92
3980,4.8049,2.064,0.0605,793.74,4.83
3980,4.7958,2.069,0.0605,793.29,4.81
3990,4.7962,2.074,0.0605,792.84,4.8
4000,4.7726,2.078,0.0602,792.34,4.77
4000,4.768,2.083,0.0602,791.89,4.75
4010,4.7854,2.087,0.0605,791.5,4.74
4000,4.8022,2.092,0.0607,791.04,4.64
4000,4.801,2.097,0.0607,790.61,4.62
3990,4.8108,2.102,0.0609,790.17,4.58
3990,4.8111,2.107,0.0609,789.7,4.57
3970,4.774,2.111,0.0605,789.24,4.48
3970,4.779,2.116,0.0606,788.76,4.45
3980,4.825,2.12,0.0612,788.28,4.37
3970,4.8386,2.126,0.0614,787.66,4.33
3940,4.8166,2.132,0.0612,787.15,4.23
3900,4.7857,2.139,0.0608,786.53,4.14
3880,4.762,2.146,0.0606,785.96,4.14
3880,4.7664,2.152,0.0607,785.4,4.1
3840,4.7702,2.158,0.0608,784.78,4.01
3830,4.765,2.163,0.0608,784.3,4.01
3800,4.7939,2.168,0.0612,783.8,4
3810,4.7939,2.172,0.0612,783.31,3.92
3900,4.8219,2.176,0.0616,782.79,3.9
3940,4.8085,2.181,0.0615,782.34,3.8
3970,4.7943,2.187,0.0613,781.83,3.77
3990,4.7815,2.193,0.0612,781.29,3.73
3940,4.7356,2.199,0.0607,780.78,3.67
3900,4.7043,2.205,0.0603,780.22,3.58
3910,4.7043,2.211,0.0603,779.72,3.57
3880,4.7017,2.217,0.0603,779.27,3.57
3880,4.7431,2.22,0.0609,778.87,3.55
3850,4.791,2.223,0.0615,778.39,3.53
3810,4.755,2.228,0.0611,777.84,3.46
3700,4.7053,2.233,0.0605,777.33,3.4
3670,4.7342,2.239,0.0609,776.88,3.39
3630,4.7443,2.243,0.0611,776.43,3.3
3580,4.7358,2.248,0.061,775.96,3.31
3560,4.7083,2.253,0.0607,775.51,3.28
3540,4.7311,2.258,0.061,775.04,3.2
3570,4.7118,2.264,0.0608,774.68,3.19
3580,4.761,2.269,0.0615,774.25,3.17
3590,4.7728,2.274,0.0617,773.74,3.12
3580,4.7501,2.279,0.0614,773.15,3.03
3600,4.7154,2.286,0.061,772.62,3
3610,4.663,2.292,0.0604,772.08,2.99
3600,4.6945,2.297,0.0608,771.61,2.98
3580,4.7222,2.301,0.0612,771.16,2.92
3570,4.7331,2.305,0.0614,770.69,2.9
3580,4.7331,2.309,0.0614,770.35,2.89
3600,4.7142,2.313,0.0612,769.92,2.88
3640,4.7358,2.317,0.0615,769.45,2.82
3670,4.7311,2.322,0.0615,768.94,2.68
3680,4.6944,2.328,0.0611,768.39,2.58
3700,4.703,2.334,0.0613,767.8,2.55
3730,4.736,2.341,0.0617,767.18,2.53
3730,4.7053,2.348,0.0614,766.56,2.44
3730,4.6528,2.356,0.0607,765.99,2.4
3740,4.6672,2.362,0.061,765.39,2.36
3740,4.6626,2.367,0.061,764.87,2.28
3750,4.6695,2.372,0.0611,764.4,2.28
3750,4.6674,2.377,0.0611,763.97,2.26
3730,4.6726,2.381,0.0612,763.54,2.18
3760,4.6629,2.385,0.0611,763.14,2.23
3760,4.6457,2.389,0.0609,762.64,2.11
3800,4.6675,2.394,0.0612,762.25,2.09
3820,4.6502,2.398,0.061,761.87,2.08
3750,4.6445,2.403,0.061,761.42,2.1
3670,4.6492,2.407,0.0611,760.94,2.04
3620,4.6448,2.412,0.0611,760.45,1.95
3650,4.6547,2.418,0.0613,759.91,1.92
3700,4.6148,2.423,0.0608,759.39,1.9
3750,4.6024,2.429,0.0606,758.89,1.88
3760,4.5791,2.435,0.0604,758.41,1.85
3790,4.5589,2.44,0.0601,757.96,1.84
3790,4.5602,2.445,0.0602,757.49,1.82
3790,4.5596,2.45,0.0602,757.06,1.79
3770,4.5538,2.454,0.0602,756.66,1.71
3780,4.5545,2.463,0.0602,756.18,1.68
3810,4.5574,2.463,0.0603,755.77,1.65
3790,4.5666,2.467,0.0605,755.27,1.55
3780,4.5584,2.472,0.0604,754.8,1.52
3760,4.5265,2.478,0.06,754.31,1.44
3750,4.5303,2.484,0.0601,753.87,1.42
3730,4.5483,2.489,0.0604,753.46,1.41
3710,4.5532,2.493,0.0605,752.97,1.35
3690,4.5729,2.497,0.0608,752.56,1.32
3630,4.5637,2.501,0.0607,752.12,1.27
3590,4.5393,2.512,0.0604,751.69,1.19
3580,4.5168,2.512,0.0601,751.28,1.16
3580,4.4986,2.517,0.0599,750.87,1.14
3590,4.5151,2.521,0.0602,750.4,1.13
3580,4.521,2.526,0.0603,750,1.1
3540,4.5085,2.53,0.0601,749.6,0.97
3510,4.5208,2.535,0.0603,749.15,0.96
3470,4.5393,2.54,0.0606,748.56,0.93
3450,4.5186,2.545,0.0604,748.1,0.86
3450,4.5168,2.551,0.0604,747.66,0.85
3420,4.5096,2.561,0.0604,747.11,0.76
3410,4.5046,2.561,0.0603,746.66,0.75
3390,4.4963,2.566,0.0603,746.1,0.74
3360,4.5452,2.571,0.061,745.64,0.66
3330,4.5579,2.576,0.0612,745.06,0.66
3270,4.5553,2.582,0.0612,744.44,0.59
3220,4.5091,2.589,0.0606,743.88,0.53
3130,4.4856,2.597,0.0604,743.21,0.46
3090,4.4765,2.605,0.0603,742.54,0.47
3080,4.4499,2.613,0.06,741.82,0.47
3060,4.3892,2.627,0.0592,741.23,0.5
3020,4.4108,2.627,0.0596,740.66,0.5
2930,4.4535,2.636,0.0602,739.59,0.45
2890,4.4487,2.642,0.0602,739.07,0.38
2860,4.4447,2.648,0.0602,738.56,0.38
2830,4.4583,2.653,0.0604,738.09,0.4
2790,4.4595,2.658,0.0605,737.65,0.33
2750,4.4677,2.662,0.0606,737.23,0.33
2710,4.4668,2.667,0.0606,736.81,0.35
2650,4.4843,2.678,0.0609,736.3,0.29
2600,4.4549,2.678,0.0605,735.74,0.31
2550,4.4134,2.685,0.06,735.15,0.34
2400,4.4004,2.692,0.0599,734.55,0.33
2270,4.3949,2.698,0.0599,734.05,0.42
2180,4.3992,2.704,0.06,733.58,0.47
2120,4.4095,2.709,0.0601,733.14,0.42
2100,4.4043,2.713,0.0601,732.68,0.43
2070,4.4357,2.718,0.0606,732.25,0.43
2050,4.4494,2.723,0.0608,731.64,0.41
2020,4.422,2.735,0.0605,731.04,0.36
1990,4.3852,2.735,0.06,730.59,0.34
1930,4.3906,2.74,0.0601,730.09,0.21
1900,4.3902,2.744,0.0602,729.63,0.31
1890,4.4037,2.749,0.0604,729.24,0.34
1850,4.4088,2.754,0.0605,728.77,0.26
1830,4.4006,2.76,0.0604,728.23,0.24
1840,4.385,2.766,0.0603,727.69,0.22
1820,4.4041,2.773,0.0606,727.12,0.15
1790,4.4193,2.779,0.0608,726.54,0.13
1740,4.4147,2.792,0.0608,726.02,0.08
1690,4.4235,2.792,0.061,725.47,0.1
1650,4.4418,2.798,0.0613,724.83,0.09
1590,4.4275,2.804,0.0611,724.3,0.06
1540,4.404,2.811,0.0608,723.84,0.07
1500,4.4796,2.817,0.0619,723.31,0.1
1460,4.4998,2.821,0.0622,722.88,0.1
1390,4.5233,2.827,0.0626,722.32,0
1310,4.4959,2.832,0.0623,721.82,0.11
1260,4.4937,2.839,0.0623,721.22,0.14
1250,4.4893,2.853,0.0623,720.67,0.15
1240,4.4845,2.853,0.0623,720.07,0.17
1200,4.4673,2.859,0.0621,719.53,0.18
1170,4.452,2.866,0.0619,718.93,0.12
1120,4.4877,2.872,0.0625,718.33,0.11
1070,4.5114,2.878,0.0629,717.8,0.06
1000,4.5099,2.883,0.0629,717.29,0.02
955,4.4951,2.888,0.0627,716.84,0.04
937,4.5263,2.893,0.0632,716.36,0.03
928,4.5558,2.898,0.0636,715.89,-0.06
925,4.5368,2.91,0.0634,715.4,-0.05
889,4.529,2.91,0.0634,714.9,-0.12
866,4.5097,2.916,0.0631,714.51,-0.14
838,4.5128,2.92,0.0632,714.07,-0.09
808,4.5273,2.925,0.0634,713.64,-0.09
795,4.5328,2.929,0.0636,713.17,-0.19
