"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
11600,1.8025,0.541,0.0188,957.83,8.98
11700,1.8065,0.544,0.0189,957.4,9.06
11600,1.7907,0.547,0.0187,956.85,9.03
11500,1.7868,0.551,0.0187,956.44,8.94
11500,1.7946,0.555,0.0188,956.05,8.94
11600,1.7986,0.559,0.0188,955.66,8.93
11500,1.7907,0.563,0.0187,955.27,8.93
11500,1.7789,0.566,0.0186,954.94,8.92
11600,1.775,0.57,0.0186,954.54,8.93
11500,1.7671,0.574,0.0185,954.03,8.92
11500,1.771,0.577,0.0186,953.61,8.91
11500,1.7907,0.581,0.0188,953.16,8.9
11500,1.7789,0.584,0.0187,952.66,8.9
11400,1.771,0.588,0.0186,952.11,8.79
11400,1.7789,0.592,0.0187,951.61,8.78
11400,1.7828,0.596,0.0187,951.06,8.77
11400,1.7474,0.601,0.0184,950.52,8.76
11400,1.7395,0.606,0.0183,949.99,8.76
11500,1.7671,0.611,0.0186,949.46,8.75
11400,1.7592,0.616,0.0185,948.81,8.75
11400,1.7435,0.621,0.0184,948.25,8.71
11400,1.7356,0.627,0.0183,947.61,8.69
11500,1.7041,0.633,0.018,946.96,8.67
11400,1.6923,0.64,0.0179,946.22,8.59
11300,1.6805,0.646,0.0178,945.67,8.43
11400,1.6805,0.651,0.0178,945.14,8.63
11800,1.6845,0.656,0.0178,944.59,8.85
12200,1.6687,0.66,0.0177,943.97,9.11
12600,1.6372,0.665,0.0174,943.33,9.4
13000,1.6057,0.67,0.017,942.79,9.71
13600,1.59,0.674,0.0169,942.27,10.11
14200,1.5664,0.679,0.0166,941.75,10.49
14200,1.5546,0.683,0.0165,941.27,10.51
14300,1.5506,0.687,0.0165,940.94,10.6
14500,1.5624,0.691,0.0166,940.5,10.8
14400,1.5506,0.694,0.0165,940.03,10.8
13000,1.5231,0.699,0.0162,939.41,10.65
12600,1.5073,0.704,0.0161,938.83,10.59
12400,1.5152,0.71,0.0161,938.33,10.54
11700,1.527,0.715,0.0163,937.83,10.44
11000,1.5506,0.72,0.0165,937.24,10.26
11100,1.6018,0.725,0.0171,936.76,10.2
10600,1.6333,0.73,0.0174,936.13,10.08
10400,1.6608,0.735,0.0178,935.58,10
10200,1.6963,0.74,0.0181,935.06,10.1
10400,1.7435,0.745,0.0187,934.6,10.58
11000,1.8065,0.75,0.0193,934.08,10.78
10800,1.8458,0.753,0.0198,933.52,10.74
10700,1.8655,0.757,0.02,932.97,10.83
10800,1.8694,0.763,0.02,932.44,10.97
11000,1.8773,0.768,0.0201,932,11.11
10600,1.9127,0.772,0.0205,931.49,11.24
11000,1.956,0.776,0.021,931.07,11.31
10600,1.956,0.779,0.021,930.59,11.12
10200,1.9679,0.784,0.0212,930.12,11.08
10500,1.9836,0.789,0.0213,929.66,11.17
10200,1.9994,0.793,0.0215,929.15,11.33
9770,2.0466,0.797,0.022,928.81,11.39
9900,2.0781,0.801,0.0224,928.3,11.32
9480,2.0938,0.805,0.0226,927.83,11.16
9370,2.1055,0.81,0.0227,927.32,11.15
9580,2.1408,0.816,0.0231,926.84,11.28
9540,2.1916,0.82,0.0237,926.36,11.53
9440,2.2425,0.824,0.0242,925.89,11.62
9520,2.2582,0.828,0.0244,925.4,11.72
9430,2.2819,0.834,0.0247,924.78,11.69
9490,2.3133,0.839,0.025,924.25,11.82
9510,2.3251,0.845,0.0252,923.72,12.04
9590,2.3644,0.85,0.0256,923.17,12.25
9860,2.4313,0.855,0.0263,922.72,12.25
10000,2.4824,0.859,0.0269,922.14,12.35
10200,2.5178,0.863,0.0273,921.55,12.54
10300,2.4942,0.868,0.0271,920.89,12.77
10300,2.4864,0.875,0.027,920.21,13.04
10400,2.4942,0.882,0.0271,919.62,13.36
10200,2.5021,0.888,0.0272,919.08,13.76
10200,2.5454,0.894,0.0277,918.61,14.23
10700,2.6044,0.898,0.0284,918.21,14.41
10300,2.687,0.901,0.0293,917.77,14.53
10300,2.7067,0.905,0.0295,917.19,14.7
9990,2.7342,0.909,0.0298,916.73,14.86
9980,2.7814,0.914,0.0304,916.35,15.31
9960,2.8365,0.918,0.031,915.88,15.81
10000,2.8955,0.921,0.0316,915.48,16.24
10300,2.9584,0.925,0.0323,915.09,16.42
9880,3.0568,0.928,0.0334,914.67,16.57
10000,3.1394,0.932,0.0343,914.24,16.81
9950,3.1984,0.936,0.035,913.79,17.31
9900,3.2574,0.94,0.0357,913.33,17.58
9730,3.2928,0.945,0.0361,912.82,17.93
9740,3.3479,0.95,0.0367,912.27,18.39
9610,3.3951,0.956,0.0372,911.65,18.52
9690,3.4423,0.962,0.0378,911.02,18.94
9770,3.4817,0.968,0.0382,910.51,19.14
9740,3.5289,0.973,0.0388,909.93,19.21
9730,3.5879,0.978,0.0395,909.42,19.19
9740,3.6745,0.982,0.0404,909,19.24
9630,3.9302,1.002,0.0433,906.84,19.74
9490,4.0285,1.006,0.0444,906.42,19.78
9400,4.0285,1.009,0.0445,905.99,19.8
9280,4.1072,1.014,0.0454,905.45,19.83
9130,4.0875,1.019,0.0452,904.94,19.85
8930,4.0836,1.025,0.0452,904.4,19.91
8890,4.1152,1.031,0.0455,903.91,19.91
8820,4.1467,1.036,0.0459,903.39,19.91
8770,4.2175,1.04,0.0467,902.83,19.9
8680,4.2529,1.045,0.0471,902.36,19.91
8580,4.2686,1.049,0.0473,901.85,19.79
8510,4.2804,1.054,0.0475,901.43,19.79
8500,4.3316,1.058,0.0481,901.05,19.8
8410,4.3827,1.061,0.0487,900.69,19.77
8390,4.4063,1.065,0.0489,900.21,19.76
8290,4.4103,1.069,0.049,899.84,19.62
8370,4.4063,1.074,0.049,899.44,19.61
8530,4.4693,1.078,0.0497,898.96,19.7
8630,4.4575,1.083,0.0496,898.35,19.63
8650,4.4614,1.087,0.0497,897.87,19.54
8700,4.4693,1.091,0.0498,897.43,19.47
8660,4.4811,1.095,0.05,897.09,19.48
8590,4.5126,1.098,0.0503,896.58,19.46
8580,4.5676,1.102,0.051,896.24,19.3
8680,4.5912,1.105,0.0513,895.81,19.3
8710,4.5598,1.109,0.0509,895.38,19.39
8740,4.544,1.114,0.0508,895.02,19.38
8780,4.6109,1.117,0.0515,894.65,19.38
8730,4.6149,1.121,0.0516,894.22,19.2
8900,4.6188,1.126,0.0517,893.78,19.19
8950,4.5637,1.131,0.0511,893.34,19.15
8980,4.5716,1.136,0.0512,892.98,19.09
9030,4.603,1.14,0.0516,892.54,19.11
9080,4.607,1.144,0.0516,892.13,19.1
8980,4.6385,1.147,0.052,891.76,18.96
9070,4.6581,1.151,0.0523,891.32,19.1
9130,4.6385,1.154,0.0521,890.97,19.11
9140,4.6385,1.158,0.0521,890.63,19.12
9090,4.6581,1.161,0.0523,890.28,19.1
9100,4.7132,1.164,0.053,889.93,19.1
9080,4.7486,1.167,0.0534,889.58,19.08
9000,4.7211,1.171,0.0531,889.09,18.95
9020,4.6739,1.176,0.0526,888.59,18.92
9040,4.6621,1.181,0.0525,888.19,18.93
9060,4.6699,1.185,0.0526,887.76,18.91
9140,4.6778,1.189,0.0527,887.39,18.88
9140,4.6581,1.192,0.0525,887,18.87
9160,4.7368,1.196,0.0534,886.53,18.87
9200,4.7762,1.199,0.0539,886.08,18.84
9220,4.7525,1.203,0.0537,885.68,18.84
9260,4.6975,1.208,0.0531,885.27,18.82
9340,4.6542,1.214,0.0526,884.72,18.82
9250,4.7053,1.219,0.0532,884.34,19.04
9130,4.7644,1.223,0.0539,883.85,19.06
9050,4.7447,1.228,0.0537,883.4,19.04
8920,4.6935,1.233,0.0532,882.83,18.93
8960,4.7171,1.239,0.0535,882.27,19.06
8850,4.6739,1.244,0.053,881.71,18.94
8820,4.6975,1.249,0.0533,881.28,18.94
8800,4.7368,1.253,0.0538,880.86,18.92
8790,4.7368,1.257,0.0538,880.48,18.94
8660,4.7447,1.261,0.0539,880.12,18.78
8630,4.7722,1.265,0.0542,879.72,18.77
8600,4.7644,1.269,0.0542,879.35,18.77
8580,4.7998,1.273,0.0546,878.92,18.71
8550,4.8235,1.277,0.0549,878.42,18.7
8620,4.7842,1.281,0.0545,877.84,18.72
8600,4.737,1.286,0.054,877.32,18.71
8590,4.7527,1.29,0.0542,876.88,18.69
8580,4.7645,1.293,0.0544,876.41,18.67
8580,4.7173,1.297,0.0539,875.94,18.67
8520,4.7252,1.301,0.054,875.59,18.54
8500,4.7999,1.305,0.0548,875.32,18.52
8490,4.8865,1.308,0.0558,874.96,18.52
8540,4.8629,1.312,0.0556,874.55,18.49
8530,4.7881,1.317,0.0548,874.09,18.33
8570,4.7252,1.323,0.0541,873.59,18.32
8590,4.6661,1.329,0.0534,873.08,18.31
8690,4.678,1.335,0.0536,872.66,18.42
8680,4.7173,1.338,0.0541,872.24,18.32
8710,4.7448,1.342,0.0544,871.8,18.42
8640,4.7684,1.346,0.0547,871.35,18.46
8520,4.7488,1.351,0.0545,870.85,18.35
8520,4.733,1.356,0.0544,870.35,18.45
8440,4.7566,1.36,0.0547,869.89,18.31
8430,4.7527,1.364,0.0547,869.37,18.31
8430,4.7173,1.369,0.0543,868.88,18.29
8420,4.6976,1.374,0.0541,868.48,18.3
8400,4.6819,1.378,0.0539,868.11,18.3
8410,4.7173,1.382,0.0544,867.68,18.27
8370,4.7409,1.386,0.0547,867.29,18.27
8250,4.7134,1.39,0.0544,866.92,18.13
8260,4.733,1.394,0.0546,866.62,18.15
8250,4.7606,1.397,0.055,866.3,18.13
8250,4.7134,1.401,0.0544,865.95,18.14
8250,4.674,1.405,0.054,865.63,18.12
8220,4.6858,1.408,0.0542,865.27,18.09
8210,4.6819,1.412,0.0541,864.83,18.1
8210,4.674,1.415,0.0541,864.31,18.1
8210,4.6583,1.419,0.0539,863.9,18.08
8220,4.6622,1.422,0.054,863.52,18.06
8240,4.6898,1.425,0.0543,863.23,18.01
8260,4.7212,1.429,0.0547,862.83,18.01
8210,4.6898,1.433,0.0544,862.44,17.86
8230,4.6661,1.438,0.0541,861.96,17.81
8230,4.6465,1.443,0.0539,861.44,17.78
8160,4.6388,1.449,0.0539,861.05,17.67
8230,4.6471,1.453,0.054,860.69,17.83
8200,4.6593,1.456,0.0542,860.35,17.81
8160,4.7031,1.459,0.0547,859.88,17.79
8130,4.7231,1.462,0.055,859.47,17.68
8140,4.7193,1.466,0.0549,858.97,17.63
8160,4.6957,1.471,0.0547,858.43,17.57
8200,4.6366,1.477,0.0541,857.83,17.42
8270,4.5933,1.484,0.0536,857.25,17.39
8320,4.5776,1.491,0.0534,856.64,17.37
8290,4.5736,1.497,0.0534,856.14,17.35
8270,4.5382,1.503,0.053,855.59,17.33
8170,4.5736,1.508,0.0535,855.13,17.22
8150,4.6091,1.512,0.0539,854.62,17.2
8240,4.5776,1.517,0.0536,854.11,17.28
8180,4.5382,1.522,0.0532,853.72,17.17
8170,4.5462,1.527,0.0533,853.22,17.16
8110,4.562,1.532,0.0535,852.74,17.13
8030,4.5856,1.536,0.0538,852.2,17.01
8040,4.5581,1.541,0.0535,851.71,16.99
8020,4.5384,1.546,0.0533,851.26,16.96
8020,4.5384,1.55,0.0533,850.84,17.01
8020,4.5305,1.554,0.0533,850.54,17.03
8050,4.5856,1.558,0.0539,850.18,17.15
8060,4.6013,1.561,0.0542,849.74,17.19
7870,4.5502,1.565,0.0536,849.3,16.79
8090,4.499,1.57,0.053,848.86,17.14
7960,4.5069,1.576,0.0531,848.42,16.79
7990,4.5148,1.58,0.0532,847.89,16.71
8080,4.4596,1.585,0.0526,847.4,16.76
8110,4.4203,1.591,0.0522,846.92,16.75
8110,4.4242,1.596,0.0523,846.44,16.71
8140,4.4478,1.601,0.0526,845.99,16.68
8200,4.436,1.605,0.0525,845.48,16.69
8190,4.4045,1.608,0.0521,845.05,16.69
8080,4.3888,1.612,0.052,844.8,16.58
8040,4.4203,1.615,0.0523,844.48,16.55
7970,4.4321,1.617,0.0525,844.19,16.51
7970,4.4596,1.62,0.0528,843.9,16.51
7930,4.4478,1.623,0.0527,843.54,16.5
7950,4.44,1.626,0.0527,843.17,16.51
7930,4.4321,1.63,0.0526,842.79,16.47
7900,4.4085,1.635,0.0523,842.35,16.37
7880,4.3888,1.641,0.0521,841.84,16.34
7930,4.4085,1.646,0.0524,841.39,16.45
7830,4.4321,1.651,0.0527,841.03,16.33
7810,4.4164,1.654,0.0525,840.61,16.33
7760,4.3809,1.658,0.0521,840.17,16.21
7700,4.3888,1.661,0.0523,839.82,16.18
7710,4.377,1.665,0.0521,839.53,16.16
7770,4.3731,1.668,0.0521,839.21,16.29
7750,4.3967,1.671,0.0524,838.92,16.28
7680,4.4085,1.674,0.0526,838.55,16.14
7720,4.3967,1.678,0.0525,838.13,16.12
7750,4.3927,1.683,0.0524,837.71,16.08
7720,4.3455,1.687,0.0519,837.26,15.94
7710,4.2983,1.693,0.0514,836.84,15.93
7670,4.2904,1.697,0.0513,836.45,15.92
7620,4.3337,1.701,0.0518,836.1,15.92
7400,4.3809,1.704,0.0524,835.65,15.95
7260,4.3612,1.707,0.0522,835.29,15.94
7160,4.3652,1.711,0.0523,834.92,15.84
7150,4.3455,1.716,0.0521,834.45,15.83
7150,4.3416,1.72,0.0521,834.04,15.82
7180,4.3376,1.724,0.052,833.68,15.82
7160,4.3219,1.728,0.0519,833.33,15.82
7100,4.3612,1.731,0.0524,833.01,15.65
7160,4.3534,1.734,0.0523,832.62,15.61
7010,4.3652,1.737,0.0524,832.3,15.64
6980,4.3258,1.741,0.052,831.94,15.63
6970,4.3101,1.745,0.0518,831.55,15.61
6780,4.3455,1.75,0.0523,831.18,15.52
6740,4.3376,1.753,0.0522,830.69,15.51
6790,4.3298,1.757,0.0521,830.28,15.59
6810,4.3376,1.761,0.0523,829.93,15.58
6700,4.314,1.765,0.052,829.51,15.46
6680,4.259,1.769,0.0514,829.15,15.44
6610,4.3026,1.773,0.0519,828.78,15.42
6370,4.3268,1.777,0.0522,828.46,15.37
6310,4.3274,1.78,0.0523,828.14,15.37
6290,4.3275,1.784,0.0523,827.78,15.34
6300,4.3355,1.788,0.0524,827.35,15.22
6380,4.3158,1.793,0.0522,826.99,15.3
6360,4.3001,1.797,0.052,826.56,15.27
6340,4.2804,1.801,0.0518,826.21,15.16
6290,4.3237,1.805,0.0524,825.92,15.16
6240,4.3985,1.808,0.0533,825.51,15.13
6180,4.4221,1.811,0.0536,825.13,15.01
6040,4.3867,1.815,0.0532,824.68,14.99
5890,4.3316,1.821,0.0526,824.18,15
5780,4.3119,1.827,0.0523,823.74,14.9
5810,4.3158,1.833,0.0524,823.24,14.89
5780,4.3276,1.838,0.0526,822.71,14.86
5800,4.3237,1.842,0.0526,822.31,14.7
5660,4.3237,1.846,0.0526,821.97,14.82
5520,4.3434,1.849,0.0529,821.55,14.77
5560,4.3985,1.851,0.0536,821.26,14.75
5620,4.434,1.855,0.054,820.98,14.82
5640,4.4221,1.858,0.0539,820.62,14.68
5680,4.43,1.861,0.054,820.32,14.64
5680,4.4261,1.865,0.054,819.98,14.53
5590,4.371,1.869,0.0533,819.6,14.51
5560,4.3631,1.874,0.0533,819.18,14.51
5370,4.3631,1.879,0.0533,818.7,14.44
5320,4.3513,1.884,0.0532,818.3,14.55
5120,4.3591,1.887,0.0533,817.97,14.45
5190,4.4536,1.89,0.0545,817.64,14.51
4460,4.5167,1.893,0.0553,817.28,14.52
4120,4.4536,1.897,0.0545,816.84,14.59
4070,4.3867,1.902,0.0537,816.48,14.48
4030,4.3828,1.905,0.0537,816.12,14.36
4080,4.4221,1.909,0.0542,815.68,14.33
4070,4.4458,1.913,0.0545,815.18,14.32
4020,4.4103,1.917,0.0541,814.82,14.31
4000,4.3828,1.922,0.0538,814.39,14.29
4000,4.371,1.927,0.0537,813.99,14.27
4020,4.4064,1.931,0.0542,813.7,14.23
4030,4.4418,1.935,0.0546,813.26,14.21
3960,4.4615,1.94,0.0549,812.77,14.1
3910,4.43,1.945,0.0545,812.38,14
3890,4.4143,1.95,0.0544,811.92,13.99
3920,4.4221,1.954,0.0545,811.51,14.06
3930,4.4536,1.958,0.0549,811.01,13.93
3920,4.497,1.962,0.0555,810.44,13.91
3900,4.4655,1.967,0.0551,810.02,13.77
3930,4.4064,1.972,0.0544,809.54,13.76
3890,4.4064,1.977,0.0545,809.18,13.74
3900,4.4852,1.981,0.0555,808.7,13.74
3930,4.4733,1.985,0.0553,808.31,13.73
3900,4.4694,1.989,0.0553,807.94,13.68
3860,4.4458,1.994,0.0551,807.58,13.6
3850,4.4655,1.998,0.0553,807.1,13.59
3770,4.5088,2.003,0.0559,806.71,13.45
3740,4.493,2.008,0.0557,806.18,13.52
3650,4.5089,2.013,0.056,805.65,13.54
3500,4.4577,2.019,0.0554,805.21,13.46
3480,4.4223,2.025,0.055,804.77,13.45
3500,4.4971,2.029,0.0559,804.3,13.42
3530,4.5404,2.033,0.0565,803.88,13.42
3510,4.5365,2.037,0.0565,803.39,13.28
3620,4.5089,2.043,0.0562,802.92,13.34
3700,4.5286,2.048,0.0564,802.45,13.32
3710,4.5286,2.052,0.0565,801.95,13.2
3730,4.505,2.057,0.0562,801.53,13.19
3760,4.505,2.061,0.0562,801.13,13.16
3740,4.5326,2.065,0.0566,800.68,13.02
3780,4.5207,2.069,0.0565,800.28,13.1
3790,4.5129,2.074,0.0564,799.88,13.02
3810,4.4971,2.078,0.0562,799.5,13
3830,4.4932,2.082,0.0562,799.13,12.98
3800,4.5365,2.085,0.0568,798.81,12.98
3770,4.6034,2.088,0.0577,798.47,12.94
3780,4.5562,2.091,0.0571,798.1,12.93
3760,4.5129,2.095,0.0566,797.78,12.84
3810,4.4695,2.099,0.056,797.44,12.81
3860,4.4932,2.103,0.0564,797.09,12.78
3960,4.5601,2.106,0.0572,796.71,12.74
4060,4.5522,2.11,0.0572,796.32,12.71
4100,4.5207,2.114,0.0568,795.87,12.69
4110,4.4814,2.119,0.0563,795.5,12.7
4120,4.4892,2.124,0.0565,795.03,12.69
3990,4.4617,2.128,0.0561,794.72,12.6
3880,4.4262,2.133,0.0557,794.29,12.58
3830,4.4105,2.138,0.0556,793.86,12.59
3740,4.4144,2.142,0.0556,793.52,12.61
3720,4.4341,2.146,0.0559,793.02,12.5
3650,4.4853,2.15,0.0566,792.61,12.48
3660,4.5404,2.155,0.0573,792.07,12.47
3760,4.4892,2.16,0.0567,791.63,12.42
3790,4.4026,2.166,0.0557,791.02,12.32
3860,4.3711,2.172,0.0553,790.49,12.39
3830,4.4026,2.177,0.0557,790.02,12.29
3840,4.4065,2.182,0.0558,789.61,12.35
3820,4.3987,2.187,0.0557,789.13,12.24
3810,4.4459,2.192,0.0564,788.59,12.21
3840,4.4262,2.199,0.0562,787.99,12.2
3860,4.3317,2.206,0.055,787.41,12.17
3870,4.312,2.213,0.0548,786.82,12.05
3920,4.312,2.219,0.0548,786.32,12.04
3940,4.2923,2.224,0.0546,785.82,12.01
4040,4.2845,2.229,0.0546,785.4,12
4140,4.2766,2.233,0.0545,785.02,12.1
4210,4.3081,2.237,0.0549,784.62,12.09
4250,4.3317,2.24,0.0552,784.25,12.11
4260,4.2963,2.244,0.0548,783.91,12.13
4320,4.3238,2.247,0.0552,783.62,12.23
4290,4.3319,2.253,0.0553,782.88,12.24
4230,4.3122,2.259,0.0551,782.45,12.15
4270,4.2531,2.264,0.0544,782.01,12.25
4220,4.2452,2.269,0.0543,781.62,12.29
4170,4.2808,2.272,0.0548,781.21,12.27
3990,4.2966,2.276,0.055,780.86,12.21
3870,4.3399,2.279,0.0556,780.5,12.24
3800,4.3283,2.284,0.0555,780.1,12.24
3750,4.3048,2.289,0.0552,779.73,12.26
3670,4.2816,2.294,0.0549,779.33,12.3
3640,4.3134,2.298,0.0554,778.94,12.3
3640,4.3646,2.302,0.0561,778.48,12.29
3600,4.3766,2.306,0.0563,778.01,12.19
3640,4.3257,2.311,0.0556,777.55,12.18
3650,4.3022,2.317,0.0554,777.11,12.18
3650,4.2943,2.323,0.0553,776.58,12.14
3610,4.31,2.328,0.0555,776.1,12.12
3620,4.314,2.332,0.0556,775.74,12.12
3550,4.3455,2.336,0.056,775.4,11.99
3510,4.3613,2.338,0.0563,775.12,11.99
3480,4.3376,2.342,0.056,774.89,11.99
3400,4.381,2.345,0.0566,774.59,12.01
3350,4.4755,2.347,0.0578,774.28,11.89
3300,4.4952,2.35,0.0581,773.96,11.87
3230,4.4401,2.354,0.0574,773.54,11.88
3210,4.3888,2.36,0.0568,773.09,11.85
3240,4.3573,2.365,0.0564,772.67,11.75
3270,4.3534,2.37,0.0564,772.24,11.79
3140,4.4007,2.379,0.057,771.37,11.7
3230,4.4007,2.385,0.0571,770.83,11.63
3060,4.3928,2.39,0.057,770.29,11.56
2970,4.4046,2.396,0.0572,769.75,11.56
2950,4.4243,2.401,0.0575,769.32,11.44
2940,4.4243,2.405,0.0575,768.81,11.39
2910,4.3691,2.41,0.0569,768.39,11.29
2870,4.3573,2.416,0.0567,767.95,11.32
2850,4.3534,2.42,0.0567,767.61,11.45
2780,4.3849,2.424,0.0571,767.27,11.36
2750,4.4716,2.428,0.0583,766.93,11.33
2740,4.4952,2.431,0.0586,766.62,11.32
2700,4.5188,2.434,0.059,766.23,11.32
2750,4.4794,2.438,0.0585,765.83,11.31
2730,4.4519,2.444,0.0582,765.38,11.31
2730,4.4243,2.449,0.0578,765.02,11.39
2700,4.4085,2.454,0.0577,764.59,11.5
2640,4.4401,2.458,0.0581,764.16,11.26
2730,4.4361,2.461,0.0581,763.73,11.15
3090,4.4164,2.465,0.0579,763.29,11.06
3520,4.4519,2.47,0.0584,762.92,11.19
3720,4.4716,2.475,0.0586,762.53,11.17
3870,4.4873,2.479,0.0589,762.03,11
