"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
5910,3.3426,0.94,0.0367,909.84,14.3
5860,3.3619,0.944,0.037,909.45,14.19
5870,3.358,0.947,0.0369,909.08,14.26
5840,3.3542,0.95,0.0369,908.68,14.17
5860,3.3619,0.954,0.037,908.29,14.16
5810,3.3619,0.958,0.037,907.87,14.1
5840,3.3928,0.962,0.0374,907.47,14.1
5850,3.4044,0.967,0.0375,907.06,14.1
5830,3.416,0.972,0.0377,906.52,14.05
5820,3.4199,0.977,0.0378,905.9,13.95
5860,3.4005,0.983,0.0376,905.4,13.93
5860,3.3928,0.988,0.0375,904.9,13.94
5850,3.3889,0.993,0.0375,904.29,13.82
5920,3.4084,0.998,0.0377,903.75,13.91
5920,3.4084,1.002,0.0377,903.28,14.03
5820,3.4238,1.007,0.0379,902.84,14.07
5760,3.4393,1.011,0.0381,902.35,14
5710,3.4354,1.016,0.0381,901.8,13.97
5670,3.4586,1.02,0.0384,901.37,14
5630,3.4547,1.024,0.0383,900.92,14.14
5650,3.4509,1.029,0.0383,900.44,14.16
5720,3.4432,1.034,0.0383,899.85,14.19
5730,3.4238,1.039,0.0381,899.35,14.17
5740,3.4316,1.043,0.0382,898.92,14.13
5740,3.447,1.047,0.0384,898.4,14.04
5790,3.4586,1.052,0.0385,897.95,14.12
5780,3.4547,1.055,0.0385,897.59,14
5770,3.4509,1.06,0.0385,897.07,14
5800,3.4663,1.064,0.0387,896.57,13.99
5800,3.4741,1.069,0.0388,896.12,13.98
5750,3.4857,1.074,0.0389,895.54,13.86
5780,3.4586,1.079,0.0386,895.08,13.93
5790,3.4238,1.083,0.0383,894.62,13.83
5820,3.447,1.088,0.0386,894.12,13.91
5870,3.4393,1.092,0.0385,893.62,13.89
5830,3.4432,1.095,0.0385,893.28,13.79
5840,3.4663,1.099,0.0388,892.84,13.78
5840,3.4741,1.103,0.0389,892.48,13.77
5850,3.4818,1.107,0.039,892.08,13.76
5870,3.4779,1.111,0.039,891.63,13.76
5860,3.4663,1.115,0.0389,891.16,13.75
5850,3.4625,1.119,0.0389,890.74,13.67
5870,3.4702,1.122,0.039,890.23,13.76
5890,3.4741,1.126,0.039,889.91,13.77
5890,3.4702,1.13,0.039,889.45,13.79
5930,3.4702,1.134,0.039,889.08,13.89
5900,3.4818,1.138,0.0392,888.7,13.84
5900,3.4779,1.141,0.0392,888.36,13.94
5880,3.4779,1.145,0.0392,888.02,13.94
5880,3.4779,1.148,0.0392,887.7,13.94
5880,3.4779,1.152,0.0392,887.32,13.93
5850,3.4779,1.156,0.0392,886.89,13.94
5860,3.4625,1.16,0.0391,886.47,13.95
5830,3.4588,1.163,0.039,886.08,13.92
5760,3.4709,1.167,0.0392,885.61,13.85
5730,3.4908,1.17,0.0394,885.27,13.85
5740,3.4754,1.174,0.0393,884.89,13.87
5740,3.4677,1.178,0.0392,884.45,13.95
5720,3.4754,1.182,0.0393,884,13.86
5690,3.487,1.186,0.0395,883.58,13.86
5700,3.4832,1.19,0.0394,883.24,13.85
5700,3.4793,1.194,0.0394,882.86,13.84
5690,3.4638,1.197,0.0393,882.5,13.83
5650,3.4522,1.201,0.0391,882.08,13.84
5610,3.46,1.204,0.0392,881.7,13.84
5560,3.4793,1.208,0.0395,881.31,13.75
5550,3.4909,1.212,0.0396,880.89,13.84
5500,3.4793,1.216,0.0395,880.55,13.78
5510,3.4716,1.22,0.0394,880.13,13.87
5500,3.4948,1.224,0.0397,879.77,13.88
5490,3.4793,1.227,0.0396,879.45,13.88
5440,3.4793,1.231,0.0396,878.98,13.89
5420,3.487,1.234,0.0397,878.61,13.9
5360,3.4949,1.237,0.0398,878.24,13.8
5410,3.4949,1.24,0.0398,877.76,13.9
5380,3.4871,1.244,0.0397,877.46,13.89
5330,3.491,1.248,0.0398,877.13,13.87
5280,3.4949,1.251,0.0399,876.73,13.8
5250,3.4987,1.254,0.0399,876.34,13.77
5240,3.491,1.257,0.0398,876.04,13.77
5260,3.4871,1.26,0.0398,875.74,13.77
5280,3.4987,1.263,0.04,875.36,13.74
5280,3.5142,1.267,0.0402,875.05,13.75
5240,3.5142,1.271,0.0402,874.69,13.65
5230,3.5026,1.275,0.0401,874.35,13.61
5240,3.4871,1.278,0.0399,874.01,13.6
5240,3.4949,1.281,0.04,873.78,13.6
5200,3.4987,1.284,0.0401,873.46,13.59
5210,3.491,1.288,0.04,873.13,13.58
5160,3.4949,1.291,0.04,872.8,13.49
5150,3.491,1.294,0.04,872.52,13.46
5150,3.4987,1.298,0.0401,872.19,13.44
5160,3.491,1.301,0.04,871.79,13.43
5160,3.4871,1.308,0.04,871.04,13.31
5180,3.4833,1.315,0.04,870.31,13.37
5140,3.4794,1.318,0.04,869.96,13.36
5130,3.4755,1.322,0.04,869.57,13.26
5160,3.4639,1.325,0.0398,869.26,13.25
5140,3.4794,1.328,0.04,868.92,13.27
5070,3.4871,1.332,0.0401,868.66,13.17
5060,3.491,1.336,0.0402,868.28,13.25
5040,3.4755,1.34,0.04,867.87,13.16
5030,3.4678,1.343,0.04,867.55,13.14
5000,3.4794,1.347,0.0401,867.14,13.13
5020,3.4833,1.35,0.0402,866.85,13.14
4960,3.4794,1.354,0.0402,866.5,12.99
5010,3.4601,1.357,0.04,866.08,13.13
5010,3.4639,1.361,0.04,865.66,13.17
5040,3.4755,1.364,0.0402,865.32,13.15
5000,3.4717,1.368,0.0401,864.89,13.05
4910,3.4678,1.372,0.0401,864.47,12.99
4920,3.4601,1.376,0.04,864.14,12.96
4880,3.4447,1.38,0.0399,863.75,12.86
4840,3.4332,1.383,0.0398,863.42,12.86
4830,3.4373,1.387,0.0398,863.13,12.94
4770,3.4378,1.39,0.0398,862.79,12.96
4730,3.442,1.394,0.0399,862.36,12.86
4770,3.4537,1.398,0.0401,861.94,12.95
4720,3.4614,1.401,0.0402,861.59,12.85
4730,3.4653,1.404,0.0402,861.26,12.85
4720,3.4653,1.407,0.0402,860.95,12.75
4700,3.4692,1.411,0.0403,860.64,12.71
4740,3.4576,1.415,0.0402,860.24,12.79
4690,3.4498,1.418,0.0401,859.88,12.69
4720,3.4382,1.422,0.04,859.47,12.72
4640,3.4189,1.426,0.0398,859.01,12.71
4610,3.446,1.43,0.0401,858.55,12.72
4610,3.4576,1.434,0.0403,858.09,12.72
4570,3.4227,1.439,0.0399,857.64,12.72
4460,3.415,1.447,0.0399,856.79,12.64
4470,3.4343,1.45,0.0401,856.42,12.71
4470,3.4614,1.454,0.0404,856.02,12.7
4450,3.4537,1.459,0.0404,855.54,12.6
4390,3.4343,1.47,0.0402,854.52,12.59
4360,3.4653,1.475,0.0406,854.06,12.56
4330,3.4461,1.48,0.0404,853.54,12.57
4310,3.4461,1.484,0.0404,853.09,12.56
4280,3.4499,1.488,0.0405,852.63,12.58
4190,3.4693,1.492,0.0407,852.23,12.51
4180,3.4963,1.496,0.041,851.88,12.51
4180,3.5079,1.5,0.0412,851.49,12.48
4150,3.477,1.504,0.0409,850.96,12.46
4170,3.4654,1.509,0.0407,850.52,12.45
4120,3.4693,1.512,0.0408,850.1,12.47
4120,3.4809,1.516,0.041,849.77,12.45
4130,3.5157,1.519,0.0414,849.46,12.45
4050,3.5466,1.523,0.0418,849.02,12.38
4000,3.535,1.528,0.0417,848.55,12.36
3970,3.4963,1.534,0.0412,848.11,12.36
3960,3.4925,1.539,0.0412,847.62,12.35
4000,3.4925,1.542,0.0412,847.12,12.33
3960,3.4886,1.546,0.0412,846.7,12.34
3990,3.5041,1.549,0.0414,846.3,12.36
3920,3.5234,1.552,0.0416,846.01,12.32
3950,3.5466,1.556,0.0419,845.67,12.25
3920,3.566,1.561,0.0422,845.21,12.24
3920,3.5698,1.565,0.0423,844.79,12.24
3980,3.5312,1.574,0.0418,843.88,12.24
3930,3.535,1.578,0.0419,843.43,12.24
3940,3.5428,1.581,0.042,843.05,12.22
3930,3.5389,1.585,0.042,842.7,12.22
3960,3.5582,1.588,0.0422,842.36,12.19
3960,3.5814,1.592,0.0425,841.89,12.17
3960,3.5544,1.597,0.0422,841.53,12.17
3950,3.5544,1.602,0.0423,841.05,12.16
3910,3.5544,1.602,0.0423,840.6,12.09
3810,3.5544,1.62,0.0423,839.37,12.07
3810,3.5312,1.624,0.0421,838.98,12.06
3820,3.5621,1.627,0.0425,838.6,12.06
3780,3.5544,1.631,0.0424,838.24,12.03
3770,3.566,1.635,0.0426,837.79,12.05
3710,3.5698,1.639,0.0426,837.39,11.97
3700,3.5698,1.639,0.0427,836.94,11.95
3700,3.5079,1.651,0.0419,836.44,11.94
3710,3.4886,1.656,0.0417,835.96,11.94
3680,3.4886,1.659,0.0418,835.54,11.82
3650,3.5969,1.676,0.0431,833.87,11.76
3620,3.5737,1.681,0.0429,833.31,11.67
3620,3.5544,1.686,0.0427,832.9,11.65
3620,3.5312,1.69,0.0424,832.45,11.64
3610,3.566,1.694,0.0429,832.04,11.61
3620,3.6124,1.699,0.0434,831.58,11.61
3640,3.6356,1.704,0.0437,831.06,11.59
3620,3.624,1.71,0.0436,830.59,11.49
3590,3.5814,1.715,0.0431,830.18,11.47
3610,3.6046,1.72,0.0434,829.73,11.46
3610,3.5854,1.725,0.0432,829.2,11.35
3600,3.5815,1.729,0.0432,828.76,11.33
3610,3.5893,1.733,0.0433,828.3,11.31
3590,3.597,1.738,0.0435,827.81,11.29
3610,3.5933,1.742,0.0434,827.46,11.29
3580,3.5779,1.745,0.0433,826.95,11.27
3560,3.5859,1.752,0.0434,826.09,11.17
3570,3.5866,1.759,0.0434,825.47,11.15
3530,3.5984,1.763,0.0436,825.14,11.13
3540,3.5984,1.766,0.0436,824.78,11.17
3550,3.5868,1.77,0.0435,824.36,11.17
3510,3.5984,1.774,0.0437,824.02,11.16
3520,3.6063,1.779,0.0438,823.64,11.15
3520,3.5908,1.783,0.0436,823.26,11.13
3510,3.5715,1.787,0.0434,822.9,11.04
3510,3.5831,1.791,0.0436,822.48,11.03
3520,3.5831,1.795,0.0436,822,11.01
3490,3.5715,1.799,0.0435,821.59,11
3480,3.5211,1.803,0.0429,821.12,10.9
3490,3.5057,1.806,0.0427,820.71,10.99
3450,3.525,1.809,0.043,820.38,10.91
3460,3.5753,1.813,0.0436,820.11,10.91
3430,3.6024,1.818,0.0439,819.72,10.86
3450,3.5831,1.823,0.0437,819.27,10.86
3440,3.556,1.829,0.0434,818.81,10.86
3430,3.5095,1.834,0.0429,818.35,10.75
3420,3.5134,1.838,0.043,817.94,10.76
3430,3.525,1.841,0.0431,817.52,10.74
3420,3.5328,1.845,0.0432,817.14,10.73
3390,3.5289,1.85,0.0432,816.7,10.72
3390,3.5289,1.854,0.0432,816.22,10.74
3360,3.5134,1.858,0.0431,815.82,10.72
3360,3.5057,1.861,0.043,815.48,10.71
3370,3.5328,1.865,0.0433,815.13,10.7
3330,3.5715,1.869,0.0438,814.75,10.59
3340,3.556,1.875,0.0437,814.24,10.57
3370,3.5018,1.88,0.043,813.84,10.54
3360,3.5018,1.884,0.0431,813.39,10.54
3390,3.5211,1.888,0.0433,812.91,10.52
3360,3.5134,1.893,0.0432,812.44,10.44
3340,3.5018,1.897,0.0431,811.98,10.43
3340,3.5057,1.901,0.0432,811.58,10.42
3310,3.5289,1.906,0.0435,811.11,10.4
3290,3.5444,1.912,0.0437,810.68,10.38
3300,3.5134,1.917,0.0434,810.2,10.36
3260,3.4825,1.921,0.043,809.79,10.23
3250,3.4631,1.925,0.0428,809.08,10.19
3270,3.4631,1.931,0.0428,808.73,10.18
3230,3.5057,1.935,0.0434,808.35,10.17
3210,3.5444,1.941,0.0439,807.85,10.25
3200,3.525,1.946,0.0437,807.29,10.15
3180,3.4902,1.951,0.0433,806.74,10.15
3160,3.4825,1.955,0.0432,806.24,10.06
3150,3.4786,1.959,0.0432,805.92,10.06
3150,3.4748,1.962,0.0431,805.52,10.14
3140,3.5097,1.966,0.0436,805.19,10.12
3090,3.5135,1.97,0.0437,804.92,9.95
3100,3.5174,1.975,0.0437,804.5,9.93
3120,3.4942,1.979,0.0435,804.11,9.99
3120,3.4864,1.984,0.0434,803.7,9.98
3110,3.471,1.988,0.0432,803.24,9.89
3130,3.4516,1.99,0.043,802.86,9.89
3110,3.4903,1.993,0.0435,802.53,9.86
3100,3.5058,1.997,0.0437,802.19,9.83
3110,3.5213,2.001,0.0439,801.88,9.74
3110,3.5097,2.006,0.0438,801.44,9.78
3130,3.4942,2.009,0.0436,801.11,9.71
3120,3.4632,2.013,0.0432,800.75,9.63
3130,3.5135,2.016,0.0439,800.37,9.62
3150,3.5329,2.02,0.0442,800,9.69
3140,3.529,2.025,0.0441,799.55,9.69
3120,3.5135,2.03,0.044,799.17,9.61
3100,3.5445,2.035,0.0444,798.73,9.6
3090,3.5677,2.04,0.0447,798.29,9.57
3090,3.5522,2.046,0.0445,797.77,9.58
3100,3.5329,2.053,0.0443,797.22,9.56
3080,3.5097,2.059,0.0441,796.67,9.47
3100,3.5019,2.063,0.044,796.22,9.43
3090,3.529,2.067,0.0443,795.81,9.42
3090,3.5716,2.072,0.0449,795.35,9.41
3060,3.5561,2.076,0.0447,794.91,9.38
3050,3.529,2.081,0.0444,794.49,9.33
3090,3.5213,2.085,0.0443,794.07,9.39
3030,3.5329,2.088,0.0445,793.64,9.31
3010,3.5677,2.091,0.045,793.29,9.21
3020,3.587,2.096,0.0452,792.83,9.27
3000,3.6103,2.1,0.0456,792.46,9.2
2970,3.6064,2.105,0.0455,792.09,9.19
2980,3.587,2.109,0.0453,791.63,9.17
2990,3.5832,2.112,0.0453,791.26,9.16
3000,3.618,2.115,0.0457,790.84,9.16
2990,3.6528,2.119,0.0462,790.46,9.07
2960,3.6412,2.123,0.0461,790.06,9.04
2950,3.6141,2.127,0.0458,789.63,9.05
2950,3.6141,2.131,0.0458,789.26,9.02
2950,3.6141,2.134,0.0458,788.87,9.01
2950,3.6412,2.137,0.0462,788.54,8.92
2960,3.6296,2.141,0.046,788.2,8.99
2960,3.6296,2.145,0.0461,787.87,8.91
2970,3.6683,2.148,0.0466,787.51,8.89
3000,3.6296,2.152,0.0461,787.17,8.88
3010,3.6412,2.155,0.0463,786.81,8.86
3000,3.6567,2.158,0.0465,786.59,8.84
2990,3.6528,2.162,0.0465,786.25,8.75
2990,3.6606,2.165,0.0466,785.86,8.74
3010,3.6838,2.169,0.0469,785.53,8.71
3030,3.676,2.174,0.0468,785.12,8.69
3010,3.6412,2.185,0.0464,784.26,8.66
3010,3.6335,2.189,0.0464,783.72,8.64
3000,3.6373,2.193,0.0464,783.3,8.56
2980,3.6413,2.198,0.0465,782.9,8.57
2960,3.6297,2.202,0.0464,782.52,8.58
2930,3.622,2.206,0.0463,782.15,8.56
2900,3.6065,2.21,0.0461,781.75,8.52
2880,3.6026,2.213,0.0461,781.35,8.51
2830,3.6065,2.216,0.0462,780.95,8.5
2800,3.6065,2.219,0.0462,780.64,8.59
2770,3.6065,2.222,0.0462,780.33,8.5
2690,3.6142,2.226,0.0463,780.07,8.36
2670,3.6259,2.229,0.0465,779.79,8.54
2610,3.6336,2.232,0.0466,779.5,8.53
2580,3.6452,2.235,0.0468,779.21,8.54
2570,3.6297,2.239,0.0466,778.86,8.57
2450,3.622,2.242,0.0465,778.54,8.54
2350,3.6684,2.246,0.0471,778.23,8.62
2240,3.6375,2.249,0.0468,777.85,8.57
2160,3.6529,2.253,0.047,777.52,8.6
2110,3.68,2.257,0.0474,777.16,8.58
2040,3.6762,2.262,0.0473,776.83,8.52
2000,3.6994,2.267,0.0477,776.33,8.57
1980,3.6955,2.272,0.0476,775.95,8.5
1940,3.6996,2.276,0.0477,775.5,8.51
1890,3.7076,2.28,0.0478,775.11,8.44
1880,3.7195,2.283,0.048,774.75,8.5
1820,3.7429,2.286,0.0483,774.37,8.43
1800,3.7664,2.29,0.0487,774.01,8.43
1790,3.7626,2.293,0.0486,773.66,8.41
1780,3.7899,2.297,0.049,773.4,8.42
1790,3.7821,2.301,0.0489,773,8.4
1800,3.8131,2.304,0.0493,772.79,8.39
1800,3.8595,2.307,0.05,772.57,8.3
1790,3.8595,2.311,0.05,772.26,8.37
1730,3.8286,2.316,0.0496,771.93,8.22
1700,3.8363,2.32,0.0497,771.64,8.22
1560,3.8402,2.323,0.0498,771.28,8.24
1410,3.8441,2.327,0.0499,770.92,8.27
1300,3.8479,2.33,0.0499,770.58,8.3
980,3.9176,2.36,0.051,768.15,8.26
928,3.8789,2.365,0.0505,767.63,8.19
853,3.8944,2.369,0.0508,767.26,8.2
825,3.9486,2.372,0.0515,766.92,8.18
795,3.9331,2.375,0.0513,766.5,8.12
750,3.9331,2.375,0.0513,766.14,8.03
718,3.9873,2.384,0.0521,765.68,8.11
703,3.9757,2.39,0.0519,765.31,8.03
704,3.9757,2.394,0.052,764.87,7.99
686,3.9989,2.399,0.0523,764.46,7.92
698,3.9795,2.403,0.0521,764.05,7.96
704,3.9641,2.407,0.0519,763.61,7.88
706,3.9757,2.411,0.0521,763.21,7.88
722,3.9873,2.414,0.0523,762.81,7.8
708,4.0066,2.417,0.0525,762.49,7.84
709,3.9834,2.421,0.0523,762.13,7.78
702,3.9834,2.421,0.0523,761.79,7.77
703,3.9795,2.428,0.0523,761.43,7.76
711,3.9641,2.431,0.0521,761.11,7.74
718,3.995,2.434,0.0525,760.8,7.73
727,4.03,2.438,0.053,760.47,7.72
727,3.9952,2.442,0.0526,760.22,7.63
740,3.999,2.446,0.0526,759.83,7.61
767,3.9526,2.45,0.052,759.5,7.59
779,4.0029,2.454,0.0527,759.14,7.55
765,4.0223,2.462,0.053,758.37,7.46
753,4.0184,2.466,0.053,758.03,7.46
729,4.0184,2.475,0.0531,757.26,7.37
686,3.9874,2.48,0.0527,756.81,7.37
652,3.9758,2.485,0.0526,756.4,7.36
651,3.9835,2.489,0.0527,756.02,7.29
649,3.999,2.493,0.0529,755.64,7.33
