"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
14100,1.6371,0.449,0.017,965.19,11.54
14100,1.6296,0.453,0.0169,964.74,11.5
14100,1.6177,0.457,0.0168,964.34,11.53
14100,1.6058,0.461,0.0167,963.9,11.48
14100,1.6018,0.465,0.0166,963.43,11.48
14100,1.5938,0.469,0.0166,962.96,11.48
14100,1.5978,0.473,0.0166,962.5,11.44
14100,1.5858,0.477,0.0165,962.04,11.41
14100,1.5739,0.482,0.0164,961.54,11.45
14100,1.5659,0.486,0.0163,961.1,11.41
14000,1.5699,0.49,0.0163,960.63,11.36
14100,1.5659,0.494,0.0163,960.09,11.43
14100,1.554,0.499,0.0162,959.57,11.4
14100,1.5261,0.503,0.0159,959.06,11.36
14200,1.5221,0.506,0.0159,958.6,11.41
14200,1.5221,0.51,0.0159,958.15,11.43
14200,1.5381,0.514,0.0161,957.71,11.4
14200,1.5341,0.519,0.016,957.19,11.42
14200,1.5102,0.525,0.0158,956.64,11.36
14200,1.4943,0.529,0.0156,956.09,11.4
14200,1.4903,0.534,0.0156,955.58,11.34
14200,1.4783,0.538,0.0155,955.1,11.31
14100,1.4626,0.542,0.0153,954.65,11.26
14100,1.4629,0.546,0.0153,954.25,11.31
14200,1.467,0.549,0.0154,953.78,11.31
14000,1.475,0.553,0.0155,953.28,11.2
14000,1.471,0.559,0.0154,952.74,11.14
13900,1.463,0.565,0.0154,952.15,11.06
13900,1.455,0.571,0.0153,951.54,11.1
13900,1.447,0.577,0.0152,950.94,11.05
13800,1.4431,0.583,0.0152,950.33,11
13800,1.4271,0.588,0.015,949.77,10.98
13800,1.4231,0.591,0.015,949.25,11
13900,1.4351,0.595,0.0151,948.77,10.99
13700,1.4391,0.599,0.0152,948.29,10.94
13500,1.4431,0.603,0.0152,947.83,10.88
13400,1.463,0.607,0.0154,947.34,10.9
13200,1.471,0.611,0.0155,946.86,10.81
13200,1.4789,0.615,0.0156,946.4,10.8
13100,1.4909,0.618,0.0158,945.94,10.76
13000,1.5068,0.622,0.0159,945.47,10.75
12900,1.5148,0.627,0.016,945.02,10.67
12900,1.5308,0.631,0.0162,944.55,10.63
12800,1.5387,0.636,0.0163,944.04,10.6
12900,1.5507,0.641,0.0164,943.53,10.61
12800,1.5547,0.645,0.0165,943.04,10.61
12700,1.5746,0.648,0.0167,942.57,10.56
12700,1.6106,0.653,0.0171,942.09,10.56
12600,1.6111,0.658,0.0171,941.62,10.55
12600,1.6191,0.664,0.0172,941.07,10.51
12600,1.6231,0.669,0.0173,940.54,10.52
12500,1.6311,0.673,0.0174,940.01,10.5
12400,1.651,0.678,0.0176,939.45,10.51
12400,1.659,0.682,0.0177,938.95,10.49
12300,1.6829,0.687,0.0179,938.46,10.51
12300,1.7028,0.692,0.0182,937.92,10.56
12300,1.7108,0.697,0.0183,937.35,10.61
12200,1.6988,0.702,0.0181,936.84,10.61
12200,1.7148,0.706,0.0183,936.37,10.67
12200,1.7427,0.71,0.0186,935.9,10.72
12300,1.7507,0.714,0.0187,935.37,10.82
12300,1.7627,0.718,0.0189,934.91,10.89
12300,1.7786,0.721,0.019,934.47,10.94
12200,1.7985,0.724,0.0193,934.05,10.9
12200,1.8185,0.728,0.0195,933.62,10.92
12300,1.8265,0.733,0.0196,933.12,10.96
12300,1.8304,0.737,0.0196,932.65,11.07
12400,1.8344,0.741,0.0197,932.2,11.12
12400,1.8544,0.744,0.0199,931.77,11.17
12400,1.8623,0.748,0.02,931.36,11.13
12400,1.8703,0.753,0.0201,930.93,11.25
12500,1.8704,0.757,0.0201,930.48,11.35
12600,1.8744,0.761,0.0202,930.04,11.43
12700,1.8947,0.765,0.0204,929.61,11.6
12800,1.903,0.769,0.0205,929.17,11.69
12800,1.9071,0.773,0.0205,928.69,11.73
12900,1.9111,0.778,0.0206,928.24,11.84
13200,1.9111,0.782,0.0206,927.8,12.14
13600,1.9111,0.786,0.0206,927.35,12.43
13800,1.9111,0.79,0.0206,926.93,12.57
13900,1.9151,0.794,0.0207,926.52,12.68
13900,1.923,0.798,0.0208,926.12,12.77
13800,1.919,0.802,0.0207,925.71,12.9
13900,1.923,0.807,0.0208,925.26,13.01
14000,1.955,0.811,0.0211,924.76,13.3
14100,1.9709,0.816,0.0213,924.22,13.61
14200,1.9749,0.822,0.0214,923.7,13.89
14300,1.9589,0.829,0.0212,923.05,14.11
14400,1.935,0.836,0.021,922.43,14.32
14400,1.943,0.841,0.0211,921.81,14.47
14500,1.9629,0.85,0.0213,920.71,14.7
14500,1.9749,0.854,0.0215,920.26,14.78
14500,1.9909,0.858,0.0216,919.78,14.85
14500,2.0108,0.863,0.0219,919.28,14.85
14400,2.0149,0.867,0.0219,918.79,14.88
14300,2.0155,0.871,0.0219,918.32,14.88
14200,2.0236,0.876,0.022,917.87,14.94
14100,2.0236,0.879,0.0221,917.43,14.92
14000,2.0276,0.884,0.0221,916.99,14.98
14000,2.0355,0.888,0.0222,916.55,15.14
14000,2.0515,0.892,0.0224,916.1,15.24
13900,2.0595,0.896,0.0225,915.63,15.26
13900,2.0635,0.9,0.0225,915.19,15.28
13800,2.0834,0.904,0.0228,914.74,15.3
13700,2.0954,0.908,0.0229,914.32,15.31
13700,2.1034,0.913,0.023,913.89,15.33
13700,2.1074,0.917,0.0231,913.41,15.37
13600,2.1074,0.921,0.0231,912.98,15.4
13600,2.1154,0.925,0.0232,912.56,15.42
13800,2.1433,0.928,0.0235,912.09,15.47
13900,2.1513,0.933,0.0236,911.66,15.59
13800,2.1553,0.938,0.0237,911.16,15.66
13700,2.1553,0.943,0.0237,910.7,15.69
13600,2.1673,0.948,0.0238,910.16,15.71
13500,2.1673,0.953,0.0238,909.59,15.67
13400,2.1912,0.959,0.0241,908.96,15.72
13200,2.1872,0.965,0.0241,908.37,15.75
13100,2.1992,0.97,0.0242,907.8,15.81
13000,2.2032,0.976,0.0243,907.3,15.89
12800,2.1992,0.98,0.0243,906.72,15.94
12700,2.2231,0.985,0.0245,906.16,15.97
12500,2.2511,0.99,0.0249,905.59,16.07
12300,2.2591,0.995,0.025,905.06,16.17
12200,2.267,1,0.0251,904.53,16.3
11800,2.2751,1.005,0.0252,904.03,16.48
11300,2.2831,1.009,0.0253,903.48,16.66
11100,2.2957,1.014,0.0254,902.97,16.71
11100,2.304,1.018,0.0255,902.5,16.81
11100,2.32,1.023,0.0257,902.01,16.81
11300,2.328,1.027,0.0258,901.52,16.84
11700,2.3399,1.031,0.026,901.06,16.86
11700,2.3599,1.035,0.0262,900.6,16.81
11700,2.3679,1.039,0.0263,900.16,16.84
11700,2.3719,1.044,0.0264,899.71,16.84
11700,2.3918,1.048,0.0266,899.24,16.85
11600,2.3958,1.053,0.0267,898.75,16.87
11500,2.4038,1.058,0.0268,898.28,16.9
11400,2.3998,1.062,0.0267,897.81,16.92
11300,2.4118,1.066,0.0269,897.35,16.93
11200,2.4158,1.071,0.0269,896.89,16.92
11200,2.4158,1.074,0.0269,896.46,16.95
11100,2.4358,1.078,0.0272,896.04,16.9
11000,2.4517,1.082,0.0274,895.58,16.9
10700,2.4797,1.087,0.0277,895.11,16.92
10600,2.4997,1.092,0.0279,894.61,16.9
10600,2.4997,1.098,0.028,894.08,16.9
10100,2.4917,1.104,0.0279,893.54,16.95
9440,2.4757,1.11,0.0277,892.96,17.06
8890,2.4677,1.115,0.0277,892.45,17.13
8540,2.4797,1.118,0.0278,892,17.25
8170,2.5116,1.122,0.0282,891.55,17.35
7770,2.5316,1.126,0.0284,891.09,17.45
7590,2.5521,1.13,0.0287,890.65,17.49
7610,2.5726,1.134,0.0289,890.23,17.58
7630,2.5966,1.138,0.0292,889.85,17.67
7290,2.6166,1.142,0.0294,889.4,17.75
7040,2.6205,1.146,0.0295,888.98,17.8
6850,2.6285,1.15,0.0296,888.53,17.82
6620,2.6445,1.154,0.0298,888.12,17.87
6460,2.6605,1.158,0.03,887.68,17.88
6280,2.6845,1.162,0.0303,887.27,17.83
6220,2.6964,1.166,0.0304,886.85,17.9
6040,2.7164,1.17,0.0306,886.46,17.82
5930,2.7484,1.174,0.031,886.01,17.8
5730,2.7763,1.178,0.0313,885.61,17.78
5470,2.7883,1.183,0.0315,885.17,17.84
5190,2.7963,1.187,0.0316,884.73,17.91
4860,2.8203,1.191,0.0319,884.29,17.96
4880,2.8283,1.195,0.032,883.85,17.97
5660,2.8482,1.199,0.0322,883.44,18
6030,2.8722,1.203,0.0325,883.07,17.96
6090,2.9002,1.206,0.0329,882.64,18.02
6350,2.9082,1.211,0.033,882.21,18
6620,2.9002,1.215,0.0329,881.78,18.07
7050,2.8802,1.219,0.0327,881.36,18.09
7300,2.8762,1.223,0.0326,880.96,18.1
7340,2.8762,1.227,0.0327,880.57,18.02
7230,2.8642,1.231,0.0325,880.16,18.1
6950,2.8482,1.236,0.0324,879.74,18.13
6970,2.8283,1.239,0.0322,879.3,18.18
6890,2.8124,1.243,0.032,878.9,18.21
6930,2.8093,1.247,0.032,878.49,18.23
6900,2.7855,1.25,0.0317,878.08,18.26
6810,2.7615,1.254,0.0315,877.68,18.31
6890,2.7495,1.258,0.0313,877.32,18.33
6820,2.7415,1.262,0.0313,876.92,18.31
6860,2.7415,1.266,0.0313,876.56,18.33
6170,2.7335,1.27,0.0312,876.13,18.42
5470,2.7216,1.274,0.0311,875.72,18.51
5200,2.7256,1.278,0.0311,875.32,18.51
5060,2.7375,1.282,0.0313,874.9,18.51
5080,2.7495,1.286,0.0314,874.48,18.49
4940,2.7775,1.29,0.0318,874.02,18.48
4730,2.8175,1.294,0.0323,873.63,18.54
4150,2.8415,1.298,0.0325,873.26,18.65
3580,2.8774,1.301,0.033,872.84,18.69
3570,2.9214,1.305,0.0335,872.42,18.7
3910,2.9613,1.309,0.034,872.04,18.67
4310,2.9933,1.313,0.0343,871.65,18.59
4700,3.0253,1.317,0.0347,871.29,18.53
4710,3.0493,1.321,0.035,870.89,18.52
4140,3.0573,1.325,0.0351,870.5,18.58
4340,3.0932,1.329,0.0355,870.13,18.61
4850,3.1294,1.334,0.036,869.71,18.62
4590,3.1422,1.338,0.0361,869.27,18.62
4260,3.1545,1.342,0.0363,868.83,18.66
4160,3.1585,1.346,0.0364,868.42,18.76
3790,3.1825,1.349,0.0367,868.03,18.79
3470,3.2345,1.353,0.0373,867.67,18.79
2780,3.2584,1.357,0.0376,867.27,18.86
2640,3.2864,1.362,0.0379,866.85,18.83
2770,3.3264,1.366,0.0384,866.46,18.84
2700,3.3584,1.37,0.0388,866.04,18.82
2870,3.3864,1.374,0.0391,865.64,18.79
3780,3.4304,1.378,0.0396,865.27,18.69
4360,3.4584,1.381,0.04,864.89,18.63
4570,3.4743,1.385,0.0402,864.47,18.61
4590,3.4783,1.389,0.0403,864.06,18.56
4410,3.4943,1.394,0.0405,863.66,18.59
4630,3.4983,1.398,0.0405,863.22,18.57
5070,3.4903,1.403,0.0405,862.75,18.57
5160,3.4703,1.408,0.0402,862.32,18.58
4640,3.4624,1.412,0.0402,861.9,18.66
4010,3.4424,1.416,0.04,861.45,18.71
3570,3.4224,1.421,0.0397,861.02,18.74
3260,3.4464,1.425,0.04,860.58,18.81
3270,3.4983,1.431,0.0407,860.09,18.75
2990,3.4743,1.437,0.0404,859.59,18.72
2240,3.4466,1.442,0.0401,859.09,18.82
1680,3.4755,1.446,0.0405,858.62,18.9
1500,3.5398,1.45,0.0412,858.19,18.9
1410,3.5998,1.454,0.042,857.76,18.89
1320,3.6398,1.458,0.0425,857.28,18.94
1240,3.6878,1.463,0.043,856.82,18.95
1280,3.7438,1.467,0.0437,856.4,18.92
1360,3.7918,1.471,0.0443,855.97,18.87
1310,3.8358,1.475,0.0448,855.56,18.86
1190,3.8918,1.479,0.0455,855.17,18.85
1190,3.9438,1.483,0.0461,854.76,18.89
1160,3.9998,1.487,0.0468,854.38,18.81
1140,4.0678,1.491,0.0476,853.96,18.82
1040,4.1519,1.495,0.0486,853.53,18.76
1060,4.1959,1.5,0.0492,853.06,18.72
1030,4.2159,1.506,0.0494,852.59,18.73
943,4.2319,1.51,0.0497,852.12,18.83
899,4.3279,1.514,0.0508,851.69,18.82
902,4.4039,1.519,0.0517,851.24,18.78
890,4.3999,1.525,0.0517,850.71,18.77
878,4.4279,1.529,0.0521,850.23,18.73
889,4.4839,1.534,0.0528,849.77,18.65
872,4.5119,1.538,0.0531,849.33,18.66
921,4.5399,1.542,0.0535,848.9,18.62
954,4.5879,1.547,0.0541,848.45,18.62
961,4.6162,1.551,0.0544,848.02,18.64
1020,4.6415,1.555,0.0548,847.56,18.68
1020,4.6378,1.56,0.0547,847.12,18.64
1010,4.6538,1.564,0.055,846.67,18.63
1070,4.6778,1.569,0.0553,846.22,18.57
994,4.7059,1.575,0.0556,845.75,18.56
962,4.7059,1.581,0.0557,845.2,18.6
1010,4.6979,1.586,0.0556,844.64,18.58
1130,4.6979,1.592,0.0557,844.11,18.55
1200,4.6778,1.598,0.0555,843.55,18.52
1220,4.6378,1.602,0.055,843.04,18.46
1290,4.6778,1.606,0.0555,842.6,18.5
1310,4.7459,1.61,0.0564,842.13,18.46
1370,4.7579,1.614,0.0565,841.7,18.39
1420,4.7299,1.619,0.0562,841.24,18.37
1340,4.7219,1.623,0.0562,840.8,18.39
1120,4.7459,1.627,0.0565,840.37,18.41
1010,4.7659,1.631,0.0567,839.94,18.46
1010,4.7739,1.635,0.0569,839.52,18.47
1120,4.8219,1.639,0.0575,839.09,18.5
1270,4.8379,1.644,0.0577,838.64,18.52
1410,4.8179,1.649,0.0575,838.19,18.51
1040,4.8019,1.653,0.0573,837.8,18.54
867,4.8059,1.657,0.0574,837.41,18.63
694,4.8302,1.66,0.0577,836.98,18.72
568,4.9078,1.664,0.0587,836.58,18.65
528,4.928,1.669,0.0589,836.14,18.66
492,4.9,1.675,0.0586,835.65,18.65
504,4.88,1.68,0.0584,835.18,18.72
604,4.888,1.683,0.0586,834.75,18.68
618,4.896,1.687,0.0587,834.34,18.69
664,4.904,1.691,0.0588,833.96,18.67
638,4.908,1.695,0.0589,833.55,18.67
617,4.908,1.699,0.0589,833.17,18.59
594,4.924,1.703,0.0591,832.77,18.59
564,4.92,1.708,0.0591,832.36,18.61
588,4.912,1.711,0.059,831.98,18.6
540,4.948,1.715,0.0595,831.59,18.62
442,4.9921,1.719,0.0601,831.2,18.62
377,5.0001,1.723,0.0602,830.79,18.6
367,4.9801,1.728,0.06,830.37,18.52
342,4.9801,1.732,0.06,829.95,18.51
385,5.0281,1.736,0.0606,829.54,18.5
359,5.0683,1.74,0.0611,829.15,18.44
332,5.0883,1.744,0.0614,828.76,18.38
314,5.1203,1.748,0.0618,828.4,18.38
319,5.1564,1.752,0.0623,828.02,18.36
334,5.1819,1.756,0.0626,827.66,18.32
305,5.1906,1.76,0.0627,827.28,18.26
318,5.1986,1.764,0.0629,826.89,18.31
260,5.2226,1.768,0.0632,826.5,18.33
248,5.2226,1.772,0.0632,826.09,18.38
245,5.2386,1.776,0.0634,825.73,18.35
256,5.2627,1.779,0.0638,825.36,18.36
246,5.2867,1.783,0.0641,824.98,18.35
215,5.3107,1.787,0.0644,824.62,18.34
220,5.3388,1.791,0.0648,824.23,18.32
242,5.3307,1.795,0.0647,823.84,18.28
174,5.3307,1.799,0.0647,823.51,18.3
156,5.3388,1.803,0.0649,823.19,18.28
173,5.3548,1.806,0.0651,822.86,18.22
160,5.3628,1.81,0.0652,822.54,18.21
142,5.3828,1.815,0.0655,822.2,18.19
174,5.3708,1.819,0.0654,821.83,18.1
137,5.3668,1.823,0.0653,821.42,18.1
152,5.3708,1.826,0.0654,821.06,18.08
166,5.3868,1.83,0.0656,820.67,18.01
179,5.3788,1.834,0.0656,820.28,18
176,5.3588,1.838,0.0654,819.89,17.95
148,5.3828,1.843,0.0657,819.52,17.9
198,5.4117,1.848,0.0661,819.05,17.87
238,5.3649,1.852,0.0655,818.66,17.87
260,5.3129,1.855,0.0649,818.27,17.84
405,5.2849,1.859,0.0646,817.9,17.83
505,5.2889,1.863,0.0647,817.52,17.84
579,5.2328,1.867,0.064,817.13,17.8
548,5.1887,1.871,0.0635,816.75,17.89
363,5.1527,1.874,0.0631,816.38,17.96
309,5.1126,1.878,0.0627,816.03,18
322,5.0846,1.881,0.0623,815.66,18.04
340,5.0245,1.885,0.0616,815.31,18.03
412,5.0044,1.889,0.0614,815,18.07
468,5.0325,1.893,0.0618,814.62,18.04
477,5.0765,1.898,0.0624,814.18,18
462,5.0405,1.903,0.0619,813.73,17.99
482,5.0004,1.909,0.0615,813.3,17.98
525,4.9644,1.913,0.0611,812.84,17.97
533,4.9163,1.917,0.0605,812.45,17.96
525,4.9884,1.92,0.0614,812.05,17.87
546,5.0605,1.925,0.0624,811.63,17.88
529,5.0365,1.93,0.0621,811.2,17.82
568,4.9964,1.935,0.0616,810.76,17.77
553,4.9964,1.939,0.0617,810.32,17.72
533,5.0576,1.943,0.0624,809.91,17.7
543,5.0905,1.947,0.0629,809.55,17.68
551,5.0867,1.952,0.0629,809.15,17.63
546,5.0506,1.956,0.0625,808.7,17.63
551,5.0346,1.96,0.0623,808.28,17.62
550,5.0506,1.964,0.0625,807.89,17.56
533,5.0586,1.968,0.0626,807.51,17.57
527,5.0747,1.973,0.0629,807.1,17.55
564,5.0586,1.977,0.0627,806.73,17.52
551,5.0346,1.981,0.0624,806.36,17.51
521,5.0346,1.985,0.0625,805.98,17.5
528,5.0668,1.99,0.0629,805.59,17.4
477,5.0628,1.994,0.0629,805.16,17.4
471,5.0387,1.998,0.0626,804.73,17.38
453,5.0307,2.002,0.0625,804.36,17.34
434,5.0428,2.006,0.0627,804,17.36
423,5.0267,2.01,0.0625,803.67,17.32
437,5.0307,2.013,0.0626,803.33,17.27
419,5.0187,2.016,0.0625,803.01,17.25
390,5.0107,2.02,0.0624,802.67,17.26
362,5.0508,2.024,0.063,802.31,17.2
394,5.0187,2.029,0.0626,801.87,17.19
470,4.9826,2.034,0.0622,801.41,17.1
546,4.9025,2.039,0.0612,800.92,17.12
574,4.8595,2.044,0.0607,800.52,17.06
588,4.8723,2.047,0.0609,800.1,17.05
654,4.8684,2.051,0.0609,799.72,17.04
573,4.8885,2.055,0.0612,799.31,16.94
651,4.8885,2.06,0.0612,798.92,16.95
626,4.8684,2.064,0.061,798.54,16.93
696,4.8684,2.067,0.061,798.19,16.92
656,4.9045,2.071,0.0615,797.83,16.89
745,4.9125,2.075,0.0616,797.46,16.87
776,4.8885,2.079,0.0613,797.1,16.85
780,4.8965,2.082,0.0615,796.74,16.82
779,4.9326,2.086,0.0619,796.38,16.8
733,4.9606,2.091,0.0623,795.97,16.79
750,4.9165,2.096,0.0618,795.57,16.78
760,4.8804,2.1,0.0614,795.21,16.79
733,4.8925,2.103,0.0616,794.82,16.76
719,4.9326,2.107,0.0621,794.45,16.77
729,4.9326,2.111,0.0621,794.08,16.72
750,4.8845,2.116,0.0615,793.72,16.74
768,4.8604,2.119,0.0613,793.37,16.71
759,4.8564,2.122,0.0612,793.04,16.66
772,4.8888,2.126,0.0617,792.7,16.63
833,4.9183,2.131,0.0621,792.32,16.6
808,4.8945,2.136,0.0618,791.95,16.53
796,4.8624,2.14,0.0614,791.57,16.56
790,4.8504,2.144,0.0613,791.19,16.53
764,4.8624,2.148,0.0615,790.85,16.48
749,4.8705,2.151,0.0616,790.52,16.47
744,4.9066,2.154,0.0621,790.19,16.51
700,4.9106,2.157,0.0622,789.81,16.47
666,4.9748,2.16,0.063,789.49,16.43
661,5.0751,2.164,0.0643,789.1,16.43
798,5.055,2.169,0.0641,788.65,16.41
836,4.9868,2.174,0.0633,788.27,16.45
928,5.0229,2.179,0.0638,787.84,16.43
920,5.0229,2.184,0.0638,787.42,16.36
930,4.9868,2.188,0.0634,787,16.37
956,4.9707,2.192,0.0632,786.6,16.32
943,4.9748,2.196,0.0633,786.2,16.29
959,4.9627,2.2,0.0632,785.84,16.27
981,4.9748,2.204,0.0633,785.45,16.21
964,4.9707,2.208,0.0633,785.1,16.22
986,4.9667,2.211,0.0633,784.77,16.2
991,4.9868,2.215,0.0636,784.48,16.16
994,5.0242,2.219,0.0641,784.17,16.12
1010,4.9969,2.224,0.0638,783.79,16.05
1080,4.9367,2.228,0.063,783.43,16.01
1090,4.9487,2.232,0.0632,783.05,15.99
1130,4.9609,2.238,0.0634,782.62,15.93
1200,4.9048,2.243,0.0627,782.17,15.91
1210,4.8084,2.248,0.0615,781.71,15.86
1230,4.8686,2.253,0.0623,781.26,15.81
1220,4.8887,2.258,0.0626,780.77,15.77
1300,4.8044,2.265,0.0616,780.3,15.68
1320,4.7643,2.27,0.0611,779.79,15.66
1410,4.7201,2.276,0.0606,779.31,15.61
1510,4.696,2.281,0.0603,778.84,15.53
1540,4.68,2.284,0.0601,778.4,15.51
1590,4.6599,2.288,0.0599,778.01,15.5
1640,4.7041,2.293,0.0605,777.6,15.48
1640,4.6559,2.298,0.0599,777.17,15.44
1710,4.5716,2.303,0.0589,776.72,15.41
1750,4.5074,2.306,0.0581,776.34,15.35
1780,4.4673,2.31,0.0576,775.97,15.29
1880,4.4271,2.313,0.0571,775.61,15.3
1870,4.391,2.317,0.0566,775.29,15.21
1950,4.4151,2.321,0.057,774.92,15.2
2000,4.387,2.327,0.0566,774.47,15.14
2070,4.3308,2.334,0.056,773.98,15.04
2190,4.2315,2.341,0.0547,773.4,14.98
2260,4.1358,2.348,0.0535,772.87,14.91
2340,4.0435,2.353,0.0524,772.36,14.88
2440,3.9833,2.357,0.0516,771.9,14.86
2420,3.9552,2.36,0.0513,771.48,14.85
2500,3.903,2.364,0.0506,771.07,14.81
2500,3.8628,2.368,0.0501,770.68,14.8
2470,3.8508,2.373,0.05,770.29,14.74
2480,3.7945,2.378,0.0493,769.9,14.71
2480,3.6982,2.382,0.0481,769.45,14.72
2480,3.658,2.386,0.0476,769.1,14.69
2430,3.6741,2.39,0.0478,768.69,14.63
2460,3.646,2.395,0.0475,768.25,14.61
2460,3.5898,2.401,0.0468,767.82,14.52
2490,3.5014,2.407,0.0456,767.33,14.48
2500,3.4332,2.411,0.0448,766.89,14.47
2510,3.4211,2.414,0.0446,766.5,14.43
2530,3.4171,2.419,0.0446,766.14,14.39
2470,3.3569,2.423,0.0438,765.78,14.4
2470,3.3207,2.426,0.0434,765.35,14.36
2440,3.3047,2.43,0.0432,764.97,14.36
2460,3.3569,2.433,0.0439,764.57,14.28
2470,3.3488,2.439,0.0438,764.14,14.21
2490,3.2849,2.445,0.043,763.66,14.17
2470,3.2698,2.451,0.0428,763.22,14.15
2500,3.2538,2.456,0.0427,762.74,14.07
2490,3.2096,2.462,0.0421,762.25,14.04
2470,3.1695,2.468,0.0416,761.77,13.99
2470,3.1454,2.473,0.0413,761.29,13.96
2420,3.1614,2.477,0.0416,760.83,13.93
2450,3.1495,2.482,0.0414,760.35,13.88
2440,3.1173,2.487,0.041,759.94,13.86
