"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
6740,4.201,0.613,0.0444,946.94,9.08
6770,4.2241,0.619,0.0446,946.32,9.17
6750,4.2588,0.624,0.045,945.69,9.16
6700,4.2665,0.63,0.0451,945.06,9.15
6660,4.2627,0.636,0.0451,944.4,9.19
6550,4.2665,0.642,0.0452,943.73,9.12
6520,4.2897,0.648,0.0455,943.01,9.14
6530,4.2742,0.655,0.0454,942.35,9.13
6550,4.2781,0.662,0.0454,941.64,9.12
6550,4.255,0.668,0.0452,940.98,9.11
6490,4.2588,0.673,0.0453,940.31,9.13
6370,4.2858,0.678,0.0456,939.7,9.18
6250,4.3513,0.683,0.0463,939.09,9.13
6270,4.3976,0.688,0.0469,938.49,9.18
6360,4.359,0.694,0.0465,937.87,9.18
6380,4.3321,0.7,0.0462,937.23,9.08
6360,4.4014,0.704,0.047,936.64,9.06
6380,4.4438,0.708,0.0475,936.08,9.06
6380,4.4554,0.713,0.0476,935.47,9.03
6320,4.4361,0.719,0.0475,934.83,8.93
6390,4.4438,0.724,0.0476,934.29,8.98
6400,4.4631,0.729,0.0478,933.63,8.98
6390,4.4824,0.735,0.048,933.06,9
6390,4.4978,0.741,0.0482,932.39,8.98
6350,4.4862,0.748,0.0481,931.73,8.89
6300,4.4477,0.755,0.0478,931.02,8.88
6250,4.471,0.761,0.0481,930.35,8.87
6180,4.5018,0.767,0.0484,929.74,8.8
6140,4.5056,0.771,0.0485,929.14,8.7
6120,4.5211,0.776,0.0487,928.56,8.69
6110,4.5211,0.781,0.0487,927.96,8.69
6060,4.5673,0.786,0.0492,927.41,8.71
5980,4.5904,0.791,0.0495,926.79,8.77
5870,4.6174,0.797,0.0499,926.08,8.92
5820,4.6174,0.803,0.0499,925.45,9
5820,4.5981,0.81,0.0497,924.82,9.13
5800,4.5673,0.816,0.0494,924.13,9.14
5790,4.5712,0.821,0.0495,923.53,9.19
5720,4.6444,0.826,0.0503,922.92,9.22
5650,4.6868,0.83,0.0508,922.41,9.24
5600,4.7138,0.835,0.0511,921.84,9.26
5520,4.7446,0.84,0.0515,921.35,9.19
5530,4.7523,0.845,0.0516,920.83,9.28
5540,4.7831,0.85,0.052,920.24,9.28
5560,4.8255,0.855,0.0525,919.62,9.28
5580,4.8371,0.861,0.0526,919.08,9.27
5600,4.8525,0.868,0.0528,918.42,9.28
5640,4.8602,0.874,0.053,917.59,9.35
5570,4.8602,0.881,0.053,916.81,9.28
5560,4.8602,0.888,0.0531,916.11,9.29
5540,4.8525,0.896,0.053,915.41,9.28
5560,4.814,0.902,0.0526,914.78,9.28
5570,4.8448,0.907,0.053,914.16,9.27
5500,4.9065,0.912,0.0537,913.5,9.22
5510,4.9373,0.917,0.0541,912.92,9.35
5410,5.0028,0.923,0.0548,912.22,9.36
5450,5.0183,0.93,0.0551,911.48,9.35
5490,5.0106,0.937,0.055,910.76,9.33
5490,4.9527,0.944,0.0544,910.06,9.32
5490,4.9335,0.949,0.0542,909.5,9.35
5530,4.9913,0.954,0.0549,908.9,9.34
5520,5.0183,0.959,0.0553,908.26,9.35
5490,5.026,0.964,0.0554,907.65,9.35
5540,5.0375,0.969,0.0555,907.18,9.34
5540,5.0684,0.974,0.0559,906.59,9.31
5560,5.0838,0.98,0.0561,906.02,9.31
5520,5.1185,0.985,0.0565,905.36,9.21
5490,5.1416,0.991,0.0568,904.73,9.19
5460,5.1687,0.997,0.0572,904.01,9.16
5440,5.1687,1.004,0.0572,903.39,9.11
5440,5.1456,1.011,0.057,902.67,9.11
5440,5.1032,1.019,0.0566,901.97,9.11
5490,5.0917,1.025,0.0565,901.26,9.17
5490,5.1186,1.031,0.0568,900.6,9.08
5550,5.1687,1.037,0.0574,899.87,9.13
5520,5.1649,1.043,0.0574,899.2,9.03
5550,5.1919,1.049,0.0578,898.48,9.03
5510,5.1572,1.055,0.0574,897.87,9.02
5470,5.0917,1.06,0.0567,897.31,9.02
5420,5.1379,1.065,0.0573,896.73,8.92
5440,5.2073,1.07,0.0581,896.06,8.92
5440,5.2535,1.076,0.0587,895.39,8.89
5440,5.2266,1.083,0.0584,894.7,8.88
5440,5.1726,1.089,0.0579,894.07,8.84
5510,5.1959,1.094,0.0582,893.46,8.82
5580,5.2266,1.099,0.0585,892.91,8.81
5630,5.2807,1.105,0.0592,892.31,8.8
5650,5.3117,1.111,0.0596,891.61,8.8
5660,5.2809,1.118,0.0593,890.99,8.78
5580,5.2463,1.124,0.0589,890.35,8.69
5560,5.2618,1.13,0.0591,889.73,8.68
5550,5.2852,1.136,0.0594,889.12,8.67
5540,5.3278,1.142,0.06,888.49,8.57
5530,5.305,1.148,0.0598,887.82,8.55
5530,5.3359,1.154,0.0601,887.21,8.53
5520,5.3091,1.16,0.0599,886.52,8.43
5590,5.3362,1.166,0.0602,885.84,8.49
5600,5.3632,1.172,0.0606,885.16,8.45
5570,5.3672,1.178,0.0607,884.42,8.37
5540,5.348,1.185,0.0605,883.82,8.39
5500,5.3595,1.191,0.0607,883.21,8.4
5520,5.3713,1.197,0.0609,882.59,8.38
5570,5.433,1.202,0.0616,881.94,8.36
5580,5.4175,1.208,0.0615,881.25,8.36
5580,5.3713,1.214,0.061,880.61,8.38
5570,5.3713,1.22,0.061,880.02,8.4
5560,5.3944,1.225,0.0613,879.47,8.41
5550,5.4522,1.231,0.062,878.81,8.38
5570,5.5025,1.237,0.0627,878.18,8.36
5640,5.464,1.243,0.0623,877.55,8.43
5620,5.437,1.25,0.062,876.9,8.34
5590,5.4486,1.255,0.0622,876.29,8.34
5570,5.518,1.267,0.0631,875.01,8.21
5600,5.518,1.273,0.0631,874.33,8.16
5600,5.4139,1.28,0.062,873.64,8.07
5600,5.4331,1.286,0.0622,873.07,8.04
5600,5.4717,1.292,0.0627,872.48,8.04
5550,5.5103,1.304,0.0633,871.07,7.9
5680,5.4601,1.311,0.0627,870.44,7.88
5840,5.4447,1.317,0.0626,869.81,7.91
5930,5.4139,1.323,0.0623,869.21,7.92
5930,5.4794,1.328,0.0631,868.63,7.9
5930,5.4601,1.334,0.0629,867.89,7.9
5950,5.4486,1.341,0.0628,867.28,7.9
5940,5.4601,1.346,0.063,866.73,7.89
5930,5.4794,1.351,0.0633,866.15,7.88
5900,5.5527,1.357,0.0642,865.51,7.8
5990,5.5527,1.364,0.0642,864.79,7.88
6070,5.4871,1.371,0.0635,864.07,7.85
6150,5.4061,1.378,0.0626,863.34,7.91
6170,5.4023,1.384,0.0626,862.72,7.84
6180,5.4524,1.39,0.0632,862.06,7.9
6130,5.4794,1.396,0.0636,861.46,7.83
6120,5.5295,1.402,0.0642,860.78,7.73
6140,5.4871,1.409,0.0638,860.15,7.77
6130,5.4254,1.416,0.0631,859.54,7.67
6180,5.3445,1.422,0.0622,858.92,7.64
6190,5.3522,1.427,0.0624,858.35,7.64
6210,5.41,1.432,0.0631,857.75,7.63
6260,5.464,1.438,0.0637,857.1,7.62
6290,5.4524,1.444,0.0637,856.38,7.59
6280,5.4061,1.452,0.0632,855.71,7.54
6220,5.4061,1.459,0.0632,855,7.43
6170,5.2943,1.466,0.062,854.25,7.34
6150,5.2558,1.472,0.0616,853.65,7.34
6160,5.2675,1.477,0.0618,853,7.32
6280,5.36,1.488,0.0629,851.78,7.24
6320,5.3523,1.494,0.0629,851.14,7.13
6390,5.3446,1.501,0.0628,850.47,7.12
6500,5.2714,1.508,0.062,849.88,7.17
6500,5.2444,1.514,0.0618,849.25,7.18
6460,5.2212,1.52,0.0615,848.66,7.17
6460,5.2675,1.525,0.0621,848.1,7.08
6530,5.3176,1.53,0.0627,847.48,7.12
6560,5.3061,1.537,0.0627,846.83,7.08
6600,5.2559,1.544,0.0621,846.12,7.02
6700,5.1634,1.551,0.0611,845.45,7.07
6720,5.1171,1.556,0.0606,844.82,7.04
6730,5.1441,1.561,0.0609,844.32,6.99
6790,5.1788,1.566,0.0614,843.81,7.03
6850,5.1711,1.573,0.0613,843.21,6.99
6910,5.1402,1.58,0.061,842.53,7
6900,5.04,1.586,0.0599,841.87,6.89
6950,5.0207,1.592,0.0597,841.31,6.98
6920,5.0169,1.597,0.0597,840.83,7
6940,5.0708,1.601,0.0603,840.3,7.03
6970,5.067,1.607,0.0603,839.73,7.08
6990,5.0554,1.613,0.0603,839.05,6.99
7030,5.04,1.619,0.0601,838.34,6.95
7080,5.0053,1.627,0.0598,837.62,6.9
7110,4.9513,1.635,0.0592,836.89,6.8
7130,4.8857,1.643,0.0584,836.19,6.76
7100,4.8125,1.65,0.0576,835.55,6.67
7080,4.8009,1.655,0.0575,834.9,6.63
7090,4.7971,1.66,0.0575,834.26,6.69
6990,4.8009,1.664,0.0576,833.75,6.63
6890,4.7816,1.668,0.0574,833.26,6.58
6890,4.8202,1.673,0.0579,832.73,6.55
6990,4.8626,1.678,0.0584,832.23,6.5
7020,4.8163,1.685,0.0579,831.61,6.46
7030,4.7742,1.691,0.0574,831.06,6.42
7050,4.7478,1.697,0.0572,830.51,6.34
7090,4.7099,1.703,0.0568,829.85,6.37
7020,4.6909,1.708,0.0566,829.35,6.29
7090,4.6795,1.714,0.0565,828.82,6.26
7160,4.6409,1.72,0.056,828.22,6.24
7210,4.6293,1.726,0.0559,827.67,6.2
7200,4.6525,1.731,0.0563,827.05,6.17
7140,4.6216,1.738,0.0559,826.39,6.1
7220,4.5869,1.744,0.0555,825.79,6.12
7220,4.6139,1.749,0.0559,825.18,6.05
7270,4.6216,1.755,0.056,824.64,6.02
7260,4.61,1.76,0.0559,824.07,5.93
7250,4.5908,1.766,0.0557,823.5,5.91
7240,4.5252,1.773,0.055,822.88,5.89
7250,4.4982,1.779,0.0547,822.3,5.86
7270,4.5097,1.784,0.0549,821.77,5.81
7270,4.5213,1.789,0.0551,821.27,5.72
7300,4.5599,1.795,0.0556,820.64,5.68
7280,4.529,1.801,0.0552,820.03,5.65
7320,4.4635,1.807,0.0545,819.45,5.62
7370,4.4133,1.813,0.0539,818.91,5.62
7410,4.4094,1.817,0.0539,818.41,5.6
7400,4.4403,1.822,0.0543,817.89,5.51
7450,4.448,1.828,0.0544,817.32,5.57
7360,4.4017,1.834,0.0539,816.83,5.5
7320,4.3902,1.84,0.0538,816.28,5.51
7250,4.3902,1.845,0.0538,815.66,5.43
7220,4.3477,1.851,0.0533,815.09,5.41
7220,4.3284,1.857,0.0531,814.57,5.4
7270,4.3014,1.862,0.0528,813.95,5.36
7300,4.3246,1.867,0.0532,813.32,5.33
7230,4.3361,1.873,0.0533,812.84,5.25
7190,4.3284,1.879,0.0533,812.3,5.25
7150,4.2976,1.885,0.053,811.61,5.16
7210,4.2436,1.892,0.0523,810.92,5.17
7260,4.205,1.899,0.0519,810.36,5.16
7200,4.1818,1.905,0.0516,809.79,5.09
7200,4.2204,1.91,0.0522,809.19,5.14
7270,4.2358,1.916,0.0524,808.57,5.28
7360,4.2127,1.922,0.0521,807.96,5.38
7450,4.1934,1.928,0.0519,807.33,5.46
7480,4.151,1.935,0.0515,806.68,5.45
7480,4.1355,1.941,0.0513,806.1,5.47
7470,4.155,1.946,0.0516,805.49,5.49
7510,4.1202,1.953,0.0512,804.93,5.52
7550,4.0662,1.96,0.0506,804.33,5.58
7470,4.0508,1.965,0.0504,803.73,5.58
7430,4.0585,1.97,0.0505,803.24,5.51
7420,4.1048,1.975,0.0511,802.72,5.5
7320,4.1087,1.98,0.0512,802.16,5.42
7310,4.0662,1.987,0.0507,801.56,5.42
7360,4.0161,1.994,0.0501,800.92,5.41
7490,3.9428,2.001,0.0493,800.25,5.44
7560,3.8888,2.007,0.0486,799.7,5.44
7560,3.8888,2.012,0.0487,799.19,5.44
7500,3.9081,2.016,0.0489,798.75,5.4
7490,3.9544,2.021,0.0495,798.22,5.45
7490,3.9659,2.026,0.0497,797.66,5.38
7570,3.9351,2.033,0.0494,797.18,5.41
7520,3.9003,2.039,0.049,796.62,5.34
7480,3.8772,2.044,0.0487,796.02,5.36
7560,3.8733,2.05,0.0487,795.48,5.43
7610,3.8579,2.056,0.0485,794.88,5.42
7580,3.8849,2.062,0.0489,794.31,5.35
7540,3.8888,2.068,0.049,793.72,5.31
7580,3.8463,2.074,0.0485,793.21,5.29
7560,3.8,2.078,0.0479,792.64,5.29
7460,3.8078,2.083,0.0481,792.17,5.22
7430,3.8425,2.089,0.0485,791.66,5.2
7420,3.8502,2.095,0.0487,791,5.11
7480,3.8309,2.101,0.0485,790.35,5.17
7460,3.7537,2.107,0.0475,789.8,5.2
7390,3.7422,2.112,0.0474,789.28,5.15
7360,3.7576,2.116,0.0476,788.83,5.18
7330,3.8232,2.121,0.0485,788.29,5.17
7360,3.827,2.128,0.0486,787.79,5.19
7420,3.8078,2.135,0.0484,787.15,5.24
7430,3.773,2.142,0.048,786.52,5.22
7380,3.7345,2.149,0.0475,785.99,5.15
7380,3.7113,2.154,0.0472,785.48,5.16
7410,3.7113,2.159,0.0473,784.89,5.14
7470,3.7576,2.165,0.0479,784.34,5.11
7540,3.7923,2.171,0.0484,783.81,5.16
7540,3.7499,2.178,0.0479,783.28,5.15
7540,3.7308,2.184,0.0477,782.66,5.14
7550,3.6924,2.19,0.0472,782.1,5.06
7600,3.6464,2.195,0.0467,781.53,5.03
7630,3.6584,2.2,0.0468,780.95,5.11
7560,3.6508,2.204,0.0468,780.47,5.08
7590,3.6818,2.21,0.0472,779.92,5.21
7610,3.7089,2.215,0.0476,779.36,5.24
7630,3.682,2.222,0.0473,778.77,5.26
7620,3.6318,2.227,0.0467,778.25,5.34
7560,3.6318,2.232,0.0467,777.75,5.37
7460,3.628,2.237,0.0467,777.3,5.34
7410,3.6704,2.242,0.0473,776.8,5.34
7420,3.6974,2.248,0.0476,776.28,5.34
7460,3.7052,2.256,0.0478,775.63,5.34
7540,3.6588,2.263,0.0472,775.1,5.34
7630,3.6202,2.27,0.0467,774.51,5.4
7650,3.5894,2.276,0.0464,773.95,5.41
7530,3.5662,2.281,0.0461,773.38,5.46
7420,3.5662,2.29,0.0462,771.72,5.42
7370,3.5662,2.29,0.0462,771.16,5.43
7310,3.6588,2.31,0.0475,770.61,5.44
7210,3.6473,2.317,0.0474,770,5.44
7120,3.6318,2.323,0.0472,769.48,5.38
7090,3.6357,2.328,0.0473,769.02,5.38
7090,3.7437,2.333,0.0487,768.51,5.37
7090,3.8055,2.338,0.0496,767.94,5.33
7100,3.8248,2.345,0.0498,767.27,5.24
7110,3.848,2.351,0.0502,766.64,5.19
7090,3.8171,2.358,0.0498,766.16,5.18
7040,3.7901,2.363,0.0495,765.7,5.18
6940,3.8287,2.367,0.05,765.24,5.12
6880,3.9097,2.372,0.0511,764.69,5.03
6870,3.9753,2.377,0.052,764.19,5
6820,3.9753,2.383,0.0521,763.58,4.9
6790,3.9715,2.389,0.052,763.09,4.87
6730,3.9753,2.395,0.0521,762.56,4.79
6650,3.9908,2.401,0.0524,762.04,4.73
6640,4.0216,2.406,0.0528,761.56,4.77
6630,4.0602,2.412,0.0534,761.05,4.73
6600,4.0719,2.417,0.0535,760.54,4.67
6580,4.0912,2.428,0.0539,759.53,4.55
6640,4.1916,2.434,0.0552,758.98,4.5
6610,4.2225,2.44,0.0557,758.4,4.41
6580,4.2109,2.447,0.0556,757.8,4.39
6560,4.1993,2.454,0.0555,757.22,4.31
6640,4.1723,2.459,0.0551,756.69,4.34
6640,4.2109,2.464,0.0557,756.21,4.25
6660,4.2958,2.47,0.0568,755.68,4.28
6560,4.319,2.476,0.0572,755.1,4.21
6560,4.3035,2.482,0.057,754.52,4.2
6570,4.2804,2.488,0.0568,753.95,4.1
6610,4.2804,2.493,0.0568,753.45,4.14
6580,4.3884,2.499,0.0583,752.87,4.07
6560,4.4039,2.505,0.0585,752.33,3.98
6590,4.4039,2.512,0.0586,751.72,3.94
6600,4.4039,2.519,0.0586,751.07,3.93
6500,4.4309,2.526,0.059,750.41,3.85
6450,4.4579,2.533,0.0595,749.75,3.84
6490,4.4502,2.54,0.0594,749.14,3.82
6510,4.4155,2.546,0.059,748.65,3.8
6450,4.4386,2.552,0.0593,748.1,3.71
6440,4.4425,2.558,0.0594,747.64,3.7
6380,4.5004,2.564,0.0602,747.11,3.61
6380,4.5544,2.564,0.061,746.49,3.58
6420,4.5505,2.577,0.061,745.88,3.54
6430,4.5312,2.584,0.0608,745.28,3.45
6400,4.5004,2.59,0.0604,744.62,3.43
6370,4.4965,2.596,0.0604,743.99,3.4
6360,4.4965,2.601,0.0605,743.43,3.33
6370,4.5197,2.606,0.0608,743,3.3
6370,4.5505,2.612,0.0613,742.5,3.29
6350,4.5737,2.618,0.0616,741.92,3.3
6270,4.5467,2.625,0.0613,741.28,3.24
6240,4.5119,2.632,0.0609,740.72,3.23
6210,4.4926,2.637,0.0607,740.25,3.22
6170,4.5042,2.642,0.0609,739.74,3.15
6200,4.5583,2.647,0.0617,739.24,3.11
6210,4.5738,2.653,0.0619,738.69,3.09
6170,4.5352,2.659,0.0614,738.09,3.03
6150,4.5121,2.666,0.0612,737.61,3.02
6160,4.5121,2.671,0.0612,737.12,2.99
6180,4.5623,2.676,0.0619,736.63,2.98
6160,4.6395,2.681,0.063,736.09,2.94
6170,4.624,2.688,0.0629,735.55,2.95
6160,4.5931,2.694,0.0625,735.01,2.87
6160,4.5623,2.7,0.0621,734.47,2.85
6100,4.5893,2.705,0.0625,734.04,2.78
6090,4.6665,2.711,0.0636,733.51,2.75
6120,4.6935,2.717,0.064,732.93,2.68
6190,4.6549,2.725,0.0636,732.33,2.66
6200,4.624,2.732,0.0632,731.79,2.57
6190,4.6047,2.738,0.063,731.2,2.55
6140,4.57,2.745,0.0625,730.68,2.53
6180,4.5584,2.75,0.0624,730.16,2.49
6320,4.57,2.755,0.0626,729.66,2.51
6300,4.6163,2.76,0.0633,729.18,2.45
6280,4.6395,2.766,0.0637,728.65,2.42
6270,4.651,2.772,0.0639,728.11,2.41
6260,4.6124,2.779,0.0634,727.5,2.37
6240,4.543,2.786,0.0625,726.96,2.38
6220,4.5005,2.791,0.062,726.42,2.42
6220,4.5391,2.796,0.0625,725.91,2.4
6250,4.6009,2.801,0.0634,725.34,2.39
6260,4.5893,2.808,0.0633,724.87,2.39
6250,4.5468,2.815,0.0628,724.34,2.46
6200,4.4619,2.827,0.0617,723.23,2.55
6010,4.5661,2.837,0.0632,722.26,2.65
5840,4.597,2.843,0.0637,721.77,2.67
5740,4.5816,2.85,0.0635,721.16,2.7
5640,4.5854,2.857,0.0636,720.6,2.78
5540,4.543,2.864,0.0631,720,2.87
5490,4.5121,2.87,0.0627,719.51,2.98
5400,4.5854,2.875,0.0638,718.95,3.02
5330,4.6703,2.88,0.065,718.4,3.04
5250,4.7091,2.887,0.0656,717.86,3.06
5190,4.6628,2.894,0.065,717.3,3.14
5110,4.6782,2.901,0.0653,716.71,3.26
5080,4.7091,2.915,0.0658,715.6,3.3
5110,4.6782,2.92,0.0654,715,3.3
5110,4.7245,2.926,0.0661,714.49,3.37
5060,4.7593,2.931,0.0667,713.95,3.36
5010,4.7902,2.937,0.0671,713.36,3.42
4960,4.7824,2.944,0.0671,712.81,3.39
5040,4.7902,2.956,0.0673,711.69,3.43
5070,4.821,2.962,0.0678,711.21,3.42
5100,4.8442,2.967,0.0682,710.75,3.39
5120,4.848,2.973,0.0683,710.27,3.33
5090,4.8519,2.979,0.0684,709.82,3.31
5070,4.8751,2.984,0.0687,709.3,3.31
5080,4.8751,2.989,0.0688,708.82,3.31
5120,5.014,2.993,0.0708,708.41,3.28
5160,5.014,2.999,0.0708,707.93,3.26
5250,5.014,2.999,0.0709,707.41,3.22
5390,4.9368,3.012,0.0698,706.83,3.18
5530,4.9059,3.019,0.0695,706.28,3.21
5570,4.8673,3.024,0.069,705.78,3.18
5620,4.8635,3.029,0.069,705.28,3.15
5640,4.8944,3.035,0.0694,704.78,3.12
5640,4.8789,3.04,0.0693,704.34,3.04
5620,4.8712,3.046,0.0692,703.86,3
5620,4.8596,3.052,0.0691,703.41,2.92
5660,4.8519,3.058,0.069,702.89,2.89
5690,4.8635,3.064,0.0692,702.34,2.86
5680,4.8519,3.069,0.0691,701.86,2.78
5770,4.848,3.081,0.0692,700.84,2.73
5800,4.8172,3.087,0.0688,700.29,2.7
5860,4.7902,3.093,0.0684,699.81,2.73
5860,4.7824,3.098,0.0684,699.37,2.66
5830,4.7902,3.104,0.0685,698.9,2.66
5840,4.8019,3.115,0.0689,697.36,2.64
5850,4.6938,3.128,0.0674,696.83,2.65
5810,4.7131,3.133,0.0677,696.37,2.64
5740,4.7633,3.138,0.0684,695.91,2.6
5670,4.7787,3.143,0.0687,695.4,2.59
5600,4.7633,3.15,0.0685,694.91,2.52
5600,4.7633,3.15,0.0686,694.38,2.49
5640,4.6475,3.165,0.067,693.81,2.45
5710,4.605,3.171,0.0664,693.26,2.44
5700,4.6436,3.176,0.067,692.82,2.43
5680,4.6861,3.182,0.0677,692.31,2.37
5630,4.6899,3.188,0.0678,691.77,2.36
5550,4.6822,3.195,0.0677,691.19,2.31
5520,4.6513,3.203,0.0674,690.59,2.29
5550,4.5587,3.211,0.0661,690,2.27
5560,4.5664,3.218,0.0662,689.39,2.24
5610,4.5471,3.225,0.066,688.78,2.19
5610,4.5317,3.231,0.0659,688.13,2.13
5640,4.5433,3.236,0.0661,687.62,2.18
5570,4.5433,3.242,0.0661,687.12,2.14
5480,4.5626,3.249,0.0665,686.57,2.1
5510,4.5471,3.256,0.0663,686,2.15
5550,4.4699,3.262,0.0652,685.51,2.13
5620,4.4352,3.267,0.0647,685.06,2.12
5590,4.4583,3.271,0.0651,684.53,2.1
5530,4.5124,3.277,0.066,684,2.03
5590,4.4969,3.284,0.0658,683.52,2.05
5610,4.4506,3.291,0.0652,682.98,1.96
5630,4.412,3.297,0.0646,682.45,1.87
5650,4.3618,3.303,0.064,681.9,1.9
5610,4.3194,3.309,0.0634,681.42,1.86
5550,4.3232,3.314,0.0635,680.96,1.79
5510,4.3425,3.321,0.0638,680.5,1.85
5470,4.3232,3.327,0.0636,679.99,1.88
5450,4.2615,3.334,0.0627,679.47,1.82
5520,4.2306,3.339,0.0623,678.85,1.85
5560,4.246,3.345,0.0626,678.29,1.82
5560,4.2925,3.351,0.0633,677.79,1.73
5570,4.2656,3.358,0.063,677.26,1.71
5570,4.2232,3.365,0.0624,676.69,1.65
5600,4.1421,3.371,0.0613,676.21,1.69
