"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
11400,2.9121,0.453,0.0301,968.38,11.17
11400,2.9543,0.458,0.0305,967.74,11.13
11400,2.985,0.458,0.0309,967.06,11.09
11300,2.9696,0.462,0.0307,966.4,10.95
11400,2.9236,0.468,0.0303,965.93,10.94
11400,2.9543,0.474,0.0306,965.42,10.93
11400,3.0003,0.479,0.0311,964.84,10.9
11400,3.0272,0.484,0.0314,964.22,10.84
11400,3.0387,0.488,0.0315,963.46,10.74
11400,2.985,0.493,0.031,962.84,10.69
11500,2.962,0.507,0.0308,962.22,10.76
11400,3.0195,0.513,0.0314,961.6,10.65
11400,3.0272,0.513,0.0315,960.99,10.63
11400,3.0463,0.518,0.0317,960.39,10.6
11300,3.0612,0.523,0.0319,959.79,10.48
11300,3.0452,0.527,0.0317,959.14,10.43
11300,3.0259,0.533,0.0316,958.51,10.33
11300,3.0489,0.539,0.0318,957.75,10.27
11300,3.0375,0.545,0.0317,957.04,10.25
11300,3.049,0.545,0.0319,956.44,10.22
11300,3.1142,0.562,0.0326,955.85,10.2
11200,3.1142,0.567,0.0326,955.07,10.05
11300,3.0644,0.567,0.0321,954.41,10.02
11400,3.0145,0.574,0.0316,953.7,9.99
11300,3.0682,0.581,0.0322,953.03,9.93
11300,3.0721,0.587,0.0323,952.34,9.83
11300,3.0951,0.593,0.0325,951.74,9.81
11300,3.0989,0.598,0.0326,951.01,9.78
11200,3.0836,0.604,0.0324,950.31,9.66
11300,3.0567,0.61,0.0322,949.53,9.59
11300,3.026,0.623,0.0319,948.91,9.58
11300,3.0605,0.629,0.0323,948.32,9.65
11300,3.1219,0.629,0.0329,947.68,9.52
11200,3.1257,0.634,0.033,947.09,9.41
11200,3.1142,0.638,0.0329,946.44,9.35
11300,3.0375,0.644,0.0321,945.81,9.3
11300,3.0222,0.65,0.032,945.19,9.27
11200,3.0721,0.657,0.0325,944.53,9.18
11200,3.1104,0.663,0.033,943.83,9.14
11300,3.0759,0.668,0.0326,943.13,9.09
11300,3.0299,0.68,0.0322,942.39,9.05
11300,3.0836,0.686,0.0327,941.8,8.97
11200,3.1215,0.686,0.0332,941.17,8.92
11300,3.0938,0.691,0.0329,940.51,8.88
11300,3.1091,0.696,0.0331,939.86,8.85
11300,3.0861,0.703,0.0329,939.12,8.81
11300,3.0209,0.709,0.0322,938.5,8.77
11300,3.0439,0.715,0.0325,937.93,8.79
11300,3.0669,0.721,0.0327,937.43,8.69
11200,3.0708,0.724,0.0328,936.87,8.65
11300,3.0938,0.733,0.033,936.2,8.62
11200,3.0976,0.739,0.0331,935.55,8.48
11300,3.1053,0.739,0.0332,934.9,8.46
11300,3.0784,0.745,0.033,934.13,8.44
11300,3.0554,0.752,0.0327,933.42,8.4
11300,3.0554,0.76,0.0328,932.73,8.37
11200,3.0363,0.767,0.0326,932.02,8.27
11200,3.0669,0.773,0.0329,931.34,8.24
11200,3.0554,0.779,0.0328,930.6,8.22
11300,2.998,0.785,0.0322,929.95,8.2
11200,3.0939,0.798,0.0333,929.21,8.17
11200,3.0939,0.804,0.0333,928.55,8.15
11100,3.1437,0.804,0.0339,927.77,7.95
11100,3.0479,0.809,0.0329,927.06,7.94
11100,3.0632,0.816,0.0331,926.34,7.94
11200,3.1207,0.823,0.0337,925.7,7.98
11200,3.1207,0.836,0.0338,924.37,7.97
11100,3.0479,0.843,0.033,923.74,7.86
11100,3.0172,0.849,0.0327,923.07,7.84
11200,3.1014,0.861,0.0336,922.33,7.84
11100,3.0626,0.865,0.0332,921.66,7.81
11100,2.9892,0.865,0.0325,920.97,7.79
11100,3.0007,0.871,0.0326,920.33,7.75
11000,3.0044,0.877,0.0327,919.85,7.68
10900,3.0313,0.883,0.033,919.26,7.57
10900,3.0619,0.887,0.0333,918.64,7.55
10900,3.0121,0.892,0.0328,918.01,7.53
11000,3.0159,0.897,0.0329,917.27,7.58
10900,3.0236,0.904,0.033,916.59,7.49
10800,3.0044,0.916,0.0328,915.87,7.4
10600,3.0044,0.923,0.0328,915.07,7.34
10500,2.9546,0.923,0.0323,914.29,7.36
10000,2.9393,0.93,0.0322,913.6,7.35
9650,3.0581,0.938,0.0335,913.01,7.28
9340,3.0772,0.944,0.0337,912.38,7.22
8130,3.0734,0.954,0.0337,910.95,7.25
7530,3.0389,0.961,0.0334,910.11,7.32
7180,3.0351,0.969,0.0334,909.41,7.46
6950,3.0811,0.983,0.0339,908.75,7.75
7150,3.1807,0.989,0.035,908.1,7.97
6970,3.1424,0.989,0.0346,907.45,8.16
7240,3.1501,0.994,0.0347,906.77,8.63
7220,3.2037,1.001,0.0354,906.1,9.23
7380,3.1845,1.007,0.0352,905.47,9.71
7730,3.1347,1.013,0.0346,904.78,10
7950,3.1769,1.019,0.0351,904.21,10.5
8350,3.2115,1.025,0.0355,903.52,11.03
8530,3.1846,1.031,0.0353,902.84,11.6
8480,3.1502,1.042,0.0349,902.21,12.06
8460,3.1846,1.049,0.0353,901.57,12.44
8400,3.1883,1.049,0.0354,900.96,12.73
8370,3.1613,1.055,0.0351,900.3,12.97
8130,3.1605,1.062,0.0351,899.59,12.92
8110,3.1833,1.068,0.0354,898.96,13.11
8100,3.2063,1.074,0.0357,898.38,13.15
8220,3.2255,1.079,0.0359,897.81,13.28
8310,3.2255,1.084,0.036,897.18,13.49
8280,3.2331,1.089,0.0361,896.56,13.65
8140,3.2178,1.101,0.0359,895.99,13.58
8120,3.1986,1.107,0.0357,895.36,13.72
7990,3.1948,1.107,0.0357,894.78,13.63
7940,3.2676,1.114,0.0365,894.22,13.62
7860,3.2867,1.12,0.0368,893.52,13.62
7780,3.2331,1.125,0.0362,892.87,13.64
7700,3.191,1.132,0.0358,892.24,13.66
7640,3.2025,1.138,0.0359,891.6,13.69
7530,3.2714,1.145,0.0367,891.02,13.71
7550,3.2599,1.15,0.0366,890.33,13.85
7350,3.2331,1.162,0.0363,889.73,13.83
7150,3.2638,1.169,0.0367,889.12,13.89
7010,3.2752,1.169,0.0369,888.51,13.92
6900,3.2561,1.174,0.0367,887.91,13.94
6970,3.3136,1.18,0.0373,887.27,13.95
7150,3.3059,1.186,0.0373,886.6,14.07
7060,3.2101,1.192,0.0362,885.94,14.13
7010,3.2293,1.198,0.0365,885.24,14.15
7020,3.2369,1.205,0.0366,884.69,14.16
7050,3.2331,1.211,0.0366,884.11,14.21
7040,3.2255,1.222,0.0365,883.49,14.27
7010,3.2408,1.228,0.0367,882.86,14.32
7000,3.2101,1.228,0.0364,882.18,14.33
7080,3.1067,1.233,0.0352,881.51,14.39
7120,3.122,1.24,0.0354,880.89,14.55
7180,3.1067,1.248,0.0353,880.22,14.56
7030,3.0799,1.254,0.035,879.62,14.59
6740,3.0224,1.26,0.0344,879,14.65
6490,3.0608,1.267,0.0348,878.49,14.67
6310,3.08,1.273,0.0351,877.91,14.61
6110,3.1145,1.282,0.0355,877.33,14.61
5890,3.0647,1.286,0.035,876.77,14.58
5710,3.057,1.286,0.0349,876.1,14.72
5670,3.1145,1.292,0.0356,875.57,14.72
5670,3.1566,1.298,0.0361,875.05,14.63
5900,3.1566,1.304,0.0361,874.41,14.69
6170,3.1638,1.309,0.0362,873.9,14.64
6290,3.1521,1.315,0.0361,873.24,14.63
6340,3.1557,1.32,0.0362,872.71,14.69
6280,3.2089,1.326,0.0368,872.09,14.6
6290,3.2165,1.337,0.0369,871.48,14.61
6270,3.2012,1.342,0.0368,870.83,14.59
6210,3.1361,1.342,0.036,870.09,14.61
6180,3.2165,1.348,0.037,869.44,14.62
6210,3.2433,1.356,0.0373,868.77,14.65
6130,3.2357,1.362,0.0373,868.19,14.63
6120,3.2395,1.368,0.0373,867.6,14.62
6060,3.2395,1.374,0.0374,866.9,14.52
6020,3.1821,1.38,0.0367,866.27,14.49
5970,3.1285,1.387,0.0361,865.66,14.39
6000,3.1361,1.4,0.0363,864.99,14.45
5970,3.1514,1.405,0.0365,864.45,14.46
5920,3.1744,1.405,0.0367,863.88,14.46
5870,3.1553,1.41,0.0365,863.35,14.35
5830,3.0902,1.415,0.0358,862.77,14.36
5800,3.0098,1.42,0.0349,862.15,14.36
5810,3.0787,1.427,0.0357,861.6,14.46
5650,3.0978,1.434,0.036,861.01,14.41
5550,3.0978,1.439,0.036,860.43,14.4
5490,3.0787,1.444,0.0358,859.74,14.4
5340,3.0404,1.456,0.0354,859.09,14.31
5210,2.9906,1.463,0.0348,858.39,14.31
5120,2.9638,1.463,0.0346,857.74,14.32
5070,3.0672,1.471,0.0358,857.15,14.34
5000,3.0825,1.478,0.036,856.55,14.34
4930,3.0557,1.483,0.0357,855.95,14.26
4900,3.0404,1.488,0.0356,855.21,14.33
4760,3.0481,1.495,0.0357,854.52,14.29
4330,3.071,1.502,0.036,853.81,14.4
4060,3.1209,1.509,0.0366,853.16,14.47
3890,3.1209,1.522,0.0366,852.6,14.5
3740,3.163,1.528,0.0371,851.99,14.52
3660,3.1898,1.528,0.0375,851.44,14.51
3580,3.2549,1.533,0.0383,850.93,14.44
3450,3.3392,1.539,0.0393,850.38,14.42
3160,3.4043,1.543,0.0401,849.84,14.38
2960,3.4924,1.548,0.0411,849.19,14.47
2820,3.5498,1.554,0.0418,848.61,14.43
2670,3.5536,1.56,0.0419,848.01,14.47
2660,3.6494,1.566,0.0431,847.5,14.59
2560,3.7413,1.579,0.0442,847.01,14.49
2430,3.8102,1.584,0.045,846.51,14.51
2700,3.86,1.584,0.0456,845.95,14.59
2870,3.9672,1.589,0.0469,845.39,14.56
2860,4.0476,1.594,0.0479,844.72,14.53
2880,4.0629,1.599,0.0481,844.02,14.5
2940,4.0974,1.605,0.0486,843.36,14.53
2810,4.0897,1.612,0.0485,842.67,14.77
2790,4.1051,1.619,0.0487,842.08,14.8
2780,4.2046,1.626,0.05,841.46,14.79
2820,4.2161,1.638,0.0501,840.83,14.8
2810,4.2353,1.644,0.0504,840.26,14.79
2860,4.2084,1.644,0.0501,839.74,14.76
2850,4.151,1.65,0.0495,839.25,14.74
2820,4.2276,1.656,0.0504,838.83,14.64
2840,4.3195,1.661,0.0515,838.32,14.7
2860,4.3195,1.665,0.0516,837.71,14.6
2870,4.3386,1.67,0.0518,837.03,14.58
2870,4.3004,1.676,0.0514,836.43,14.56
2940,4.2238,1.682,0.0505,835.79,14.51
2960,4.1433,1.698,0.0496,835.18,14.42
2990,4.3272,1.704,0.0518,834.64,14.51
2930,4.3846,1.704,0.0526,834.15,14.44
2920,4.3923,1.708,0.0527,833.61,14.52
2500,4.3578,1.712,0.0523,833.03,14.5
2330,4.2812,1.717,0.0514,832.46,14.51
2200,4.2391,1.724,0.051,831.9,14.55
2080,4.2927,1.73,0.0516,831.32,14.48
1960,4.3463,1.736,0.0523,830.79,14.6
1830,4.3616,1.741,0.0525,830.34,14.53
1690,4.4191,1.75,0.0533,829.78,14.58
1590,4.469,1.756,0.0539,829.17,14.59
1680,4.4154,1.756,0.0533,828.56,14.65
1750,4.3733,1.763,0.0528,828.1,14.54
1870,4.4537,1.769,0.0538,827.63,14.48
2000,4.5073,1.775,0.0545,827.08,14.43
2330,4.5264,1.779,0.0548,826.5,14.35
3250,4.5111,1.784,0.0546,825.93,14.23
3880,4.4192,1.79,0.0535,825.27,14.12
4020,4.3311,1.796,0.0525,824.7,14.08
4060,4.3081,1.809,0.0523,824.22,14.03
4180,4.312,1.814,0.0523,823.71,14.04
4310,4.3388,1.814,0.0527,823.13,13.97
4320,4.1892,1.818,0.0509,822.56,13.86
4290,4.0821,1.824,0.0497,821.95,13.86
4220,4.0627,1.831,0.0495,821.36,13.84
4350,4.031,1.837,0.0491,820.84,13.78
4490,3.9814,1.842,0.0485,820.2,13.74
4610,3.8933,1.848,0.0475,819.55,13.74
4810,3.7249,1.854,0.0455,818.95,13.68
4820,3.7438,1.868,0.0457,818.37,13.66
4810,3.7325,1.874,0.0456,817.84,13.68
4850,3.679,1.874,0.045,817.3,13.66
4820,3.6365,1.88,0.0445,816.78,13.63
4720,3.5677,1.886,0.0437,816.18,13.64
4750,3.4987,1.891,0.0429,815.49,13.53
4860,3.5025,1.897,0.043,814.91,13.49
4890,3.4719,1.903,0.0426,814.36,13.48
4870,3.4183,1.909,0.042,813.66,13.36
4940,3.3188,1.915,0.0408,813.1,13.35
4960,3.3034,1.929,0.0407,812.5,13.33
4980,3.3455,1.934,0.0412,811.92,13.3
4990,3.2499,1.934,0.0401,811.39,13.27
5010,3.1963,1.939,0.0394,810.82,13.26
5010,3.1542,1.946,0.0389,810.33,13.27
4970,3.1503,1.952,0.0389,809.82,13.24
4960,3.1542,1.957,0.039,809.29,13.2
4910,3.1274,1.962,0.0387,808.68,13.07
4940,3.0431,1.967,0.0377,808.15,13.06
4940,3.0317,1.973,0.0375,807.57,12.95
5030,3.0585,1.986,0.0379,807.04,13.02
5010,2.9972,1.992,0.0372,806.45,12.89
5090,3.0278,1.992,0.0376,805.9,12.89
5060,3.0356,1.998,0.0377,805.24,12.88
5100,2.9782,2.003,0.037,804.65,12.88
5110,2.8786,2.01,0.0358,803.98,12.86
5120,2.8518,2.017,0.0355,803.46,12.86
5130,2.9093,2.024,0.0362,802.93,12.85
5080,2.9208,2.03,0.0364,802.38,12.83
5040,2.9208,2.034,0.0364,801.67,12.86
5000,2.8978,2.047,0.0362,800.95,12.84
4900,2.8863,2.055,0.0361,800.27,12.61
4840,2.8748,2.055,0.036,799.6,12.71
4740,2.7868,2.063,0.0349,798.92,12.62
4700,2.9284,2.071,0.0367,798.38,12.61
4670,2.9705,2.078,0.0372,797.74,12.59
4640,2.9208,2.084,0.0366,797.1,12.45
4630,2.8557,2.09,0.0359,796.45,12.44
4600,2.9475,2.098,0.037,795.78,12.39
4540,2.959,2.105,0.0372,795.21,12.28
4530,2.894,2.117,0.0364,794.51,12.17
4490,2.9169,2.124,0.0367,793.9,12.14
4460,2.9475,2.124,0.0372,793.24,12.13
4450,2.9054,2.129,0.0367,792.58,12.1
4410,2.8212,2.135,0.0356,791.97,11.98
4420,2.7983,2.143,0.0354,791.48,12
4400,2.8595,2.15,0.0361,791.04,11.97
4390,2.894,2.156,0.0366,790.59,11.95
4370,2.894,2.16,0.0366,790.14,11.85
4390,2.9322,2.163,0.0371,789.51,11.82
4440,2.8557,2.174,0.0362,788.96,11.81
4430,2.7868,2.181,0.0353,788.4,11.77
4460,2.8633,2.181,0.0363,787.97,11.78
4430,2.9169,2.188,0.037,787.54,11.77
4430,2.9054,2.192,0.0369,787,11.72
4440,2.8557,2.196,0.0363,786.49,11.62
4460,2.8901,2.201,0.0368,786.03,11.59
4480,2.9016,2.208,0.0369,785.45,11.57
4480,2.9016,2.213,0.037,784.98,11.53
4460,2.9322,2.219,0.0374,784.42,11.42
4500,2.9093,2.231,0.0371,783.86,11.4
4510,2.8863,2.237,0.0369,783.16,11.34
4550,2.8405,2.237,0.0363,782.52,11.25
4560,2.8558,2.244,0.0365,781.95,11.21
4560,2.8634,2.25,0.0366,781.44,11.18
4550,2.8596,2.256,0.0366,780.96,11.08
4550,2.9055,2.261,0.0372,780.5,11.05
4550,2.9247,2.266,0.0375,779.93,11.02
4600,2.94,2.271,0.0377,779.34,10.89
4700,2.8902,2.277,0.0371,778.71,10.95
4710,2.8022,2.292,0.036,778.15,10.82
4800,2.8328,2.299,0.0364,777.58,10.91
4770,2.894,2.299,0.0372,776.98,10.78
4730,2.8979,2.305,0.0373,776.48,10.6
4770,2.8902,2.31,0.0373,775.82,10.61
4820,2.8749,2.316,0.0371,775.12,10.58
4840,2.8596,2.323,0.0369,774.43,10.56
4790,2.8519,2.33,0.0369,773.65,10.55
4660,2.8366,2.339,0.0367,772.9,10.44
4570,2.8137,2.346,0.0364,772.24,10.35
4500,2.7677,2.363,0.0359,771.48,10.25
4490,2.7103,2.371,0.0352,770.86,10.32
4460,2.7218,2.371,0.0353,770.27,10.32
4420,2.7869,2.379,0.0362,769.82,10.24
4380,2.829,2.385,0.0368,769.3,10.21
4340,2.8519,2.389,0.0371,768.81,10.18
4340,2.8098,2.393,0.0366,768.32,10.18
4300,2.8098,2.398,0.0366,767.8,10.09
4260,2.8558,2.404,0.0372,767.28,10.07
4290,2.9055,2.409,0.0379,766.79,10.04
4290,2.9055,2.419,0.0379,766.23,9.93
4300,2.8519,2.425,0.0372,765.65,9.81
4320,2.8634,2.425,0.0374,765.07,9.87
4320,2.9017,2.433,0.038,764.52,9.78
4300,2.9055,2.439,0.038,763.91,9.74
4320,2.8787,2.446,0.0377,763.36,9.69
4370,2.8558,2.452,0.0374,762.85,9.65
4360,2.894,2.459,0.038,762.28,9.56
4320,2.9323,2.465,0.0385,761.79,9.45
4350,2.9706,2.47,0.039,761.28,9.5
4370,2.9553,2.479,0.0388,760.77,9.39
4410,2.9209,2.485,0.0384,760.24,9.36
4400,2.9324,2.485,0.0386,759.63,9.3
4410,2.9898,2.492,0.0394,759.05,9.28
4390,2.9363,2.498,0.0387,758.44,9.16
4380,2.8941,2.505,0.0382,757.84,9.06
4390,2.9439,2.513,0.0389,757.34,9.04
4380,2.9784,2.52,0.0394,756.84,9.04
4360,2.9439,2.525,0.0389,756.32,9.01
4370,2.9554,2.531,0.0391,755.78,8.93
4410,2.9592,2.542,0.0392,755.24,8.89
4450,2.9439,2.547,0.039,754.72,8.86
4460,2.9707,2.547,0.0394,754.19,8.85
4450,3.0013,2.552,0.0398,753.56,8.81
4380,2.9554,2.557,0.0392,752.99,8.75
4340,2.8865,2.563,0.0384,752.31,8.7
4330,2.9286,2.571,0.039,751.75,8.63
4320,2.9669,2.579,0.0395,751.26,8.6
4300,2.9745,2.585,0.0396,750.76,8.58
4310,2.9248,2.59,0.039,750.15,8.52
4290,2.8788,2.604,0.0384,749.61,8.46
4260,2.9056,2.61,0.0388,749.11,8.53
4200,2.9554,2.61,0.0395,748.66,8.43
4130,2.9669,2.615,0.0397,748.18,8.44
3960,2.9324,2.619,0.0392,747.57,8.41
3900,2.8827,2.624,0.0386,747.04,8.31
3950,2.9171,2.631,0.0391,746.53,8.37
3900,2.9631,2.638,0.0397,745.99,8.26
3880,2.9937,2.643,0.0402,745.48,8.26
3850,3.0052,2.648,0.0403,744.93,8.25
3850,2.9516,2.66,0.0397,744.29,8.22
3740,2.9095,2.667,0.0391,743.68,8.06
3630,2.9133,2.667,0.0392,743.15,8.07
3550,2.9477,2.674,0.0397,742.65,8.2
3430,2.9592,2.68,0.0399,742.17,8.16
3300,3.0052,2.685,0.0405,741.75,8.15
3220,3.0434,2.69,0.0411,741.22,8.07
3190,3.0741,2.695,0.0415,740.7,8.04
3150,3.0396,2.7,0.0411,740.11,7.95
3100,2.9898,2.706,0.0404,739.51,7.92
3080,3.0167,2.723,0.0408,738.87,7.89
3020,3.0435,2.73,0.0412,738.27,7.89
3010,3.1163,2.73,0.0422,737.8,7.81
3110,3.1354,2.735,0.0425,737.33,7.75
3270,3.1316,2.741,0.0425,736.78,7.68
3410,3.1507,2.746,0.0428,736.21,7.55
3590,3.1048,2.753,0.0422,735.66,7.55
3720,3.1048,2.759,0.0422,735.12,7.51
3790,3.1239,2.765,0.0425,734.57,7.37
3810,3.1393,2.771,0.0428,733.91,7.24
3910,3.0895,2.784,0.0421,733.3,7.27
3920,3.0359,2.791,0.0414,732.75,7.16
3920,3.0206,2.791,0.0413,732.2,7.12
3930,2.9746,2.798,0.0407,731.58,7.04
3910,2.9746,2.804,0.0407,731.01,7.01
3870,3.0282,2.81,0.0415,730.42,6.91
3880,2.9631,2.815,0.0406,729.92,6.93
3900,2.8253,2.822,0.0387,729.38,6.86
3910,2.7909,2.829,0.0383,728.98,6.84
3900,2.8177,2.835,0.0387,728.57,6.82
3890,2.8215,2.844,0.0388,728.1,6.73
3910,2.8177,2.849,0.0387,727.64,6.7
3930,2.787,2.849,0.0383,727.1,6.65
3940,2.7373,2.854,0.0377,726.56,6.57
3940,2.741,2.861,0.0378,725.97,6.55
3930,2.7526,2.866,0.0379,725.41,6.45
3890,2.7673,2.872,0.0382,724.91,6.42
3880,2.7668,2.877,0.0382,724.34,6.38
3880,2.748,2.883,0.038,723.8,6.3
3870,2.698,2.89,0.0373,723.25,6.27
3870,2.6294,2.905,0.0364,722.74,6.27
3840,2.656,2.911,0.0368,722.3,6.17
3820,2.7132,2.911,0.0376,721.82,6.15
3830,2.7286,2.915,0.0378,721.36,6.12
3830,2.7132,2.919,0.0376,720.78,6
3820,2.7093,2.925,0.0376,720.21,5.98
3690,2.6711,2.931,0.0371,719.69,5.94
3580,2.6443,2.938,0.0368,719.19,5.95
3520,2.6711,2.944,0.0372,718.69,5.96
3400,2.7017,2.95,0.0376,718.25,5.88
3280,2.6903,2.961,0.0375,717.81,5.79
3270,2.7133,2.966,0.0378,717.28,5.8
3270,2.763,2.966,0.0385,716.75,5.78
3210,2.7707,2.972,0.0387,716.1,5.69
3160,2.7515,2.972,0.0385,715.49,5.6
3200,2.7247,2.985,0.0381,714.93,5.62
3190,2.7286,2.993,0.0382,714.33,5.55
3220,2.7936,3.001,0.0391,713.67,5.53
3200,2.7898,3.007,0.0391,713.06,5.5
3180,2.7477,3.014,0.0386,712.51,5.42
3200,2.8089,3.026,0.0394,712.03,5.41
3170,2.8357,3.03,0.0398,711.63,5.39
3170,2.8548,3.03,0.0401,711.27,5.38
3180,2.874,3.034,0.0404,710.81,5.33
3190,2.8663,3.038,0.0403,710.37,5.24
3220,2.8357,3.043,0.0399,709.97,5.19
3230,2.8434,3.049,0.0401,709.51,5.12
3220,2.8625,3.054,0.0404,709.1,5.12
3220,2.8931,3.059,0.0408,708.62,5.09
3200,2.9046,3.064,0.041,708.1,5
3210,2.8893,3.076,0.0408,707.6,5.04
3150,2.8816,3.083,0.0408,706.98,4.91
3130,2.8778,3.083,0.0407,706.4,4.91
3090,2.8548,3.09,0.0404,705.89,4.9
3060,2.8434,3.098,0.0403,705.38,4.89
3040,2.8855,3.105,0.0409,704.96,4.83
3010,2.9582,3.11,0.042,704.54,4.9
2960,3.0003,3.114,0.0426,704,4.8
2900,2.9888,3.119,0.0425,703.42,4.78
2850,2.9161,3.125,0.0415,702.87,4.74
2840,2.874,3.14,0.0409,702.42,4.82
2780,2.9658,3.145,0.0423,701.91,4.79
2720,3.0194,3.145,0.043,701.39,4.79
2660,3.0232,3.149,0.0431,700.8,4.71
2650,3.0424,3.154,0.0434,700.28,4.69
2600,3.0768,3.161,0.044,699.71,4.67
2560,3.0577,3.168,0.0437,699.11,4.67
2520,3.0577,3.175,0.0438,698.58,4.61
2480,3.1151,3.175,0.0446,698.04,4.61
2450,3.1267,3.19,0.0448,697.46,4.63
2450,3.1305,3.202,0.0449,696.96,4.61
2440,3.1764,3.208,0.0456,696.45,4.52
2450,3.1994,3.208,0.046,695.95,4.5
2440,3.1955,3.213,0.046,695.42,4.46
2450,3.1917,3.219,0.0459,694.98,4.38
2450,3.1994,3.225,0.0461,694.49,4.34
2430,3.2262,3.231,0.0465,694,4.3
2420,3.23,3.236,0.0466,693.47,4.21
2440,3.207,3.242,0.0463,692.96,4.2
2430,3.1917,3.248,0.0461,692.43,4.16
2430,3.1879,3.261,0.0461,691.95,4.09
2440,3.2721,3.267,0.0473,691.44,4.02
2430,3.2721,3.267,0.0474,690.87,3.96
2430,3.2415,3.272,0.047,690.39,3.93
2430,3.2147,3.278,0.0466,689.87,3.91
2420,3.2376,3.284,0.047,689.36,3.83
2410,3.2759,3.29,0.0476,688.91,3.81
2410,3.2874,3.295,0.0477,688.49,3.72
2390,3.2683,3.3,0.0475,688.04,3.62
2400,3.2835,3.306,0.0478,687.58,3.59
2400,3.3026,3.317,0.0481,687.14,3.56
2390,3.2865,3.323,0.0479,686.66,3.47
2400,3.2558,3.323,0.0475,686.08,3.37
2410,3.2288,3.329,0.0471,685.6,3.33
2460,3.2785,3.336,0.0479,685.08,3.28
2500,3.3397,3.342,0.0488,684.52,3.25
