"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
12500,1.7437,0.359,0.0179,975.8,10.87
12600,1.7113,0.364,0.0175,975.2,10.87
12700,1.7074,0.37,0.0175,974.61,10.97
12600,1.7115,0.377,0.0176,973.95,10.84
12500,1.7033,0.383,0.0175,973.18,10.71
12500,1.6788,0.389,0.0173,972.5,10.68
12500,1.6461,0.394,0.0169,971.81,10.66
12700,1.6666,0.401,0.0172,971.05,10.81
13100,1.6666,0.401,0.0172,970.37,11.14
13300,1.6502,0.413,0.017,969.6,11.3
13400,1.6216,0.419,0.0167,968.96,11.36
13700,1.6461,0.426,0.017,968.34,11.62
13800,1.6625,0.432,0.0172,967.58,11.71
13900,1.6421,0.436,0.017,966.93,11.88
14000,1.6584,0.442,0.0172,966.36,11.93
14100,1.6666,0.447,0.0173,965.69,12.07
14100,1.6625,0.452,0.0172,965.15,12.12
14100,1.6625,0.459,0.0172,964.5,12.28
14600,1.6502,0.459,0.0171,963.82,12.63
14600,1.6298,0.471,0.0169,963.04,12.75
14700,1.6216,0.476,0.0168,962.42,12.99
14200,1.6461,0.483,0.0171,961.8,13.02
13400,1.6625,0.489,0.0173,961.08,13
12600,1.6543,0.495,0.0172,960.39,12.85
12300,1.6706,0.501,0.0174,959.68,12.9
11800,1.6747,0.507,0.0175,959.06,12.66
11700,1.6952,0.511,0.0177,958.39,12.72
11500,1.7319,0.517,0.0181,957.8,12.79
11500,1.781,0.517,0.0186,957.12,12.82
11500,1.7932,0.527,0.0187,956.54,12.84
11400,1.83,0.533,0.0191,955.94,13.02
11300,1.8831,0.54,0.0197,955.33,13.16
11300,1.9321,0.547,0.0202,954.59,13.42
11300,1.928,0.552,0.0202,954.01,13.68
11600,1.9526,0.558,0.0205,953.29,14.1
11900,1.9934,0.564,0.0209,952.63,14.49
12100,2.0179,0.57,0.0212,951.9,14.71
12100,2.0547,0.575,0.0216,951.24,14.96
12400,2.071,0.575,0.0218,950.64,15.32
12600,2.0874,0.585,0.022,950.09,15.57
12800,2.1445,0.59,0.0226,949.44,15.81
13000,2.1772,0.596,0.0229,948.87,16.23
13000,2.2017,0.602,0.0232,948.18,16.49
13000,2.1976,0.607,0.0232,947.68,16.6
13000,2.2385,0.613,0.0236,947.13,16.86
12800,2.2793,0.618,0.0241,946.46,16.99
12800,2.2916,0.624,0.0242,945.83,17.16
12700,2.2875,0.629,0.0242,945.24,17.23
12600,2.3038,0.629,0.0244,944.65,17.53
12600,2.357,0.64,0.025,944.07,17.83
12800,2.3937,0.645,0.0254,943.43,18.3
13000,2.4101,0.651,0.0256,942.86,18.6
13100,2.4223,0.657,0.0257,942.28,18.81
13200,2.4346,0.663,0.0259,941.68,19.04
13400,2.4958,0.67,0.0265,941.06,19.31
13900,2.5203,0.676,0.0268,940.42,19.66
13800,2.5163,0.681,0.0268,939.82,19.57
13800,2.5244,0.685,0.0269,939.16,19.74
13800,2.5775,0.685,0.0275,938.53,19.78
13900,2.5898,0.698,0.0276,937.85,19.89
13800,2.5939,0.703,0.0277,937.21,20.08
13600,2.6347,0.708,0.0281,936.67,19.96
13400,2.7001,0.713,0.0288,936.09,19.97
13400,2.7287,0.718,0.0292,935.52,20.1
13300,2.7287,0.724,0.0292,934.9,20.15
13100,2.7287,0.731,0.0292,934.27,20.06
13000,2.7288,0.736,0.0292,933.68,20.08
12900,2.7656,0.736,0.0296,933.06,20.11
12900,2.8358,0.741,0.0304,932.45,20.27
12800,2.8892,0.753,0.031,931.89,20.29
12700,2.877,0.759,0.0309,931.18,20.32
12400,2.8729,0.764,0.0309,930.6,20.23
12400,2.9261,0.77,0.0315,930.03,20.42
12300,2.9834,0.777,0.0321,929.45,20.48
12100,2.9711,0.782,0.032,928.8,20.54
12000,2.9629,0.787,0.0319,928.2,20.59
11700,2.9793,0.792,0.0321,927.6,20.65
11500,3.0406,0.797,0.0328,927.03,20.71
11500,3.0814,0.797,0.0333,926.45,20.95
11300,3.0855,0.803,0.0333,925.93,21.01
11200,3.0937,0.814,0.0334,925.34,21.06
10900,3.1305,0.814,0.0339,924.74,21.12
10800,3.1877,0.819,0.0345,924.2,21.35
10500,3.2163,0.825,0.0348,923.64,21.24
10400,3.2286,0.83,0.035,922.98,21.42
10200,3.2327,0.836,0.035,922.33,21.26
10100,3.249,0.842,0.0353,921.7,21.27
10000,3.2858,0.848,0.0357,921.07,21.26
9940,3.3021,0.855,0.0359,920.45,21.27
9890,3.2899,0.861,0.0358,919.77,21.26
9730,3.3103,0.867,0.036,919.19,21.13
9640,3.3634,0.873,0.0366,918.6,21.12
9640,3.4247,0.879,0.0373,917.96,21.26
9420,3.388,0.886,0.0369,917.18,21.27
9050,3.388,0.892,0.037,916.57,21.03
9080,3.4288,0.899,0.0374,915.8,21.16
9040,3.4329,0.906,0.0375,915.09,21.14
8960,3.4329,0.913,0.0375,914.41,20.98
8960,3.4329,0.919,0.0376,913.71,20.95
8920,3.4493,0.926,0.0378,913.11,20.91
8830,3.4533,0.931,0.0378,912.5,20.77
8850,3.5269,0.936,0.0387,911.86,20.79
8830,3.5269,0.943,0.0387,911.16,20.93
8710,3.486,0.95,0.0383,910.52,20.82
8780,3.4615,0.956,0.038,909.83,20.99
8710,3.5024,0.961,0.0385,909.28,21.02
8740,3.5146,0.966,0.0387,908.69,21.18
8700,3.5555,0.971,0.0392,908.16,21.21
8480,3.625,0.977,0.0399,907.54,21.11
7560,3.6454,0.983,0.0402,906.86,21.27
6740,3.6127,0.99,0.0399,906.24,21.44
6220,3.6168,0.996,0.0399,905.61,21.54
5930,3.6372,1.001,0.0402,904.99,21.74
5510,3.6781,1.006,0.0407,904.44,21.78
4960,3.7518,1.011,0.0415,903.95,21.72
4430,3.8213,1.016,0.0423,903.4,21.63
3420,3.8948,1.022,0.0431,902.78,21.96
2430,3.8826,1.029,0.043,902.13,21.99
2040,3.9275,1.034,0.0436,901.53,22.2
1970,4.0011,1.039,0.0444,900.97,22.23
1890,4.0747,1.045,0.0453,900.37,22.24
1860,4.0992,1.051,0.0456,899.81,22.08
1940,4.1932,1.056,0.0466,899.35,22.24
1900,4.2913,1.06,0.0477,898.87,22.09
1850,4.3648,1.066,0.0486,898.31,22.08
1940,4.3812,1.072,0.0488,897.68,22.22
1920,4.3771,1.078,0.0488,897.1,22.07
2030,4.3689,1.084,0.0487,896.48,22.04
2020,4.3975,1.089,0.0491,895.97,22.02
2100,4.4834,1.094,0.0501,895.36,22.02
2210,4.5201,1.099,0.0505,894.73,21.86
2300,4.4997,1.106,0.0503,894.11,22
2360,4.4834,1.112,0.0502,893.54,21.98
2370,4.4793,1.117,0.0502,893.03,21.98
2520,4.5569,1.122,0.0511,892.46,21.94
2600,4.6264,1.128,0.0519,891.98,21.92
2680,4.606,1.134,0.0517,891.32,21.9
2810,4.5692,1.14,0.0513,890.7,21.88
3320,4.5447,1.146,0.0511,890.1,21.97
3710,4.561,1.152,0.0513,889.46,21.91
3940,4.5569,1.159,0.0513,888.81,21.87
4300,4.5038,1.165,0.0507,888.2,21.83
4430,4.467,1.171,0.0503,887.58,21.79
4500,4.4711,1.177,0.0504,886.87,21.62
4470,4.4425,1.183,0.0501,886.3,21.59
4510,4.3403,1.189,0.049,885.7,21.57
4520,4.3199,1.195,0.0488,885.12,21.5
4650,4.3035,1.201,0.0487,884.44,21.5
4730,4.3567,1.208,0.0493,883.81,21.49
4840,4.2708,1.215,0.0484,883.1,21.43
4810,4.2259,1.221,0.0479,882.44,21.26
4790,4.2177,1.226,0.0478,881.82,21.24
4770,4.2054,1.233,0.0477,881.18,21.22
4750,4.1441,1.241,0.0471,880.45,21.06
4810,4.091,1.246,0.0465,879.79,21.04
4780,4.1605,1.25,0.0473,879.27,21.03
4750,4.2218,1.255,0.048,878.7,21.01
4720,4.1974,1.262,0.0478,878.06,20.83
4710,4.1157,1.269,0.0469,877.38,20.79
4790,4.038,1.275,0.0461,876.73,20.79
4770,4.0176,1.28,0.0459,876.19,20.76
4810,4.0258,1.284,0.046,875.65,20.75
4830,4.0625,1.29,0.0464,875.06,20.73
4750,4.0258,1.296,0.046,874.45,20.57
4680,3.9971,1.303,0.0457,873.92,20.56
4640,3.9971,1.309,0.0458,873.28,20.55
4540,3.944,1.315,0.0452,872.72,20.41
4540,3.9604,1.322,0.0454,872.06,20.54
4500,4.0135,1.328,0.0461,871.49,20.35
4610,4.0012,1.335,0.0459,870.8,20.33
4640,3.9931,1.342,0.0459,870.16,20.3
4650,3.9644,1.348,0.0456,869.52,20.31
4640,3.9849,1.354,0.0459,868.83,20.17
4640,4.0217,1.36,0.0463,868.24,20.14
4690,4.0135,1.366,0.0463,867.64,20.1
4680,3.9808,1.372,0.0459,867.03,20.07
4680,4.0094,1.377,0.0463,866.42,20.07
4660,4.0544,1.384,0.0468,865.77,20.06
4690,4.0421,1.392,0.0467,865.12,20.05
4840,4.0053,1.399,0.0463,864.42,20
4960,3.989,1.405,0.0462,863.8,19.83
4940,3.9644,1.411,0.0459,863.17,19.82
4770,3.9685,1.416,0.046,862.53,19.84
4500,4.0135,1.422,0.0466,861.87,19.9
3530,4.1075,1.428,0.0477,861.25,20.04
2440,4.1729,1.434,0.0485,860.73,20.08
1800,4.2056,1.441,0.0489,860.13,20.18
1090,4.2873,1.447,0.0499,859.46,20.15
863,4.3977,1.452,0.0512,858.88,20.19
847,4.4917,1.459,0.0523,858.21,20.19
813,4.5244,1.465,0.0528,857.59,20.16
800,4.6143,1.471,0.0538,857.01,20.17
776,4.741,1.476,0.0554,856.53,20.01
712,4.8513,1.481,0.0567,855.92,20.03
660,4.9208,1.487,0.0575,855.28,20.02
633,5.0066,1.493,0.0586,854.75,20.01
696,5.0393,1.5,0.059,854.19,20.01
693,5.1008,1.506,0.0598,853.57,19.87
711,5.1539,1.511,0.0604,853,19.83
755,5.2275,1.517,0.0613,852.44,19.82
798,5.2725,1.523,0.0619,851.93,19.92
800,5.3338,1.528,0.0627,851.35,19.79
843,5.3992,1.534,0.0635,850.79,19.76
858,5.4237,1.539,0.0638,850.27,19.72
848,5.485,1.544,0.0645,849.76,19.73
805,5.5504,1.551,0.0654,849.24,19.58
906,5.5218,1.557,0.0651,848.61,19.68
927,5.5218,1.563,0.0651,848,19.67
859,5.4891,1.568,0.0648,847.54,19.54
779,5.5913,1.573,0.066,846.99,19.54
723,5.6362,1.579,0.0666,846.49,19.54
714,5.6567,1.585,0.0669,845.93,19.52
662,5.6526,1.591,0.0669,845.33,19.41
701,5.6975,1.596,0.0674,844.79,19.39
680,5.8038,1.601,0.0687,844.29,19.37
649,5.9019,1.606,0.07,843.7,19.34
710,5.9101,1.613,0.0701,843.12,19.32
813,5.8978,1.619,0.07,842.57,19.34
1100,5.906,1.625,0.0701,842.05,19.29
1490,5.9796,1.632,0.0711,841.39,19.34
1490,5.9591,1.638,0.0709,840.79,19.19
1580,5.9428,1.645,0.0707,840.08,19.17
1640,5.8651,1.652,0.0699,839.49,19.27
1630,5.8978,1.658,0.0703,838.92,19.13
1630,5.9509,1.663,0.071,838.31,18.97
1600,5.955,1.669,0.0711,837.77,18.96
1650,5.9346,1.675,0.0709,837.22,19.05
1720,5.9142,1.68,0.0707,836.63,19.03
1720,5.8937,1.685,0.0705,836.05,18.89
2090,5.9918,1.691,0.0717,835.51,18.79
2860,6.0041,1.697,0.0719,834.95,18.8
3410,5.8774,1.704,0.0704,834.31,18.73
4030,5.7997,1.711,0.0696,833.74,18.75
4520,5.7425,1.718,0.0689,833.1,18.66
4660,5.5831,1.725,0.0671,832.46,18.53
4690,5.4605,1.729,0.0656,831.94,18.67
4690,5.44,1.734,0.0654,831.41,18.52
4840,5.3828,1.74,0.0648,830.84,18.62
4960,5.3011,1.746,0.0638,830.25,18.48
5490,5.2153,1.752,0.0629,829.6,18.53
6000,5.1173,1.758,0.0617,829.04,18.58
6330,5.0683,1.763,0.0612,828.51,18.53
6450,4.9702,1.769,0.06,827.92,18.49
6480,4.8762,1.773,0.0589,827.48,18.36
6540,4.8557,1.778,0.0587,827.04,18.31
6540,4.7863,1.784,0.0579,826.43,18.16
6650,4.6636,1.79,0.0565,825.95,18.27
6730,4.5901,1.796,0.0556,825.33,18.24
6810,4.5533,1.801,0.0552,824.83,18.07
6980,4.4797,1.807,0.0543,824.32,18.04
6980,4.398,1.813,0.0534,823.81,18.02
6980,4.3448,1.819,0.0528,823.22,17.99
6990,4.2794,1.825,0.052,822.67,17.97
6990,4.2181,1.831,0.0513,822.09,17.99
6940,4.1405,1.836,0.0504,821.56,17.97
6930,4.071,1.841,0.0496,821.07,17.97
6960,4.0137,1.846,0.0489,820.61,17.96
6900,3.9606,1.852,0.0483,820.03,17.87
6930,3.887,1.858,0.0474,819.43,17.97
6880,3.8462,1.863,0.047,818.92,17.84
6880,3.7808,1.869,0.0462,818.42,17.82
6960,3.7195,1.875,0.0455,817.9,17.95
6980,3.6541,1.88,0.0447,817.36,17.95
6930,3.605,1.885,0.0441,816.84,17.81
7030,3.5437,1.891,0.0434,816.32,17.91
7020,3.4865,1.896,0.0427,815.79,17.9
7010,3.4497,1.902,0.0423,815.24,17.76
7030,3.3761,1.907,0.0414,814.66,17.75
7060,3.3066,1.913,0.0406,814.12,17.76
7080,3.2576,1.919,0.04,813.5,17.72
7110,3.1922,1.924,0.0393,812.93,17.72
7110,3.1677,1.929,0.039,812.47,17.7
7050,3.1268,1.935,0.0385,811.92,17.54
7070,3.0737,1.942,0.0379,811.36,17.54
7110,3.0042,1.948,0.0371,810.83,17.54
7140,2.947,1.953,0.0364,810.3,17.52
7120,2.9143,1.958,0.036,809.82,17.5
7140,2.9102,1.963,0.036,809.36,17.48
7070,2.8816,1.969,0.0356,808.82,17.35
7080,2.8448,1.975,0.0352,808.28,17.34
7170,2.7957,1.98,0.0346,807.76,17.42
7070,2.763,1.986,0.0342,807.28,17.17
7140,2.7385,1.991,0.0339,806.72,17.26
7150,2.6854,1.997,0.0333,806.12,17.27
7130,2.6732,2.003,0.0332,805.56,17.14
7150,2.6282,2.009,0.0326,805.02,17.1
7260,2.5914,2.014,0.0322,804.55,17.22
7270,2.5669,2.02,0.0319,804.03,17.18
7310,2.5342,2.026,0.0315,803.47,17.07
7270,2.4933,2.032,0.0311,802.94,17.05
7280,2.4688,2.038,0.0308,802.41,17.02
7250,2.432,2.044,0.0303,801.83,16.88
7320,2.4075,2.049,0.03,801.32,16.96
7340,2.4116,2.054,0.0301,800.85,16.98
7320,2.3871,2.06,0.0298,800.31,16.83
7350,2.3585,2.065,0.0295,799.79,16.82
7320,2.3421,2.07,0.0293,799.25,16.81
7320,2.3258,2.075,0.0291,798.69,16.8
7300,2.3217,2.081,0.0291,798.17,16.8
7180,2.2971,2.087,0.0288,797.61,16.68
7180,2.2726,2.092,0.0285,797.11,16.66
7160,2.2685,2.097,0.0285,796.6,16.64
7220,2.2522,2.103,0.0283,796.04,16.63
7200,2.244,2.108,0.0282,795.6,16.62
7200,2.2399,2.114,0.0282,795.13,16.61
7140,2.2154,2.12,0.0279,794.64,16.46
7100,2.2154,2.125,0.0279,794.18,16.43
7110,2.2072,2.131,0.0278,793.65,16.42
7140,2.1868,2.137,0.0276,793.13,16.38
7070,2.1868,2.142,0.0276,792.59,16.27
7030,2.1909,2.148,0.0277,792.01,16.23
7030,2.1909,2.153,0.0277,791.45,16.2
7000,2.1745,2.16,0.0275,790.89,16.2
6900,2.1541,2.165,0.0273,790.47,16.22
6830,2.1745,2.169,0.0275,790.04,16.2
6790,2.2072,2.174,0.028,789.62,16.07
6730,2.2277,2.179,0.0282,789.11,16.06
6730,2.2317,2.186,0.0283,788.57,16.06
6720,2.2195,2.192,0.0282,787.97,16.05
6710,2.2236,2.198,0.0282,787.45,15.92
6690,2.244,2.203,0.0285,786.9,15.9
6690,2.2644,2.209,0.0288,786.38,15.88
6690,2.2726,2.216,0.0289,785.77,15.87
6720,2.2604,2.223,0.0288,785.29,15.85
6700,2.2399,2.229,0.0285,784.79,15.84
6620,2.2481,2.234,0.0287,784.27,15.71
6630,2.2808,2.239,0.0291,783.7,15.68
6610,2.3094,2.244,0.0295,783.15,15.69
6650,2.3258,2.249,0.0297,782.6,15.66
6690,2.3299,2.255,0.0298,782.17,15.65
6670,2.334,2.26,0.0299,781.71,15.5
6660,2.3299,2.266,0.0298,781.24,15.45
6680,2.3423,2.272,0.03,780.69,15.44
6730,2.3463,2.278,0.0301,780.12,15.42
6760,2.3382,2.283,0.03,779.59,15.25
6790,2.3504,2.289,0.0302,779.11,15.24
6810,2.3464,2.295,0.0301,778.54,15.21
6820,2.3385,2.301,0.0301,778.01,15.17
6820,2.3673,2.307,0.0304,777.57,15.15
6820,2.3837,2.312,0.0307,777.02,15.03
6830,2.3716,2.318,0.0305,776.47,15
6860,2.3759,2.324,0.0306,775.97,14.97
6870,2.3637,2.33,0.0305,775.48,14.94
6880,2.38,2.335,0.0307,774.9,14.91
6880,2.3678,2.341,0.0306,774.36,14.78
6920,2.38,2.347,0.0308,773.8,14.77
6920,2.3841,2.352,0.0308,773.16,14.75
6950,2.3596,2.358,0.0305,772.64,14.7
7040,2.3719,2.364,0.0307,772.09,14.68
7020,2.3759,2.369,0.0308,771.49,14.58
7020,2.3637,2.376,0.0307,771.06,14.55
7040,2.3719,2.381,0.0308,770.51,14.54
7040,2.3473,2.387,0.0305,769.96,14.51
7060,2.3432,2.393,0.0305,769.45,14.5
7080,2.3637,2.398,0.0307,768.98,14.49
7040,2.3555,2.404,0.0307,768.47,14.48
7030,2.3391,2.41,0.0305,767.97,14.46
7050,2.3391,2.415,0.0305,767.39,14.44
7020,2.3473,2.42,0.0306,766.91,14.31
6970,2.3473,2.425,0.0306,766.4,14.3
6990,2.3514,2.432,0.0307,765.91,14.18
6970,2.3432,2.438,0.0306,765.41,14.14
6950,2.331,2.444,0.0305,764.94,14.12
6930,2.3228,2.449,0.0304,764.47,13.98
6980,2.331,2.455,0.0305,764.02,14.07
6930,2.3269,2.46,0.0305,763.51,13.95
6940,2.3228,2.466,0.0304,763.01,13.92
6940,2.3146,2.472,0.0304,762.43,13.91
6910,2.2942,2.477,0.0301,761.87,13.77
6930,2.3064,2.483,0.0303,761.36,13.88
6850,2.2942,2.489,0.0302,760.81,13.77
6810,2.2861,2.495,0.0301,760.26,13.76
6820,2.282,2.501,0.03,759.77,13.74
6790,2.2901,2.507,0.0302,759.25,13.73
6740,2.2901,2.513,0.0302,758.71,13.61
6780,2.2901,2.52,0.0302,758.14,13.58
6890,2.2656,2.527,0.0299,757.64,13.55
7000,2.2615,2.533,0.0299,757.05,13.52
6990,2.237,2.539,0.0296,756.49,13.53
7020,2.2656,2.544,0.03,755.91,13.53
7020,2.2738,2.549,0.0301,755.39,13.52
6980,2.2533,2.556,0.0299,754.82,13.5
6940,2.2411,2.562,0.0297,754.31,13.52
6800,2.2452,2.568,0.0298,753.81,13.57
6670,2.2533,2.574,0.0299,753.31,13.61
6570,2.2615,2.58,0.03,752.78,13.63
6570,2.2697,2.586,0.0302,752.27,13.64
6590,2.2942,2.591,0.0305,751.74,13.5
6650,2.2983,2.597,0.0306,751.24,13.47
6750,2.2901,2.603,0.0305,750.63,13.57
6720,2.3106,2.609,0.0308,750.16,13.41
6770,2.3188,2.614,0.0309,749.66,13.4
6800,2.3269,2.619,0.0311,749.19,13.37
6860,2.3269,2.625,0.0311,748.69,13.36
6860,2.331,2.63,0.0312,748.19,13.32
6890,2.3106,2.637,0.0309,747.7,13.3
6910,2.3147,2.643,0.031,747.16,13.27
6940,2.3188,2.65,0.0311,746.59,13.14
6980,2.3065,2.656,0.0309,746,13.14
7010,2.2861,2.663,0.0307,745.4,13.11
6990,2.2656,2.67,0.0304,744.84,12.99
7080,2.282,2.675,0.0307,744.23,13.08
7050,2.282,2.681,0.0307,743.68,13.07
7040,2.2492,2.687,0.0303,743.18,13.06
7000,2.2329,2.693,0.0301,742.59,13.08
6880,2.2247,2.699,0.03,742.11,12.98
6850,2.2492,2.704,0.0303,741.68,12.97
6850,2.2533,2.71,0.0304,741.2,12.93
6790,2.2411,2.715,0.0303,740.72,12.84
6850,2.237,2.721,0.0302,740.26,12.91
6760,2.237,2.728,0.0302,739.69,12.8
6680,2.233,2.734,0.0302,739.12,12.8
6580,2.2289,2.74,0.0302,738.62,12.69
6580,2.237,2.746,0.0303,738.06,12.67
6550,2.237,2.752,0.0303,737.57,12.66
6510,2.2411,2.758,0.0304,737.1,12.54
6540,2.2452,2.764,0.0305,736.53,12.6
6530,2.2493,2.769,0.0306,736,12.49
6570,2.237,2.775,0.0304,735.51,12.48
6610,2.2411,2.78,0.0305,735.08,12.46
6630,2.2411,2.786,0.0305,734.56,12.42
6620,2.2289,2.791,0.0304,734.08,12.4
6610,2.233,2.797,0.0304,733.55,12.38
6570,2.2374,2.804,0.0305,733.07,12.27
6500,2.2297,2.811,0.0304,732.48,12.26
6470,2.2135,2.817,0.0302,731.94,12.25
6420,2.2135,2.822,0.0303,731.44,12.13
6440,2.2258,2.827,0.0305,730.94,12.13
6530,2.2421,2.832,0.0307,730.42,12.2
6560,2.2585,2.838,0.0309,729.94,12.12
6520,2.2749,2.844,0.0312,729.49,12.08
6540,2.2667,2.85,0.0311,729.04,12.08
6520,2.2749,2.856,0.0312,728.44,11.97
6530,2.2708,2.861,0.0312,727.97,11.94
6530,2.2667,2.866,0.0312,727.57,11.92
6540,2.2749,2.871,0.0313,727.12,11.9
6560,2.2831,2.877,0.0314,726.66,11.89
6570,2.2912,2.882,0.0316,726.15,11.9
6550,2.2871,2.888,0.0315,725.67,11.88
6550,2.2831,2.894,0.0315,725.16,11.87
6520,2.2831,2.9,0.0315,724.64,11.74
6540,2.2831,2.905,0.0315,724.15,11.73
6500,2.2912,2.911,0.0317,723.7,11.72
6470,2.3076,2.917,0.0319,723.18,11.73
6430,2.2953,2.924,0.0318,722.68,11.61
6440,2.2708,2.929,0.0314,722.16,11.59
6420,2.2667,2.935,0.0314,721.66,11.57
6440,2.2626,2.94,0.0314,721.16,11.55
6440,2.2667,2.945,0.0315,720.67,11.53
6460,2.2626,2.951,0.0314,720.22,11.41
6440,2.238,2.957,0.0311,719.7,11.39
6420,2.234,2.963,0.0311,719.22,11.27
6450,2.2176,2.969,0.0309,718.71,11.35
6460,2.2176,2.974,0.0309,718.27,11.32
6420,2.2258,2.98,0.031,717.8,11.18
6410,2.2095,2.985,0.0308,717.33,11.07
6470,2.2054,2.992,0.0308,716.81,11.14
6480,2.1849,2.998,0.0305,716.24,11.04
6480,2.1808,3.003,0.0305,715.73,11.01
6500,2.1686,3.008,0.0303,715.32,10.99
6500,2.1686,3.014,0.0303,714.86,10.98
6480,2.189,3.02,0.0306,714.33,10.97
6450,2.1849,3.026,0.0306,713.84,10.97
6420,2.1604,3.032,0.0303,713.31,10.96
6400,2.1522,3.038,0.0302,712.86,10.86
6450,2.1399,3.043,0.03,712.38,10.85
6480,2.1399,3.047,0.0301,711.87,10.93
6410,2.144,3.053,0.0301,711.39,10.83
6400,2.1399,3.058,0.0301,711,10.79
6430,2.1399,3.064,0.0301,710.54,10.79
6370,2.1317,3.069,0.03,710.12,10.68
6410,2.1276,3.075,0.03,709.67,10.66
6400,2.1358,3.081,0.0301,709.23,10.62
6370,2.1276,3.086,0.03,708.74,10.51
6390,2.1236,3.092,0.03,708.27,10.59
6360,2.1399,3.098,0.0302,707.75,10.51
6330,2.1276,3.104,0.0301,707.25,10.51
6320,2.1236,3.11,0.03,706.72,10.51
6270,2.1195,3.115,0.03,706.22,10.51
6220,2.1238,3.12,0.0301,705.74,10.53
6110,2.1486,3.126,0.0305,705.2,10.55
5830,2.157,3.131,0.0306,704.66,10.51
5530,2.1736,3.137,0.0309,704.21,10.59
5270,2.1654,3.144,0.0308,703.69,10.66
5030,2.1614,3.15,0.0307,703.16,10.73
4920,2.1778,3.155,0.031,702.71,10.75
4820,2.2105,3.162,0.0315,702.23,10.64
4750,2.2064,3.168,0.0314,701.79,10.63
4590,2.2146,3.174,0.0316,701.31,10.66
4410,2.231,3.18,0.0318,700.77,10.72
4250,2.2474,3.185,0.0321,700.24,10.74
4030,2.276,3.191,0.0325,699.74,10.76
3900,2.2924,3.197,0.0328,699.22,10.58
3870,2.3088,3.203,0.033,698.66,10.57
3870,2.3252,3.209,0.0333,698.23,10.64
3850,2.3498,3.214,0.0337,697.76,10.55
3830,2.3784,3.219,0.0341,697.33,10.53
3760,2.4153,3.224,0.0347,696.96,10.4
3770,2.4358,3.231,0.035,696.49,10.38
3760,2.4235,3.224,0.0348,695.99,10.29
3750,2.4399,3.231,0.0351,695.48,10.38
3700,2.448,3.231,0.0352,695.03,10.27
3670,2.4808,3.236,0.0357,694.5,10.15
