"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
4730,3.6863,1.487,0.0432,854.15,22.26
4720,3.6981,1.491,0.0433,853.8,22.25
4680,3.714,1.494,0.0435,853.45,22.25
4630,3.6983,1.497,0.0434,852.93,22.08
4650,3.6746,1.501,0.0431,852.47,22.09
4660,3.651,1.501,0.0429,851.99,22.06
4690,3.6352,1.507,0.0427,851.58,22.03
4720,3.6313,1.519,0.0427,851.12,22.17
4730,3.6392,1.523,0.0428,850.77,22.02
4640,3.6431,1.523,0.0428,850.36,21.98
4680,3.6392,1.527,0.0428,849.91,21.99
4630,3.6195,1.53,0.0426,849.49,21.82
4680,3.6195,1.535,0.0426,849.03,21.94
4710,3.6077,1.54,0.0425,848.53,21.92
4650,3.5919,1.544,0.0424,848.12,21.76
4610,3.5683,1.549,0.0421,847.66,21.78
4560,3.5643,1.554,0.0421,847.29,21.78
4550,3.5879,1.562,0.0424,846.88,21.78
4530,3.5911,1.565,0.0424,846.42,21.78
4570,3.5707,1.565,0.0422,845.94,21.63
4600,3.5353,1.568,0.0418,845.51,21.74
4680,3.5352,1.573,0.0418,845.11,21.76
4600,3.5313,1.579,0.0418,844.69,21.61
4600,3.5194,1.584,0.0417,844.25,21.72
4630,3.5234,1.588,0.0418,843.78,21.59
4540,3.5155,1.592,0.0417,843.32,21.44
4630,3.5234,1.596,0.0418,842.89,21.56
4640,3.5194,1.605,0.0418,842.43,21.41
4640,3.5155,1.609,0.0418,841.94,21.49
4690,3.4879,1.609,0.0415,841.3,21.36
4700,3.4565,1.613,0.0411,840.71,21.33
4770,3.4368,1.62,0.0409,840.06,21.3
4810,3.4407,1.626,0.041,839.38,21.29
4740,3.4131,1.633,0.0407,838.82,21.14
4700,3.4092,1.64,0.0407,838.18,21.12
4760,3.3856,1.647,0.0404,837.71,21.09
4710,3.3895,1.654,0.0405,837.24,21.09
4680,3.3935,1.654,0.0406,836.81,20.96
4660,3.3817,1.668,0.0404,836.29,20.92
4600,3.3777,1.668,0.0404,835.8,20.93
4680,3.362,1.672,0.0402,835.32,20.92
4670,3.3698,1.677,0.0404,834.88,20.92
4670,3.3856,1.682,0.0406,834.43,21.03
4640,3.3659,1.687,0.0404,834.08,20.9
4670,3.3541,1.69,0.0402,833.54,20.85
4660,3.3462,1.694,0.0402,833.12,20.71
4650,3.3305,1.699,0.04,832.67,20.7
4670,3.3344,1.707,0.0401,832.21,20.69
4590,3.3305,1.712,0.04,831.79,20.52
4600,3.3305,1.712,0.0401,831.4,20.49
4630,3.3265,1.717,0.04,830.94,20.5
4580,3.3226,1.721,0.04,830.51,20.46
4650,3.3147,1.725,0.0399,830.13,20.45
4630,3.3108,1.731,0.0399,829.67,20.45
4620,3.303,1.736,0.0398,829.25,20.44
4610,3.3186,1.74,0.04,828.89,20.29
4600,3.314,1.744,0.04,828.47,20.29
4630,3.3058,1.753,0.0399,828.08,20.28
4590,3.2978,1.757,0.0398,827.74,20.27
4570,3.2741,1.757,0.0396,827.4,20.23
4620,3.2702,1.761,0.0395,827.02,20.22
4590,3.282,1.764,0.0397,826.64,20.24
4600,3.2977,1.769,0.0399,826.23,20.21
4580,3.2662,1.772,0.0396,825.84,20.05
4620,3.2308,1.775,0.0391,825.38,20.17
4580,3.2348,1.779,0.0392,825.03,20.06
4600,3.2505,1.784,0.0394,824.67,20.17
4540,3.2623,1.792,0.0396,824.33,20.05
4600,3.2623,1.792,0.0396,823.85,20.01
4560,3.2348,1.795,0.0393,823.44,20
4560,3.2269,1.799,0.0392,823.09,19.86
4630,3.2151,1.805,0.0391,822.58,19.93
4590,3.2111,1.812,0.0391,822.07,19.8
4570,3.1993,1.818,0.0389,821.47,19.78
4590,3.1915,1.823,0.0389,820.92,19.76
4480,3.1875,1.829,0.0389,820.44,19.65
4530,3.1875,1.834,0.0389,819.95,19.65
4490,3.1954,1.844,0.039,819.6,19.61
4510,3.1954,1.848,0.039,819.23,19.62
4480,3.1954,1.848,0.039,818.85,19.61
4500,3.1915,1.852,0.039,818.39,19.57
4450,3.1836,1.856,0.0389,818.01,19.58
4470,3.1718,1.86,0.0388,817.65,19.57
4480,3.1836,1.864,0.039,817.31,19.55
4410,3.1915,1.868,0.0391,816.95,19.43
4440,3.1954,1.872,0.0391,816.57,19.42
4380,3.1993,1.875,0.0392,816.28,19.41
4370,3.1875,1.882,0.0391,815.98,19.41
4380,3.1875,1.887,0.0391,815.54,19.4
4360,3.1915,1.887,0.0391,815.23,19.38
4320,3.1915,1.891,0.0392,814.8,19.34
4300,3.1915,1.894,0.0392,814.43,19.23
4350,3.1993,1.898,0.0393,814.05,19.23
4300,3.1993,1.902,0.0393,813.76,19.19
4300,3.1954,1.906,0.0393,813.4,19.06
4320,3.1993,1.91,0.0394,813.03,19.06
4330,3.2072,1.914,0.0395,812.62,19.16
4280,3.2111,1.922,0.0395,812.16,19.04
4170,3.2151,1.925,0.0396,811.76,19.01
4120,3.2072,1.925,0.0395,811.35,19
3980,3.2151,1.929,0.0396,811.02,19.03
3980,3.2387,1.934,0.04,810.57,18.92
3970,3.2543,1.939,0.0402,810.12,18.9
4010,3.2622,1.944,0.0403,809.72,18.99
3920,3.2855,1.947,0.0406,809.33,18.87
3890,3.2968,1.951,0.0408,808.92,18.87
3940,3.3161,1.955,0.041,808.53,19.04
3860,3.3279,1.964,0.0412,808.16,18.88
3830,3.3711,1.968,0.0417,807.87,18.76
3890,3.4064,1.968,0.0422,807.5,18.98
3770,3.3946,1.972,0.0421,807.1,18.65
3770,3.4103,1.974,0.0423,806.62,18.68
3900,3.4457,1.979,0.0427,806.21,18.67
3910,3.4615,1.984,0.043,805.78,18.65
3960,3.4694,1.99,0.0431,805.34,18.64
3950,3.4655,1.995,0.0431,804.99,18.63
3960,3.4891,2.001,0.0434,804.57,18.64
4130,3.4891,2.009,0.0434,804.12,18.61
4180,3.4852,2.012,0.0434,803.67,18.57
4220,3.4615,2.012,0.0431,803.17,18.44
4350,3.4458,2.016,0.0429,802.72,18.54
4370,3.4183,2.021,0.0426,802.22,18.5
4350,3.3986,2.027,0.0424,801.81,18.39
4320,3.3829,2.032,0.0422,801.4,18.25
4310,3.3514,2.038,0.0418,800.99,18.22
4350,3.3357,2.043,0.0417,800.53,18.29
4400,3.3042,2.048,0.0413,800.06,18.28
4390,3.2924,2.057,0.0412,799.59,18.15
4370,3.2727,2.063,0.041,799.02,18.02
4430,3.2255,2.063,0.0404,798.55,18.13
4390,3.2334,2.068,0.0405,798.14,17.98
4340,3.2334,2.073,0.0405,797.73,17.97
4370,3.2177,2.078,0.0404,797.28,17.96
4410,3.2059,2.082,0.0402,796.9,17.95
4390,3.198,2.086,0.0401,796.56,17.93
4370,3.2019,2.09,0.0402,796.25,17.92
4330,3.1783,2.093,0.0399,795.83,17.78
4350,3.1547,2.1,0.0397,795.35,17.74
4370,3.1193,2.104,0.0392,794.88,17.74
4410,3.1075,2.104,0.0391,794.48,17.59
4380,3.0957,2.109,0.039,794.04,17.58
4400,3.0879,2.116,0.0389,793.56,17.57
4420,3.0839,2.121,0.0389,793.21,17.56
4320,3.08,2.125,0.0388,792.83,17.43
4270,3.0682,2.129,0.0387,792.51,17.42
4290,3.0761,2.133,0.0388,792.12,17.41
4280,3.08,2.137,0.0389,791.79,17.4
4300,3.0525,2.143,0.0386,791.38,17.36
4250,3.021,2.147,0.0382,790.88,17.37
4210,3.021,2.147,0.0382,790.37,17.36
4150,3.0249,2.152,0.0383,789.8,17.23
3970,3.021,2.158,0.0383,789.33,17.24
3540,3.08,2.165,0.039,788.91,17.21
3380,3.139,2.171,0.0398,788.45,17.21
3300,3.1862,2.177,0.0404,788.06,17.22
3350,3.2255,2.181,0.041,787.66,17.22
3340,3.2649,2.185,0.0415,787.29,17.18
3280,3.3042,2.193,0.042,786.87,17.18
3210,3.3121,2.197,0.0421,786.39,17.05
3110,3.3514,2.197,0.0426,785.98,17.04
3020,3.4143,2.202,0.0435,785.53,17.05
3010,3.4615,2.208,0.0441,785.05,16.89
3060,3.5127,2.213,0.0448,784.63,16.99
3070,3.5481,2.218,0.0452,784.22,16.99
2970,3.5756,2.222,0.0456,783.78,16.75
3010,3.5914,2.227,0.0458,783.32,16.83
2890,3.6387,2.232,0.0465,782.95,16.87
2580,3.6859,2.242,0.0471,782.48,16.8
2440,3.7488,2.246,0.0479,782.06,16.83
2320,3.8275,2.246,0.049,781.67,16.72
2130,3.8904,2.25,0.0498,781.34,16.84
2050,3.9573,2.254,0.0507,780.91,16.84
2060,3.9966,2.258,0.0512,780.56,16.73
1990,4.0517,2.263,0.0519,780.12,16.71
1960,4.1147,2.268,0.0528,779.74,16.7
1960,4.1619,2.273,0.0534,779.32,16.71
1970,4.2169,2.278,0.0541,778.95,16.68
1980,4.2917,2.286,0.0551,778.58,16.57
1950,4.3664,2.29,0.0561,778.21,16.55
1920,4.4176,2.29,0.0568,777.84,16.56
1930,4.4176,2.294,0.0568,777.44,16.54
1930,4.449,2.297,0.0573,777.04,16.56
1920,4.453,2.301,0.0573,776.54,16.55
1880,4.4649,2.306,0.0575,776.1,16.54
1900,4.5198,2.312,0.0583,775.66,16.4
1890,4.575,2.318,0.059,775.27,16.42
1870,4.626,2.322,0.0597,774.87,16.39
1900,4.63,2.33,0.0598,774.45,16.39
1850,4.6301,2.335,0.0598,773.98,16.37
1830,4.6498,2.335,0.0601,773.56,16.37
1840,4.6813,2.341,0.0606,773.1,16.37
1780,4.6813,2.346,0.0606,772.65,16.36
1790,4.7088,2.351,0.061,772.33,16.26
1830,4.7324,2.355,0.0613,772.01,16.24
1750,4.7599,2.36,0.0617,771.69,16.24
1710,4.7796,2.364,0.062,771.23,16.1
1750,4.827,2.368,0.0626,770.94,16.22
1770,4.8624,2.376,0.0631,770.53,16.22
1720,4.8586,2.379,0.0631,770.01,16.1
1810,4.8745,2.379,0.0633,769.53,16.18
1850,4.8707,2.384,0.0633,769.12,16.18
1890,4.8751,2.389,0.0634,768.77,16.16
1990,4.9067,2.395,0.0639,768.38,16.06
2010,4.919,2.4,0.0641,767.98,16.17
1980,4.931,2.405,0.0642,767.6,16.04
2000,4.9075,2.408,0.064,767.14,16
2060,4.8682,2.411,0.0635,766.79,15.98
2110,4.8642,2.42,0.0635,766.41,15.99
2130,4.8721,2.424,0.0636,766.05,15.98
2190,4.8721,2.424,0.0636,765.68,15.96
2220,4.8603,2.428,0.0635,765.28,15.93
2340,4.8091,2.432,0.0629,764.91,15.92
2420,4.7501,2.436,0.0621,764.42,15.9
2460,4.7265,2.442,0.0619,763.93,15.88
2440,4.6911,2.448,0.0614,763.52,15.86
2460,4.636,2.453,0.0608,763.09,15.83
2500,4.6084,2.457,0.0604,762.67,15.82
2530,4.577,2.466,0.0601,762.16,15.68
2590,4.5455,2.47,0.0597,761.73,15.69
2600,4.4904,2.47,0.059,761.36,15.7
2610,4.4471,2.475,0.0584,760.98,15.67
2580,4.3882,2.479,0.0577,760.67,15.57
2570,4.3606,2.482,0.0574,760.34,15.55
2600,4.3567,2.486,0.0573,759.94,15.53
2580,4.3213,2.489,0.0569,759.46,15.52
2620,4.278,2.493,0.0564,759.06,15.5
2670,4.2268,2.498,0.0557,758.72,15.5
2630,4.2032,2.508,0.0554,758.32,15.37
2670,4.1835,2.512,0.0552,757.97,15.46
2630,4.1875,2.512,0.0553,757.61,15.44
2660,4.1875,2.516,0.0553,757.3,15.33
2670,4.1402,2.519,0.0547,756.98,15.45
2650,4.1481,2.523,0.0548,756.74,15.33
2630,4.1402,2.527,0.0547,756.45,15.32
2600,4.1363,2.53,0.0547,756.14,15.31
2630,4.1402,2.532,0.0548,755.79,15.29
2600,4.1206,2.536,0.0546,755.33,15.28
2630,4.1009,2.546,0.0543,754.91,15.15
2630,4.0655,2.551,0.0539,754.5,15.17
2660,4.0379,2.551,0.0536,754.03,15.28
2580,4.0458,2.557,0.0537,753.73,15.15
2610,4.0655,2.562,0.054,753.32,15.15
2630,4.0379,2.565,0.0536,752.86,15.14
2610,4.0379,2.569,0.0537,752.44,15.13
2620,4.0419,2.574,0.0537,752,15.02
2650,4.0458,2.58,0.0538,751.51,15
2660,4.034,2.586,0.0537,751.08,15.06
2660,4.0497,2.597,0.0539,750.71,14.96
2700,4.0497,2.601,0.054,750.33,15.06
2680,4.0733,2.601,0.0543,749.91,14.96
2670,4.0733,2.604,0.0543,749.58,14.92
2740,4.0576,2.607,0.0542,749.18,14.91
2920,4.0655,2.61,0.0543,748.84,14.9
2990,4.0655,2.615,0.0543,748.44,14.88
2960,4.0773,2.619,0.0545,748.02,14.87
2940,4.0812,2.623,0.0546,747.64,14.74
2990,4.0576,2.627,0.0543,747.27,14.7
3110,4.0419,2.636,0.0541,746.84,14.71
3030,4.0379,2.641,0.0541,746.5,14.68
3010,4.0064,2.641,0.0537,746.11,14.66
3020,3.9986,2.646,0.0536,745.75,14.67
3000,3.9907,2.65,0.0535,745.33,14.56
3000,3.9789,2.654,0.0534,744.89,14.53
3020,3.9828,2.658,0.0535,744.57,14.51
2960,3.9592,2.662,0.0532,744.22,14.49
2980,3.9435,2.666,0.053,743.84,14.5
2980,3.9317,2.67,0.0529,743.49,14.48
3000,3.9277,2.681,0.0529,742.87,14.35
2950,3.9002,2.681,0.0525,742.53,14.21
3020,3.8923,2.685,0.0524,742.23,14.32
2970,3.9159,2.689,0.0528,741.88,14.2
2970,3.9277,2.694,0.053,741.55,14.18
2980,3.9041,2.697,0.0527,741.21,14.16
2970,3.8923,2.7,0.0525,740.8,14.14
3000,3.8608,2.704,0.0521,740.42,14.12
2980,3.853,2.709,0.0521,740.02,14.01
3020,3.8569,2.719,0.0521,739.72,13.99
2950,3.8608,2.723,0.0522,739.32,13.87
2970,3.8531,2.723,0.0522,738.81,13.92
2950,3.8373,2.727,0.052,738.26,13.81
2980,3.8177,2.732,0.0517,737.85,13.79
2960,3.8138,2.738,0.0517,737.49,13.7
3020,3.826,2.744,0.0519,737.03,13.69
2990,3.8261,2.749,0.0519,736.62,13.66
2950,3.8111,2.753,0.0518,736.34,13.65
2940,3.8152,2.756,0.0518,736.06,13.55
2930,3.8192,2.763,0.0519,735.74,13.5
2930,3.8114,2.767,0.0518,735.34,13.49
2970,3.7917,2.767,0.0516,734.99,13.51
2940,3.7877,2.772,0.0516,734.69,13.49
2890,3.7917,2.776,0.0516,734.36,13.36
2900,3.7956,2.78,0.0517,733.97,13.32
2910,3.7917,2.783,0.0517,733.4,13.29
2960,3.7877,2.787,0.0517,732.94,13.17
2980,3.7799,2.793,0.0516,732.42,13.16
3000,3.772,2.8,0.0515,731.97,13.14
3030,3.7838,2.812,0.0517,731.55,13.11
2980,3.7759,2.817,0.0516,731.15,13.01
2950,3.7759,2.817,0.0517,730.74,13.01
2940,3.8035,2.822,0.0521,730.34,12.98
2940,3.8192,2.826,0.0523,729.87,12.96
2960,3.7877,2.83,0.0519,729.37,12.82
2960,3.7641,2.834,0.0516,728.9,12.78
3000,3.7484,2.84,0.0515,728.44,12.68
2950,3.7484,2.846,0.0515,727.98,12.67
2950,3.7602,2.852,0.0517,727.54,12.65
2960,3.7405,2.862,0.0514,727.12,12.64
2930,3.7208,2.867,0.0512,726.68,12.52
2910,3.7208,2.867,0.0512,726.35,12.55
2870,3.7484,2.872,0.0516,725.99,12.52
2890,3.7562,2.877,0.0518,725.63,12.49
2900,3.7562,2.881,0.0518,725.26,12.38
2870,3.7602,2.884,0.0519,724.78,12.35
2910,3.7602,2.889,0.0519,724.24,12.24
2940,3.7484,2.894,0.0518,723.74,12.18
2920,3.7247,2.9,0.0515,723.17,12.04
2980,3.7208,2.914,0.0515,722.63,11.98
2990,3.709,2.922,0.0514,722.06,11.99
2930,3.7169,2.922,0.0515,721.48,11.97
2960,3.7287,2.929,0.0517,720.96,11.86
2940,3.7405,2.936,0.0519,720.51,11.85
2980,3.7523,2.942,0.0521,720.13,11.85
2920,3.7681,2.947,0.0524,719.74,11.74
2890,3.7641,2.95,0.0523,719.36,11.71
2930,3.7681,2.954,0.0524,718.96,11.71
2930,3.7523,2.958,0.0522,718.56,11.69
2930,3.7405,2.968,0.0521,718.25,11.69
2920,3.7565,2.972,0.0523,717.97,11.58
2890,3.7487,2.972,0.0522,717.61,11.55
2880,3.7611,2.975,0.0524,717.2,11.44
2870,3.7658,2.979,0.0525,716.79,11.43
2910,3.7659,2.983,0.0526,716.31,11.48
2900,3.762,2.988,0.0525,715.98,11.4
2920,3.7502,2.993,0.0524,715.55,11.37
2920,3.7581,2.997,0.0525,715.16,11.28
2910,3.7541,3.002,0.0525,714.79,11.25
2920,3.7502,3.011,0.0525,714.45,11.21
2890,3.7502,3.016,0.0525,714.06,11.13
2920,3.7659,3.016,0.0528,713.76,11.11
2890,3.7502,3.02,0.0526,713.43,11.11
2870,3.7581,3.023,0.0527,713.08,11.09
2870,3.7738,3.027,0.053,712.63,11.08
2850,3.7581,3.032,0.0528,712.19,11.04
2840,3.7344,3.037,0.0525,711.78,10.95
2850,3.7305,3.041,0.0524,711.42,10.94
2860,3.7462,3.046,0.0527,711.08,10.94
2840,3.7777,3.055,0.0532,710.74,10.91
2820,3.7659,3.058,0.053,710.32,10.82
2860,3.762,3.058,0.053,709.87,10.79
2830,3.7699,3.061,0.0531,709.47,10.67
2850,3.7581,3.067,0.053,709,10.64
2830,3.7699,3.073,0.0532,708.65,10.62
2820,3.7502,3.079,0.0529,708.28,10.64
2830,3.7659,3.085,0.0532,707.89,10.64
2810,3.7777,3.089,0.0534,707.55,10.53
2780,3.7738,3.093,0.0534,707.16,10.5
2810,3.7817,3.099,0.0535,706.74,10.49
2790,3.7817,3.103,0.0535,706.26,10.37
2820,3.7817,3.103,0.0536,705.73,10.33
2840,3.7659,3.109,0.0534,705.13,10.3
2840,3.7344,3.116,0.053,704.59,10.19
2850,3.6833,3.124,0.0523,704.07,10.17
2840,3.7035,3.131,0.0526,703.6,10.14
2830,3.7356,3.139,0.0531,703.18,10.06
2860,3.7517,3.146,0.0534,702.72,10.11
2840,3.7558,3.15,0.0535,702.31,10.01
2840,3.7637,3.16,0.0536,701.91,10
2800,3.7597,3.165,0.0536,701.44,9.93
2780,3.744,3.165,0.0534,701.06,9.92
2740,3.7716,3.17,0.0538,700.7,9.88
2750,3.7834,3.174,0.054,700.28,9.89
2720,3.7755,3.178,0.0539,699.93,9.79
2680,3.7597,3.182,0.0537,699.5,9.79
2730,3.74,3.185,0.0535,699.14,9.85
2670,3.744,3.19,0.0536,698.77,9.68
2660,3.744,3.195,0.0536,698.4,9.67
2660,3.7716,3.206,0.054,698.03,9.77
2660,3.7953,3.209,0.0544,697.67,9.73
2590,3.8032,3.209,0.0545,697.25,9.55
2630,3.7835,3.211,0.0543,696.75,9.52
2590,3.7717,3.215,0.0542,696.21,9.5
2640,3.7835,3.22,0.0544,695.72,9.46
2680,3.7559,3.226,0.054,695.28,9.43
2660,3.7677,3.233,0.0542,694.87,9.43
2640,3.8032,3.239,0.0548,694.49,9.33
2650,3.815,3.245,0.055,694.06,9.23
2670,3.815,3.253,0.055,693.59,9.2
2640,3.8032,3.258,0.0549,693.08,9.09
2650,3.7953,3.258,0.0548,692.62,9.08
2640,3.7993,3.265,0.0549,692.21,8.97
2640,3.7796,3.271,0.0546,691.75,9.04
2640,3.7756,3.277,0.0546,691.33,8.94
2660,3.7953,3.282,0.0549,691.04,8.92
2630,3.8032,3.287,0.0551,690.64,8.92
2610,3.7993,3.291,0.055,690.25,8.81
2590,3.8032,3.295,0.0551,689.91,8.69
2610,3.8072,3.304,0.0552,689.52,8.68
2620,3.7953,3.31,0.0551,689.06,8.66
2650,3.7756,3.31,0.0548,688.68,8.63
2680,3.7835,3.316,0.055,688.31,8.84
2640,3.7835,3.322,0.055,687.95,8.68
2650,3.8116,3.326,0.0554,687.5,8.53
2620,3.8238,3.329,0.0557,687.03,8.48
2600,3.8204,3.332,0.0556,686.55,8.38
2580,3.8048,3.337,0.0555,686.08,8.26
2610,3.7969,3.343,0.0554,685.66,8.32
2630,3.7457,3.356,0.0547,685.27,8.24
2620,3.7693,3.362,0.055,684.83,8.22
2600,3.8285,3.362,0.0559,684.43,8.19
2610,3.8324,3.366,0.056,684.02,8.1
2600,3.8206,3.37,0.0559,683.6,8.06
2590,3.8009,3.374,0.0556,683.1,7.97
2600,3.793,3.38,0.0556,682.7,7.94
2610,3.789,3.387,0.0555,682.36,7.84
2620,3.789,3.392,0.0556,681.95,7.91
2610,3.793,3.397,0.0557,681.57,7.82
2600,3.8009,3.405,0.0558,681.16,7.79
2570,3.8009,3.409,0.0558,680.71,7.68
2610,3.789,3.409,0.0557,680.34,7.66
2610,3.7693,3.414,0.0554,679.98,7.66
2620,3.7733,3.42,0.0555,679.62,7.66
2560,3.789,3.425,0.0558,679.28,7.56
2590,3.8127,3.429,0.0562,678.96,7.52
2570,3.8087,3.432,0.0561,678.55,7.42
2580,3.8009,3.436,0.056,678.12,7.32
2640,3.7615,3.441,0.0555,677.71,7.38
2630,3.7615,3.453,0.0555,677.38,7.37
2630,3.7694,3.458,0.0557,677.13,7.29
2600,3.7773,3.458,0.0558,676.87,7.26
2590,3.7931,3.461,0.0561,676.41,7.15
2580,3.7852,3.464,0.056,675.97,7.14
2580,3.7615,3.468,0.0557,675.65,7.03
2620,3.7734,3.474,0.0559,675.24,7.02
2610,3.7576,3.48,0.0557,674.88,6.99
2600,3.7694,3.485,0.0559,674.53,6.97
2620,3.7734,3.49,0.056,674.13,6.98
2610,3.7773,3.498,0.0561,673.8,6.97
2590,3.7694,3.501,0.056,673.41,6.85
2560,3.7418,3.501,0.0556,673.02,6.84
2560,3.7458,3.506,0.0557,672.66,6.75
2580,3.7537,3.511,0.0558,672.35,6.73
2570,3.7655,3.515,0.056,671.94,6.72
2570,3.7418,3.519,0.0557,671.57,6.7
2600,3.7458,3.524,0.0558,671.22,6.69
2570,3.7655,3.528,0.0561,670.91,6.59
2590,3.7694,3.532,0.0562,670.55,6.57
2590,3.7694,3.54,0.0562,670.23,6.45
2590,3.7576,3.545,0.0561,669.83,6.35
2630,3.7497,3.545,0.056,669.39,6.39
2630,3.7221,3.551,0.0556,668.96,6.38
2630,3.73,3.558,0.0558,668.65,6.29
2590,3.7773,3.563,0.0565,668.3,6.26
2560,3.7931,3.567,0.0568,667.85,6.11
2580,3.7655,3.57,0.0564,667.36,6.17
2610,3.7379,3.575,0.056,666.91,6.08
2580,3.7261,3.58,0.0559,666.57,6.05
2610,3.7261,3.592,0.0559,666.12,6.05
2630,3.73,3.596,0.056,665.71,6.02
2590,3.7418,3.596,0.0562,665.37,5.91
2610,3.7339,3.6,0.0562,664.94,5.82
2580,3.7339,3.604,0.0562,664.46,5.78
2620,3.7182,3.609,0.056,664.08,5.77
2600,3.7024,3.615,0.0558,663.73,5.68
2600,3.6866,3.621,0.0556,663.3,5.64
2590,3.7065,3.627,0.0559,662.99,5.56
2600,3.7341,3.632,0.0563,662.66,5.62
2650,3.7306,3.639,0.0563,662.23,5.55
2670,3.7068,3.643,0.056,661.84,5.51
2700,3.6955,3.643,0.0559,661.43,5.48
2720,3.6639,3.648,0.0554,661.03,5.46
2750,3.6327,3.654,0.055,660.61,5.42
2780,3.5976,3.659,0.0545,660.29,5.44
2740,3.5818,3.664,0.0543,659.99,5.34
2740,3.566,3.668,0.0541,659.66,5.25
2740,3.5305,3.671,0.0535,659.3,5.31
2730,3.4792,3.675,0.0528,658.84,5.22
2740,3.4241,3.686,0.052,658.48,5.19
2730,3.3689,3.691,0.0512,658.06,5.12
2730,3.3255,3.691,0.0506,657.67,5.08
2670,3.3255,3.697,0.0506,657.33,5.01
2640,3.3136,3.702,0.0504,656.88,5
2620,3.2742,3.706,0.0499,656.44,4.99
2610,3.2545,3.71,0.0496,656,4.91
2610,3.2308,3.717,0.0493,655.51,4.96
2590,3.2071,3.723,0.049,655.03,4.87
2610,3.2111,3.73,0.049,654.66,4.79
2620,3.2071,3.741,0.049,654.16,4.76
2660,3.1716,3.746,0.0485,653.74,4.75
2660,3.1519,3.746,0.0482,653.32,4.7
2680,3.1598,3.75,0.0484,652.87,4.71
2680,3.1401,3.756,0.0481,652.49,4.64
2660,3.144,3.761,0.0482,652.12,4.62
2680,3.1558,3.766,0.0484,651.78,4.6
2650,3.148,3.77,0.0483,651.47,4.6
2640,3.1598,3.774,0.0485,651.17,4.51
2640,3.1637,3.777,0.0486,650.86,4.48
2650,3.1598,3.777,0.0486,650.52,4.4
2650,3.1401,3.79,0.0483,650.23,4.39
2650,3.1519,3.79,0.0485,649.92,4.37
2680,3.1756,3.794,0.0489,649.55,4.36
2730,3.1716,3.798,0.0489,649.19,4.32
2800,3.1598,3.801,0.0487,648.81,4.29
2830,3.1519,3.805,0.0486,648.46,4.25
2850,3.1203,3.81,0.0481,648.1,4.17
