"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
4940,4.0441,0.98,0.0443,912.17,1.05
4940,4.021,0.984,0.0441,911.82,1.03
4950,4.0133,0.988,0.044,911.3,1.02
4930,4.0364,0.992,0.0443,910.86,0.94
4930,4.0595,0.996,0.0446,910.38,0.91
4900,4.0672,1.001,0.0447,909.96,0.82
4940,4.0518,1.005,0.0446,909.45,0.89
4910,4.0325,1.01,0.0444,909.03,0.8
4910,4.0133,1.013,0.0442,908.53,0.78
4910,4.021,1.017,0.0443,908.13,0.78
4890,4.0441,1.021,0.0446,907.67,0.76
4890,4.0595,1.025,0.0447,907.24,0.73
4880,4.0556,1.029,0.0447,906.76,0.76
4820,4.0556,1.033,0.0448,906.28,0.59
4840,4.0364,1.037,0.0446,905.87,0.67
4840,4.0248,1.041,0.0445,905.43,0.66
4820,4.0248,1.044,0.0445,904.97,0.58
4810,4.0441,1.048,0.0447,904.5,0.56
4790,4.0712,1.053,0.045,904.08,0.48
4820,4.0635,1.058,0.045,903.65,0.52
4800,4.0288,1.061,0.0446,903.21,0.44
4840,3.9864,1.065,0.0442,902.77,0.52
4820,3.998,1.068,0.0443,902.35,0.43
4820,4.0288,1.072,0.0447,901.84,0.39
4830,4.0519,1.076,0.0449,901.49,0.38
4820,4.0442,1.08,0.0449,901.06,0.28
4830,4.0325,1.084,0.0448,900.53,0.24
4820,4.0207,1.088,0.0447,900.1,0.15
4830,4.0314,1.092,0.0448,899.75,0.14
4840,4.0196,1.096,0.0447,899.3,0.13
4830,4.0158,1.099,0.0447,898.81,0.12
4830,4.0042,1.103,0.0446,898.42,0.1
4800,3.9965,1.107,0.0445,897.94,-0.01
4810,4.0235,1.111,0.0448,897.5,-0.01
4780,4.0273,1.115,0.0449,897.06,-0.1
4790,4.0196,1.118,0.0448,896.57,-0.1
4790,3.9927,1.122,0.0445,896.23,-0.11
4770,3.9965,1.125,0.0446,895.83,-0.18
4780,4.0081,1.128,0.0448,895.39,-0.14
4770,4.0119,1.133,0.0448,894.91,-0.22
4760,3.9927,1.137,0.0446,894.51,-0.25
4750,3.9888,1.141,0.0446,894.05,-0.31
4750,3.9811,1.144,0.0445,893.68,-0.34
4750,3.9734,1.148,0.0445,893.23,-0.36
4760,3.9773,1.152,0.0445,892.79,-0.37
4760,4.0042,1.156,0.0449,892.39,-0.4
4750,4.0158,1.16,0.045,891.92,-0.48
4730,4.0042,1.165,0.0449,891.46,-0.48
4740,3.9811,1.169,0.0447,891.02,-0.5
4730,3.958,1.173,0.0444,890.55,-0.59
4720,3.9619,1.177,0.0445,890.14,-0.61
4710,3.9811,1.181,0.0447,889.73,-0.67
4740,3.985,1.184,0.0448,889.17,-0.63
4720,3.985,1.188,0.0448,888.76,-0.71
4720,3.9888,1.193,0.0449,888.3,-0.73
4740,3.9773,1.198,0.0448,887.77,-0.76
4720,3.9696,1.202,0.0447,887.31,-0.87
4730,3.9773,1.206,0.0448,886.81,-0.89
4740,3.9965,1.211,0.0451,886.36,-0.9
4740,4.0042,1.217,0.0452,885.77,-0.93
4710,3.9696,1.221,0.0448,885.32,-1.02
4710,3.9311,1.225,0.0444,884.79,-1.03
4700,3.9349,1.229,0.0445,884.36,-1.1
4700,3.9426,1.233,0.0446,883.94,-1.11
4710,3.9503,1.236,0.0447,883.51,-1.06
4680,3.9619,1.239,0.0449,883.12,-1.12
4650,3.9619,1.243,0.0449,882.72,-1.2
4660,3.9503,1.246,0.0448,882.26,-1.2
4660,3.9426,1.249,0.0447,881.84,-1.21
4650,3.9349,1.252,0.0446,881.42,-1.23
4650,3.9349,1.255,0.0447,881.04,-1.23
4650,3.9542,1.259,0.0449,880.61,-1.23
4640,3.958,1.262,0.045,880.18,-1.25
4610,3.9195,1.266,0.0445,879.82,-1.32
4600,3.9195,1.269,0.0446,879.36,-1.32
4600,3.9195,1.273,0.0446,879.02,-1.32
4610,3.9349,1.278,0.0448,878.74,-1.33
4590,3.9235,1.281,0.0447,878.32,-1.41
4610,3.912,1.284,0.0446,877.93,-1.33
4590,3.912,1.287,0.0446,877.62,-1.39
4570,3.9351,1.291,0.0449,877.2,-1.41
4550,3.9312,1.296,0.0448,876.87,-1.42
4530,3.9197,1.3,0.0447,876.36,-1.46
4540,3.9235,1.306,0.0448,875.8,-1.39
4530,3.9274,1.311,0.0449,875.35,-1.36
4530,3.9274,1.317,0.0449,874.83,-1.36
4540,3.9004,1.321,0.0446,874.32,-1.36
4520,3.8581,1.325,0.0441,873.88,-1.44
4520,3.885,1.329,0.0445,873.51,-1.44
4520,3.9081,1.333,0.0448,873.02,-1.45
4510,3.9158,1.337,0.0449,872.58,-1.46
4490,3.9081,1.341,0.0448,872.05,-1.53
4490,3.908,1.346,0.0448,871.6,-1.56
4470,3.9117,1.35,0.0449,871.17,-1.64
4470,3.915,1.354,0.045,870.71,-1.64
4490,3.9109,1.359,0.0449,870.21,-1.61
4490,3.9028,1.364,0.0449,869.74,-1.62
4480,3.8951,1.369,0.0448,869.18,-1.68
4450,3.8874,1.374,0.0448,868.7,-1.75
4460,3.8528,1.378,0.0444,868.17,-1.68
4420,3.8759,1.382,0.0447,867.66,-1.75
4390,3.8951,1.386,0.0449,867.22,-1.82
4390,3.9028,1.391,0.045,866.64,-1.82
4370,3.8913,1.396,0.0449,866.13,-1.83
4370,3.8913,1.401,0.0449,865.7,-1.83
4370,3.8874,1.406,0.0449,865.21,-1.83
4380,3.849,1.41,0.0445,864.67,-1.84
4410,3.8605,1.414,0.0447,864.26,-1.76
4400,3.899,1.419,0.0451,863.85,-1.87
4370,3.9259,1.424,0.0455,863.41,-1.94
4300,3.9028,1.43,0.0452,862.83,-1.86
4270,3.849,1.436,0.0446,862.22,-1.85
4270,3.872,1.441,0.0449,861.64,-1.87
4200,3.8451,1.447,0.0447,861.01,-1.99
4200,3.822,1.452,0.0444,860.4,-2
4140,3.8143,1.457,0.0444,859.77,-2.05
4140,3.8374,1.461,0.0447,859.15,-2.02
4110,3.8297,1.466,0.0446,858.67,-2.1
4090,3.8028,1.47,0.0443,858.08,-2.15
4070,3.8143,1.473,0.0445,857.58,-2.16
4040,3.822,1.478,0.0446,857.16,-2.23
4030,3.8413,1.483,0.0448,856.66,-2.24
4020,3.8528,1.488,0.045,856.18,-2.27
4000,3.8336,1.494,0.0448,855.62,-2.35
3990,3.8374,1.5,0.0449,855.04,-2.43
3990,3.8567,1.507,0.0451,854.44,-2.48
4000,3.8259,1.514,0.0448,853.79,-2.52
4000,3.7952,1.52,0.0445,853.17,-2.6
4000,3.7952,1.525,0.0445,852.54,-2.63
3980,3.7759,1.529,0.0443,851.95,-2.7
3970,3.799,1.533,0.0446,851.43,-2.69
3940,3.8414,1.539,0.0451,850.85,-2.68
3790,3.8491,1.545,0.0453,850.37,-2.63
3650,3.8298,1.552,0.0451,849.71,-2.56
3510,3.7836,1.558,0.0446,849.05,-2.5
3380,3.7606,1.562,0.0443,848.48,-2.49
3330,3.7606,1.567,0.0443,847.99,-2.45
3360,3.7874,1.571,0.0447,847.39,-2.35
3330,3.7982,1.577,0.0449,846.85,-2.31
3300,3.7823,1.582,0.0447,846.22,-2.28
3200,3.7476,1.587,0.0443,845.72,-2.37
3140,3.7323,1.591,0.0442,845.22,-2.32
3110,3.763,1.596,0.0446,844.66,-2.32
3050,3.7861,1.602,0.0449,844.17,-2.45
3040,3.7977,1.607,0.045,843.65,-2.42
3020,3.7938,1.614,0.045,843.02,-2.53
3010,3.763,1.622,0.0447,842.37,-2.45
2960,3.74,1.629,0.0444,841.67,-2.5
2960,3.7438,1.636,0.0445,841.06,-2.52
3040,3.7284,1.642,0.0444,840.33,-2.6
3140,3.7053,1.647,0.0441,839.75,-2.55
3180,3.6784,1.652,0.0438,839.2,-2.58
3310,3.713,1.656,0.0443,838.58,-2.44
3260,3.7246,1.661,0.0444,838.06,-2.43
3120,3.7246,1.665,0.0445,837.59,-2.39
3000,3.7361,1.67,0.0446,837.12,-2.4
2970,3.7246,1.675,0.0445,836.53,-2.39
2930,3.7246,1.679,0.0446,835.97,-2.44
2910,3.74,1.683,0.0448,835.49,-2.45
2880,3.7246,1.688,0.0446,835,-2.5
2820,3.713,1.692,0.0445,834.51,-2.53
2770,3.6784,1.696,0.0441,834.1,-2.53
2670,3.6784,1.699,0.0441,833.66,-2.6
2620,3.6938,1.703,0.0443,833.19,-2.56
2540,3.713,1.707,0.0446,832.75,-2.61
2460,3.7092,1.711,0.0446,832.34,-2.64
2390,3.6976,1.716,0.0444,831.96,-2.65
2340,3.6938,1.72,0.0444,831.48,-2.7
2310,3.7246,1.725,0.0448,831.06,-2.71
2270,3.7284,1.731,0.0449,830.6,-2.78
2230,3.7169,1.737,0.0448,830.01,-2.83
2180,3.7015,1.744,0.0446,829.46,-2.89
2090,3.7131,1.751,0.0448,828.92,-2.88
2010,3.7131,1.758,0.0448,828.2,-2.83
1960,3.6824,1.765,0.0445,827.59,-2.81
1930,3.6477,1.77,0.0441,826.97,-2.86
1910,3.6323,1.775,0.044,826.27,-2.85
1890,3.6553,1.779,0.0443,825.75,-2.83
1870,3.6973,1.784,0.0448,825.14,-2.9
1830,3.6927,1.789,0.0448,824.57,-2.94
1820,3.6733,1.795,0.0446,823.97,-2.86
1800,3.6387,1.8,0.0442,823.47,-2.83
1780,3.6156,1.803,0.0439,823.04,-2.79
1750,3.6503,1.808,0.0444,822.61,-2.76
1690,3.6733,1.812,0.0447,822.16,-2.78
1620,3.681,1.817,0.0448,821.69,-2.73
1520,3.6772,1.822,0.0448,821.18,-2.73
1440,3.6695,1.827,0.0447,820.65,-2.68
1350,3.6772,1.833,0.0448,820.25,-2.71
1270,3.681,1.838,0.0449,819.75,-2.71
1190,3.6618,1.843,0.0447,819.24,-2.74
1140,3.6349,1.848,0.0444,818.63,-2.8
1090,3.6387,1.852,0.0445,818.18,-2.76
1070,3.6464,1.856,0.0446,817.72,-2.75
1060,3.6656,1.86,0.0448,817.34,-2.81
1070,3.6964,1.865,0.0453,816.82,-2.83
1150,3.6887,1.87,0.0452,816.33,-2.83
1220,3.6618,1.875,0.0449,815.82,-2.88
1230,3.6079,1.88,0.0443,815.32,-2.87
1210,3.6195,1.883,0.0444,814.88,-2.93
1200,3.6426,1.887,0.0447,814.47,-2.95
1200,3.6579,1.892,0.0449,814,-2.96
1240,3.6426,1.896,0.0448,813.47,-3
1320,3.6387,1.899,0.0448,813.04,-2.97
1390,3.6579,1.903,0.045,812.66,-3.01
1430,3.6733,1.907,0.0452,812.29,-3.05
1420,3.6656,1.912,0.0452,811.81,-3.07
1420,3.6426,1.917,0.0449,811.35,-3.13
1430,3.6426,1.922,0.0449,810.93,-3.14
1430,3.6387,1.926,0.0449,810.39,-3.16
1420,3.6503,1.93,0.0451,810.02,-3.16
1400,3.6618,1.935,0.0452,809.5,-3.16
1380,3.6541,1.94,0.0452,809.03,-3.21
1380,3.6349,1.945,0.045,808.5,-3.29
1360,3.6426,1.95,0.0451,808.02,-3.29
1340,3.6503,1.955,0.0452,807.58,-3.35
1320,3.6387,1.96,0.0451,807.11,-3.34
1280,3.6541,1.963,0.0453,806.67,-3.34
1250,3.6656,1.968,0.0455,806.2,-3.36
1210,3.6465,1.972,0.0453,805.72,-3.4
1170,3.6427,1.976,0.0452,805.25,-3.4
1200,3.6427,1.98,0.0453,804.84,-3.34
1230,3.635,1.983,0.0452,804.41,-3.39
1250,3.6504,1.988,0.0454,803.99,-3.41
1260,3.6542,1.993,0.0455,803.54,-3.48
1270,3.6619,1.997,0.0456,803.04,-3.54
1280,3.6465,2.002,0.0454,802.59,-3.61
1310,3.6465,2.006,0.0455,802.22,-3.58
1340,3.6234,2.01,0.0452,801.81,-3.65
1360,3.6388,2.014,0.0454,801.35,-3.68
1380,3.6427,2.019,0.0455,800.9,-3.7
1400,3.6388,2.023,0.0455,800.44,-3.79
1470,3.6465,2.028,0.0456,800.03,-3.86
1540,3.6465,2.033,0.0456,799.59,-3.86
1590,3.635,2.038,0.0455,799.14,-3.85
1610,3.6272,2.042,0.0454,798.73,-3.93
1630,3.6195,2.046,0.0453,798.28,-3.95
1640,3.6155,2.05,0.0453,797.7,-3.99
1630,3.5882,2.053,0.045,797.26,-4.04
1610,3.5957,2.057,0.0451,796.78,-4.03
1570,3.6302,2.062,0.0456,796.3,-4.08
1540,3.6415,2.067,0.0458,795.78,-4.13
1510,3.6183,2.072,0.0455,795.3,-4.13
1460,3.5952,2.077,0.0452,794.83,-4.22
1410,3.5683,2.081,0.0449,794.42,-4.27
1410,3.5645,2.085,0.0449,794.06,-4.21
1420,3.5798,2.089,0.0451,793.66,-4.2
1480,3.5837,2.093,0.0452,793.3,-4.21
1530,3.5875,2.097,0.0452,792.87,-4.26
1610,3.5991,2.102,0.0454,792.47,-4.26
1650,3.5952,2.106,0.0454,792.07,-4.34
1690,3.5798,2.11,0.0452,791.61,-4.33
1730,3.5606,2.114,0.045,791.25,-4.37
1780,3.576,2.119,0.0452,790.79,-4.4
1790,3.5837,2.125,0.0453,790.3,-4.42
1760,3.576,2.13,0.0453,789.84,-4.47
1770,3.5491,2.134,0.045,789.39,-4.41
1770,3.5414,2.138,0.0449,789,-4.44
1700,3.5414,2.143,0.0449,788.55,-4.38
1620,3.5568,2.147,0.0451,788.18,-4.39
1480,3.5875,2.151,0.0455,787.79,-4.28
1330,3.5798,2.155,0.0455,787.35,-4.27
1180,3.5606,2.158,0.0452,786.94,-4.29
1100,3.5491,2.161,0.0451,786.52,-4.22
1040,3.5529,2.164,0.0452,786.16,-4.28
1020,3.5606,2.167,0.0453,785.87,-4.33
1010,3.5837,2.171,0.0456,785.55,-4.34
1030,3.6068,2.176,0.0459,785.15,-4.31
1080,3.6068,2.179,0.046,784.74,-4.36
1140,3.5837,2.183,0.0457,784.38,-4.4
1200,3.5914,2.187,0.0458,783.94,-4.43
1190,3.6029,2.192,0.046,783.58,-4.5
1200,3.5952,2.197,0.0459,783.11,-4.53
1200,3.5953,2.201,0.0459,782.65,-4.53
1190,3.5838,2.205,0.0458,782.2,-4.59
1170,3.5953,2.21,0.046,781.78,-4.58
1160,3.603,2.214,0.0461,781.42,-4.58
1130,3.6146,2.217,0.0463,781.01,-4.64
1090,3.6107,2.22,0.0462,780.7,-4.61
1060,3.6223,2.223,0.0464,780.42,-4.6
1020,3.6453,2.226,0.0467,780.06,-4.64
972,3.6646,2.23,0.047,779.77,-4.67
922,3.6722,2.233,0.0471,779.37,-4.69
870,3.6684,2.237,0.0471,779.02,-4.72
774,3.6799,2.24,0.0473,778.66,-4.67
641,3.6876,2.244,0.0474,778.31,-4.67
510,3.6953,2.247,0.0475,777.97,-4.63
423,3.7069,2.251,0.0477,777.62,-4.6
372,3.7184,2.254,0.0478,777.23,-4.56
333,3.7184,2.258,0.0479,776.8,-4.57
293,3.753,2.262,0.0483,776.38,-4.48
229,3.803,2.267,0.049,775.96,-4.36
179,3.8068,2.273,0.0491,775.46,-4.25
155,3.7991,2.278,0.049,774.95,-4.22
134,3.803,2.282,0.0491,774.5,-4.19
125,3.8299,2.285,0.0495,774.14,-4.19
119,3.8068,2.288,0.0492,773.78,-4.17
117,3.8299,2.29,0.0495,773.36,-4.16
116,3.8607,2.293,0.0499,773.07,-4.17
115,3.8953,2.297,0.0504,772.73,-4.21
105,3.9337,2.301,0.0509,772.41,-4.15
108,3.9299,2.306,0.0509,772,-4.15
112,3.9299,2.306,0.0509,771.64,-4.22
107,3.926,2.315,0.0509,771.16,-4.22
114,3.9222,2.32,0.0509,770.75,-4.1
185,3.8953,2.323,0.0506,770.3,-3.99
355,3.8953,2.326,0.0506,769.99,-3.77
488,3.926,2.329,0.051,769.64,-3.69
647,3.9568,2.332,0.0514,769.33,-3.59
861,3.9568,2.335,0.0515,769,-3.45
1060,3.9606,2.338,0.0515,768.73,-3.34
1210,3.9683,2.34,0.0516,768.43,-3.27
1310,4.0029,2.34,0.0521,768.22,-3.23
1400,4.026,2.346,0.0524,767.91,-3.21
1460,4.0452,2.351,0.0527,767.6,-3.18
1630,4.0414,2.356,0.0527,767.15,-3.05
1810,4.0029,2.361,0.0522,766.76,-2.91
1920,3.9414,2.366,0.0514,766.37,-2.86
1970,3.9222,2.371,0.0512,766.03,-2.79
1980,3.903,2.375,0.051,765.68,-2.7
1990,3.8953,2.378,0.0509,765.24,-2.62
1980,3.8991,2.383,0.051,764.84,-2.62
1980,3.8799,2.383,0.0508,764.4,-2.67
1980,3.8607,2.393,0.0505,763.92,-2.67
1980,3.8376,2.398,0.0503,763.45,-2.63
2000,3.803,2.404,0.0498,762.93,-2.7
2010,3.7876,2.409,0.0497,762.49,-2.7
2030,3.7838,2.415,0.0497,761.99,-2.7
2150,3.753,2.421,0.0493,761.48,-2.43
2230,3.7107,2.427,0.0488,760.9,-2.34
2280,3.6762,2.432,0.0483,760.43,-2.22
2280,3.6724,2.437,0.0483,759.92,-2.29
2290,3.6954,2.437,0.0487,759.39,-2.3
2270,3.7108,2.447,0.0489,758.93,-2.37
2250,3.6877,2.452,0.0486,758.48,-2.45
2240,3.6224,2.458,0.0478,758.04,-2.45
2250,3.6147,2.462,0.0477,757.51,-2.47
2230,3.6108,2.466,0.0477,757.06,-2.55
2240,3.6108,2.469,0.0477,756.54,-2.5
2210,3.6031,2.473,0.0476,756.21,-2.63
2200,3.5878,2.476,0.0475,755.84,-2.65
2190,3.5878,2.48,0.0475,755.48,-2.65
2180,3.5801,2.48,0.0474,755.14,-2.72
2170,3.5724,2.488,0.0473,754.74,-2.8
2160,3.5493,2.492,0.0471,754.34,-2.82
2150,3.5416,2.496,0.047,753.93,-2.89
2150,3.5416,2.499,0.047,753.52,-2.92
2150,3.5301,2.503,0.0469,753.12,-2.98
2160,3.5301,2.506,0.0469,752.81,-2.92
2160,3.5262,2.51,0.0469,752.51,-2.95
2150,3.4993,2.513,0.0465,752.18,-3.02
2150,3.507,2.517,0.0466,751.83,-2.97
2160,3.5147,2.517,0.0468,751.37,-3.02
2160,3.4916,2.526,0.0465,751.06,-3.1
2160,3.4686,2.529,0.0462,750.7,-3.07
2180,3.4686,2.533,0.0462,750.34,-3.03
2170,3.4955,2.537,0.0466,750.01,-3.11
2150,3.4993,2.543,0.0467,749.66,-3.25
2180,3.4878,2.548,0.0466,749.2,-3.14
2180,3.4455,2.552,0.046,748.82,-3.25
2200,3.4224,2.556,0.0457,748.43,-3.26
2210,3.4493,2.559,0.0461,748.03,-3.26
2220,3.457,2.559,0.0462,747.62,-3.27
2230,3.4724,2.569,0.0465,747.23,-3.29
2240,3.4647,2.573,0.0464,746.76,-3.29
2250,3.4532,2.579,0.0463,746.36,-3.31
2260,3.4339,2.583,0.046,745.94,-3.34
2290,3.4224,2.587,0.0459,745.48,-3.3
2330,3.4339,2.592,0.0461,745.08,-3.28
2350,3.4301,2.598,0.0461,744.58,-3.28
2380,3.4301,2.603,0.0461,744.07,-3.3
2430,3.4147,2.607,0.0459,743.61,-3.26
2460,3.3686,2.607,0.0453,743.16,-3.23
2520,3.3686,2.614,0.0454,742.73,-3.21
