"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
3430,3.3482,0.333,0.0339,986.4,17.98
3470,3.3674,0.338,0.0342,985.95,18.1
3450,3.379,0.342,0.0343,985.47,18.06
3400,3.4019,0.346,0.0345,984.98,17.94
3370,3.4209,0.35,0.0347,984.5,17.93
3400,3.4395,0.354,0.035,984,17.93
3420,3.4658,0.358,0.0352,983.6,17.92
3350,3.4772,0.361,0.0354,983.16,17.79
3310,3.4963,0.365,0.0356,982.71,17.89
3290,3.5269,0.368,0.0359,982.25,17.9
3270,3.5499,0.371,0.0362,981.88,17.76
3260,3.5652,0.376,0.0363,981.51,17.75
3270,3.569,0.38,0.0364,981.01,17.73
3190,3.5805,0.384,0.0365,980.52,17.62
3140,3.6072,0.387,0.0368,980.11,17.62
3070,3.6378,0.39,0.0371,979.71,17.61
3070,3.6646,0.394,0.0374,979.38,17.72
3030,3.6799,0.397,0.0376,979.04,17.61
3020,3.6876,0.4,0.0377,978.57,17.61
2970,3.7105,0.403,0.0379,978.19,17.59
2960,3.7373,0.406,0.0382,977.87,17.46
2950,3.7641,0.409,0.0385,977.5,17.45
2970,3.787,0.413,0.0388,977.1,17.57
2970,3.8023,0.416,0.0389,976.7,17.54
2970,3.8062,0.42,0.039,976.31,17.42
2980,3.8176,0.423,0.0391,975.92,17.42
3040,3.8253,0.426,0.0392,975.56,17.39
3110,3.8253,0.429,0.0392,975.15,17.39
3090,3.8406,0.433,0.0394,974.72,17.35
3110,3.8674,0.436,0.0397,974.36,17.36
3190,3.875,0.44,0.0398,973.96,17.35
3280,3.8865,0.444,0.0399,973.6,17.32
3340,3.9018,0.447,0.0401,973.18,17.27
3390,3.9056,0.45,0.0402,972.71,17.23
3420,3.9056,0.453,0.0402,972.39,17.24
3430,3.9171,0.457,0.0403,972.02,17.15
3490,3.9362,0.461,0.0405,971.63,17.26
3530,3.9324,0.465,0.0405,971.27,17.22
3540,3.9247,0.468,0.0404,970.83,17.1
3620,3.9286,0.472,0.0405,970.48,17.21
3620,3.9362,0.475,0.0406,970.08,17.08
3670,3.9477,0.478,0.0407,969.65,17.21
3710,3.9477,0.482,0.0407,969.26,17.17
3730,3.94,0.485,0.0407,968.9,17.02
3830,3.94,0.489,0.0407,968.47,16.99
3870,3.94,0.493,0.0407,967.98,16.98
3860,3.9439,0.496,0.0408,967.64,16.99
3830,3.9513,0.5,0.0409,967.15,17.04
3500,3.9468,0.504,0.0408,966.62,17.12
3260,3.9387,0.508,0.0408,966.27,17.31
3200,3.9424,0.511,0.0408,965.91,17.5
3160,3.9463,0.515,0.0409,965.54,17.41
3170,3.9577,0.518,0.041,965.22,17.53
3120,3.9616,0.521,0.0411,964.83,17.42
3110,3.9921,0.525,0.0414,964.51,17.41
3150,4.0074,0.528,0.0416,964.15,17.43
3340,4.0036,0.532,0.0415,963.76,17.51
3350,4.0036,0.536,0.0416,963.3,17.64
3280,4.0074,0.54,0.0416,962.89,17.55
3170,4.0036,0.544,0.0416,962.34,17.59
2980,3.9998,0.548,0.0416,961.96,17.65
2910,4.0113,0.551,0.0417,961.57,17.71
2890,4.0419,0.554,0.0421,961.2,17.82
2820,4.061,0.558,0.0423,960.74,17.73
2770,4.0686,0.561,0.0424,960.39,17.71
2760,4.0801,0.565,0.0425,959.94,17.69
2730,4.0839,0.569,0.0426,959.54,17.68
2700,4.0839,0.573,0.0426,959.04,17.68
2690,4.0457,0.576,0.0422,958.61,17.64
2660,4.0495,0.58,0.0423,958.18,17.54
2660,4.0839,0.583,0.0426,957.82,17.56
2650,4.1032,0.587,0.0429,957.45,17.54
2650,4.1299,0.591,0.0432,957.03,17.54
2670,4.1299,0.595,0.0432,956.61,17.61
2670,4.1185,0.599,0.0431,956.14,17.51
2660,4.1414,0.603,0.0433,955.75,17.46
2680,4.1529,0.607,0.0435,955.33,17.46
2660,4.1261,0.611,0.0432,954.89,17.44
2690,4.1376,0.614,0.0433,954.51,17.45
2650,4.1605,0.618,0.0436,954.11,17.31
2670,4.1758,0.622,0.0438,953.69,17.32
2650,4.1797,0.625,0.0438,953.25,17.2
2650,4.172,0.629,0.0438,952.8,17.31
2620,4.1911,0.633,0.044,952.38,17.19
2640,4.1797,0.637,0.0439,951.96,17.28
2650,4.1758,0.64,0.0439,951.48,17.29
2660,4.1797,0.644,0.0439,951.11,17.28
2650,4.1758,0.648,0.0439,950.68,17.16
2670,4.1567,0.651,0.0437,950.3,17.13
2640,4.1797,0.655,0.044,949.86,17.12
2640,4.2064,0.659,0.0443,949.45,17.09
2620,4.2026,0.664,0.0443,949.09,16.98
2630,4.1835,0.668,0.0441,948.69,16.98
2640,4.1797,0.672,0.0441,948.24,16.94
2630,4.1835,0.675,0.0441,947.77,16.95
2630,4.1835,0.679,0.0442,947.32,16.94
2630,4.1911,0.682,0.0443,946.81,16.92
2610,4.195,0.686,0.0443,946.39,16.79
2600,4.1988,0.689,0.0444,946.05,16.78
2620,4.2026,0.693,0.0444,945.65,16.75
2640,4.2102,0.697,0.0445,945.26,16.74
2610,4.1988,0.701,0.0444,944.88,16.71
2620,4.1835,0.704,0.0443,944.48,16.74
2600,4.1911,0.708,0.0444,944.05,16.6
2590,4.2026,0.712,0.0445,943.59,16.58
2610,4.1797,0.715,0.0443,943.13,16.56
2600,4.1644,0.719,0.0442,942.75,16.56
2620,4.1529,0.723,0.0441,942.37,16.56
2620,4.172,0.726,0.0443,941.95,16.67
2620,4.2064,0.73,0.0447,941.57,16.51
2620,4.2102,0.734,0.0447,941.14,16.5
2630,4.1835,0.738,0.0445,940.72,16.52
2640,4.1567,0.742,0.0442,940.37,16.4
2640,4.1529,0.745,0.0442,939.96,16.37
2670,4.1835,0.749,0.0445,939.57,16.46
2650,4.1911,0.752,0.0446,939.1,16.35
2680,4.1835,0.756,0.0446,938.69,16.36
2730,4.1682,0.759,0.0444,938.28,16.45
2710,4.1682,0.763,0.0444,937.9,16.31
2750,4.1758,0.767,0.0445,937.55,16.3
2760,4.1797,0.77,0.0446,937.11,16.29
2780,4.1605,0.774,0.0444,936.7,16.33
2800,4.1376,0.778,0.0442,936.3,16.45
2800,4.1261,0.781,0.0441,935.89,16.34
2800,4.1223,0.785,0.0441,935.54,16.34
2790,4.1376,0.788,0.0442,935.18,16.34
2800,4.1452,0.792,0.0443,934.76,16.43
2810,4.1414,0.795,0.0443,934.32,16.45
2800,4.1299,0.799,0.0442,933.95,16.44
2820,4.1299,0.802,0.0442,933.59,16.45
2790,4.1223,0.806,0.0442,933.16,16.33
2770,4.1108,0.81,0.0441,932.76,16.35
2760,4.1146,0.814,0.0441,932.33,16.32
2730,4.1299,0.818,0.0443,931.83,16.31
2760,4.1261,0.823,0.0443,931.38,16.31
2820,4.107,0.828,0.0441,930.91,16.33
2840,4.0727,0.833,0.0438,930.4,16.47
2790,4.0765,0.838,0.0438,929.85,16.38
2780,4.0765,0.843,0.0439,929.36,16.38
2830,4.0383,0.847,0.0435,928.86,16.66
2760,4.0574,0.85,0.0437,928.4,16.55
2720,4.0689,0.854,0.0438,927.97,16.72
2680,4.0727,0.858,0.0439,927.5,16.76
2630,4.0765,0.861,0.044,927.11,16.94
2540,4.0727,0.865,0.0439,926.77,17.13
2490,4.0651,0.868,0.0439,926.43,17.16
2470,4.088,0.872,0.0441,925.97,17.17
2420,4.0995,0.876,0.0443,925.63,17.19
2380,4.0957,0.88,0.0443,925.26,17.21
2390,4.0918,0.884,0.0442,924.85,17.32
2350,4.0804,0.887,0.0441,924.42,17.17
2320,4.0765,0.891,0.0441,924.02,17.17
2310,4.088,0.895,0.0443,923.61,17.08
2300,4.0918,0.899,0.0443,923.17,17.2
2290,4.0804,0.903,0.0442,922.7,17.21
2280,4.0459,0.907,0.0439,922.24,17.09
2250,4.0459,0.91,0.0439,921.81,17.08
2250,4.0612,0.913,0.0441,921.51,17.07
2240,4.0765,0.917,0.0443,921.21,17.07
2230,4.0765,0.921,0.0443,920.83,17.06
2230,4.0881,0.924,0.0444,920.38,17.05
2230,4.0881,0.928,0.0444,919.9,17.03
2220,4.092,0.931,0.0445,919.45,17.06
2180,4.0845,0.935,0.0444,919.04,16.77
2180,4.0655,0.939,0.0443,918.68,16.91
2190,4.0962,0.943,0.0446,918.35,16.88
2170,4.1078,0.947,0.0447,918,16.85
2140,4.0773,0.95,0.0444,917.63,16.75
2150,4.0737,0.954,0.0444,917.21,16.74
2130,4.1084,0.957,0.0448,916.87,16.71
2150,4.1122,0.962,0.0449,916.41,16.72
2110,4.1123,0.966,0.0449,915.9,16.84
2070,4.0933,0.971,0.0447,915.46,16.91
2050,4.078,0.975,0.0446,915.04,17.09
2020,4.0933,0.978,0.0448,914.65,17.11
2010,4.0895,0.982,0.0447,914.2,17.15
1950,4.078,0.986,0.0446,913.81,17.34
1950,4.0704,0.99,0.0446,913.32,17.5
1960,4.078,0.993,0.0447,912.96,17.53
1920,4.1086,0.996,0.045,912.62,17.56
1900,4.1086,1,0.045,912.17,17.68
1850,4.1201,1.004,0.0452,911.78,17.61
1870,4.1163,1.008,0.0452,911.32,17.72
1850,4.1201,1.012,0.0452,910.9,17.72
1820,4.1239,1.015,0.0453,910.53,17.63
1800,4.1354,1.019,0.0454,910.11,17.77
1780,4.1392,1.023,0.0455,909.74,17.77
1760,4.1431,1.026,0.0456,909.35,17.77
1750,4.1392,1.03,0.0455,908.95,17.76
1730,4.1316,1.033,0.0455,908.56,17.65
1740,4.1392,1.037,0.0456,908.24,17.74
1740,4.1507,1.041,0.0457,907.79,17.74
1720,4.1545,1.045,0.0458,907.34,17.72
1710,4.1698,1.049,0.046,906.94,17.72
1700,4.1775,1.052,0.0461,906.59,17.58
1690,4.1698,1.056,0.046,906.15,17.46
1700,4.1737,1.059,0.0461,905.8,17.57
1690,4.1737,1.063,0.0461,905.44,17.55
1690,4.1737,1.066,0.0461,905.07,17.52
1670,4.1813,1.069,0.0462,904.71,17.41
1680,4.189,1.073,0.0463,904.32,17.4
1670,4.1929,1.076,0.0464,903.98,17.39
1660,4.2006,1.08,0.0465,903.66,17.38
1700,4.2121,1.084,0.0466,903.24,17.35
1700,4.2044,1.088,0.0466,902.83,17.36
1690,4.1814,1.091,0.0463,902.39,17.37
1690,4.1623,1.095,0.0461,902,17.26
1720,4.1623,1.098,0.0462,901.69,17.23
1730,4.1814,1.101,0.0464,901.35,17.24
1730,4.2082,1.104,0.0467,901.02,17.34
1760,4.2082,1.108,0.0467,900.65,17.32
1740,4.2044,1.112,0.0467,900.27,17.23
1760,4.2121,1.116,0.0468,899.78,17.19
1800,4.2159,1.119,0.0469,899.38,17.18
1870,4.2044,1.122,0.0468,899.09,17.28
1940,4.2082,1.125,0.0468,898.74,17.26
2010,4.2159,1.129,0.0469,898.39,17.12
2160,4.2312,1.132,0.0471,897.98,17.11
2180,4.2159,1.136,0.047,897.65,17.21
2030,4.2197,1.139,0.047,897.35,17.14
1930,4.2197,1.143,0.047,896.98,17.15
1880,4.2044,1.147,0.0469,896.56,17.14
1900,4.2006,1.151,0.0469,896.19,17.1
1930,4.2006,1.155,0.0469,895.77,17.02
1940,4.2044,1.158,0.047,895.43,17.09
1980,4.2082,1.162,0.047,895.07,17.08
2000,4.2121,1.166,0.0471,894.67,16.99
2030,4.1853,1.168,0.0468,894.29,17.09
2060,4.1776,1.17,0.0467,893.86,17.06
2090,4.2082,1.173,0.0471,893.41,16.95
2070,4.2465,1.177,0.0476,892.99,16.95
2040,4.235,1.183,0.0474,892.61,17.09
1950,4.1853,1.189,0.0469,892.17,17.07
1790,4.1623,1.194,0.0467,891.71,17
1750,4.1891,1.199,0.047,891.25,16.99
1700,4.1891,1.203,0.047,890.76,16.86
1690,4.2121,1.208,0.0473,890.22,17
1660,4.2159,1.214,0.0474,889.71,16.97
1710,4.2159,1.22,0.0474,889.17,16.86
1790,4.1929,1.224,0.0472,888.6,16.94
1840,4.147,1.228,0.0467,888.09,16.97
1860,4.1585,1.232,0.0468,887.7,16.95
1920,4.1929,1.236,0.0473,887.27,16.82
1940,4.2274,1.242,0.0477,886.78,16.92
1970,4.2274,1.248,0.0477,886.24,16.86
1960,4.2082,1.254,0.0475,885.76,16.75
1970,4.1776,1.258,0.0472,885.27,16.72
2080,4.1547,1.263,0.047,884.82,16.7
2240,4.1586,1.267,0.047,884.36,16.66
2510,4.178,1.271,0.0473,883.82,16.6
2570,4.1672,1.274,0.0472,883.4,16.6
2480,4.156,1.278,0.0471,883.01,16.62
2460,4.1562,1.281,0.0471,882.65,16.63
2440,4.1638,1.285,0.0472,882.13,16.63
2500,4.1562,1.288,0.0471,881.8,16.62
2570,4.1485,1.292,0.0471,881.46,16.6
2660,4.1447,1.296,0.047,881.02,16.7
2690,4.1256,1.3,0.0468,880.68,16.7
2720,4.1256,1.303,0.0469,880.29,16.71
2730,4.1179,1.307,0.0468,879.93,16.62
2740,4.1179,1.31,0.0468,879.49,16.59
2740,4.1026,1.314,0.0467,879.06,16.58
2760,4.1026,1.318,0.0467,878.66,16.68
2770,4.1104,1.321,0.0468,878.36,16.66
2780,4.0951,1.325,0.0466,877.99,16.55
2800,4.0874,1.328,0.0466,877.64,16.54
2810,4.0721,1.332,0.0464,877.32,16.54
2850,4.0836,1.336,0.0466,876.94,16.51
2880,4.0798,1.341,0.0465,876.54,16.37
3010,4.0721,1.346,0.0465,876.1,16.31
3120,4.0492,1.35,0.0462,875.68,16.31
3030,4.03,1.354,0.046,875.24,16.43
2990,4.0224,1.357,0.046,874.84,16.32
2980,4.0415,1.36,0.0462,874.44,16.31
3030,4.0453,1.364,0.0463,874.01,16.3
3130,4.0415,1.368,0.0463,873.62,16.26
3370,4.03,1.372,0.0461,873.33,16.31
3690,4.0262,1.375,0.0461,872.89,16.25
3960,4.0109,1.378,0.046,872.55,16.06
4160,4.0071,1.382,0.0459,872.18,16.04
4240,3.9956,1.385,0.0458,871.88,16.14
4170,3.9803,1.388,0.0457,871.58,16.04
4100,3.9803,1.392,0.0457,871.19,16.05
4090,3.9764,1.396,0.0457,870.79,16.18
3880,3.9496,1.4,0.0454,870.41,16.12
3590,3.919,1.404,0.045,870.06,16.15
3260,3.919,1.407,0.0451,869.68,16.11
3290,3.9152,1.4,0.045,869.28,16.2
3290,3.9037,1.404,0.0449,868.9,16.19
3270,3.8884,1.407,0.0448,868.57,16.1
3280,3.9114,1.414,0.0451,868.19,16.08
3290,3.9152,1.417,0.0451,867.82,16.09
3260,3.9114,1.417,0.0451,867.54,16.08
3220,3.919,1.42,0.0452,867.24,16.09
3160,3.9496,1.423,0.0456,866.87,16.07
3000,3.9498,1.427,0.0456,866.46,16.09
2870,3.9312,1.43,0.0454,866.01,16.01
2780,3.8896,1.435,0.0449,865.57,16.11
2700,3.8935,1.439,0.045,865.18,16.02
2620,3.9127,1.444,0.0452,864.86,16.02
2560,3.8935,1.451,0.045,864.51,16.04
2440,3.905,1.454,0.0452,864.1,16.04
2350,3.9242,1.454,0.0454,863.7,15.92
2320,3.9203,1.458,0.0454,863.33,15.92
2290,3.9127,1.462,0.0453,862.95,15.93
2270,3.9242,1.465,0.0455,862.59,15.92
2270,3.928,1.469,0.0456,862.23,15.9
2260,3.9356,1.472,0.0457,861.84,15.78
2210,3.9356,1.475,0.0457,861.49,15.78
2170,3.9127,1.479,0.0454,861.16,15.89
2120,3.9433,1.485,0.0458,860.81,15.8
1980,3.9739,1.488,0.0462,860.44,15.79
1970,3.9395,1.488,0.0458,860.23,15.79
1970,3.9433,1.492,0.0459,859.98,15.77
1890,3.9739,1.495,0.0462,859.6,15.67
1880,3.9854,1.498,0.0464,859.21,15.55
1860,3.9931,1.501,0.0465,858.81,15.65
1800,3.9816,1.505,0.0464,858.46,15.66
1740,3.9586,1.51,0.0461,858.05,15.56
1720,3.9548,1.515,0.0461,857.59,15.56
1720,3.9471,1.522,0.046,857.29,15.57
1720,3.9586,1.526,0.0462,856.9,15.55
1740,3.9931,1.526,0.0466,856.52,15.53
1730,3.9892,1.529,0.0466,856.13,15.52
1720,3.9854,1.532,0.0466,855.71,15.52
1710,3.9892,1.535,0.0466,855.37,15.51
1720,3.9854,1.539,0.0466,855.05,15.39
1730,3.9663,1.543,0.0464,854.72,15.4
1720,3.9931,1.546,0.0467,854.41,15.38
1720,4.0084,1.549,0.0469,854.08,15.39
1730,3.9892,1.555,0.0467,853.81,15.38
1730,3.997,1.559,0.0468,853.5,15.37
1730,4.0162,1.559,0.0471,853.24,15.35
1740,4.0009,1.562,0.0469,852.98,15.35
1750,4.0085,1.565,0.047,852.68,15.22
1730,4.02,1.568,0.0472,852.36,15.28
1750,3.997,1.571,0.0469,851.99,15.29
1760,4.0085,1.574,0.0471,851.65,15.3
1740,4.02,1.578,0.0472,851.29,15.18
1760,4.0125,1.581,0.0472,850.92,15.15
1740,3.9933,1.588,0.047,850.54,15.15
1740,3.9935,1.591,0.047,850.26,15.01
1750,4.0053,1.595,0.0471,849.96,14.98
1770,4.002,1.598,0.0471,849.66,15.08
1790,3.9985,1.601,0.0471,849.35,15.09
1790,4.0138,1.604,0.0473,849.02,15.07
1780,3.9985,1.607,0.0471,848.66,14.96
1790,4.0176,1.61,0.0474,848.37,15
1810,4.0406,1.613,0.0476,848.03,14.98
1800,4.0061,1.616,0.0473,847.76,14.96
1820,4.0215,1.622,0.0475,847.23,14.82
1820,4.0329,1.625,0.0476,846.87,14.81
1820,4.0061,1.629,0.0473,846.49,14.91
1840,4.0253,1.632,0.0476,846.14,14.79
1810,3.9985,1.636,0.0473,845.8,14.68
1840,3.9832,1.639,0.0471,845.49,14.77
1840,4.0023,1.642,0.0474,845.16,14.66
1860,4.0176,1.645,0.0476,844.8,14.62
1900,3.9908,1.649,0.0473,844.38,14.61
1950,3.9678,1.653,0.047,844.01,14.62
1950,3.9755,1.657,0.0471,843.7,14.68
2000,3.9946,1.66,0.0474,843.38,14.6
2010,3.9832,1.663,0.0472,843.1,14.61
2030,3.987,1.667,0.0473,842.83,14.61
2010,3.9946,1.67,0.0474,842.46,14.6
1980,3.987,1.673,0.0473,842.16,14.59
1910,3.9525,1.677,0.047,841.83,14.6
1830,3.987,1.68,0.0474,841.53,14.63
1710,3.9908,1.683,0.0474,841.17,14.68
1800,3.9985,1.686,0.0476,840.85,14.66
2170,4.0061,1.689,0.0477,840.51,14.67
2280,3.9832,1.692,0.0474,840.13,14.65
2350,3.9487,1.696,0.047,839.81,14.47
2420,3.9602,1.699,0.0472,839.48,14.47
2470,3.9563,1.702,0.0471,839.17,14.45
2530,3.9334,1.708,0.0469,838.59,14.56
2570,3.9449,1.711,0.0471,838.26,14.43
2620,3.9295,1.714,0.0469,837.89,14.43
2650,3.9257,1.717,0.0469,837.68,14.41
2690,3.9487,1.72,0.0472,837.38,14.4
2720,3.9257,1.723,0.0469,837.1,14.5
2730,3.9027,1.726,0.0466,836.78,14.39
2740,3.8912,1.73,0.0465,836.43,14.37
2790,3.9068,1.733,0.0467,836.14,14.45
2780,3.9112,1.735,0.0468,835.82,14.36
2760,3.8849,1.739,0.0465,835.48,14.32
2760,3.8812,1.743,0.0465,835.07,14.32
2770,3.8812,1.747,0.0465,834.7,14.19
2800,3.8812,1.75,0.0465,834.36,14.18
2820,3.8773,1.754,0.0465,833.98,14.18
2820,3.8313,1.758,0.046,833.66,14.16
2810,3.8313,1.762,0.046,833.29,14.14
2830,3.8582,1.765,0.0463,832.96,14.04
2880,3.8428,1.768,0.0462,832.62,14.01
2960,3.8428,1.772,0.0462,832.16,14.08
2990,3.8352,1.777,0.0461,831.72,13.94
3040,3.8237,1.782,0.046,831.21,13.92
3090,3.7892,1.788,0.0456,830.69,13.78
3130,3.7662,1.795,0.0454,830.13,13.77
3140,3.7739,1.8,0.0455,829.61,13.76
3130,3.7817,1.804,0.0456,829.15,13.61
3130,3.7855,1.808,0.0457,828.77,13.56
3130,3.7625,1.812,0.0454,828.4,13.59
3160,3.728,1.815,0.045,828.1,13.59
3130,3.7434,1.819,0.0452,827.76,13.56
3140,3.7817,1.822,0.0457,827.5,13.56
3100,3.7778,1.824,0.0457,827.16,13.45
3110,3.7434,1.828,0.0453,826.82,13.43
3150,3.728,1.832,0.0451,826.41,13.51
3160,3.7472,1.836,0.0454,826.03,13.41
3160,3.7434,1.84,0.0453,825.6,13.38
3120,3.7319,1.843,0.0452,825.25,13.27
3130,3.7204,1.847,0.0451,824.89,13.26
3160,3.7165,1.851,0.0451,824.47,13.31
3210,3.682,1.854,0.0447,824.11,13.22
3230,3.6629,1.858,0.0445,823.79,13.3
3230,3.6935,1.861,0.0449,823.44,13.19
3170,3.6859,1.864,0.0448,823.14,13.09
3170,3.6897,1.867,0.0448,822.86,13.09
3180,3.7012,1.87,0.045,822.59,13.05
3200,3.6897,1.872,0.0449,822.28,13.05
3220,3.6859,1.876,0.0448,822.01,13.04
3250,3.6859,1.878,0.0449,821.72,13.1
3260,3.682,1.881,0.0448,821.36,13.02
3280,3.6552,1.884,0.0445,821.02,13
3320,3.6594,1.888,0.0446,820.76,12.99
3390,3.6754,1.891,0.0448,820.47,12.97
3430,3.6489,1.894,0.0445,820.17,12.94
3450,3.6527,1.898,0.0446,819.89,12.89
3500,3.6489,1.901,0.0445,819.57,12.89
3510,3.6527,1.904,0.0446,819.29,12.78
3590,3.6489,1.907,0.0446,819,12.87
3600,3.6527,1.91,0.0446,818.71,12.76
3630,3.6374,1.913,0.0444,818.4,12.75
3650,3.6336,1.917,0.0444,818.02,12.74
3710,3.6374,1.92,0.0445,817.77,12.74
3810,3.6336,1.923,0.0445,817.39,12.79
3810,3.6221,1.926,0.0443,817.13,12.78
3780,3.6144,1.929,0.0442,816.92,12.69
3750,3.6221,1.932,0.0444,816.61,12.7
3710,3.6221,1.934,0.0444,816.3,12.69
3650,3.6182,1.937,0.0443,816.07,12.58
3600,3.6144,1.94,0.0443,815.8,12.6
3560,3.5837,1.943,0.0439,815.52,12.68
3540,3.5991,1.946,0.0441,815.3,12.6
3530,3.6144,1.948,0.0443,814.97,12.6
3550,3.5952,1.951,0.0441,814.7,12.67
3520,3.6029,1.954,0.0442,814.47,12.58
3480,3.6067,1.957,0.0443,814.19,12.47
3520,3.6106,1.96,0.0444,813.93,12.46
3540,3.5952,1.964,0.0442,813.56,12.55
3570,3.5684,1.967,0.0439,813.25,12.55
3540,3.5799,1.971,0.044,812.94,12.52
3510,3.5684,1.973,0.0439,812.66,12.44
3490,3.5837,1.977,0.0441,812.35,12.44
3510,3.6144,1.98,0.0445,812,12.5
3520,3.6106,1.984,0.0445,811.57,12.4
3530,3.5952,1.989,0.0443,811.05,12.4
3580,3.5876,1.994,0.0443,810.5,12.4
3600,3.5569,2,0.0439,810.05,12.41
3570,3.5339,2.005,0.0436,809.62,12.4
3580,3.5224,2.01,0.0435,809.27,12.39
3580,3.5301,2.013,0.0436,808.9,12.4
3540,3.5492,2.016,0.0439,808.58,12.3
3540,3.5646,2.019,0.0441,808.27,12.28
3530,3.5647,2.022,0.0441,807.93,12.28
3540,3.5574,2.025,0.0441,807.55,12.25
3550,3.5274,2.028,0.0437,807.28,12.25
3550,3.539,2.031,0.0439,807.06,12.24
3500,3.5582,2.034,0.0441,806.73,12.14
3510,3.5505,2.04,0.044,806.4,12.14
3530,3.5313,2.042,0.0438,806.13,12.22
3520,3.5275,2.045,0.0438,805.88,12.11
3520,3.5468,2.047,0.044,805.63,12.08
3520,3.5353,2.05,0.0439,805.35,12.08
3480,3.5238,2.05,0.0438,805.08,12.07
3500,3.5468,2.057,0.0441,804.8,12.07
3490,3.5276,2.06,0.0439,804.47,11.97
3500,3.5315,2.06,0.0439,804.21,11.94
3490,3.5238,2.066,0.0438,803.97,11.84
