"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
6670,4.1148,0.408,0.0425,967.46,6.02
6700,4.1803,0.414,0.0432,966.9,5.99
6720,4.1765,0.419,0.0432,966.35,5.98
6770,4.0917,0.422,0.0424,965.77,5.97
6780,4.0725,0.425,0.0422,965.36,5.96
6810,4.1341,0.429,0.0428,964.91,5.93
6950,4.1224,0.433,0.0427,964.5,6.01
7090,4.1333,0.437,0.0429,964.04,6.09
7120,4.179,0.437,0.0434,963.62,6.11
7140,4.1865,0.445,0.0435,963.16,6.1
7130,4.1442,0.449,0.043,962.65,6.07
7160,4.1172,0.455,0.0428,962.21,6.07
7150,4.148,0.46,0.0431,961.6,5.98
7180,4.0748,0.465,0.0424,961.04,5.94
7220,4.0209,0.469,0.0419,960.48,6
7220,4.0248,0.473,0.0419,960.02,6
7220,4.0941,0.477,0.0427,959.49,5.98
7220,4.121,0.481,0.043,958.95,5.97
7210,4.121,0.481,0.043,958.42,5.91
7220,4.1403,0.49,0.0432,957.94,5.89
7300,4.0865,0.494,0.0427,957.46,5.94
7350,4.0326,0.498,0.0421,956.98,5.96
7400,4.0519,0.501,0.0424,956.49,5.97
7420,4.1173,0.506,0.0431,956.03,5.97
7460,4.1481,0.511,0.0434,955.52,6.03
7510,4.1135,0.515,0.0431,955.04,6.03
7550,4.0596,0.52,0.0425,954.53,6
7610,4.0326,0.525,0.0423,954.01,5.99
7650,4.0133,0.525,0.0421,953.51,5.97
7710,3.9825,0.534,0.0418,953,6.04
7730,4.0442,0.534,0.0425,952.49,6.06
7740,4.0904,0.544,0.043,951.88,6.08
7750,4.0557,0.549,0.0426,951.3,6.1
7750,3.9363,0.553,0.0414,950.74,6.12
7860,3.8901,0.556,0.0409,950.23,6.36
7850,3.9132,0.56,0.0412,949.71,6.39
7850,3.971,0.565,0.0418,949.22,6.42
7790,4.0018,0.569,0.0422,948.83,6.34
7760,4.0018,0.569,0.0422,948.4,6.35
7780,3.9325,0.579,0.0415,947.83,6.42
7760,3.9055,0.584,0.0412,947.32,6.43
7730,3.9517,0.59,0.0417,946.83,6.45
7670,3.9402,0.595,0.0416,946.1,6.38
7600,3.8593,0.601,0.0408,945.5,6.29
7580,3.8246,0.606,0.0405,944.96,6.3
7550,3.8129,0.612,0.0404,944.31,6.32
7570,3.8509,0.618,0.0408,943.52,6.39
7510,3.858,0.623,0.0409,942.89,6.29
7460,3.777,0.623,0.0401,942.36,6.21
7440,3.7347,0.631,0.0397,941.77,6.19
7430,3.7578,0.636,0.0399,941.34,6.19
7410,3.8117,0.64,0.0405,940.81,6.17
7360,3.8309,0.645,0.0407,940.33,6.1
7360,3.8386,0.65,0.0408,939.81,6.07
7340,3.8232,0.656,0.0407,939.18,6.04
7300,3.804,0.663,0.0405,938.52,5.93
7310,3.7616,0.67,0.0401,937.87,5.89
7280,3.727,0.676,0.0398,937.2,5.78
7280,3.7154,0.676,0.0397,936.44,5.75
7300,3.7462,0.687,0.04,935.82,5.73
7250,3.7963,0.692,0.0406,935.16,5.65
7250,3.8194,0.699,0.0409,934.52,5.62
7240,3.8194,0.706,0.0409,933.78,5.51
7250,3.7578,0.713,0.0403,933.06,5.47
7260,3.7154,0.718,0.0398,932.36,5.42
7220,3.6769,0.723,0.0395,931.69,5.32
7240,3.6577,0.728,0.0393,931.05,5.3
7200,3.6924,0.733,0.0397,930.45,5.3
7160,3.7579,0.733,0.0404,929.89,5.2
7150,3.781,0.744,0.0407,929.35,5.19
7120,3.8234,0.75,0.0412,928.76,5.17
7060,3.7656,0.756,0.0406,928.17,5.07
7020,3.7001,0.761,0.0399,927.53,5.08
6980,3.7194,0.766,0.0401,926.96,5.01
6980,3.7926,0.771,0.0409,926.33,4.99
7000,3.8465,0.778,0.0416,925.7,4.97
6980,3.8426,0.786,0.0415,924.85,4.95
6940,3.808,0.793,0.0412,924.01,4.85
6940,3.7887,0.793,0.041,923.14,4.8
6960,3.7579,0.809,0.0407,922.39,4.81
6890,3.7155,0.816,0.0403,921.66,4.77
6920,3.6766,0.822,0.0399,920.8,4.86
6840,3.6835,0.828,0.04,920.15,4.76
6850,3.6988,0.833,0.0402,919.4,4.74
6800,3.7373,0.838,0.0407,918.69,4.68
6820,3.7296,0.842,0.0406,918.09,4.73
6800,3.7258,0.847,0.0406,917.57,4.63
6780,3.745,0.852,0.0408,917.03,4.62
6730,3.7719,0.852,0.0412,916.51,4.55
6730,3.7835,0.863,0.0413,915.97,4.52
6730,3.7373,0.867,0.0408,915.28,4.47
6720,3.6873,0.87,0.0403,914.74,4.39
6730,3.7027,0.87,0.0405,914.26,4.37
6720,3.7796,0.88,0.0414,913.77,4.36
6760,3.8412,0.886,0.0421,913.23,4.35
6710,3.8451,0.893,0.0421,912.56,4.21
6650,3.7411,0.899,0.041,911.89,4.23
6650,3.6642,0.904,0.0402,911.26,4.23
6620,3.7027,0.904,0.0407,910.7,4.22
6600,3.7989,0.914,0.0417,910.09,4.15
6580,3.8643,0.92,0.0425,909.47,4.14
6570,3.8335,0.92,0.0422,908.77,4.13
6540,3.7258,0.927,0.041,908.12,4.03
6530,3.6834,0.932,0.0406,907.58,4.01
6530,3.7296,0.936,0.0411,907.03,4
6530,3.7027,0.939,0.0408,906.45,3.98
6490,3.695,0.943,0.0408,906,3.9
6540,3.7104,0.947,0.041,905.56,4
6510,3.7411,0.951,0.0413,905.08,3.91
6470,3.7296,0.956,0.0412,904.66,3.81
6410,3.7104,0.96,0.041,904.26,3.67
6500,3.7143,0.964,0.0411,903.84,3.77
6430,3.7028,0.968,0.041,903.39,3.63
6430,3.6797,0.972,0.0408,902.98,3.6
6430,3.6912,0.977,0.0409,902.51,3.62
6400,3.7066,0.981,0.0411,902.05,3.54
6440,3.7451,0.986,0.0415,901.54,3.59
6410,3.7798,0.99,0.042,901,3.5
6410,3.7567,0.996,0.0417,900.43,3.49
6430,3.6989,1.002,0.0411,899.81,3.48
6410,3.6449,1.007,0.0405,899.18,3.47
6380,3.6444,1.012,0.0406,898.6,3.38
6390,3.7017,1.016,0.0412,898.05,3.44
6370,3.7091,1.02,0.0413,897.56,3.36
6390,3.6476,1.025,0.0407,897.09,3.34
6380,3.6245,1.029,0.0404,896.61,3.36
6370,3.6668,1.033,0.0409,896.17,3.37
6340,3.6553,1.037,0.0408,895.71,3.35
6310,3.6322,1.041,0.0406,895.3,3.3
6300,3.6206,1.045,0.0405,894.7,3.29
6320,3.6283,1.049,0.0406,894.26,3.27
6280,3.6514,1.054,0.0409,893.82,3.24
6250,3.6745,1.058,0.0411,893.35,3.18
6230,3.7014,1.063,0.0415,892.88,3.18
6210,3.6707,1.067,0.0411,892.34,3.14
6140,3.6399,1.072,0.0408,891.85,3.09
6110,3.7091,1.076,0.0416,891.37,3.09
5870,3.7245,1.081,0.0418,890.87,3.02
5710,3.663,1.086,0.0411,890.39,3.05
5580,3.6784,1.09,0.0413,889.85,2.93
5560,3.6976,1.095,0.0416,889.3,2.99
5560,3.6937,1.1,0.0416,888.72,2.9
5490,3.6707,1.106,0.0413,888.19,2.89
5460,3.713,1.11,0.0418,887.69,2.82
5490,3.7207,1.115,0.0419,887.11,2.78
5550,3.6707,1.119,0.0414,886.58,2.71
5530,3.7091,1.123,0.0419,886.11,2.66
5500,3.7861,1.127,0.0427,885.67,2.65
5330,3.84,1.133,0.0434,885.09,2.61
5260,3.7861,1.139,0.0428,884.55,2.56
5250,3.7207,1.144,0.0421,884.04,2.51
5270,3.7284,1.149,0.0422,883.5,2.43
5280,3.763,1.153,0.0426,883.07,2.41
5200,3.813,1.157,0.0432,882.48,2.36
4970,3.8477,1.163,0.0436,881.92,2.39
4780,3.7861,1.169,0.043,881.4,2.37
4650,3.7592,1.173,0.0427,880.9,2.43
4520,3.8015,1.178,0.0432,880.38,2.38
4350,3.8784,1.183,0.0441,879.78,2.39
4090,3.9246,1.189,0.0446,879.1,2.41
3790,3.9324,1.196,0.0448,878.45,2.34
3570,3.9286,1.203,0.0448,877.73,2.34
3550,3.8747,1.209,0.0442,877.1,2.31
3630,3.8323,1.215,0.0437,876.49,2.26
3690,3.8359,1.219,0.0438,875.92,2.29
3690,3.8352,1.224,0.0438,875.37,2.21
3690,3.9156,1.228,0.0448,874.85,2.19
3670,3.9772,1.233,0.0455,874.32,2.11
3650,3.9618,1.238,0.0453,873.8,2.11
3800,3.9002,1.243,0.0447,873.26,2.09
3910,3.8849,1.248,0.0445,872.78,2.05
3960,3.8656,1.253,0.0443,872.18,1.98
4000,3.9002,1.258,0.0447,871.64,1.9
4020,3.931,1.262,0.0451,871.12,1.88
3980,3.931,1.268,0.0452,870.58,1.87
3900,3.9618,1.273,0.0455,870.02,1.82
3840,3.9118,1.279,0.045,869.43,1.81
3750,3.8849,1.283,0.0447,868.92,1.79
3670,3.9387,1.288,0.0454,868.42,1.75
3640,4.0079,1.292,0.0462,867.98,1.76
3560,4.0349,1.297,0.0465,867.51,1.81
3490,3.9964,1.302,0.0461,866.99,1.81
3450,3.9618,1.308,0.0457,866.37,1.77
3220,3.9618,1.314,0.0458,865.74,1.75
3060,3.9079,1.32,0.0452,865.21,1.79
2870,3.9156,1.325,0.0453,864.73,1.81
2620,3.9349,1.329,0.0455,864.2,1.83
2540,3.9118,1.333,0.0453,863.72,1.79
2510,3.8964,1.336,0.0451,863.25,1.78
2470,3.9156,1.34,0.0454,862.78,1.73
2440,3.9272,1.344,0.0455,862.37,1.73
2420,3.9272,1.348,0.0456,861.93,1.65
2410,3.9195,1.351,0.0455,861.48,1.64
2380,3.931,1.356,0.0457,860.96,1.56
2360,3.9079,1.36,0.0454,860.5,1.55
2350,3.8695,1.364,0.045,860.07,1.54
2360,3.881,1.368,0.0451,859.7,1.51
2350,3.9272,1.372,0.0457,859.25,1.51
2350,3.9579,1.377,0.0461,858.8,1.42
2380,3.9079,1.381,0.0455,858.36,1.4
2380,3.8849,1.385,0.0453,857.87,1.33
2370,3.8887,1.389,0.0454,857.45,1.32
2360,3.9078,1.394,0.0456,856.92,1.3
2380,3.9032,1.398,0.0456,856.47,1.28
2400,3.9297,1.401,0.0459,855.92,1.29
2370,3.9373,1.405,0.046,855.59,1.2
2380,3.9334,1.409,0.046,855.18,1.2
2380,3.9142,1.413,0.0458,854.65,1.19
2360,3.9027,1.417,0.0457,854.27,1.21
2360,3.9065,1.421,0.0458,853.82,1.13
2340,3.9105,1.425,0.0458,853.38,1.11
2380,3.9028,1.429,0.0458,852.93,1.11
2390,3.8797,1.433,0.0455,852.48,1.09
2380,3.9259,1.437,0.0461,852.06,1.07
2340,3.9566,1.441,0.0465,851.6,1.07
2310,3.9143,1.446,0.046,851.14,1.01
2310,3.899,1.451,0.0458,850.66,1
2290,3.8913,1.456,0.0458,850.18,0.94
2270,3.9028,1.461,0.0459,849.67,0.93
2280,3.8951,1.466,0.0459,849.22,0.92
2280,3.9566,1.47,0.0466,848.67,0.9
2260,3.9374,1.475,0.0464,848.16,0.85
2250,3.9259,1.48,0.0463,847.64,0.85
2260,3.9143,1.484,0.0462,847.21,0.83
2290,3.899,1.489,0.046,846.69,0.81
2320,3.9105,1.493,0.0462,846.27,0.79
2350,3.9489,1.497,0.0467,845.85,0.82
2340,3.9374,1.501,0.0466,845.41,0.76
2330,3.9336,1.505,0.0466,844.98,0.77
2310,3.9413,1.51,0.0467,844.55,0.71
2340,3.9643,1.514,0.047,844.04,0.7
2420,3.9835,1.518,0.0472,843.65,0.72
2580,3.972,1.522,0.0471,843.2,0.72
2400,3.9259,1.526,0.0466,842.76,0.76
2280,3.899,1.53,0.0463,842.39,0.75
2240,3.9028,1.535,0.0464,841.96,0.83
2190,3.9105,1.539,0.0465,841.49,0.79
2170,3.9028,1.544,0.0464,841.04,0.78
2150,3.8797,1.549,0.0462,840.55,0.72
2150,3.8759,1.553,0.0461,840.05,0.71
2130,3.8797,1.558,0.0462,839.6,0.69
2120,3.8797,1.562,0.0462,839.13,0.67
2120,3.872,1.566,0.0462,838.7,0.61
2100,3.8682,1.57,0.0461,838.27,0.6
2090,3.8913,1.574,0.0464,837.9,0.54
2080,3.899,1.578,0.0466,837.48,0.51
2080,3.9028,1.582,0.0466,837.02,0.51
2060,3.8797,1.587,0.0464,836.55,0.44
2050,3.8908,1.592,0.0465,836,0.41
2030,3.8824,1.596,0.0465,835.52,0.36
2030,3.8591,1.601,0.0462,834.93,0.41
2020,3.8706,1.604,0.0464,834.44,0.37
1970,3.9091,1.608,0.0469,833.95,0.4
1950,3.9129,1.612,0.0469,833.58,0.38
1920,3.9245,1.616,0.0471,833.18,0.42
1880,3.9206,1.62,0.0471,832.73,0.45
1850,3.9052,1.625,0.0469,832.41,0.45
1840,3.8514,1.628,0.0463,832.06,0.46
1840,3.8437,1.632,0.0462,831.74,0.47
1830,3.8706,1.635,0.0466,831.41,0.39
1830,3.9514,1.639,0.0475,831.12,0.4
1810,3.9629,1.644,0.0477,830.71,0.38
1820,3.8822,1.648,0.0468,830.32,0.37
1820,3.8437,1.651,0.0463,829.92,0.3
1810,3.8822,1.655,0.0468,829.48,0.29
1800,3.913,1.659,0.0472,829.02,0.28
1800,3.8861,1.665,0.0469,828.59,0.21
1810,3.8208,1.67,0.0461,828.04,0.25
1800,3.8131,1.675,0.0461,827.58,0.26
1790,3.8439,1.679,0.0465,827.14,0.13
1780,3.8515,1.683,0.0466,826.73,0.12
1770,3.8746,1.687,0.0469,826.25,0.13
1770,3.9246,1.691,0.0475,825.84,0.18
1740,3.9246,1.696,0.0475,825.37,0.13
1730,3.8823,1.701,0.0471,824.89,0.14
1720,3.8785,1.705,0.047,824.49,0.14
1720,3.8785,1.709,0.0471,824.09,0.13
1740,3.8785,1.713,0.0471,823.72,0.12
1750,3.8515,1.717,0.0468,823.32,0.12
1760,3.8554,1.721,0.0468,822.93,0.11
1770,3.8746,1.725,0.0471,822.5,0.08
1770,3.8669,1.729,0.047,822.11,0.01
1760,3.8669,1.733,0.0471,821.71,0
1770,3.8704,1.736,0.0471,821.2,-0.08
1770,3.889,1.739,0.0474,820.8,-0.1
1790,3.8924,1.744,0.0475,820.26,-0.1
1800,3.8578,1.748,0.0471,819.82,-0.18
1800,3.8194,1.752,0.0466,819.38,-0.2
1800,3.8309,1.756,0.0468,819.09,-0.15
1810,3.854,1.759,0.0471,818.7,-0.24
1800,3.8617,1.763,0.0472,818.39,-0.27
1810,3.8386,1.767,0.0469,817.92,-0.33
1820,3.8309,1.771,0.0469,817.58,-0.33
1820,3.8578,1.775,0.0472,817.23,-0.33
1810,3.854,1.78,0.0472,816.8,-0.35
1840,3.8348,1.784,0.047,816.38,-0.35
1840,3.8194,1.788,0.0468,815.93,-0.37
1860,3.8617,1.792,0.0474,815.56,-0.4
1910,3.8771,1.797,0.0476,815.16,-0.43
1950,3.8425,1.802,0.0472,814.68,-0.46
1930,3.7925,1.806,0.0466,814.14,-0.53
1940,3.7964,1.81,0.0467,813.74,-0.54
1960,3.8271,1.814,0.0471,813.22,-0.57
2080,3.8502,1.818,0.0474,812.79,-0.64
2160,3.854,1.823,0.0474,812.39,-0.61
2280,3.8425,1.827,0.0473,811.91,-0.63
2390,3.8771,1.833,0.0478,811.48,-0.75
2520,3.854,1.838,0.0475,811.01,-0.71
2550,3.8463,1.844,0.0475,810.51,-0.78
2530,3.8732,1.849,0.0478,809.93,-0.85
2540,3.8386,1.854,0.0474,809.44,-0.87
2520,3.8348,1.859,0.0474,808.93,-0.93
2470,3.8079,1.864,0.0471,808.43,-0.93
2420,3.8156,1.867,0.0472,808.02,-0.99
2410,3.8117,1.871,0.0472,807.64,-1
2390,3.8309,1.874,0.0475,807.27,-0.98
2370,3.8805,1.877,0.0481,806.76,-0.95
2370,3.9065,1.882,0.0484,806.39,-0.97
2320,3.891,1.887,0.0483,805.87,-1.22
2270,3.8604,1.894,0.0479,805.37,-1.26
2280,3.822,1.9,0.0475,804.82,-1.28
2260,3.7874,1.905,0.0471,804.27,-1.19
2210,3.7605,1.909,0.0468,803.84,-1.17
2150,3.7759,1.912,0.047,803.44,-1.21
2110,3.8374,1.915,0.0478,803.05,-1.21
2110,3.8527,1.919,0.048,802.57,-1.22
2060,3.8374,1.924,0.0478,802.21,-1.26
1990,3.8335,1.929,0.0478,801.76,-1.31
1970,3.8258,1.934,0.0477,801.27,-1.31
1940,3.822,1.939,0.0477,800.79,-1.38
1940,3.7605,1.943,0.047,800.3,-1.38
1940,3.7644,1.947,0.0471,799.96,-1.44
1930,3.8297,1.95,0.0479,799.64,-1.46
1910,3.9065,1.953,0.0489,799.2,-1.52
1890,3.9257,1.957,0.0491,798.77,-1.53
1880,3.8527,1.961,0.0483,798.31,-1.6
1890,3.8143,1.966,0.0478,797.88,-1.63
1920,3.7644,1.971,0.0472,797.46,-1.67
2070,3.7452,1.976,0.047,797.02,-1.69
2280,3.7644,1.98,0.0473,796.63,-1.73
2350,3.7605,1.984,0.0472,796.18,-1.76
2340,3.7529,1.988,0.0472,795.7,-1.73
2400,3.7644,1.992,0.0473,795.25,-1.83
2500,3.7951,1.995,0.0477,794.85,-1.84
2520,3.7871,1.999,0.0477,794.49,-1.84
2480,3.7708,2.003,0.0475,794.08,-1.91
2460,3.7899,2.008,0.0478,793.67,-1.98
2450,3.7784,2.013,0.0476,793.23,-1.99
2490,3.7669,2.018,0.0475,792.77,-2.1
2590,3.7553,2.022,0.0474,792.37,-2.11
2630,3.7361,2.027,0.0472,791.92,-2.13
2640,3.7477,2.03,0.0473,791.48,-2.15
2630,3.7553,2.034,0.0475,791.05,-2.21
2650,3.7592,2.037,0.0475,790.75,-2.18
2730,3.8014,2.04,0.0481,790.43,-2.19
2800,3.8168,2.043,0.0483,790.13,-2.29
2850,3.8206,2.047,0.0484,789.83,-2.32
2830,3.7937,2.051,0.0481,789.43,-2.34
2790,3.7784,2.054,0.0479,789.08,-2.41
2780,3.763,2.058,0.0477,788.78,-2.41
2830,3.7937,2.061,0.0481,788.47,-2.44
2850,3.8206,2.065,0.0485,788.14,-2.51
2830,3.7861,2.07,0.0481,787.78,-2.52
2810,3.7438,2.074,0.0475,787.47,-2.54
2810,3.7784,2.077,0.048,787.13,-2.59
2800,3.7899,2.08,0.0482,786.79,-2.6
2790,3.8014,2.084,0.0483,786.41,-2.63
2770,3.8168,2.088,0.0486,786.05,-2.67
2770,3.8437,2.092,0.0489,785.68,-2.69
2760,3.8283,2.096,0.0488,785.24,-2.77
2790,3.7861,2.102,0.0482,784.77,-2.83
2870,3.74,2.107,0.0477,784.32,-2.85
2910,3.7323,2.111,0.0476,783.87,-2.87
2900,3.7515,2.114,0.0479,783.47,-2.95
2900,3.8166,2.117,0.0487,783.1,-2.95
2920,3.847,2.121,0.0491,782.72,-3.04
2890,3.8156,2.126,0.0488,782.28,-3.11
2940,3.7579,2.131,0.0481,781.85,-3.09
2940,3.7771,2.135,0.0483,781.54,-3.17
2940,3.7925,2.139,0.0486,781.1,-3.2
2950,3.781,2.143,0.0484,780.73,-3.21
2910,3.7848,2.147,0.0485,780.29,-3.27
2850,3.804,2.151,0.0488,779.96,-3.3
2790,3.7848,2.156,0.0486,779.48,-3.37
2780,3.7311,2.161,0.0479,779.04,-3.38
2820,3.7503,2.164,0.0482,778.62,-3.42
2810,3.7886,2.168,0.0487,778.26,-3.48
2800,3.7886,2.172,0.0487,777.88,-3.5
2820,3.7618,2.176,0.0484,777.45,-3.52
2840,3.7503,2.18,0.0483,777.08,-3.56
2850,3.7503,2.184,0.0483,776.69,-3.63
2870,3.7426,2.188,0.0482,776.31,-3.67
2880,3.7387,2.192,0.0482,775.96,-3.75
2920,3.781,2.196,0.0488,775.45,-3.75
2920,3.7848,2.2,0.0488,775.08,-3.81
2920,3.6812,2.203,0.0475,774.74,-3.83
2910,3.7234,2.206,0.0481,774.46,-3.9
2920,3.8002,2.209,0.0491,774.06,-3.91
2920,3.8002,2.213,0.0491,773.67,-3.92
2900,3.7541,2.217,0.0485,773.32,-3.94
2870,3.7886,2.221,0.049,772.91,-3.98
2900,3.7886,2.226,0.049,772.53,-4.04
2980,3.7733,2.231,0.0489,772.14,-4.03
3030,3.7618,2.234,0.0487,771.74,-4.13
3070,3.7004,2.237,0.048,771.4,-4.16
3050,3.7234,2.24,0.0483,771,-4.17
2970,3.7579,2.243,0.0488,770.58,-4.19
2900,3.8117,2.246,0.0495,770.15,-4.24
2840,3.8616,2.251,0.0502,769.72,-4.27
2810,3.8453,2.257,0.05,769.2,-4.35
2820,3.7719,2.264,0.0491,768.61,-4.42
2840,3.7029,2.268,0.0482,768.05,-4.42
2940,3.699,2.272,0.0482,767.63,-4.44
3010,3.6875,2.276,0.0481,767.28,-4.53
3060,3.699,2.279,0.0482,766.85,-4.51
3120,3.7336,2.283,0.0487,766.48,-4.56
3160,3.7681,2.287,0.0492,766.12,-4.59
3150,3.7719,2.291,0.0493,765.73,-4.63
3120,3.7642,2.296,0.0492,765.32,-4.69
3110,3.7489,2.302,0.049,764.94,-4.74
3100,3.7374,2.307,0.0489,764.5,-4.76
3060,3.7297,2.312,0.0488,764.01,-4.82
3030,3.7067,2.316,0.0485,763.6,-4.88
3120,3.6798,2.32,0.0482,763.14,-4.85
3210,3.6722,2.324,0.0481,762.77,-4.89
3260,3.7067,2.327,0.0486,762.38,-4.86
3260,3.7451,2.331,0.0491,761.98,-4.92
3270,3.7412,2.336,0.0491,761.59,-4.9
3260,3.7412,2.341,0.0491,761.19,-4.97
3290,3.749,2.346,0.0493,760.7,-5.06
3290,3.7337,2.351,0.0491,760.18,-5.1
3280,3.6991,2.356,0.0487,759.76,-5.18
3280,3.7145,2.36,0.0489,759.34,-5.19
3290,3.7644,2.364,0.0496,758.91,-5.21
3290,3.7989,2.37,0.0501,758.38,-5.3
3280,3.8181,2.377,0.0504,757.92,-5.33
3260,3.7985,2.384,0.0502,757.32,-5.41
3240,3.7133,2.391,0.0491,756.71,-5.5
3210,3.6709,2.397,0.0485,756.14,-5.57
3220,3.6671,2.401,0.0485,755.59,-5.66
3270,3.6901,2.406,0.0489,755.06,-5.65
3190,3.7016,2.411,0.0491,754.55,-5.73
3160,3.7016,2.416,0.0491,754.1,-5.75
3150,3.6786,2.421,0.0488,753.61,-5.8
3130,3.6556,2.424,0.0485,753.09,-5.8
3110,3.694,2.428,0.0491,752.68,-5.87
3090,3.7477,2.433,0.0498,752.25,-5.95
3090,3.7477,2.439,0.0499,751.7,-5.99
3080,3.7016,2.445,0.0493,751.17,-6.12
3090,3.6249,2.45,0.0483,750.69,-6.11
3090,3.6594,2.455,0.0488,750.19,-6.18
3050,3.6594,2.46,0.0488,749.8,-6.25
3060,3.6518,2.464,0.0487,749.32,-6.28
3060,3.6326,2.469,0.0485,748.98,-6.33
3030,3.6863,2.474,0.0492,748.56,-6.4
3010,3.6901,2.48,0.0493,748.05,-6.44
3020,3.6594,2.485,0.049,747.57,-6.47
3050,3.6403,2.489,0.0487,747.05,-6.53
3060,3.6364,2.493,0.0487,746.48,-6.55
3050,3.6748,2.497,0.0493,746.05,-6.58
3050,3.7046,2.502,0.0497,745.56,-6.67
3060,3.685,2.507,0.0495,745.02,-6.74
3080,3.6581,2.512,0.0491,744.58,-6.79
3130,3.6504,2.517,0.0491,744.2,-6.79
3170,3.6581,2.521,0.0492,743.82,-6.82
3170,3.6543,2.526,0.0492,743.36,-6.9
3130,3.6428,2.53,0.049,742.96,-6.91
