"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
11900,2.8739,0.438,0.0296,969.99,8.47
12000,2.8777,0.444,0.0297,969.29,8.47
12100,2.8624,0.451,0.0296,968.47,8.67
12200,2.8548,0.457,0.0295,967.77,8.66
12200,2.8509,0.463,0.0295,967.07,8.67
12000,2.8471,0.468,0.0295,966.49,8.46
12200,2.8662,0.472,0.0297,966.02,8.7
12000,2.8662,0.476,0.0297,965.55,8.39
11800,2.8624,0.48,0.0297,965.09,8.21
12000,2.8624,0.485,0.0297,964.51,8.46
12000,2.8433,0.49,0.0295,963.92,8.48
12300,2.8471,0.495,0.0296,963.34,8.83
12400,2.8624,0.499,0.0297,962.88,8.85
12800,2.8662,0.504,0.0298,962.3,9.17
12800,2.8509,0.509,0.0296,961.72,9.21
12800,2.8548,0.514,0.0297,961.14,9.22
12700,2.8777,0.519,0.03,960.56,8.96
12600,2.8701,0.523,0.0299,960.1,8.94
12900,2.8471,0.528,0.0297,959.52,9.23
13200,2.8395,0.533,0.0296,958.94,9.4
14100,2.8777,0.538,0.03,958.37,10.31
15100,2.893,0.543,0.0302,957.8,11.19
15500,2.851,0.548,0.0298,957.23,11.41
15600,2.8128,0.554,0.0294,956.54,11.42
15700,2.786,0.558,0.0291,956.08,11.46
15800,2.8051,0.562,0.0294,955.63,11.53
16000,2.8625,0.567,0.03,955.06,11.8
16000,2.874,0.572,0.0301,954.49,11.84
15900,2.8281,0.579,0.0297,953.69,11.85
15800,2.8357,0.585,0.0298,953.01,11.86
15700,2.8625,0.591,0.0301,952.33,11.92
15500,2.8893,0.596,0.0304,951.77,11.91
15400,2.9467,0.601,0.031,951.2,11.95
15300,2.9505,0.607,0.031,950.52,11.99
15100,2.9467,0.613,0.031,949.84,11.99
14600,2.9388,0.62,0.031,949.05,11.68
14800,2.9306,0.625,0.0309,948.48,12.04
14600,2.9762,0.628,0.0314,948.15,12.07
13900,3.0373,0.633,0.0321,947.58,11.72
13300,3.0602,0.637,0.0323,947.13,11.44
12800,3.087,0.643,0.0326,946.45,11.44
12600,3.11,0.65,0.0329,945.66,11.55
12400,3.11,0.657,0.0329,944.87,11.66
12400,3.1559,0.664,0.0334,944.08,11.9
12100,3.1941,0.671,0.0339,943.29,11.99
11300,3.2247,0.677,0.0342,942.62,11.7
10900,3.2706,0.683,0.0347,941.94,11.7
10600,3.3012,0.69,0.0351,941.16,11.7
10500,3.3663,0.695,0.0358,940.6,11.82
10300,3.416,0.699,0.0363,940.15,12.04
10200,3.4581,0.702,0.0368,939.81,12.39
9880,3.5116,0.707,0.0374,939.25,12.31
9690,3.5805,0.712,0.0381,938.69,12.43
9450,3.6302,0.718,0.0387,938.02,12.51
9280,3.6914,0.724,0.0394,937.35,12.89
9090,3.745,0.731,0.04,936.57,13.13
8840,3.8023,0.738,0.0406,935.79,13.2
8810,3.8444,0.744,0.0411,935.13,13.7
8550,3.9401,0.749,0.0422,934.57,13.69
8420,4.051,0.754,0.0434,934.02,13.92
8450,4.0892,0.759,0.0438,933.47,14.79
8220,4.1657,0.766,0.0447,932.69,15.28
8090,4.204,0.772,0.0451,932.03,15.68
8020,4.2423,0.779,0.0456,931.27,16.08
7850,4.3149,0.784,0.0464,930.72,16.41
7690,4.4107,0.789,0.0474,930.17,16.69
7760,4.4872,0.794,0.0483,929.63,17.2
7850,4.5522,0.799,0.049,929.08,17.66
8030,4.6135,0.805,0.0497,928.43,17.86
8320,4.6555,0.812,0.0502,927.67,18.25
8600,4.6594,0.818,0.0503,927.02,18.33
9070,4.6249,0.825,0.0499,926.26,18.38
10000,4.6326,0.831,0.05,925.62,18.63
10900,4.69,0.835,0.0507,925.18,18.55
12000,4.7244,0.84,0.0511,924.65,18.83
12500,4.7014,0.846,0.0509,924,18.83
12900,4.6976,0.852,0.0509,923.36,18.86
13100,4.6747,0.859,0.0507,922.6,18.88
12900,4.6785,0.865,0.0507,921.96,18.92
12700,4.6938,0.87,0.0509,921.42,18.96
12500,4.7703,0.875,0.0518,920.89,19
12500,4.7971,0.88,0.0521,920.35,19.04
12600,4.7665,0.886,0.0518,919.71,19.4
12200,4.7741,0.893,0.052,918.96,19.06
12100,4.7473,0.9,0.0517,918.22,19.14
12100,4.7359,0.906,0.0516,917.58,19.41
11900,4.7932,0.912,0.0523,916.94,19.59
11900,4.8047,0.916,0.0524,916.51,19.7
12400,4.8085,0.922,0.0525,915.87,20.2
12500,4.8239,0.928,0.0527,915.24,20.24
12500,4.82,0.934,0.0527,914.6,20.34
12300,4.8009,0.941,0.0525,913.86,20.33
12300,4.7397,0.948,0.0519,913.12,20.49
12300,4.6861,0.955,0.0514,912.38,20.79
12200,4.6785,0.961,0.0513,911.75,20.96
12000,4.7129,0.965,0.0517,911.33,21
11700,4.7014,0.97,0.0516,910.8,21.03
11700,4.6747,0.976,0.0514,910.17,21.39
11400,4.6288,0.982,0.0509,909.54,21.15
11300,4.6096,0.989,0.0507,908.8,21.24
11200,4.5408,0.996,0.05,908.07,21.14
11200,4.5293,1.002,0.0499,907.44,21.18
11100,4.5255,1.007,0.0499,906.92,21.17
11000,4.514,1.012,0.0498,906.39,21.31
10900,4.5102,1.017,0.0498,905.87,21.52
10500,4.5102,1.022,0.0498,905.35,21.25
10600,4.4796,1.028,0.0495,904.72,21.61
10100,4.4491,1.035,0.0492,903.99,21.22
10000,4.3955,1.041,0.0487,903.36,21.23
9880,4.4453,1.047,0.0492,902.74,21.24
9740,4.4835,1.052,0.0497,902.22,21.25
9520,4.4835,1.057,0.0497,901.7,21.23
9250,4.4529,1.063,0.0494,901.07,21.28
8700,4.43,1.07,0.0492,900.34,21.27
8160,4.3879,1.076,0.0488,899.72,21.25
7990,4.4223,1.082,0.0492,899.09,21.42
7560,4.4568,1.086,0.0496,898.68,21.01
7580,4.4644,1.091,0.0497,898.16,21.45
7150,4.4797,1.095,0.0499,897.74,21.01
7060,4.4874,1.101,0.05,897.12,21
6990,4.4797,1.106,0.05,896.6,21.05
6950,4.4759,1.112,0.05,895.98,21.09
6990,4.5103,1.117,0.0504,895.46,21.33
6810,4.5371,1.122,0.0507,894.94,20.97
6750,4.5218,1.127,0.0506,894.42,20.98
6620,4.4912,1.134,0.0503,893.7,20.64
6720,4.4835,1.14,0.0502,893.08,20.96
6690,4.4874,1.146,0.0503,892.46,20.96
6510,4.5256,1.152,0.0507,891.84,20.58
6780,4.5218,1.157,0.0507,891.32,20.93
6760,4.5409,1.163,0.051,890.7,20.73
6840,4.5027,1.169,0.0506,890.08,20.83
6960,4.5103,1.175,0.0507,889.47,20.87
6830,4.5294,1.18,0.051,888.95,20.51
6920,4.5294,1.185,0.051,888.44,20.4
6950,4.56,1.19,0.0514,887.92,20.34
7230,4.5677,1.196,0.0515,887.3,20.35
7520,4.5409,1.202,0.0512,886.69,20.61
7580,4.5218,1.207,0.051,886.17,20.41
7660,4.5409,1.212,0.0513,885.66,20.3
7670,4.6021,1.216,0.052,885.25,20.25
7780,4.6366,1.222,0.0524,884.63,20.26
7800,4.6021,1.229,0.0521,883.91,20.23
8050,4.5753,1.236,0.0518,883.2,20.65
7930,4.5409,1.244,0.0515,882.38,20.27
7870,4.4606,1.251,0.0506,881.66,20.2
7890,4.4529,1.257,0.0505,881.05,20.17
7860,4.4721,1.261,0.0508,880.64,20.16
7810,4.5447,1.265,0.0516,880.23,20.12
7800,4.606,1.27,0.0524,879.72,20.09
7700,4.5562,1.276,0.0518,879.11,19.79
7590,4.4799,1.282,0.051,878.49,19.81
7780,4.4569,1.287,0.0508,877.98,20.19
7480,4.5028,1.291,0.0513,877.58,19.77
7600,4.5296,1.295,0.0516,877.17,20.19
7380,4.5487,1.3,0.0519,876.66,20.06
7130,4.5449,1.306,0.0519,876.05,19.76
7020,4.5372,1.312,0.0518,875.44,19.77
6920,4.5372,1.318,0.0519,874.83,19.74
6800,4.5487,1.324,0.052,874.22,19.81
6740,4.5296,1.33,0.0518,873.61,19.77
6720,4.5449,1.335,0.0521,873.1,19.79
6740,4.5793,1.339,0.0525,872.7,19.76
6740,4.6252,1.343,0.053,872.29,19.75
6750,4.6405,1.348,0.0532,871.78,19.76
6630,4.6176,1.354,0.053,871.17,19.76
6630,4.5793,1.359,0.0526,870.67,19.75
6700,4.5946,1.365,0.0528,870.06,20.1
6440,4.5908,1.37,0.0528,869.56,19.78
6250,4.5793,1.375,0.0527,869.05,19.78
6080,4.6023,1.38,0.053,868.55,19.79
6010,4.6444,1.384,0.0535,868.14,19.82
5920,4.6597,1.386,0.0537,867.94,19.82
5980,4.6444,1.39,0.0535,867.54,19.81
5960,4.6291,1.395,0.0534,867.03,19.8
5950,4.6214,1.4,0.0533,866.53,19.8
5960,4.6405,1.405,0.0536,866.03,19.81
5850,4.6788,1.41,0.0541,865.52,19.8
5810,4.6864,1.414,0.0542,865.12,19.85
5760,4.6482,1.419,0.0538,864.62,19.86
5680,4.6252,1.425,0.0535,864.01,19.86
5600,4.6137,1.43,0.0534,863.51,19.86
5560,4.6061,1.436,0.0534,862.91,19.83
5530,4.6482,1.44,0.0539,862.51,19.8
5490,4.6864,1.445,0.0544,862.01,19.78
5450,4.6597,1.45,0.0541,861.51,19.55
5460,4.6482,1.455,0.054,861.01,19.73
5490,4.652,1.461,0.0541,860.4,19.88
5270,4.6558,1.466,0.0541,859.9,19.57
5220,4.675,1.471,0.0544,859.4,19.84
5000,4.675,1.476,0.0544,858.9,19.46
4920,4.6597,1.48,0.0543,858.5,19.47
4860,4.6482,1.485,0.0542,858.01,19.53
4780,4.6482,1.49,0.0542,857.51,19.79
4620,4.652,1.496,0.0543,856.91,19.5
4590,4.6673,1.502,0.0545,856.31,19.46
4460,4.6482,1.508,0.0543,855.71,19.78
4280,4.6291,1.513,0.0541,855.21,19.48
4230,4.6367,1.519,0.0543,854.62,19.47
4210,4.6405,1.524,0.0543,854.12,19.47
4240,4.6444,1.529,0.0544,853.62,19.47
4160,4.6636,1.534,0.0547,853.12,19.16
4200,4.6789,1.539,0.0549,852.63,19.11
4270,4.6713,1.544,0.0548,852.13,19.31
4280,4.633,1.549,0.0544,851.63,19.03
4490,4.6177,1.555,0.0543,851.04,19.38
4480,4.6139,1.56,0.0542,850.54,19.05
4500,4.6369,1.564,0.0545,850.15,18.94
4640,4.6942,1.569,0.0552,849.65,19.23
4700,4.7401,1.573,0.0558,849.25,19.24
4620,4.7134,1.579,0.0555,848.66,19.19
4480,4.6828,1.585,0.0552,848.07,18.92
4480,4.6407,1.592,0.0548,847.37,18.89
4430,4.5833,1.599,0.0541,846.68,18.88
4420,4.5718,1.604,0.054,846.19,18.86
4430,4.5986,1.609,0.0544,845.7,18.86
4460,4.6675,1.613,0.0552,845.3,18.86
4390,4.7172,1.617,0.0558,844.91,18.52
4400,4.7095,1.623,0.0558,844.31,18.44
4440,4.6598,1.629,0.0552,843.72,18.49
4570,4.6101,1.635,0.0547,843.13,18.67
4600,4.6254,1.642,0.0549,842.44,18.66
4650,4.6062,1.648,0.0547,841.85,18.73
4660,4.5374,1.655,0.0539,841.16,18.66
4550,4.5527,1.66,0.0542,840.67,18.67
4410,4.5718,1.664,0.0544,840.28,18.33
4350,4.5948,1.669,0.0547,839.79,18.35
4270,4.5986,1.673,0.0548,839.4,18.33
4320,4.6062,1.679,0.0549,838.81,18.32
4320,4.5642,1.685,0.0545,838.22,18.3
4450,4.5029,1.691,0.0538,837.63,18.3
4480,4.5259,1.696,0.0541,837.14,18.24
4440,4.5489,1.701,0.0544,836.65,17.97
4510,4.5412,1.706,0.0543,836.16,18.28
4350,4.5374,1.712,0.0543,835.58,17.96
4280,4.545,1.718,0.0544,834.99,18.24
4150,4.5259,1.724,0.0542,834.41,18.13
3960,4.4876,1.731,0.0538,833.72,17.92
3840,4.4685,1.737,0.0536,833.14,18.15
3720,4.4876,1.742,0.0539,832.65,17.88
3550,4.5489,1.747,0.0547,832.16,17.89
3370,4.5756,1.753,0.055,831.58,17.9
3250,4.5527,1.76,0.0548,830.9,17.87
3220,4.5527,1.767,0.0548,830.21,17.81
3250,4.5144,1.773,0.0544,829.63,17.78
3280,4.5414,1.78,0.0548,828.95,17.82
3310,4.549,1.786,0.0549,828.37,17.85
3320,4.5452,1.792,0.0549,827.79,17.54
3290,4.5643,1.798,0.0552,827.2,17.5
3260,4.572,1.803,0.0553,826.72,17.48
3220,4.5873,1.809,0.0555,826.14,17.5
3270,4.5681,1.815,0.0553,825.56,17.45
3450,4.5643,1.82,0.0553,825.07,17.68
3510,4.5643,1.826,0.0554,824.49,17.49
3580,4.5414,1.831,0.0551,824.01,17.38
3670,4.5185,1.837,0.0549,823.43,17.37
3820,4.5265,1.842,0.055,822.95,17.6
3830,4.5156,1.847,0.0549,822.46,17.34
3940,4.4895,1.852,0.0546,821.98,17.3
4140,4.5279,1.856,0.0551,821.6,17.58
4170,4.5088,1.862,0.0549,821.02,17.4
4170,4.482,1.868,0.0546,820.44,17.23
4240,4.459,1.874,0.0544,819.86,17.28
4310,4.4246,1.88,0.054,819.29,17.25
4280,4.4169,1.885,0.0539,818.81,17.22
4310,4.4208,1.89,0.054,818.33,17.22
4300,4.4131,1.895,0.054,817.85,17.21
4330,4.4322,1.9,0.0542,817.37,17.21
4260,4.4437,1.904,0.0544,816.98,16.93
4270,4.4322,1.91,0.0543,816.41,16.88
4300,4.4208,1.916,0.0542,815.83,16.78
4350,4.4169,1.923,0.0542,815.16,17.06
4420,4.3901,1.929,0.0539,814.59,16.85
4480,4.3863,1.934,0.0539,814.11,16.7
4620,4.4016,1.939,0.0541,813.63,16.75
4710,4.4093,1.944,0.0542,813.15,16.7
4650,4.4322,1.95,0.0545,812.58,16.66
4720,4.3978,1.957,0.0542,811.91,16.64
4770,4.371,1.963,0.0539,811.34,16.62
4870,4.3634,1.969,0.0538,810.77,16.6
4940,4.3404,1.975,0.0536,810.19,16.53
4980,4.348,1.982,0.0537,809.53,16.55
4990,4.3021,1.989,0.0532,808.86,16.54
4990,4.2791,1.996,0.0529,808.2,16.53
4970,4.2485,2.003,0.0526,807.53,16.53
4920,4.2447,2.01,0.0526,806.87,16.2
4940,4.2715,2.015,0.053,806.39,16.35
4890,4.2755,2.021,0.0531,805.82,16.09
5040,4.2372,2.028,0.0526,805.16,16.07
5140,4.1645,2.035,0.0518,804.49,16.06
5300,4.0879,2.042,0.0509,803.83,16.01
5400,4.042,2.047,0.0503,803.36,16
5380,4.0305,2.052,0.0502,802.88,15.93
5450,3.9692,2.058,0.0495,802.32,15.85
5440,3.908,2.064,0.0487,801.75,15.93
5510,3.8085,2.071,0.0475,801.09,15.92
5400,3.6975,2.078,0.0462,800.43,15.59
5420,3.6516,2.083,0.0456,799.96,15.53
5460,3.6362,2.088,0.0455,799.48,15.5
5460,3.6056,2.092,0.0451,799.11,15.49
5410,3.5673,2.098,0.0447,798.54,15.49
5410,3.5138,2.104,0.044,797.98,15.47
5340,3.441,2.111,0.0432,797.32,15.46
5330,3.3683,2.117,0.0423,796.75,15.44
5280,3.3071,2.124,0.0415,796.1,15.4
5200,3.2918,2.129,0.0414,795.63,15.09
5250,3.2497,2.135,0.0409,795.06,15.29
5240,3.1884,2.141,0.0401,794.5,15.3
5230,3.1157,2.148,0.0392,793.84,15.33
5160,3.0583,2.154,0.0386,793.28,15.04
5140,3.043,2.16,0.0384,792.72,15.03
5250,3.0315,2.164,0.0383,792.34,15.29
5130,2.997,2.17,0.0379,791.78,15.01
5140,2.9358,2.177,0.0371,791.13,14.99
5140,2.9167,2.185,0.0369,790.38,14.97
5010,2.8592,2.193,0.0362,789.63,14.71
4970,2.8018,2.2,0.0355,788.98,14.72
4980,2.7827,2.207,0.0353,788.32,14.71
4960,2.7903,2.213,0.0354,787.76,14.65
4920,2.7674,2.219,0.0352,787.21,14.59
4970,2.7368,2.226,0.0348,786.55,14.58
4930,2.6908,2.233,0.0342,785.9,14.58
4920,2.6487,2.24,0.0337,785.25,14.59
4900,2.6602,2.247,0.0339,784.6,14.59
4870,2.6564,2.254,0.0339,783.95,14.56
4830,2.6181,2.26,0.0334,783.39,14.56
4850,2.5952,2.266,0.0332,782.84,14.53
4730,2.6105,2.272,0.0334,782.28,14.29
4760,2.6182,2.278,0.0335,781.73,14.51
4730,2.622,2.284,0.0336,781.17,14.56
4690,2.5952,2.291,0.0332,780.52,14.56
4590,2.5646,2.299,0.0329,779.78,14.29
4580,2.6067,2.305,0.0335,779.23,14.24
4650,2.6373,2.31,0.0339,778.77,14.52
4530,2.6603,2.315,0.0342,778.31,14.21
4500,2.6603,2.322,0.0342,777.66,14.17
4480,2.6373,2.329,0.0339,777.02,14.14
4500,2.6411,2.335,0.034,776.46,14.11
4470,2.6679,2.341,0.0344,775.91,14.09
4490,2.6679,2.345,0.0344,775.54,14.06
4440,2.6833,2.35,0.0346,775.08,14.03
4460,2.7062,2.355,0.0349,774.62,13.96
4450,2.7177,2.361,0.0351,774.07,13.96
4450,2.7024,2.367,0.0349,773.52,13.95
4350,2.6986,2.373,0.0349,772.97,13.68
4430,2.7063,2.378,0.035,772.51,13.95
4390,2.7102,2.384,0.0351,771.96,13.92
4300,2.7181,2.39,0.0352,771.41,13.69
4240,2.7263,2.395,0.0354,770.95,13.69
4220,2.7342,2.4,0.0355,770.5,13.69
4220,2.7381,2.406,0.0356,769.95,13.66
4180,2.7534,2.411,0.0358,769.49,13.66
4160,2.7725,2.417,0.0361,768.94,13.65
4130,2.7534,2.424,0.0358,768.3,13.6
4170,2.7764,2.43,0.0362,767.76,13.58
4120,2.8108,2.436,0.0366,767.21,13.39
4160,2.8108,2.443,0.0367,766.57,13.28
4180,2.8223,2.449,0.0368,766.02,13.25
4360,2.83,2.455,0.037,765.48,13.5
4350,2.8338,2.461,0.037,764.93,13.48
4340,2.8798,2.467,0.0377,764.39,13.19
4360,2.8798,2.473,0.0377,763.84,13.16
4450,2.8874,2.479,0.0378,763.29,13.17
4360,2.8989,2.484,0.038,762.84,12.86
4470,2.9104,2.49,0.0382,762.3,13.13
4500,2.9219,2.495,0.0384,761.84,13
4530,2.9372,2.5,0.0386,761.39,13.01
4480,2.9755,2.506,0.0391,760.84,12.78
4580,2.9986,2.512,0.0394,760.3,13.04
4520,2.9833,2.518,0.0393,759.76,12.73
4520,2.945,2.524,0.0388,759.22,12.71
4580,2.9564,2.529,0.039,758.76,12.97
4480,2.9718,2.533,0.0392,758.4,12.72
4400,2.9947,2.536,0.0395,758.13,12.74
4390,3.0024,2.541,0.0396,757.68,12.74
4350,3.0101,2.547,0.0398,757.14,12.73
4350,3.0101,2.553,0.0398,756.6,12.72
4330,3.0139,2.559,0.0399,756.06,12.72
4350,3.0369,2.564,0.0402,755.61,12.72
4320,3.0484,2.569,0.0404,755.16,12.45
4370,3.0484,2.573,0.0404,754.8,12.46
4380,3.033,2.578,0.0402,754.34,12.41
4500,3.0177,2.584,0.04,753.81,12.6
4510,3.0215,2.589,0.0401,753.36,12.38
4540,3.0484,2.594,0.0405,752.91,12.28
4620,3.0637,2.599,0.0407,752.46,12.27
4720,3.0637,2.605,0.0407,751.92,12.5
4670,3.0522,2.611,0.0406,751.38,12.25
4680,3.0713,2.617,0.0409,750.84,12.21
4670,3.0713,2.623,0.0409,750.31,12.15
4650,3.0598,2.63,0.0408,749.68,12.13
4630,3.0598,2.636,0.0408,749.14,12.2
4590,3.0254,2.642,0.0404,748.61,12.2
4520,3.0177,2.648,0.0403,748.07,11.89
4480,3.0177,2.654,0.0404,747.53,11.94
4430,2.9871,2.66,0.04,747,11.94
4320,2.9794,2.666,0.0399,746.46,11.85
4330,2.9641,2.672,0.0397,745.93,12.06
4240,2.9641,2.677,0.0398,745.48,11.88
4220,2.9641,2.683,0.0398,744.95,11.88
4170,2.9679,2.689,0.0399,744.41,11.9
4150,2.9641,2.694,0.0398,743.97,12.14
4030,2.9564,2.699,0.0398,743.52,11.91
4020,2.9564,2.704,0.0398,743.08,11.92
3930,2.9794,2.709,0.0401,742.64,11.94
3950,2.9794,2.714,0.0401,742.19,12.17
3830,2.9679,2.72,0.04,741.66,11.99
3730,2.9603,2.725,0.0399,741.22,12.01
3730,2.9603,2.73,0.04,740.78,12.3
3640,2.9641,2.735,0.04,740.33,11.99
3580,2.9603,2.74,0.04,739.89,11.98
3540,2.9756,2.744,0.0402,739.54,11.98
3520,2.9833,2.748,0.0404,739.18,11.98
3460,2.9719,2.754,0.0402,738.65,11.95
3480,2.968,2.76,0.0402,738.13,11.94
3480,2.9604,2.765,0.0401,737.68,11.93
3420,2.9604,2.77,0.0402,737.24,11.92
3410,2.9795,2.774,0.0404,736.89,11.86
3370,3.0216,2.779,0.041,736.45,11.65
3340,3.0293,2.783,0.0412,736.1,11.6
3340,3.0103,2.789,0.0409,735.57,11.58
3320,3.0103,2.795,0.041,735.04,11.57
3260,2.999,2.801,0.0408,734.51,11.46
3220,2.9916,2.808,0.0408,733.9,11.2
3190,3.0265,2.814,0.0413,733.37,11.2
3210,3.0113,2.821,0.0411,732.76,11.18
3190,2.9961,2.828,0.0409,732.14,11.18
3230,3.0229,2.834,0.0413,731.61,11.17
3230,3.0153,2.84,0.0412,731.09,11.15
3200,3.023,2.846,0.0414,730.56,10.92
3220,3.0307,2.852,0.0415,730.04,11.15
3200,3.023,2.858,0.0414,729.51,10.9
3230,3.023,2.864,0.0415,728.99,11.01
3170,3.0038,2.87,0.0412,728.46,10.8
3190,3.0153,2.875,0.0414,728.03,10.78
3210,3.0307,2.88,0.0417,727.59,10.78
3170,3.0345,2.886,0.0417,727.07,10.76
3170,3.0307,2.891,0.0417,726.63,10.74
3150,3.0383,2.897,0.0418,726.11,10.73
3160,3.0498,2.903,0.042,725.58,10.75
3080,3.0307,2.909,0.0418,725.06,10.52
3080,3.0383,2.915,0.0419,724.54,10.5
3070,3.0575,2.921,0.0422,724.02,10.43
3060,3.0728,2.927,0.0425,723.49,10.38
3090,3.0651,2.933,0.0424,722.97,10.37
3150,3.0575,2.939,0.0423,722.45,10.35
3110,3.0422,2.946,0.0421,721.84,10.34
3150,3.0345,2.952,0.0421,721.32,10.34
3080,3.0498,2.958,0.0423,720.8,10.34
3050,3.0613,2.963,0.0425,720.37,10.34
2990,3.0613,2.969,0.0425,719.85,10.29
3000,3.0728,2.975,0.0427,719.33,10.25
2920,3.0613,2.982,0.0426,718.73,10
2960,3.0576,2.988,0.0426,718.21,10.18
2950,3.0384,2.994,0.0423,717.69,10.05
2960,3.0806,2.999,0.0429,717.26,9.99
2990,3.0882,3.004,0.0431,716.83,9.95
3010,3.0844,3.01,0.0431,716.31,9.94
3030,3.0729,3.017,0.0429,715.7,9.93
3020,3.0308,3.023,0.0424,715.19,9.7
3010,3.0461,3.029,0.0426,714.67,9.65
3020,3.0691,3.035,0.043,714.15,9.6
3000,3.0729,3.041,0.0431,713.64,9.57
3020,3.0729,3.048,0.0431,713.04,9.63
3040,3.0652,3.055,0.043,712.43,9.58
3040,3.0308,3.062,0.0426,711.83,9.53
3040,3.0231,3.068,0.0425,711.32,9.52
3040,3.0576,3.073,0.043,710.89,9.26
3030,3.0729,3.078,0.0433,710.46,9.18
3070,3.0691,3.084,0.0432,709.95,9.35
3030,3.0499,3.09,0.043,709.43,9.16
3040,3.0193,3.096,0.0426,708.92,9.36
2980,3.0576,3.101,0.0432,708.49,9.16
2940,3.0806,3.105,0.0435,708.15,9.15
2870,3.0921,3.111,0.0437,707.64,9.17
2770,3.1151,3.117,0.0441,707.13,9.19
2650,3.1151,3.124,0.0441,706.53,9.19
2550,3.1342,3.13,0.0444,706.02,9.23
