"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
6900,2.6342,0.338,0.0268,983.33,14.26
6820,2.6584,0.344,0.0271,982.74,14.24
6750,2.6949,0.35,0.0274,982.13,14.28
6700,2.707,0.355,0.0276,981.51,14.39
6640,2.6949,0.36,0.0275,980.92,14.42
6630,2.711,0.365,0.0277,980.35,14.48
6580,2.7394,0.369,0.028,979.79,14.46
6550,2.7717,0.374,0.0283,979.25,14.48
6540,2.792,0.379,0.0285,978.7,14.51
6550,2.8082,0.384,0.0287,978.15,14.66
6460,2.8446,0.39,0.0291,977.54,14.83
6390,2.8689,0.396,0.0294,976.93,15.03
6330,2.8648,0.401,0.0293,976.28,15.12
6290,2.8648,0.406,0.0294,975.64,15.14
6250,2.9215,0.412,0.03,975.01,15.18
6250,2.9538,0.42,0.0303,974.31,15.25
6650,2.9619,0.427,0.0304,973.59,15.24
6770,2.9498,0.433,0.0303,972.85,15.22
6820,2.9417,0.439,0.0303,972.14,15.16
6800,2.9862,0.445,0.0307,971.45,15.16
6830,3.0024,0.451,0.0309,970.78,15.1
6860,2.9862,0.455,0.0308,970.13,15.06
6810,2.97,0.46,0.0306,969.51,14.97
6850,2.9862,0.464,0.0308,968.93,14.94
6870,2.9943,0.469,0.0309,968.38,14.92
6890,3.0064,0.473,0.0311,967.85,14.92
6930,3.0186,0.478,0.0312,967.35,14.86
6790,3.0267,0.482,0.0313,966.84,14.77
6730,3.0388,0.487,0.0314,966.33,14.69
6690,3.0428,0.492,0.0315,965.78,14.66
6680,3.0428,0.497,0.0315,965.23,14.63
6780,3.0388,0.503,0.0315,964.63,14.6
6750,3.0509,0.51,0.0316,963.98,14.47
6750,3.0468,0.516,0.0316,963.34,14.41
6720,3.0468,0.522,0.0316,962.67,14.4
6680,3.0346,0.528,0.0315,961.98,14.45
6670,3.0385,0.535,0.0316,961.29,14.5
6810,3.0343,0.54,0.0316,960.57,14.59
6850,3.0138,0.545,0.0314,959.92,14.57
6870,3.0137,0.549,0.0314,959.32,14.69
6810,3.0458,0.554,0.0318,958.75,14.77
6720,3.07,0.56,0.032,958.16,14.91
6710,3.0741,0.566,0.0321,957.57,15
6590,3.0579,0.571,0.032,956.96,15.04
6480,3.0175,0.575,0.0316,956.39,15.03
6460,3.0094,0.579,0.0315,955.88,15.13
6450,3.0741,0.585,0.0322,955.34,15.19
6560,3.1105,0.591,0.0326,954.74,15.21
6610,3.1186,0.598,0.0327,954.1,15.16
6610,3.1065,0.604,0.0326,953.41,15.15
6510,3.0862,0.609,0.0324,952.75,15.17
6400,3.0741,0.614,0.0323,952.13,15.09
6370,3.0943,0.619,0.0325,951.54,15.11
6320,3.1267,0.624,0.0329,950.93,15.08
6310,3.151,0.631,0.0332,950.32,15.03
6280,3.1712,0.638,0.0334,949.62,14.98
6220,3.1955,0.645,0.0337,948.9,14.92
6170,3.1995,0.653,0.0337,948.18,14.89
6150,3.1752,0.659,0.0335,947.47,14.84
6140,3.151,0.665,0.0333,946.77,14.8
6100,3.1914,0.671,0.0337,946.1,14.73
6080,3.2359,0.678,0.0342,945.41,14.68
6040,3.2319,0.685,0.0342,944.68,14.64
6010,3.1833,0.691,0.0337,943.93,14.6
6000,3.1752,0.696,0.0337,943.23,14.65
5960,3.1914,0.7,0.0339,942.56,14.82
5910,3.2157,0.704,0.0341,941.96,14.99
5870,3.24,0.708,0.0344,941.43,15.07
5850,3.2602,0.713,0.0346,940.92,15.12
5800,3.2764,0.717,0.0348,940.41,15.17
5780,3.3006,0.723,0.0351,939.89,15.18
5740,3.3006,0.727,0.0351,939.34,15.19
5730,3.2804,0.732,0.0349,938.81,15.2
5670,3.3087,0.737,0.0353,938.28,15.13
5630,3.3249,0.742,0.0355,937.77,15.05
5680,3.3289,0.746,0.0355,937.25,15.12
5570,3.3451,0.751,0.0357,936.74,15.08
5600,3.3451,0.755,0.0357,936.21,15.07
5570,3.3775,0.76,0.0361,935.7,15.05
5540,3.4098,0.764,0.0365,935.22,15.03
5520,3.4139,0.769,0.0365,934.7,14.97
5500,3.4139,0.774,0.0365,934.2,15
5440,3.4098,0.779,0.0365,933.66,14.93
5450,3.3977,0.783,0.0364,933.15,14.91
5450,3.4139,0.787,0.0366,932.62,14.89
5400,3.422,0.792,0.0367,932.12,14.85
5390,3.4422,0.797,0.0369,931.62,14.8
5390,3.4584,0.802,0.0371,931.09,14.8
5400,3.4666,0.807,0.0373,930.55,14.78
5380,3.4544,0.812,0.0371,930.01,14.74
5370,3.4464,0.816,0.0371,929.51,14.71
5360,3.4666,0.82,0.0373,929.06,14.68
5380,3.4909,0.825,0.0376,928.59,14.61
5340,3.5151,0.831,0.0379,928.06,14.59
5350,3.5192,0.836,0.0379,927.52,14.6
5340,3.503,0.841,0.0378,927,14.64
5280,3.5192,0.847,0.038,926.39,14.66
5190,3.4989,0.852,0.0378,925.79,14.7
5150,3.4828,0.856,0.0376,925.21,14.74
5020,3.503,0.861,0.0379,924.66,14.81
4890,3.5394,0.865,0.0383,924.13,14.88
4890,3.5475,0.87,0.0384,923.6,14.93
4840,3.5394,0.874,0.0383,923.11,15
4800,3.6001,0.878,0.039,922.6,15.06
4760,3.6324,0.884,0.0394,922.06,15.06
4710,3.6405,0.891,0.0395,921.46,15.03
4620,3.6405,0.898,0.0395,920.84,15.04
4560,3.6324,0.903,0.0395,920.2,15.13
4540,3.6324,0.908,0.0395,919.59,15.15
4510,3.6446,0.913,0.0397,919.03,15.13
4490,3.6446,0.917,0.0397,918.51,15.12
4470,3.6648,0.921,0.0399,917.99,15.15
4440,3.7214,0.926,0.0406,917.48,15.19
4380,3.7538,0.932,0.0409,916.94,15.24
4270,3.7619,0.938,0.0411,916.38,15.38
4000,3.7659,0.944,0.0411,915.76,15.6
3830,3.7578,0.949,0.0411,915.16,15.74
3780,3.7457,0.954,0.041,914.59,15.76
3760,3.7942,0.959,0.0415,914.07,15.75
3700,3.8104,0.963,0.0417,913.55,15.76
3680,3.8428,0.967,0.0421,913.05,15.75
3620,3.8913,0.972,0.0426,912.56,15.7
3620,3.9237,0.977,0.043,912.06,15.72
3590,3.952,0.982,0.0434,911.55,15.66
3560,3.956,0.987,0.0434,911.01,15.64
3470,3.9601,0.993,0.0435,910.47,15.64
3090,3.952,0.998,0.0434,909.92,15.7
2390,3.9763,1.002,0.0437,909.42,15.78
1990,4.0005,1.006,0.044,908.94,15.93
1720,4.041,1.011,0.0445,908.46,16.1
1580,4.0855,1.015,0.045,907.97,16.1
1380,4.1097,1.02,0.0453,907.49,16.11
1410,4.1461,1.025,0.0457,906.99,16.11
1730,4.1785,1.03,0.0461,906.47,16.1
1680,4.1704,1.034,0.046,905.97,16.05
1590,4.1623,1.038,0.046,905.51,16.05
1920,4.2068,1.042,0.0465,905.05,16.06
2420,4.2473,1.046,0.047,904.6,16.03
2740,4.2353,1.051,0.0468,904.13,16.02
2800,4.2029,1.055,0.0465,903.64,15.98
3160,4.1948,1.059,0.0464,903.18,15.92
3370,4.2434,1.062,0.047,902.75,15.9
3240,4.2879,1.067,0.0475,902.31,15.95
3000,4.2919,1.073,0.0476,901.82,15.84
2870,4.2676,1.078,0.0473,901.31,15.82
2970,4.2312,1.083,0.047,900.78,15.9
3210,4.2312,1.087,0.047,900.3,15.91
3200,4.2555,1.09,0.0473,899.84,15.92
3030,4.264,1.095,0.0474,899.38,15.91
2840,4.2683,1.099,0.0475,898.9,15.88
2710,4.281,1.104,0.0476,898.44,15.9
2690,4.2894,1.108,0.0478,897.97,15.86
2630,4.2813,1.112,0.0477,897.53,15.83
2660,4.3057,1.116,0.048,897.07,15.84
2820,4.3421,1.121,0.0484,896.62,15.83
2780,4.3421,1.125,0.0485,896.17,15.82
2910,4.3462,1.13,0.0485,895.69,15.83
2850,4.3745,1.135,0.0489,895.18,15.81
2800,4.3705,1.14,0.0489,894.66,15.81
3020,4.3341,1.145,0.0485,894.18,15.78
3310,4.33,1.149,0.0484,893.73,15.78
3640,4.3543,1.153,0.0487,893.26,15.74
4000,4.3826,1.159,0.0491,892.76,15.69
4090,4.3907,1.165,0.0492,892.23,15.64
4330,4.3786,1.171,0.0491,891.66,15.6
4740,4.3502,1.177,0.0488,891.07,15.52
5900,4.3219,1.184,0.0485,890.45,15.47
6170,4.2612,1.189,0.0479,889.81,15.42
6370,4.2288,1.193,0.0476,889.25,15.38
6740,4.245,1.196,0.0478,888.76,15.4
6690,4.2531,1.201,0.0479,888.29,15.4
6490,4.241,1.206,0.0478,887.81,15.41
6540,4.2248,1.212,0.0476,887.27,15.4
6950,4.1924,1.218,0.0473,886.72,15.36
7360,4.1196,1.223,0.0465,886.2,15.37
7440,4.1034,1.226,0.0463,885.69,15.36
7470,4.1155,1.23,0.0465,885.23,15.35
7510,4.1074,1.235,0.0464,884.76,15.34
7480,4.1034,1.24,0.0464,884.29,15.3
7490,4.071,1.246,0.0461,883.78,15.26
7520,4.0508,1.251,0.0459,883.26,15.24
7520,4.0467,1.256,0.0458,882.75,15.2
7490,4.0184,1.262,0.0456,882.18,15.2
7450,3.9698,1.267,0.045,881.62,15.2
7420,3.9618,1.272,0.045,881.07,15.21
7290,3.9375,1.276,0.0447,880.51,15.22
7190,3.9496,1.28,0.0449,879.99,15.21
7120,3.9334,1.285,0.0447,879.49,15.25
7080,3.9172,1.289,0.0446,879.03,15.3
6900,3.8889,1.294,0.0443,878.55,15.33
6680,3.8688,1.298,0.0441,878.09,15.36
6570,3.8486,1.302,0.0439,877.62,15.39
6470,3.8445,1.306,0.0438,877.2,15.39
6340,3.8567,1.31,0.044,876.79,15.36
6290,3.8405,1.315,0.0438,876.36,15.4
6260,3.8324,1.319,0.0438,875.9,15.35
6240,3.8243,1.325,0.0437,875.42,15.33
6230,3.8121,1.331,0.0436,874.88,15.29
6240,3.7231,1.337,0.0426,874.32,15.25
6230,3.7029,1.341,0.0424,873.81,15.25
6220,3.7312,1.346,0.0427,873.29,15.18
6220,3.7434,1.351,0.0429,872.79,15.13
6250,3.6988,1.356,0.0424,872.28,15.12
6260,3.6988,1.36,0.0424,871.78,15.09
6290,3.6624,1.364,0.042,871.35,15.05
6320,3.6665,1.367,0.0421,870.91,15.03
6340,3.6786,1.371,0.0423,870.48,14.98
6370,3.6867,1.376,0.0424,870.06,14.98
6440,3.6907,1.381,0.0424,869.61,14.95
6470,3.6907,1.386,0.0425,869.11,14.92
6530,3.6665,1.391,0.0422,868.61,14.88
6490,3.626,1.396,0.0418,868.1,14.85
6500,3.6179,1.402,0.0417,867.57,14.85
6480,3.6098,1.406,0.0416,867.06,14.83
6470,3.5774,1.41,0.0413,866.59,14.76
6460,3.5734,1.415,0.0413,866.14,14.76
6440,3.5855,1.419,0.0414,865.69,14.74
6440,3.5896,1.424,0.0415,865.24,14.71
6380,3.5734,1.429,0.0413,864.75,14.62
6370,3.5451,1.434,0.041,864.29,14.6
6380,3.5572,1.439,0.0412,863.78,14.57
6410,3.5612,1.444,0.0413,863.29,14.54
6420,3.541,1.449,0.041,862.77,14.48
6400,3.5208,1.454,0.0408,862.24,14.42
6450,3.541,1.46,0.0411,861.72,14.42
6430,3.5086,1.464,0.0407,861.19,14.4
6390,3.4722,1.468,0.0403,860.71,14.37
6370,3.4804,1.472,0.0405,860.22,14.33
6360,3.5009,1.476,0.0407,859.77,14.28
6340,3.4972,1.481,0.0407,859.29,14.24
6370,3.4855,1.486,0.0406,858.82,14.2
6370,3.5099,1.493,0.0409,858.32,14.2
6330,3.5058,1.499,0.0409,857.78,14.12
6330,3.4694,1.504,0.0405,857.24,14.13
6380,3.4613,1.51,0.0404,856.71,14.09
6390,3.4735,1.515,0.0406,856.19,14.01
6410,3.4411,1.52,0.0402,855.66,14
6420,3.4208,1.524,0.04,855.19,13.98
6420,3.4451,1.528,0.0403,854.71,13.94
6390,3.433,1.533,0.0402,854.22,13.9
6380,3.4127,1.536,0.04,853.75,13.86
6350,3.3967,1.54,0.0398,853.33,13.81
6320,3.4128,1.544,0.04,852.9,13.74
6340,3.429,1.549,0.0402,852.47,13.74
6280,3.4169,1.553,0.0401,852.03,13.65
6280,3.3926,1.558,0.0398,851.6,13.62
6280,3.3886,1.562,0.0398,851.13,13.53
6280,3.3967,1.567,0.0399,850.66,13.55
6310,3.3967,1.571,0.04,850.22,13.52
6320,3.3724,1.575,0.0397,849.8,13.51
6320,3.3683,1.579,0.0397,849.42,13.51
6330,3.3967,1.584,0.04,849,13.49
6310,3.4169,1.59,0.0403,848.52,13.4
6300,3.4088,1.596,0.0402,847.99,13.34
6330,3.3805,1.601,0.0399,847.44,13.28
6370,3.3319,1.606,0.0393,846.91,13.23
6370,3.3197,1.61,0.0392,846.42,13.15
6420,3.344,1.614,0.0395,845.94,13.17
6400,3.3521,1.619,0.0396,845.49,13.13
6380,3.3521,1.623,0.0397,845.06,13.11
6380,3.3562,1.627,0.0397,844.62,13.1
6360,3.3764,1.633,0.04,844.14,13.03
6370,3.3845,1.639,0.0401,843.65,13.02
6340,3.3602,1.644,0.0399,843.14,12.94
6310,3.3116,1.649,0.0393,842.65,12.88
6310,3.2833,1.652,0.039,842.17,12.88
6280,3.3197,1.656,0.0394,841.74,12.81
6300,3.344,1.661,0.0397,841.31,12.79
6290,3.3521,1.666,0.0399,840.85,12.74
6270,3.34,1.671,0.0397,840.36,12.7
6260,3.3319,1.676,0.0397,839.85,12.65
6270,3.3076,1.681,0.0394,839.32,12.62
6260,3.2995,1.685,0.0393,838.82,12.6
6240,3.3116,1.69,0.0395,838.33,12.56
6240,3.3197,1.695,0.0396,837.84,12.53
6210,3.3035,1.7,0.0395,837.36,12.48
6260,3.3035,1.705,0.0395,836.88,12.47
6270,3.3238,1.711,0.0397,836.36,12.41
6240,3.3116,1.717,0.0396,835.84,12.37
6200,3.2995,1.722,0.0395,835.32,12.32
6180,3.2873,1.728,0.0394,834.8,12.26
6150,3.2873,1.733,0.0394,834.27,12.2
6150,3.2752,1.739,0.0393,833.71,12.19
6150,3.2428,1.743,0.0389,833.2,12.18
6110,3.2388,1.747,0.0389,832.73,12.12
6120,3.2711,1.751,0.0393,832.27,12.1
6140,3.2954,1.756,0.0396,831.8,12.03
6130,3.2873,1.761,0.0395,831.33,11.98
6130,3.2792,1.767,0.0395,830.82,11.97
6110,3.2509,1.771,0.0392,830.35,11.96
6070,3.259,1.776,0.0393,829.87,11.94
6090,3.255,1.78,0.0392,829.42,11.95
6030,3.2551,1.784,0.0393,828.97,11.9
5990,3.2632,1.788,0.0394,828.54,11.89
5960,3.2753,1.793,0.0396,828.09,11.88
5930,3.2834,1.798,0.0397,827.64,11.84
5930,3.2834,1.803,0.0397,827.15,11.82
5910,3.2672,1.808,0.0395,826.68,11.75
5920,3.247,1.813,0.0393,826.23,11.76
5910,3.2348,1.817,0.0392,825.8,11.75
5920,3.2389,1.821,0.0392,825.37,11.73
5950,3.2591,1.826,0.0395,824.93,11.69
6010,3.2632,1.826,0.0396,824.46,11.65
6060,3.2632,1.838,0.0396,823.94,11.58
6040,3.2551,1.845,0.0395,823.34,11.52
6020,3.2429,1.852,0.0394,822.73,11.47
6040,3.2066,1.859,0.039,822.1,11.41
6110,3.1175,1.863,0.0379,821.52,11.41
6130,3.1297,1.866,0.0381,821.02,11.37
6140,3.1905,1.871,0.0389,820.53,11.36
6190,3.2148,1.877,0.0392,820.03,11.31
6250,3.2068,1.883,0.0391,819.52,11.25
6350,3.1786,1.883,0.0388,819.02,11.2
6380,3.1463,1.893,0.0384,818.49,11.15
6410,3.1262,1.897,0.0382,818,11.13
6390,3.1385,1.9,0.0384,817.56,11.1
6390,3.1548,1.904,0.0386,817.15,11.09
6390,3.1589,1.907,0.0387,816.75,11.06
6370,3.1671,1.911,0.0388,816.37,10.99
6370,3.1551,1.915,0.0387,816.01,10.95
6400,3.1551,1.919,0.0387,815.63,10.95
6390,3.1551,1.923,0.0387,815.24,10.91
6380,3.1672,1.923,0.0389,814.82,10.84
6420,3.1591,1.933,0.0388,814.38,10.79
6480,3.1389,1.938,0.0386,813.92,10.76
6480,3.1672,1.944,0.0389,813.45,10.68
6490,3.1753,1.95,0.0391,812.93,10.6
6500,3.1308,1.955,0.0385,812.4,10.5
6530,3.1146,1.96,0.0384,811.9,10.52
6540,3.1389,1.966,0.0387,811.39,10.49
6540,3.1308,1.971,0.0386,810.85,10.44
6530,3.1065,1.977,0.0383,810.34,10.39
6550,3.0984,1.977,0.0383,809.82,10.37
6560,3.0741,1.985,0.038,809.36,10.33
6560,3.1024,1.989,0.0384,808.92,10.29
6560,3.1308,1.993,0.0387,808.46,10.28
6510,3.1186,1.998,0.0386,808.01,10.27
6470,3.1105,2.003,0.0385,807.54,10.25
6350,3.0984,2.007,0.0384,807.11,10.19
6280,3.1105,2.011,0.0386,806.68,10.16
6240,3.1186,2.016,0.0387,806.27,10.18
6190,3.1228,2.02,0.0388,805.83,10.12
6140,3.1066,2.02,0.0386,805.38,10.06
6140,3.0823,2.03,0.0383,804.95,10.07
6140,3.0944,2.034,0.0385,804.54,10.08
6130,3.1106,2.039,0.0387,804.11,10.04
6110,3.1228,2.044,0.0389,803.66,9.99
6060,3.1066,2.048,0.0387,803.21,9.96
6060,3.0904,2.053,0.0385,802.76,9.95
6110,3.0863,2.057,0.0385,802.32,9.95
6030,3.0904,2.061,0.0385,801.89,9.85
6030,3.0904,2.065,0.0386,801.47,9.78
6000,3.0944,2.065,0.0386,801.06,9.79
5980,3.1025,2.074,0.0388,800.64,9.81
5900,3.1066,2.079,0.0388,800.21,9.76
5890,3.0863,2.084,0.0386,799.76,9.72
5920,3.0742,2.088,0.0385,799.31,9.66
5970,3.0742,2.093,0.0385,798.85,9.67
6010,3.0823,2.098,0.0386,798.39,9.6
6030,3.0701,2.103,0.0385,797.95,9.58
6060,3.0823,2.108,0.0387,797.48,9.54
6020,3.0985,2.113,0.0389,797,9.51
6020,3.0944,2.113,0.0388,796.51,9.45
6090,3.062,2.124,0.0385,796.03,9.47
6090,3.058,2.129,0.0384,795.55,9.45
6070,3.058,2.133,0.0385,795.07,9.37
6090,3.0539,2.138,0.0384,794.57,9.35
6130,3.062,2.142,0.0386,794.11,9.33
6140,3.0701,2.146,0.0387,793.68,9.26
6140,3.0701,2.151,0.0387,793.28,9.23
6170,3.058,2.155,0.0386,792.86,9.23
6180,3.0539,2.159,0.0385,792.45,9.2
6190,3.0539,2.159,0.0386,792.06,9.16
6180,3.0418,2.165,0.0384,791.72,9.18
6160,3.0499,2.168,0.0385,791.39,9.12
6110,3.0863,2.172,0.039,791.08,9.03
6110,3.0944,2.176,0.0391,790.75,9.03
6110,3.0863,2.181,0.039,790.38,9.03
6100,3.0904,2.187,0.0391,789.98,8.96
6090,3.0701,2.192,0.0389,789.54,8.92
6090,3.062,2.197,0.0388,789.07,8.86
6100,3.0256,2.201,0.0384,788.64,8.86
6100,3.0458,2.201,0.0386,788.24,8.83
6130,3.0701,2.209,0.039,787.84,8.81
6160,3.0175,2.212,0.0383,787.46,8.83
6140,3.0539,2.216,0.0388,787.1,8.81
6120,3.0701,2.22,0.039,786.71,8.77
6120,3.062,2.225,0.0389,786.32,8.7
6120,3.0823,2.23,0.0392,785.91,8.7
6120,3.0742,2.236,0.0391,785.47,8.65
6120,3.0539,2.241,0.0389,785.01,8.66
6140,3.0296,2.241,0.0386,784.51,8.62
6110,3.0215,2.246,0.0385,784.03,8.58
6100,3.0418,2.254,0.0388,783.6,8.57
6080,3.0539,2.254,0.039,783.18,8.56
6080,3.0662,2.257,0.0392,782.81,8.54
6100,3.0783,2.261,0.0393,782.4,8.47
6030,3.0783,2.266,0.0394,781.98,8.4
6030,3.0824,2.27,0.0394,781.58,8.41
6040,3.0662,2.275,0.0393,781.14,8.4
6030,3.0581,2.28,0.0392,780.72,8.35
6020,3.054,2.284,0.0391,780.32,8.32
6020,3.054,2.288,0.0392,779.93,8.3
6030,3.0662,2.292,0.0393,779.54,8.29
6050,3.0783,2.296,0.0395,779.15,8.28
6060,3.0824,2.299,0.0396,778.75,8.21
6020,3.0702,2.303,0.0394,778.36,8.17
6010,3.0419,2.307,0.0391,777.99,8.12
6020,3.0662,2.31,0.0394,777.63,8.11
6000,3.0783,2.314,0.0396,777.28,8.04
6010,3.0945,2.318,0.0398,776.89,8.01
6030,3.0945,2.323,0.0399,776.43,7.96
6060,3.0864,2.329,0.0398,775.96,7.91
6050,3.0581,2.335,0.0394,775.51,7.88
6080,3.0257,2.339,0.039,775.06,7.86
6070,3.0419,2.343,0.0393,774.66,7.82
6060,3.05,2.347,0.0394,774.28,7.8
6060,3.0621,2.351,0.0396,773.88,7.79
6020,3.0743,2.355,0.0397,773.44,7.7
5960,3.0824,2.361,0.0399,772.99,7.57
5990,3.0743,2.366,0.0398,772.57,7.59
6030,3.0378,2.371,0.0393,772.17,7.61
6030,3.0459,2.375,0.0395,771.75,7.56
6030,3.0783,2.38,0.0399,771.31,7.54
6040,3.0945,2.386,0.0401,770.81,7.49
6030,3.0702,2.392,0.0399,770.29,7.42
6010,3.0459,2.398,0.0396,769.79,7.41
5980,3.0702,2.403,0.0399,769.28,7.38
5990,3.054,2.408,0.0397,768.78,7.33
5980,3.0419,2.413,0.0396,768.29,7.3
5960,3.0419,2.417,0.0396,767.87,7.29
5940,3.0338,2.421,0.0395,767.43,7.23
5970,3.0621,2.425,0.0399,767.01,7.19
5980,3.0824,2.431,0.0402,766.58,7.15
5960,3.0945,2.437,0.0404,766.1,7.1
5960,3.0621,2.442,0.04,765.63,7.08
5940,3.05,2.447,0.0399,765.17,7.05
5950,3.0419,2.451,0.0398,764.73,7.05
5930,3.0338,2.455,0.0397,764.3,7.01
5920,3.0297,2.458,0.0397,763.94,7
5910,3.0419,2.462,0.0398,763.59,6.97
5890,3.05,2.465,0.04,763.22,6.91
5900,3.0702,2.47,0.0402,762.82,6.9
5910,3.0783,2.475,0.0404,762.37,6.84
5910,3.05,2.481,0.04,761.89,6.8
5950,2.9933,2.487,0.0393,761.43,6.78
5960,3.0054,2.491,0.0395,760.98,6.69
5970,3.042,2.496,0.04,760.55,6.67
5990,3.046,2.501,0.0401,760.12,6.66
5970,3.0055,2.505,0.0396,759.7,6.62
5930,3.0055,2.508,0.0396,759.34,6.58
5930,3.0096,2.512,0.0397,758.97,6.61
5910,3.0258,2.515,0.0399,758.61,6.53
5910,3.0501,2.52,0.0402,758.22,6.48
5910,3.0582,2.525,0.0404,757.77,6.44
5930,3.0298,2.531,0.04,757.31,6.39
5940,2.9893,2.536,0.0395,756.86,6.34
6010,2.9975,2.541,0.0396,756.4,6.31
5990,2.9936,2.545,0.0396,755.99,6.27
5950,2.9977,2.549,0.0397,755.59,6.21
5970,2.998,2.553,0.0397,755.21,6.27
6000,3.0062,2.557,0.0398,754.86,6.24
5940,3.0145,2.56,0.04,754.49,6.2
5890,3.035,2.564,0.0402,754.12,6.14
5860,3.0471,2.569,0.0404,753.68,6.12
5860,3.0391,2.576,0.0404,753.18,6.09
5840,3.0188,2.582,0.0401,752.67,6.05
5860,2.9662,2.588,0.0394,752.2,6
5850,2.9581,2.592,0.0393,751.75,5.95
5830,2.9945,2.596,0.0399,751.29,5.91
5820,3.0026,2.601,0.04,750.85,5.87
5810,2.9824,2.606,0.0397,750.42,5.88
5780,2.9743,2.61,0.0397,750.04,5.85
5760,2.9662,2.614,0.0396,749.67,5.86
5720,2.9662,2.618,0.0396,749.31,5.84
5700,2.9824,2.621,0.0398,748.99,5.8
5680,2.9702,2.625,0.0397,748.61,5.8
5640,2.9581,2.629,0.0395,748.27,5.75
5640,2.9378,2.632,0.0393,747.9,5.76
5610,2.95,2.635,0.0395,747.55,5.74
5600,2.9581,2.639,0.0396,747.2,5.7
5600,2.9864,2.643,0.04,746.82,5.69
5630,2.9945,2.649,0.0401,746.43,5.65
5660,2.9702,2.656,0.0398,745.96,5.6
5720,2.9256,2.662,0.0392,745.47,5.57
5740,2.9013,2.667,0.0389,744.99,5.54
5760,2.9135,2.672,0.0391,744.52,5.51
5770,2.9175,2.677,0.0392,744.05,5.48
5760,2.9054,2.682,0.0391,743.61,5.43
5740,2.9013,2.686,0.039,743.18,5.4
5740,2.9256,2.69,0.0394,742.78,5.36
5740,2.9419,2.694,0.0396,742.36,5.35
5720,2.9419,2.699,0.0396,741.96,5.32
5740,2.9135,2.703,0.0393,741.55,5.3
5720,2.9094,2.707,0.0393,741.15,5.26
5720,2.9216,2.711,0.0394,740.75,5.2
