"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
9730,1.5444,0.287,0.0157,982.24,6.93
9730,1.5367,0.29,0.0157,981.61,6.94
9700,1.5559,0.294,0.0159,980.96,6.93
9900,1.5864,0.3,0.0162,980.42,7.07
10100,1.6017,0.305,0.0163,979.7,7.3
10500,1.5864,0.31,0.0162,979.05,7.6
10600,1.575,0.314,0.0161,978.53,7.76
10700,1.5711,0.318,0.0161,978.02,7.91
10600,1.5559,0.323,0.0159,977.5,7.96
10500,1.5673,0.328,0.016,976.87,8.03
10400,1.5711,0.333,0.0161,976.35,7.99
10400,1.6208,0.338,0.0166,975.78,8.1
10100,1.6667,0.344,0.0171,975.17,7.93
10100,1.659,0.35,0.017,974.41,8.05
10400,1.6586,0.356,0.017,973.83,8.57
10500,1.6699,0.361,0.0172,973.25,8.8
10400,1.7042,0.365,0.0175,972.7,8.86
10400,1.7539,0.369,0.018,972.11,8.88
10300,1.7883,0.373,0.0184,971.6,8.95
10400,1.8112,0.378,0.0187,970.99,9.2
10100,1.8456,0.385,0.019,970.42,9.61
9980,1.9106,0.391,0.0197,969.73,10.33
9920,1.945,0.398,0.0201,969.13,10.78
9780,1.9946,0.404,0.0206,968.47,11.03
9650,2.0787,0.411,0.0215,967.69,11.38
9620,2.1398,0.417,0.0221,967.02,11.8
9560,2.1589,0.423,0.0223,966.35,12.12
9720,2.1819,0.428,0.0226,965.72,12.65
9840,2.2468,0.433,0.0233,965.18,13.13
9910,2.3194,0.437,0.024,964.58,13.55
10100,2.3615,0.443,0.0245,964.05,14.13
10200,2.4035,0.449,0.0249,963.43,14.51
10200,2.4264,0.455,0.0252,962.79,14.63
10300,2.457,0.461,0.0255,962.04,15.04
10500,2.5181,0.467,0.0262,961.32,15.67
10400,2.5411,0.473,0.0265,960.57,15.92
10300,2.5563,0.478,0.0266,959.79,15.97
10200,2.5793,0.483,0.0269,959.04,16.01
10200,2.6442,0.488,0.0276,958.3,16.11
10300,2.7093,0.494,0.0283,957.69,16.5
10200,2.7055,0.499,0.0283,957.22,16.75
10100,2.7016,0.504,0.0282,956.75,16.85
9960,2.7666,0.51,0.0289,956.22,17.09
9690,2.8086,0.516,0.0294,955.61,17.64
9530,2.8316,0.521,0.0297,954.99,17.86
9310,2.8392,0.526,0.0297,954.36,17.78
9160,2.8851,0.531,0.0302,953.81,17.81
9020,2.9309,0.537,0.0307,953.24,17.83
8820,3.0035,0.542,0.0315,952.64,17.9
8570,3.0646,0.548,0.0322,952.02,17.95
8430,3.0828,0.555,0.0324,951.32,18.01
8370,3.0826,0.561,0.0324,950.69,18.04
8250,3.1169,0.567,0.0328,949.98,18.04
7990,3.2048,0.573,0.0338,949.34,18.15
7850,3.2583,0.58,0.0343,948.71,18.4
7670,3.2621,0.585,0.0344,948.08,18.46
7560,3.3347,0.591,0.0352,947.39,18.5
7450,3.3996,0.597,0.0359,946.75,18.49
7330,3.4225,0.603,0.0362,946.06,18.52
7170,3.4798,0.608,0.0368,945.38,18.59
7150,3.518,0.613,0.0372,944.73,18.75
7100,3.5524,0.618,0.0376,944.15,18.72
7020,3.6211,0.624,0.0384,943.61,18.58
6890,3.709,0.63,0.0393,942.94,18.62
6670,3.7281,0.636,0.0396,942.36,18.85
6580,3.7243,0.641,0.0395,941.85,18.88
6530,3.7625,0.645,0.04,941.31,19.14
6260,3.8427,0.649,0.0408,940.78,19.22
6240,3.9535,0.654,0.042,940.24,19.5
5990,4.0337,0.659,0.0429,939.77,19.75
5700,4.0872,0.664,0.0435,939.16,19.6
5670,4.1063,0.669,0.0437,938.6,19.77
5580,4.1827,0.674,0.0446,938.02,19.67
5600,4.2972,0.68,0.0458,937.48,19.66
5670,4.3584,0.685,0.0465,936.97,19.78
5720,4.3507,0.691,0.0465,936.37,19.8
5710,4.3545,0.696,0.0465,935.82,19.64
5710,4.45,0.702,0.0476,935.24,19.62
5740,4.5303,0.708,0.0485,934.59,19.59
5760,4.5417,0.715,0.0486,933.95,19.56
5810,4.5379,0.721,0.0486,933.25,19.56
5800,4.5341,0.727,0.0486,932.53,19.57
5750,4.5417,0.733,0.0487,931.89,19.6
5690,4.5914,0.739,0.0493,931.25,19.75
5630,4.6983,0.746,0.0505,930.58,19.61
5290,4.7863,0.753,0.0515,929.85,19.66
4460,4.7749,0.76,0.0514,929.12,19.69
4110,4.7443,0.765,0.0511,928.46,19.74
4070,4.7214,0.769,0.0509,927.94,19.76
4060,4.7711,0.773,0.0514,927.43,19.93
4040,4.8436,0.777,0.0523,926.96,19.9
3990,4.92,0.782,0.0531,926.53,19.8
3830,5.0193,0.787,0.0542,926.01,19.93
3730,5.0805,0.792,0.0549,925.45,19.81
3730,5.1072,0.796,0.0552,924.9,19.8
3760,5.1607,0.8,0.0558,924.49,19.79
3720,5.2256,0.805,0.0566,924,19.77
3670,5.218,0.81,0.0565,923.55,19.64
3620,5.2103,0.814,0.0564,923.08,19.75
3610,5.2789,0.819,0.0572,922.52,19.75
3570,5.3171,0.825,0.0577,922.03,19.6
3550,5.3855,0.829,0.0584,921.59,19.59
3510,5.5341,0.835,0.0601,920.98,19.44
3600,5.6025,0.841,0.0609,920.4,19.53
3610,5.5716,0.848,0.0606,919.8,19.39
3680,5.5598,0.855,0.0605,919.13,19.36
3690,5.6131,0.861,0.0611,918.43,19.32
3710,5.6474,0.867,0.0615,917.78,19.19
3740,5.6283,0.872,0.0614,917.18,19.27
3740,5.6169,0.877,0.0613,916.64,19.26
3710,5.6932,0.882,0.0621,916.19,19.13
3710,5.7887,0.887,0.0632,915.65,19.1
3730,5.8002,0.894,0.0634,915.06,19.08
3770,5.8116,0.9,0.0636,914.37,19.07
3760,5.8383,0.906,0.0639,913.67,18.9
3780,5.8116,0.913,0.0637,913.01,18.88
3830,5.8002,0.918,0.0636,912.4,18.73
3960,5.8842,0.923,0.0645,911.79,18.83
3890,5.9987,0.927,0.0658,911.24,18.85
3810,6.1095,0.932,0.0671,910.72,18.71
3790,6.0675,0.938,0.0667,910.12,18.7
3800,6.0178,0.945,0.0662,909.49,18.66
3900,6.0369,0.951,0.0664,908.92,18.63
3910,6.0255,0.958,0.0663,908.3,18.48
3920,6.0216,0.964,0.0663,907.62,18.46
3950,6.0904,0.97,0.0672,906.86,18.43
3910,6.1209,0.976,0.0675,906.21,18.4
3910,6.0598,0.981,0.0669,905.61,18.39
3910,6.0636,0.986,0.067,905.04,18.4
3970,6.2164,0.991,0.0687,904.4,18.24
4010,6.3197,0.996,0.0699,903.81,18.23
3970,6.3235,1.003,0.07,903.31,18.2
3950,6.27,1.01,0.0695,902.69,18.07
4010,6.2853,1.018,0.0697,901.99,18.05
3890,6.2089,1.025,0.0689,901.26,18.03
3880,6.1555,1.029,0.0683,900.63,18.03
3820,6.2013,1.033,0.0689,899.93,17.91
3840,6.2815,1.037,0.0698,899.32,18.01
3770,6.4037,1.043,0.0713,898.73,18.01
3730,6.4457,1.049,0.0718,898.03,17.88
3760,6.3693,1.055,0.071,897.45,17.87
3690,6.3388,1.061,0.0707,896.81,17.74
3650,6.3617,1.068,0.071,896.15,17.72
3630,6.3617,1.074,0.071,895.57,17.71
3630,6.3426,1.079,0.0709,895,17.71
3750,6.3082,1.084,0.0705,894.36,17.79
3760,6.2891,1.089,0.0704,893.83,17.66
3770,6.2891,1.094,0.0704,893.3,17.65
3720,6.3082,1.099,0.0707,892.73,17.53
3720,6.3655,1.103,0.0713,892.27,17.65
3710,6.3884,1.108,0.0716,891.73,17.51
3720,6.3808,1.113,0.0716,891.21,17.61
3710,6.438,1.119,0.0723,890.67,17.48
3750,6.4724,1.126,0.0727,890.15,17.46
3820,6.4648,1.133,0.0727,889.55,17.44
3830,6.3846,1.138,0.0718,889.06,17.43
3810,6.3273,1.142,0.0712,888.52,17.43
3810,6.396,1.148,0.072,887.91,17.41
3770,6.503,1.154,0.0733,887.23,17.28
3770,6.5068,1.16,0.0734,886.63,17.26
3780,6.3808,1.165,0.072,885.95,17.23
3770,6.3999,1.17,0.0723,885.37,17.21
3730,6.419,1.175,0.0725,884.88,17.19
3740,6.4419,1.179,0.0728,884.38,17.19
3700,6.461,1.184,0.0731,883.92,17.07
3700,6.4419,1.19,0.0729,883.37,17.02
3700,6.3655,1.194,0.0721,882.88,16.92
3790,6.3388,1.198,0.0718,882.35,17.02
3810,6.3922,1.203,0.0725,881.92,17.02
3800,6.3617,1.207,0.0722,881.48,16.9
3840,6.4457,1.212,0.0732,880.92,17.01
3760,6.503,1.219,0.0739,880.41,16.87
3790,6.4953,1.226,0.0738,879.74,16.87
4010,6.4266,1.234,0.0731,879.08,16.79
4400,6.3695,1.24,0.0725,878.49,16.72
4460,6.2741,1.245,0.0715,877.88,16.68
4400,6.2435,1.249,0.0712,877.38,16.68
4360,6.297,1.253,0.0718,876.93,16.56
4340,6.3657,1.257,0.0726,876.43,16.52
4380,6.3733,1.261,0.0728,875.91,16.62
4370,6.381,1.266,0.0729,875.46,16.48
4410,6.3122,1.271,0.0721,874.98,16.45
4420,6.2015,1.276,0.0709,874.47,16.45
4430,6.148,1.282,0.0703,873.94,16.42
4400,6.232,1.288,0.0714,873.37,16.26
4390,6.2397,1.295,0.0715,872.79,16.13
4380,6.2435,1.303,0.0716,872.03,16.1
4390,6.19,1.311,0.071,871.34,16.09
4360,6.1328,1.317,0.0704,870.75,16.06
4310,6.022,1.322,0.0692,870.09,15.95
4280,5.9762,1.325,0.0687,869.48,16.05
4190,6.0831,1.328,0.07,869,15.95
4120,6.2397,1.332,0.0718,868.59,15.95
4070,6.3122,1.336,0.0727,868.12,15.94
4070,6.2817,1.341,0.0724,867.67,15.95
4070,6.2206,1.346,0.0717,867.21,15.82
4120,6.19,1.351,0.0714,866.72,15.9
4090,6.106,1.356,0.0705,866.27,15.78
4110,6.213,1.361,0.0718,865.74,15.76
4110,6.2741,1.366,0.0725,865.24,15.64
4200,6.297,1.371,0.0728,864.74,15.73
4200,6.2473,1.377,0.0723,864.2,15.62
4210,6.2053,1.383,0.0718,863.67,15.59
4290,6.232,1.388,0.0722,863.15,15.67
4300,6.2931,1.395,0.073,862.65,15.54
4330,6.2741,1.401,0.0728,862.01,15.52
4350,6.2359,1.408,0.0724,861.43,15.5
4380,6.1824,1.415,0.0718,860.78,15.51
4390,6.1977,1.421,0.0721,860.12,15.49
4370,6.255,1.427,0.0728,859.39,15.36
4380,6.1519,1.432,0.0716,858.71,15.49
4300,6.1099,1.437,0.0712,858.05,15.4
4250,6.2091,1.442,0.0724,857.35,15.48
4210,6.339,1.449,0.074,856.82,15.5
4140,6.3657,1.458,0.0743,856.32,15.39
4030,6.2511,1.465,0.073,855.74,15.43
3880,6.1824,1.472,0.0723,855.04,15.48
3810,6.1557,1.478,0.0721,854.27,15.4
3780,6.1099,1.483,0.0716,853.65,15.27
3740,6.2361,1.486,0.0731,853.15,15.28
3700,6.3392,1.492,0.0743,852.62,15.29
3610,6.3659,1.499,0.0747,852.02,15.17
3490,6.3506,1.505,0.0746,851.43,15.18
3310,6.3201,1.515,0.0743,850.26,15.09
3260,6.4614,1.522,0.076,849.63,15.09
3180,6.5225,1.53,0.0768,848.99,15.09
3070,6.4156,1.537,0.0756,848.3,15.09
3020,6.259,1.543,0.0738,847.68,15.1
2940,6.2475,1.548,0.0737,847.14,15.13
2830,6.2246,1.552,0.0735,846.61,15.14
2740,6.2475,1.556,0.0738,846.07,15.17
2630,6.3735,1.561,0.0754,845.58,15.15
2550,6.427,1.567,0.0761,845.1,15.05
2570,6.3239,1.572,0.0749,844.56,15.04
2540,6.2437,1.577,0.074,844.1,15.01
2460,6.2666,1.582,0.0743,843.69,14.91
2420,6.2895,1.588,0.0746,843.13,14.9
2320,6.2934,1.593,0.0747,842.6,14.89
2260,6.301,1.599,0.0748,842.06,14.78
2300,6.3163,1.604,0.0751,841.5,14.87
2420,6.2323,1.611,0.0741,840.91,14.73
2700,6.1291,1.617,0.0729,840.21,14.67
3210,6.0986,1.622,0.0726,839.55,14.64
3500,6.1482,1.625,0.0733,839,14.57
3530,6.2208,1.63,0.0742,838.35,14.45
3550,6.2399,1.637,0.0745,837.86,14.43
3500,6.2743,1.643,0.0749,837.42,14.29
3500,6.2819,1.649,0.0751,836.9,14.27
3490,6.3239,1.654,0.0756,836.47,14.38
3510,6.3545,1.66,0.076,835.87,14.35
3500,6.3315,1.667,0.0758,835.34,14.22
3470,6.3315,1.673,0.0759,834.71,14.1
3440,6.2819,1.678,0.0753,834.17,14.07
3430,6.3124,1.682,0.0757,833.64,14.05
3420,6.3926,1.687,0.0767,833.11,14.04
3440,6.3965,1.692,0.0768,832.62,14.03
3400,6.4385,1.697,0.0774,832.11,13.91
3380,6.4003,1.702,0.077,831.64,13.92
3380,6.3965,1.707,0.077,831.13,13.91
3360,6.427,1.712,0.0774,830.6,13.78
3340,6.3888,1.718,0.077,830.08,13.77
3340,6.3659,1.723,0.0767,829.51,13.74
3340,6.3699,1.729,0.0768,828.97,13.73
3340,6.3203,1.735,0.0763,828.39,13.72
3320,6.3241,1.74,0.0764,827.86,13.6
3300,6.3776,1.745,0.0771,827.4,13.57
3330,6.4005,1.751,0.0774,826.82,13.56
3330,6.3127,1.758,0.0764,826.33,13.53
3320,6.2248,1.763,0.0754,825.75,13.51
3320,6.1714,1.767,0.0748,825.28,13.4
3370,6.1943,1.77,0.0751,824.79,13.36
3390,6.3203,1.775,0.0767,824.37,13.35
3460,6.3661,1.78,0.0773,823.91,13.32
3460,6.2821,1.786,0.0763,823.45,13.28
3500,6.1828,1.792,0.0751,822.89,13.35
3490,6.1904,1.798,0.0753,822.31,13.15
3460,6.221,1.804,0.0757,821.73,13.13
3450,6.1255,1.81,0.0746,821.21,13.12
3400,6.0301,1.815,0.0735,820.69,12.85
3430,6.0186,1.819,0.0734,820.22,12.99
3410,6.137,1.823,0.0749,819.75,12.97
3390,6.2057,1.83,0.0758,819.19,12.85
3370,6.1523,1.837,0.0752,818.66,12.82
3390,6.0262,1.843,0.0737,818.07,12.78
3360,5.8964,1.848,0.0721,817.45,12.77
3320,5.8697,1.852,0.0718,816.94,12.68
3290,5.9499,1.857,0.0729,816.51,12.57
3240,6.0491,1.862,0.0741,816.02,12.65
3170,6.053,1.867,0.0742,815.55,12.57
3080,5.988,1.872,0.0735,815,12.57
3040,5.9384,1.878,0.0729,814.53,12.57
3020,5.988,1.883,0.0736,813.99,12.45
2970,5.9919,1.889,0.0737,813.42,12.44
2960,5.904,1.895,0.0726,812.9,12.43
2920,5.862,1.9,0.0722,812.39,12.4
2880,5.8811,1.907,0.0724,811.77,12.32
2890,5.9155,1.913,0.0729,811.1,12.29
2910,5.8277,1.919,0.0719,810.54,12.27
2960,5.7398,1.923,0.0709,810.07,12.26
2970,5.7016,1.927,0.0704,809.65,12.26
2980,5.7131,1.932,0.0706,809.12,12.23
3000,5.7971,1.936,0.0717,808.65,12.11
3030,5.862,1.941,0.0725,808.16,12.07
3050,5.8849,1.947,0.0729,807.7,11.95
3090,5.7818,1.953,0.0716,807.15,12.03
3090,5.7016,1.958,0.0707,806.64,12.01
3060,5.6711,1.963,0.0703,806.13,11.9
3020,5.782,1.968,0.0718,805.63,11.79
2930,5.8546,1.974,0.0727,805.18,11.79
2920,5.824,1.963,0.0724,804.59,11.78
2850,5.7515,1.968,0.0715,804.14,11.77
2790,5.6904,1.974,0.0708,803.56,11.8
2740,5.7247,1.979,0.0713,803.04,11.69
2760,5.7782,1.985,0.072,802.48,11.66
2770,5.7744,1.996,0.072,802.02,11.64
2710,5.6865,2.001,0.071,801.48,11.66
2720,5.5834,2.001,0.0697,800.9,11.55
2650,5.5758,2.006,0.0697,800.48,11.54
2560,5.6522,2.013,0.0707,799.99,11.53
2520,5.7056,2.018,0.0714,799.56,11.44
2530,5.6713,2.022,0.071,799.02,11.42
2540,5.5872,2.026,0.07,798.55,11.4
2550,5.4574,2.031,0.0684,797.91,11.38
2550,5.3543,2.037,0.0672,797.33,11.38
2530,5.3734,2.051,0.0674,796.87,11.27
2530,5.4192,2.056,0.068,796.38,11.27
2510,5.4345,2.056,0.0683,795.97,11.26
2500,5.3581,2.06,0.0674,795.49,11.24
2480,5.297,2.064,0.0666,795.05,11.24
2450,5.3428,2.068,0.0672,794.57,11.12
2470,5.3505,2.073,0.0674,794.03,11.1
2440,5.3161,2.078,0.067,793.48,11.09
2360,5.2206,2.084,0.0658,792.9,10.99
2320,5.1633,2.09,0.0652,792.41,10.98
2190,5.1442,2.101,0.065,791.91,10.92
2040,5.1748,2.106,0.0654,791.45,10.96
1990,5.2168,2.106,0.066,790.93,10.96
1980,5.1786,2.111,0.0655,790.27,10.94
2020,5.0602,2.117,0.0641,789.66,10.94
2040,4.9724,2.123,0.063,789.18,10.92
2040,4.9915,2.13,0.0633,788.73,10.8
2060,5.0488,2.136,0.064,788.33,10.77
2090,5.0679,2.141,0.0643,787.99,10.76
2090,4.98,2.144,0.0632,787.49,10.65
2120,4.9036,2.152,0.0623,787.03,10.72
2140,4.9151,2.157,0.0625,786.57,10.6
2160,4.9609,2.157,0.0631,786.13,10.59
2170,4.9609,2.162,0.0631,785.66,10.58
2150,4.8578,2.167,0.0619,785.2,10.59
2160,4.8234,2.172,0.0615,784.75,10.59
2140,4.8234,2.177,0.0615,784.22,10.59
2130,4.8273,2.183,0.0616,783.65,10.57
2050,4.8234,2.188,0.0616,783.12,10.47
1980,4.8007,2.194,0.0613,782.54,10.49
1950,4.7396,2.205,0.0606,782.06,10.49
2020,4.6708,2.21,0.0598,781.58,10.43
1990,4.625,2.21,0.0592,781.09,10.36
2020,4.6632,2.215,0.0597,780.58,10.41
2030,4.7319,2.22,0.0607,780.09,10.33
1940,4.7396,2.226,0.0608,779.63,10.36
1810,4.6937,2.231,0.0602,779.22,10.39
1710,4.6555,2.237,0.0598,778.8,10.41
1600,4.6441,2.242,0.0597,778.34,10.43
1540,4.7128,2.247,0.0606,777.91,10.35
1520,4.7205,2.261,0.0608,776.99,10.29
1530,4.6365,2.261,0.0597,776.53,10.32
1520,4.5448,2.266,0.0586,775.96,10.31
1510,4.4837,2.271,0.0578,775.44,10.2
1500,4.495,2.275,0.058,775,10.34
1480,4.5025,2.281,0.0581,774.44,10.24
1440,4.4831,2.286,0.0579,773.8,10.34
1430,4.4176,2.292,0.0571,773.25,10.24
1410,4.3065,2.298,0.0557,772.77,10.12
1450,4.23,2.312,0.0548,772.3,10.08
1480,4.2109,2.317,0.0546,771.86,10.06
1470,4.2643,2.317,0.0553,771.3,10.05
1480,4.2529,2.321,0.0552,770.9,10.05
1470,4.2147,2.324,0.0547,770.49,10.05
1450,4.1689,2.328,0.0541,770.1,10.02
1470,4.188,2.333,0.0544,769.67,9.93
1420,4.1842,2.338,0.0544,769.25,9.94
1320,4.2109,2.343,0.0548,768.79,9.97
1380,4.2223,2.348,0.055,768.25,9.9
1460,4.1193,2.359,0.0537,767.71,9.81
1430,4.0887,2.365,0.0533,767.26,9.82
1400,4.1498,2.365,0.0541,766.79,9.8
1350,4.2109,2.371,0.055,766.29,9.73
1290,4.23,2.376,0.0552,765.79,9.83
1230,4.2033,2.38,0.0549,765.25,9.76
1170,4.1994,2.385,0.0549,764.69,9.74
1120,4.1956,2.392,0.0549,764.13,9.64
1110,4.2376,2.399,0.0555,763.64,9.75
1070,4.2911,2.405,0.0562,763.21,9.67
1080,4.3025,2.414,0.0564,762.72,9.76
1030,4.3407,2.418,0.0569,762.25,9.66
1000,4.4018,2.418,0.0578,761.76,9.64
1050,4.4476,2.423,0.0584,761.34,9.62
1100,4.4399,2.429,0.0584,760.86,9.59
1100,4.4057,2.434,0.0579,760.38,9.5
1130,4.4134,2.439,0.0581,759.88,9.49
1110,4.4439,2.444,0.0585,759.38,9.48
1090,4.4859,2.45,0.0591,758.84,9.49
1110,4.4668,2.456,0.0589,758.34,9.48
1090,4.4134,2.466,0.0582,757.82,9.48
1040,4.3752,2.472,0.0578,757.34,9.38
984,4.4477,2.472,0.0588,756.86,9.37
931,4.5164,2.478,0.0597,756.45,9.38
881,4.5699,2.482,0.0605,755.97,9.27
869,4.5623,2.487,0.0604,755.48,9.16
838,4.5737,2.491,0.0606,755.09,9.18
817,4.6463,2.496,0.0616,754.72,9.16
777,4.6921,2.501,0.0622,754.22,9.05
753,4.7226,2.507,0.0627,753.74,9.14
718,4.715,2.519,0.0626,753.24,9.15
669,4.6882,2.524,0.0623,752.76,9.07
643,4.7341,2.524,0.0629,752.34,9.07
640,4.8333,2.529,0.0643,751.77,9.07
625,4.9288,2.534,0.0656,751.23,9.06
613,4.925,2.539,0.0656,750.63,8.97
616,4.8639,2.544,0.0648,750.23,8.98
609,4.8524,2.549,0.0647,749.71,8.97
598,4.9364,2.555,0.0659,749.36,8.96
630,5.0166,2.56,0.067,749.05,8.96
606,5.0395,2.569,0.0673,748.56,8.96
581,5.0166,2.574,0.0671,748.12,8.93
578,5.0395,2.574,0.0674,747.69,8.86
563,5.112,2.579,0.0684,747.23,8.84
572,5.1769,2.583,0.0693,746.83,8.84
578,5.2036,2.589,0.0697,746.4,8.74
566,5.1998,2.594,0.0697,745.98,8.83
565,5.154,2.599,0.0691,745.51,8.74
568,5.1311,2.603,0.0689,745.03,8.74
571,5.1807,2.608,0.0696,744.64,8.72
564,5.2495,2.619,0.0705,744.14,8.69
568,5.2838,2.625,0.0711,743.67,8.7
559,5.3067,2.625,0.0714,743.26,8.7
562,5.2762,2.63,0.071,742.87,8.57
606,5.2304,2.635,0.0705,742.4,8.66
622,5.238,2.639,0.0706,741.91,8.56
622,5.3029,2.644,0.0715,741.42,8.55
634,5.3602,2.649,0.0723,741.1,8.54
662,5.3067,2.652,0.0716,740.7,8.62
676,5.238,2.656,0.0708,740.31,8.62
678,5.2571,2.666,0.071,739.94,8.52
681,5.3067,2.671,0.0718,739.52,8.51
709,5.2954,2.671,0.0716,739.13,8.49
727,5.2611,2.676,0.0712,738.67,8.45
774,5.2115,2.681,0.0706,738.17,8.36
788,5.242,2.685,0.0711,737.75,8.32
804,5.2802,2.691,0.0716,737.18,8.21
828,5.2305,2.696,0.071,736.77,8.21
871,5.1618,2.701,0.0701,736.25,8.28
891,5.1236,2.706,0.0696,735.75,8.16
932,5.1924,2.715,0.0706,735.31,8.12
942,5.2076,2.719,0.0709,734.9,8.11
962,5.1122,2.719,0.0696,734.49,8
965,5.0167,2.725,0.0683,734.03,8
988,4.9786,2.73,0.0679,733.64,7.98
1020,4.9595,2.736,0.0676,733.24,7.94
1000,4.9824,2.741,0.068,732.81,7.84
1020,5.0053,2.746,0.0683,732.32,7.82
1010,4.9862,2.751,0.0681,731.84,7.72
1020,4.9747,2.756,0.068,731.42,7.71
1010,4.9022,2.765,0.0671,730.98,7.69
1000,4.8068,2.77,0.0658,730.55,7.68
1020,4.78,2.77,0.0655,730.15,7.58
1010,4.8297,2.775,0.0662,729.76,7.55
1010,4.8564,2.78,0.0666,729.37,7.55
1030,4.8144,2.785,0.066,728.93,7.63
1040,4.7457,2.79,0.0651,728.49,7.54
1080,4.6922,2.795,0.0644,728.13,7.52
1080,4.6731,2.799,0.0642,727.74,7.5
1130,4.7228,2.803,0.0649,727.36,7.48
1120,4.7533,2.812,0.0654,726.95,7.38
1130,4.7342,2.816,0.0652,726.48,7.36
1130,4.6388,2.816,0.0639,726.06,7.31
1140,4.5853,2.821,0.0632,725.68,7.23
1150,4.6082,2.827,0.0636,725.13,7.19
1160,4.5968,2.832,0.0634,724.73,7.17
1180,4.528,2.837,0.0625,724.19,7.08
1190,4.5013,2.843,0.0622,723.73,7.21
1170,4.4326,2.848,0.0613,723.27,7.06
1180,4.3677,2.854,0.0604,722.75,7.17
1160,4.4135,2.864,0.0611,722.29,6.75
1170,4.4401,2.869,0.0615,721.82,6.82
1150,4.3905,2.869,0.0609,721.28,6.79
1160,4.3561,2.876,0.0604,720.78,6.66
1150,4.3598,2.882,0.0605,720.33,6.68
1160,4.3215,2.888,0.06,719.88,6.68
1150,4.2868,2.893,0.0596,719.41,6.67
1150,4.2294,2.897,0.0588,718.98,6.65
1150,4.1795,2.902,0.0582,718.59,6.48
1150,4.2443,2.907,0.0591,718.18,6.54
1140,4.2938,2.916,0.0598,717.82,6.44
1120,4.2898,2.921,0.0598,717.36,6.34
1140,4.2326,2.921,0.059,716.96,6.31
1140,4.179,2.926,0.0583,716.56,6.31
1130,4.1599,2.931,0.0581,716.11,6.3
1130,4.1446,2.936,0.0579,715.6,6.2
1120,4.1561,2.941,0.0581,715.11,6.19
1090,4.1408,2.946,0.0579,714.72,6.1
1070,4.1103,2.952,0.0575,714.3,6.1
1060,4.0988,2.957,0.0574,713.98,6.16
1030,4.1065,2.965,0.0575,713.64,5.99
990,4.0912,2.968,0.0574,713.26,6.08
963,4.0798,2.968,0.0572,712.84,6.02
904,4.1065,2.972,0.0576,712.4,6
858,4.1408,2.977,0.0582,711.95,5.95
839,4.1523,2.983,0.0584,711.53,6.02
840,4.1217,2.987,0.058,711.09,6.02
838,4.095,2.992,0.0576,710.64,5.92
840,4.0836,2.997,0.0575,710.21,5.9
840,4.1408,3.002,0.0583,709.74,5.81
850,4.1485,3.012,0.0585,709.28,5.78
835,4.1408,3.017,0.0584,708.93,5.68
852,4.1332,3.017,0.0583,708.51,5.68
829,4.0798,3.023,0.0576,708.03,5.69
858,4.0416,3.028,0.0571,707.6,5.69
804,4.0225,3.033,0.0569,707.21,5.68
824,4.0569,3.038,0.0574,706.73,5.59
