"wv_mr","pp_o3","alt","o3_mr","pressure","temperature"
8070,2.9691,0.518,0.031,959.18,10.62
8090,3.001,0.524,0.0313,958.55,10.62
8110,2.997,0.529,0.0313,957.95,10.6
8120,2.9652,0.534,0.031,957.39,10.58
8130,2.9533,0.534,0.0309,956.84,10.56
8100,2.9732,0.543,0.0311,956.21,10.45
8130,3.0051,0.547,0.0314,955.74,10.54
8060,3.017,0.552,0.0316,955.15,10.43
8050,3.0091,0.557,0.0315,954.63,10.41
8030,3.013,0.562,0.0316,954.12,10.39
7940,3.0011,0.567,0.0315,953.68,10.33
7920,2.9692,0.571,0.0312,953.15,10.32
7910,2.9772,0.576,0.0312,952.72,10.31
7900,2.9891,0.581,0.0314,952.17,10.31
7840,3.0011,0.581,0.0315,951.65,10.19
7910,3.017,0.592,0.0317,951.08,10.24
7860,3.0051,0.596,0.0316,950.42,10.13
7840,2.9971,0.601,0.0316,949.66,10.14
7790,2.9891,0.605,0.0315,949.01,10.01
7800,2.9612,0.61,0.0312,948.44,9.99
7800,2.9812,0.614,0.0315,947.89,9.98
7780,2.9931,0.619,0.0316,947.36,9.97
7800,2.9732,0.623,0.0314,946.83,9.95
7750,2.9812,0.627,0.0315,946.34,9.85
7730,2.9652,0.627,0.0313,945.96,9.85
7740,2.9692,0.636,0.0314,945.48,9.82
7690,2.9652,0.64,0.0314,945,9.71
7670,2.9572,0.644,0.0313,944.55,9.68
7670,2.9572,0.649,0.0313,944.11,9.65
7700,2.9971,0.655,0.0318,943.56,9.64
7630,3.0051,0.662,0.0319,943.01,9.51
7640,2.9493,0.666,0.0313,942.44,9.5
7550,2.9254,0.671,0.0311,941.9,9.39
7520,2.9453,0.676,0.0313,941.27,9.38
7530,2.9652,0.676,0.0315,940.73,9.37
7550,2.9612,0.685,0.0315,940.13,9.34
7550,2.9453,0.689,0.0313,939.58,9.36
7450,2.9493,0.693,0.0314,939.04,9.26
7450,2.9533,0.697,0.0315,938.55,9.24
7440,2.9652,0.701,0.0316,938.04,9.23
7440,2.9572,0.705,0.0315,937.51,9.21
7440,2.9293,0.709,0.0313,936.99,9.21
7390,2.9732,0.714,0.0317,936.54,9.22
7350,3.0051,0.72,0.0321,935.95,9.11
7350,2.9692,0.72,0.0317,935.41,9.07
7330,2.9134,0.729,0.0312,934.91,8.98
7290,2.9094,0.733,0.0311,934.47,8.97
7260,2.9373,0.737,0.0314,934.03,8.96
7270,2.9612,0.741,0.0317,933.55,8.96
7170,2.969,0.745,0.0318,933.13,8.87
7200,2.9687,0.749,0.0318,932.65,8.97
7040,2.9604,0.753,0.0318,932.16,8.92
6980,2.9681,0.758,0.0319,931.69,8.96
6930,2.972,0.762,0.0319,931.22,8.97
6880,2.98,0.762,0.032,930.78,8.97
6840,2.9801,0.771,0.032,930.3,8.99
6790,2.9721,0.775,0.032,929.8,8.98
6720,2.9881,0.781,0.0322,929.33,8.91
6750,2.9881,0.786,0.0322,928.81,8.98
6640,2.9881,0.79,0.0322,928.27,8.8
6680,3.012,0.794,0.0325,927.86,8.9
6660,3.012,0.799,0.0325,927.41,8.9
6720,2.996,0.804,0.0323,926.97,9
6690,2.9761,0.807,0.0321,926.57,8.93
6720,2.9841,0.807,0.0322,926.05,9.01
6720,3,0.814,0.0324,925.56,9.03
6700,2.996,0.818,0.0324,925.08,9.01
6660,3.004,0.822,0.0325,924.5,8.92
6670,3.0159,0.826,0.0326,923.93,8.93
6700,3.0279,0.831,0.0328,923.35,9.03
6690,3.0239,0.835,0.0328,922.86,9.05
6690,3.0359,0.84,0.0329,922.45,8.96
6710,3.0279,0.846,0.0328,921.98,8.94
6780,3.0199,0.851,0.0328,921.54,9.02
6740,3.012,0.851,0.0327,921.05,8.92
6740,3.0319,0.859,0.0329,920.44,8.91
6700,3.0478,0.859,0.0331,920,8.89
6690,3.0398,0.864,0.0331,919.48,8.89
6640,3.0359,0.868,0.033,918.98,8.79
6640,3.0319,0.873,0.033,918.45,8.78
6650,3.0239,0.878,0.0329,917.96,8.77
6650,3.0359,0.883,0.0331,917.34,8.76
6650,3.0239,0.888,0.033,916.88,8.75
6660,2.9801,0.893,0.0325,916.37,8.76
6650,3.0199,0.896,0.033,915.9,8.75
6660,3.0518,0.901,0.0333,915.35,8.73
6620,3.0558,0.908,0.0334,914.71,8.62
6570,3.0438,0.915,0.0333,914.09,8.5
6620,3.0279,0.922,0.0331,913.41,8.56
6580,2.9721,0.928,0.0326,912.75,8.46
6600,2.9602,0.933,0.0325,912.12,8.46
6610,2.9721,0.937,0.0326,911.68,8.45
6560,2.9761,0.94,0.0327,911.22,8.35
6590,3,0.943,0.0329,910.72,8.44
6530,3.0239,0.947,0.0332,910.41,8.33
6560,3.0319,0.951,0.0333,910.06,8.42
6530,3.0279,0.955,0.0333,909.72,8.32
6540,3.0279,0.959,0.0333,909.27,8.3
6520,3.0279,0.964,0.0333,908.7,8.19
6570,3.0159,0.97,0.0332,908.08,8.25
6550,3.0159,0.976,0.0332,907.47,8.15
6580,3.008,0.982,0.0332,906.85,8.13
6530,2.996,0.988,0.0331,906.12,8.03
6560,2.9562,0.993,0.0326,905.48,8.11
6570,2.9243,0.997,0.0323,904.76,8.11
6550,2.9642,1.001,0.0328,904.38,8.11
6510,2.9921,1.006,0.0331,903.84,8
6510,2.9921,1.011,0.0331,903.44,7.97
6480,2.9762,1.016,0.033,902.93,7.86
6470,2.9722,1.02,0.0329,902.48,7.83
6480,2.9802,1.025,0.033,901.92,7.82
6500,2.9682,1.029,0.0329,901.52,7.82
6460,2.9762,1.033,0.033,901.09,7.72
6450,2.9921,1.037,0.0332,900.66,7.69
6440,2.9961,1.041,0.0333,900.23,7.68
6460,2.9921,1.046,0.0333,899.71,7.66
6430,2.9961,1.05,0.0333,899.24,7.56
6440,2.9842,1.055,0.0332,898.72,7.52
6460,2.9642,1.06,0.033,898.16,7.51
6440,2.9802,1.065,0.0332,897.71,7.39
6440,2.9802,1.07,0.0332,897.27,7.37
6450,2.9802,1.074,0.0332,896.79,7.35
6460,2.9921,1.079,0.0334,896.24,7.34
6450,2.9921,1.083,0.0334,895.73,7.31
6420,2.9802,1.087,0.0333,895.18,7.21
6420,2.9682,1.091,0.0332,894.59,7.19
6410,2.9563,1.095,0.0331,894.1,7.14
6390,2.9603,1.099,0.0331,893.68,7.07
6380,2.9802,1.103,0.0334,893.28,7.06
6410,2.9722,1.108,0.0333,892.76,7.03
6430,2.9722,1.113,0.0333,892.23,6.99
6410,2.9603,1.119,0.0332,891.7,6.89
6540,2.9603,1.124,0.0332,891.22,7.09
6510,2.9682,1.129,0.0333,890.75,7
6450,2.9682,1.134,0.0333,890.18,6.82
6480,2.9523,1.14,0.0332,889.49,6.82
6430,2.9085,1.145,0.0327,888.93,6.69
6350,2.9164,1.15,0.0328,888.37,6.48
6440,2.9284,1.154,0.033,887.81,6.67
6450,2.9523,1.159,0.0333,887.26,6.66
6410,2.9204,1.164,0.0329,886.79,6.56
6400,2.9085,1.168,0.0328,886.35,6.54
6400,2.9284,1.173,0.0331,885.83,6.53
6370,2.9483,1.176,0.0333,885.33,6.43
6370,2.9563,1.181,0.0334,884.8,6.41
6370,2.9483,1.186,0.0333,884.26,6.36
6340,2.9324,1.191,0.0332,883.69,6.27
6350,2.9403,1.196,0.0333,883.22,6.26
6350,2.9403,1.2,0.0333,882.64,6.23
6390,2.9045,1.205,0.0329,882.1,6.23
6350,2.9204,1.209,0.0331,881.65,6.13
6410,2.9324,1.213,0.0333,881.18,6.19
6360,2.9324,1.218,0.0333,880.56,6.09
6370,2.9284,1.224,0.0333,880.1,6.08
6340,2.9324,1.229,0.0333,879.49,5.98
6380,2.9085,1.234,0.0331,878.99,6.03
6340,2.9285,1.239,0.0333,878.42,5.95
6370,2.9361,1.243,0.0334,877.92,5.93
6370,2.9356,1.248,0.0335,877.43,5.9
6360,2.9195,1.253,0.0333,876.93,5.81
6370,2.9034,1.258,0.0331,876.37,5.78
6390,2.9114,1.263,0.0332,875.91,5.77
6340,2.9114,1.268,0.0333,875.39,5.66
6390,2.9234,1.273,0.0334,874.87,5.72
6370,2.9194,1.277,0.0334,874.4,5.7
6350,2.9034,1.282,0.0332,873.83,5.62
6300,2.9074,1.286,0.0333,873.4,5.53
6350,2.9353,1.291,0.0336,872.87,5.58
6310,2.9353,1.296,0.0336,872.33,5.49
6360,2.8955,1.302,0.0332,871.82,5.54
6330,2.8995,1.307,0.0333,871.22,5.44
6360,2.8995,1.312,0.0333,870.72,5.44
6340,2.9114,1.316,0.0335,870.24,5.39
6300,2.9512,1.321,0.0339,869.73,5.29
6270,2.9154,1.321,0.0335,869.21,5.2
6300,2.8716,1.332,0.0331,868.69,5.18
6290,2.8955,1.337,0.0334,868.12,5.16
6300,2.9114,1.342,0.0336,867.6,5.13
6270,2.9114,1.347,0.0336,867.1,5.04
6320,2.8955,1.352,0.0334,866.53,5.09
6280,2.8795,1.357,0.0332,866.03,4.98
6270,2.8915,1.362,0.0334,865.55,4.91
6270,2.8955,1.367,0.0335,865.02,4.9
6270,2.9034,1.372,0.0336,864.52,4.88
6230,2.9034,1.377,0.0336,863.98,4.79
6260,2.8756,1.382,0.0333,863.45,4.83
6250,2.8795,1.387,0.0334,862.83,4.74
6230,2.8955,1.391,0.0336,862.34,4.72
6210,2.9114,1.395,0.0338,861.88,4.64
6240,2.9234,1.4,0.0339,861.31,4.68
6230,2.8995,1.406,0.0337,860.69,4.58
6250,2.8835,1.412,0.0335,860.24,4.55
6220,2.8795,1.417,0.0335,859.78,4.45
6270,2.8716,1.422,0.0334,859.3,4.51
6230,2.8995,1.426,0.0338,858.84,4.42
6220,2.8915,1.431,0.0337,858.41,4.42
6220,2.8795,1.436,0.0336,857.9,4.4
6230,2.8955,1.44,0.0338,857.42,4.38
6240,2.8994,1.445,0.0338,856.9,4.38
6200,2.9149,1.45,0.034,856.43,4.29
6180,2.9184,1.454,0.0341,855.93,4.28
6170,2.8983,1.46,0.0339,855.39,4.28
6130,2.8943,1.466,0.0339,854.87,4.19
6120,2.9023,1.471,0.034,854.3,4.19
6080,2.8943,1.477,0.0339,853.78,4.09
6090,2.8825,1.482,0.0338,853.3,4.09
6050,2.8666,1.487,0.0336,852.71,4.08
6040,2.8666,1.492,0.0336,852.19,4.08
5990,2.8666,1.496,0.0337,851.64,4
5990,2.9024,1.5,0.0341,851.21,3.99
6000,2.9303,1.504,0.0344,850.73,4.06
5980,2.9303,1.509,0.0345,850.19,3.98
5950,2.9144,1.514,0.0343,849.72,3.9
5980,2.8944,1.519,0.0341,849.1,3.97
5960,2.9024,1.523,0.0342,848.71,3.88
6010,2.9263,1.528,0.0345,848.16,3.94
6030,2.9382,1.534,0.0347,847.68,3.91
6020,2.9144,1.539,0.0344,847.23,3.82
6000,2.8984,1.544,0.0342,846.86,3.81
6000,2.9223,1.548,0.0345,846.36,3.81
5990,2.9462,1.554,0.0348,845.84,3.82
5940,2.9422,1.544,0.0348,845.33,3.73
5910,2.9024,1.548,0.0344,844.8,3.72
5930,2.9064,1.554,0.0344,844.27,3.73
5910,2.9223,1.56,0.0346,843.74,3.71
5890,2.9462,1.57,0.0349,843.19,3.77
5870,2.9382,1.574,0.0349,842.55,3.89
5820,2.9382,1.574,0.0349,841.83,3.8
5780,2.9462,1.58,0.035,841.27,3.7
5800,2.9343,1.586,0.0349,840.73,3.75
5750,2.9024,1.591,0.0345,840.14,3.68
5700,2.9382,1.597,0.035,839.61,3.6
5690,2.9542,1.603,0.0352,838.92,3.6
5630,2.9422,1.609,0.0351,838.33,3.65
5600,2.9462,1.615,0.0352,837.67,3.66
5570,2.9502,1.627,0.0353,836.91,3.68
5530,2.9502,1.634,0.0353,836.24,3.67
5490,2.9382,1.634,0.0352,835.61,3.57
5460,2.9223,1.641,0.035,834.97,3.49
5460,2.9303,1.648,0.0351,834.33,3.47
5450,2.9343,1.655,0.0352,833.54,3.43
5430,2.9462,1.662,0.0354,832.84,3.41
5390,2.9303,1.668,0.0352,832.18,3.34
5370,2.9263,1.675,0.0352,831.56,3.36
5330,2.9382,1.681,0.0354,830.98,3.28
5330,2.9343,1.692,0.0353,830.38,3.29
5300,2.9382,1.698,0.0354,829.86,3.28
5290,2.9542,1.698,0.0356,829.28,3.26
5260,2.9658,1.703,0.0358,828.78,3.19
5240,2.9815,1.707,0.036,828.17,3.17
5230,2.9651,1.712,0.0358,827.69,3.17
5170,2.9292,1.717,0.0354,827.16,3.1
5180,2.9133,1.722,0.0352,826.63,3.15
5130,2.9093,1.728,0.0352,826.17,3.1
5120,2.9173,1.734,0.0353,825.63,3.09
5130,2.9053,1.744,0.0352,825.15,3.1
5130,2.9611,1.749,0.0359,824.66,3.1
5080,2.969,1.749,0.036,824.12,3
5040,2.9412,1.752,0.0357,823.68,3.01
5030,2.9292,1.757,0.0356,823.31,3.03
4990,2.9451,1.762,0.0358,822.84,3.01
4950,2.9571,1.767,0.036,822.39,2.94
4930,2.9491,1.772,0.0359,821.95,2.94
4900,2.9491,1.776,0.0359,821.48,2.86
4900,2.965,1.78,0.0361,821.03,2.86
4880,2.977,1.788,0.0363,820.62,2.83
4840,2.965,1.793,0.0362,820.12,2.76
4810,2.9531,1.793,0.036,819.72,2.76
4790,2.973,1.798,0.0363,819.23,2.77
4760,2.9491,1.802,0.036,818.78,2.71
4740,2.977,1.807,0.0364,818.39,2.78
4710,2.9889,1.812,0.0365,817.87,2.77
4690,2.969,1.817,0.0363,817.28,2.7
4680,2.9571,1.822,0.0362,816.74,2.68
4670,2.9412,1.827,0.036,816.16,2.69
4630,2.9571,1.838,0.0362,815.78,2.71
4540,2.9889,1.842,0.0367,815.13,2.56
4520,2.9969,1.842,0.0368,814.67,2.66
4450,2.9849,1.846,0.0367,814.21,2.6
4420,2.9969,1.851,0.0368,813.77,2.59
4370,2.9849,1.856,0.0367,813.28,2.53
4380,2.9849,1.86,0.0367,812.84,2.61
4350,2.981,1.865,0.0367,812.39,2.55
4320,2.977,1.87,0.0367,812,2.55
4310,3.0168,1.874,0.0372,811.46,2.56
4260,3.0407,1.882,0.0375,811.03,2.57
4200,3.0367,1.886,0.0375,810.52,2.52
4160,3.0367,1.886,0.0375,810.03,2.61
4090,3.0327,1.891,0.0375,809.55,2.55
4050,3.0247,1.897,0.0374,808.98,2.57
3950,2.9849,1.902,0.0369,808.48,2.54
3900,2.9889,1.908,0.037,807.98,2.65
3810,2.9929,1.914,0.0371,807.63,2.63
3770,3.0446,1.919,0.0377,807.27,2.66
3730,3.0645,1.924,0.038,806.83,2.67
3700,3.0685,1.931,0.0381,806.34,2.66
3680,3.0566,1.935,0.0379,805.91,2.64
3650,3.0487,1.935,0.0378,805.51,2.58
3610,3.0726,1.94,0.0382,805.06,2.49
3600,3.0885,1.945,0.0384,804.52,2.48
3590,3.0487,1.949,0.0379,804.11,2.48
3580,3.0447,1.954,0.0379,803.71,2.46
3580,3.0965,1.96,0.0386,803.22,2.45
3550,3.0925,1.965,0.0385,802.73,2.37
3550,3.0567,1.97,0.0381,802.26,2.36
3530,3.0447,1.98,0.038,801.77,2.36
3490,3.0646,1.986,0.0382,801.35,2.31
3440,3.1164,1.986,0.0389,800.89,2.33
3420,3.1044,1.99,0.0388,800.22,2.33
3410,3.0686,1.994,0.0384,799.82,2.33
3410,3.0447,1.998,0.0381,799.46,2.32
3390,3.0726,2.003,0.0385,799.03,2.24
3390,3.1283,2.008,0.0392,798.5,2.22
3400,3.1204,2.012,0.0391,798.14,2.2
3380,3.1164,2.015,0.0391,797.77,2.11
3370,3.1124,2.023,0.039,797.37,2.03
3360,3.0926,2.028,0.0388,797,2.01
3360,3.073,2.028,0.0386,796.55,1.99
3370,3.0852,2.034,0.0388,796.11,1.98
3370,3.1014,2.038,0.039,795.71,1.96
3360,3.1414,2.042,0.0395,795.34,1.94
3350,3.1295,2.045,0.0394,794.95,1.86
3370,3.1017,2.048,0.039,794.52,1.85
3340,3.0937,2.052,0.039,794.2,1.77
3360,3.0937,2.057,0.039,793.8,1.76
3360,3.1136,2.065,0.0392,793.41,1.76
3360,3.1057,2.068,0.0392,793.09,1.74
3370,3.1017,2.068,0.0391,792.79,1.7
3380,3.1017,2.072,0.0391,792.46,1.71
3350,3.0977,2.075,0.0391,792.13,1.61
3330,3.1017,2.078,0.0392,791.74,1.54
3310,3.1335,2.082,0.0396,791.33,1.53
3310,3.1256,2.085,0.0395,790.94,1.51
3300,3.1057,2.089,0.0393,790.45,1.53
3220,3.0897,2.093,0.0391,790.04,1.5
3170,3.1017,2.104,0.0393,789.63,1.58
3130,3.0937,2.109,0.0392,789.17,1.53
3100,3.0698,2.109,0.0389,788.72,1.54
3090,3.0619,2.113,0.0388,788.21,1.54
3090,3.0738,2.118,0.039,787.78,1.53
3120,3.0977,2.123,0.0393,787.41,1.66
3060,3.0977,2.128,0.0394,786.99,1.47
3010,3.0539,2.132,0.0388,786.5,1.39
3020,3.0499,2.136,0.0388,786.02,1.49
3010,3.0579,2.14,0.0389,785.49,1.48
3020,3.0499,2.148,0.0389,785.01,1.45
2990,3.038,2.152,0.0387,784.6,1.38
2980,3.0619,2.152,0.039,784.24,1.38
2970,3.0579,2.156,0.039,783.9,1.38
2960,3.0619,2.161,0.0391,783.45,1.36
2940,3.0459,2.164,0.0389,783.1,1.28
2940,3.05,2.168,0.039,782.77,1.29
2940,3.0421,2.171,0.0389,782.28,1.27
2910,3.0381,2.175,0.0389,781.98,1.2
2910,3.0301,2.179,0.0388,781.55,1.19
2920,3.0261,2.186,0.0387,781.24,1.18
2910,3.0182,2.19,0.0386,780.93,1.1
2890,3.0142,2.19,0.0386,780.5,1.08
2890,3.0142,2.194,0.0386,780.19,1.08
2870,3.0142,2.197,0.0386,779.87,1.08
2840,3.0102,2.201,0.0386,779.53,1
2810,3.0022,2.205,0.0385,779.11,1
2790,3.0062,2.208,0.0386,778.71,0.94
2800,3.0102,2.212,0.0387,778.31,0.99
2800,3.0261,2.216,0.0389,777.97,0.93
2790,3.0182,2.224,0.0388,777.63,0.92
2760,3.0022,2.228,0.0386,777.3,0.84
2770,3.0381,2.228,0.0391,776.92,0.9
2760,3.05,2.232,0.0393,776.49,0.82
2740,3.0421,2.236,0.0392,776.02,0.8
2740,3.0182,2.239,0.0389,775.62,0.72
2730,3.0142,2.243,0.0389,775.14,0.63
2750,2.9863,2.249,0.0386,774.64,0.6
2720,2.9664,2.254,0.0383,774.16,0.51
2750,2.9783,2.26,0.0385,773.75,0.59
2750,3.0062,2.269,0.0389,773.39,0.5
2760,3.0261,2.272,0.0391,773.11,0.56
2760,3.0182,2.272,0.0391,772.75,0.55
2750,3.0143,2.275,0.039,772.43,0.4
2740,3.0188,2.278,0.0391,772.02,0.38
2760,3.0192,2.282,0.0391,771.65,0.36
2760,3.0114,2.285,0.039,771.24,0.34
2750,3.0114,2.289,0.0391,770.81,0.24
2760,2.9875,2.294,0.0388,770.35,0.23
2760,2.9795,2.299,0.0387,769.94,0.2
2760,2.9835,2.309,0.0388,769.46,0.13
2780,2.9915,2.313,0.0389,769.09,0.19
2790,2.9875,2.313,0.0389,768.76,0.16
2770,3.0034,2.317,0.0391,768.35,0.09
2770,3.0074,2.321,0.0392,768.02,0.02
2760,3.0034,2.324,0.0391,767.67,0
2750,3.0034,2.328,0.0391,767.32,-0.08
2770,3.0034,2.331,0.0392,766.95,-0.03
2750,3.0154,2.335,0.0393,766.58,-0.11
2760,3.0233,2.339,0.0395,766.24,-0.13
2760,3.0552,2.347,0.0399,765.94,-0.21
2760,3.0353,2.35,0.0397,765.51,-0.22
2770,3.0034,2.35,0.0393,765.06,-0.24
2760,3.0313,2.355,0.0396,764.66,-0.31
2770,3.0353,2.36,0.0397,764.31,-0.32
2760,3.0273,2.364,0.0396,763.88,-0.34
2750,3.0074,2.368,0.0394,763.49,-0.35
2730,2.9994,2.376,0.0393,763.11,-0.41
2710,3.0115,2.38,0.0395,762.65,-0.41
2690,3.0243,2.384,0.0397,762.29,-0.48
2690,3.0285,2.388,0.0397,761.97,-0.42
2670,3.0245,2.392,0.0397,761.52,-0.49
2650,3.0404,2.395,0.0399,761.18,-0.5
2620,3.0444,2.399,0.04,760.9,-0.56
2570,3.0605,2.402,0.0402,760.61,-0.52
2520,3.0644,2.406,0.0403,760.29,-0.49
2470,3.0684,2.41,0.0404,759.95,-0.56
2450,3.0684,2.413,0.0404,759.54,-0.56
2410,3.0684,2.417,0.0404,759.08,-0.63
2390,3.0684,2.422,0.0404,758.74,-0.64
2380,3.0605,2.426,0.0404,758.37,-0.71
2360,3.0724,2.43,0.0405,757.99,-0.71
2320,3.1083,2.433,0.041,757.58,-0.72
2290,3.0963,2.437,0.0409,757.27,-0.78
2270,3.1007,2.441,0.041,756.84,-0.8
2250,3.1135,2.445,0.0412,756.51,-0.84
2240,3.1055,2.448,0.0411,756.15,-0.85
2240,3.1334,2.452,0.0415,755.83,-0.86
2240,3.1374,2.456,0.0415,755.42,-0.88
2240,3.1254,2.46,0.0414,755.07,-0.96
2230,3.1294,2.465,0.0415,754.68,-0.96
2180,3.1454,2.469,0.0417,754.35,-1.02
2150,3.1454,2.473,0.0417,753.97,-1.1
2140,3.1533,2.477,0.0418,753.58,-1.1
2130,3.1857,2.482,0.0423,753.05,-1.13
2110,3.1785,2.486,0.0422,752.56,-1.2
2080,3.1705,2.491,0.0422,752.02,-1.25
2060,3.1506,2.497,0.0419,751.46,-1.27
2060,3.1306,2.503,0.0417,750.9,-1.26
2040,3.1426,2.508,0.0419,750.37,-1.26
2020,3.1945,2.512,0.0426,749.92,-1.26
1980,3.2264,2.516,0.043,749.51,-1.3
1930,3.2064,2.52,0.0428,749.13,-1.37
1930,3.1956,2.525,0.0427,748.73,-1.44
1930,3.1797,2.531,0.0425,748.38,-1.41
1940,3.1678,2.536,0.0423,748.02,-1.47
1950,3.1758,2.54,0.0425,747.65,-1.49
2050,3.1917,2.544,0.0427,747.24,-1.5
2160,3.1997,2.547,0.0428,746.93,-1.55
2300,3.2196,2.55,0.0431,746.57,-1.65
2480,3.2119,2.555,0.043,746.16,-1.69
2680,3.177,2.559,0.0426,745.72,-1.73
2870,3.1491,2.564,0.0422,745.37,-1.7
3000,3.185,2.569,0.0428,745.01,-1.77
3190,3.177,2.573,0.0427,744.64,-1.81
3400,3.1411,2.577,0.0422,744.25,-1.85
3590,3.1411,2.582,0.0422,743.81,-1.82
3710,3.1411,2.586,0.0422,743.46,-1.88
3740,3.1411,2.59,0.0423,743.12,-1.91
3670,3.1731,2.594,0.0427,742.73,-1.92
3450,3.1422,2.598,0.0423,742.33,-1.81
3360,3.0905,2.602,0.0417,741.85,-1.69
3330,3.0945,2.606,0.0417,741.46,-1.65
3310,3.1224,2.611,0.0421,741.09,-1.63
3300,3.1264,2.614,0.0422,740.62,-1.63
3290,3.1025,2.618,0.0419,740.23,-1.71
3290,3.0705,2.623,0.0415,739.77,-1.73
3300,3.0625,2.628,0.0414,739.4,-1.72
3280,3.0866,2.633,0.0418,739.04,-1.74
3180,3.0986,2.637,0.042,738.63,-1.84
3110,3.0906,2.641,0.0419,738.22,-1.8
2940,3.0946,2.645,0.0419,737.76,-1.85
2800,3.0747,2.65,0.0417,737.4,-1.81
2730,3.0717,2.655,0.0417,736.98,-1.85
2720,3.0878,2.659,0.0419,736.56,-1.92
2710,3.0758,2.663,0.0418,736.13,-1.93
2720,3.0678,2.667,0.0417,735.7,-1.97
2700,3.0718,2.671,0.0418,735.27,-2.02
2710,3.0838,2.676,0.042,735,-2.03
